tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
0,time_signature,4,4,96,8,0,1,0,,,,,,,,,
0,control_change,,,,,0,0,6,,,10,63,5,,,,
0,control_change,,,,,0,0,6,,,0,0,5,,,,
0,track_name,,,,,0,1,6,,,,,,,,,
0,note_on,,,,,0,0,5,,,,,4,,,69,60
0,key_signature,,,,,0,1,5,,,,,,,D,,
0,program_change,,,,,0,0,5,,,,,4,41,,,
0,control_change,,,,,0,0,5,,,7,127,4,,,,
0,control_change,,,,,0,0,5,,,10,104,4,,,,
0,control_change,,,,,0,0,5,,,0,0,4,,,,
0,track_name,,,,,0,1,5,,,,,,,,,
0,key_signature,,,,,0,1,14,,,,,,,C,,
0,note_on,,,,,0,0,4,,,,,3,,,69,75
0,key_signature,,,,,0,1,4,,,,,,,D,,
0,program_change,,,,,0,0,4,,,,,3,48,,,
0,control_change,,,,,0,0,6,,,7,127,5,,,,
0,control_change,,,,,0,0,4,,,7,127,3,,,,
0,control_change,,,,,0,0,4,,,0,0,3,,,,
0,track_name,,,,,0,1,4,,,,,,,,,
0,note_on,,,,,0,0,3,,,,,2,,,78,75
0,key_signature,,,,,0,1,3,,,,,,,D,,
0,program_change,,,,,0,0,3,,,,,2,48,,,
0,control_change,,,,,0,0,3,,,7,127,2,,,,
0,control_change,,,,,0,0,3,,,10,24,2,,,,
0,control_change,,,,,0,0,3,,,0,0,2,,,,
0,track_name,,,,,0,1,3,,,,,,,,,
0,note_on,,,,,0,0,2,,,,,1,,,78,45
0,key_signature,,,,,0,1,2,,,,,,,D,,
0,program_change,,,,,0,0,2,,,,,1,40,,,
0,control_change,,,,,0,0,2,,,7,127,1,,,,
0,control_change,,,,,0,0,2,,,10,104,1,,,,
0,control_change,,,,,0,0,4,,,10,104,3,,,,
0,control_change,,,,,0,0,2,,,0,0,1,,,,
0,program_change,,,,,0,0,6,,,,,5,42,,,
0,note_on,,,,,0,0,6,,,,,5,,,50,45
0,track_name,,,,,0,1,14,,,,,,,,,
0,end_of_track,,,,,0,1,13,,,,,,,,,
0,key_signature,,,,,0,1,13,,,,,,,C,,
0,track_name,,,,,0,1,13,,,,,,,,,
0,end_of_track,,,,,0,1,12,,,,,,,,,
0,key_signature,,,,,0,1,12,,,,,,,C,,
0,track_name,,,,,0,1,12,,,,,,,,,
0,end_of_track,,,,,0,1,11,,,,,,,,,
0,key_signature,,,,,0,1,11,,,,,,,C,,
0,track_name,,,,,0,1,11,,,,,,,,,
0,end_of_track,,,,,0,1,10,,,,,,,,,
0,key_signature,,,,,0,1,10,,,,,,,C,,
0,track_name,,,,,0,1,10,,,,,,,,,
0,end_of_track,,,,,0,1,9,,,,,,,,,
0,key_signature,,,,,0,1,6,,,,,,,D,,
0,key_signature,,,,,0,1,9,,,,,,,C,,
0,note_on,,,,,0,0,8,,,,,7,,,50,30
0,key_signature,,,,,0,1,8,,,,,,,D,,
0,program_change,,,,,0,0,8,,,,,7,6,,,
0,control_change,,,,,0,0,8,,,7,127,7,,,,
0,control_change,,,,,0,0,8,,,10,64,7,,,,
0,control_change,,,,,0,0,8,,,0,0,7,,,,
0,track_name,,,,,0,1,8,,,,,,,,,
0,note_on,,,,,0,0,7,,,,,6,,,38,30
0,key_signature,,,,,0,1,7,,,,,,,D,,
0,program_change,,,,,0,0,7,,,,,6,43,,,
0,control_change,,,,,0,0,7,,,7,127,6,,,,
0,control_change,,,,,0,0,7,,,10,64,6,,,,
0,control_change,,,,,0,0,7,,,0,0,6,,,,
0,track_name,,,,,0,1,7,,,,,,,,,
0,track_name,,,,,0,1,9,,,,,,,,,
0,track_name,,,,,0,1,2,,,,,,,,,
0,end_of_track,,,,,0,1,14,,,,,,,,,
0,sequencer_specific,,,,,0,1,0,"(0, 0, 65)",,,,,,,,
0,track_name,,,,,0,1,1,,,,,,,,,
0,control_change,,,,,0,0,1,,,0,0,0,,,,
0,control_change,,,,,0,0,1,,,10,24,0,,,,
0,control_change,,,,,0,0,1,,,7,127,0,,,,
0,program_change,,,,,0,0,1,,,,,0,40,,,
0,key_signature,,,,,0,1,1,,,,,,,D,,
0,note_on,,,,,0,0,1,,,,,0,,,78,45
0,set_tempo,,,,,0,1,0,,937500,,,,,,,
188,note_off,,,,,188,0,1,,,,,0,,,78,0
188,note_off,,,,,188,0,3,,,,,2,,,78,0
188,note_off,,,,,188,0,2,,,,,1,,,78,0
192,note_on,,,,,4,0,2,,,,,1,,,81,45
192,note_on,,,,,4,0,3,,,,,2,,,81,75
192,note_on,,,,,4,0,1,,,,,0,,,81,45
320,note_off,,,,,320,0,8,,,,,7,,,50,0
320,note_off,,,,,320,0,7,,,,,6,,,38,0
320,note_off,,,,,320,0,5,,,,,4,,,69,0
320,note_off,,,,,320,0,6,,,,,5,,,50,0
320,note_off,,,,,320,0,4,,,,,3,,,69,0
380,note_off,,,,,188,0,1,,,,,0,,,81,0
380,note_off,,,,,188,0,2,,,,,1,,,81,0
380,note_off,,,,,188,0,3,,,,,2,,,81,0
384,note_on,,,,,64,0,7,,,,,6,,,42,30
384,note_on,,,,,64,0,5,,,,,4,,,62,60
384,note_on,,,,,4,0,3,,,,,2,,,81,75
384,note_on,,,,,64,0,6,,,,,5,,,54,45
384,note_on,,,,,4,0,1,,,,,0,,,81,45
384,note_on,,,,,4,0,2,,,,,1,,,81,45
384,note_on,,,,,64,0,8,,,,,7,,,54,30
384,note_on,,,,,64,0,4,,,,,3,,,62,75
572,note_off,,,,,188,0,2,,,,,1,,,81,0
572,note_off,,,,,188,0,3,,,,,2,,,81,0
572,note_off,,,,,188,0,1,,,,,0,,,81,0
576,note_on,,,,,4,0,3,,,,,2,,,74,75
576,note_on,,,,,4,0,1,,,,,0,,,74,45
576,note_on,,,,,4,0,2,,,,,1,,,74,45
