tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
0,time_signature,4,4,96,8,0,1,0,,,,,,,,,
0,control_change,,,,,0,0,6,,,10,24,5,,,,
0,control_change,,,,,0,0,6,,,0,0,5,,,,
0,track_name,,,,,0,1,6,,,,,,,,,
0,note_on,,,,,0,0,5,,,,,4,,,59,92
0,key_signature,,,,,0,1,5,,,,,,,C,,
0,program_change,,,,,0,0,5,,,,,4,41,,,
0,control_change,,,,,0,0,5,,,7,127,4,,,,
0,control_change,,,,,0,0,5,,,10,104,4,,,,
0,control_change,,,,,0,0,5,,,0,0,4,,,,
0,track_name,,,,,0,1,5,,,,,,,,,
0,key_signature,,,,,0,1,14,,,,,,,C,,
0,note_on,,,,,0,0,4,,,,,3,,,62,108
0,key_signature,,,,,0,1,4,,,,,,,C,,
0,program_change,,,,,0,0,4,,,,,3,48,,,
0,control_change,,,,,0,0,6,,,7,127,5,,,,
0,control_change,,,,,0,0,4,,,7,127,3,,,,
0,control_change,,,,,0,0,4,,,0,0,3,,,,
0,track_name,,,,,0,1,4,,,,,,,,,
0,note_on,,,,,0,0,3,,,,,2,,,67,108
0,key_signature,,,,,0,1,3,,,,,,,C,,
0,program_change,,,,,0,0,3,,,,,2,48,,,
0,control_change,,,,,0,0,3,,,7,127,2,,,,
0,control_change,,,,,0,0,3,,,10,24,2,,,,
0,control_change,,,,,0,0,3,,,0,0,2,,,,
0,track_name,,,,,0,1,3,,,,,,,,,
0,note_on,,,,,0,0,2,,,,,1,,,62,92
0,key_signature,,,,,0,1,2,,,,,,,C,,
0,program_change,,,,,0,0,2,,,,,1,40,,,
0,control_change,,,,,0,0,2,,,7,127,1,,,,
0,control_change,,,,,0,0,2,,,10,104,1,,,,
0,control_change,,,,,0,0,4,,,10,104,3,,,,
0,control_change,,,,,0,0,2,,,0,0,1,,,,
0,program_change,,,,,0,0,6,,,,,5,42,,,
0,note_on,,,,,0,0,6,,,,,5,,,43,92
0,track_name,,,,,0,1,14,,,,,,,,,
0,end_of_track,,,,,0,1,13,,,,,,,,,
0,key_signature,,,,,0,1,13,,,,,,,C,,
0,track_name,,,,,0,1,13,,,,,,,,,
0,end_of_track,,,,,0,1,12,,,,,,,,,
0,key_signature,,,,,0,1,12,,,,,,,C,,
0,track_name,,,,,0,1,12,,,,,,,,,
0,end_of_track,,,,,0,1,11,,,,,,,,,
0,key_signature,,,,,0,1,11,,,,,,,C,,
0,track_name,,,,,0,1,11,,,,,,,,,
0,end_of_track,,,,,0,1,10,,,,,,,,,
0,key_signature,,,,,0,1,10,,,,,,,C,,
0,track_name,,,,,0,1,10,,,,,,,,,
0,end_of_track,,,,,0,1,9,,,,,,,,,
0,key_signature,,,,,0,1,6,,,,,,,C,,
0,key_signature,,,,,0,1,9,,,,,,,C,,
0,note_on,,,,,0,0,8,,,,,7,,,43,60
0,key_signature,,,,,0,1,8,,,,,,,C,,
0,program_change,,,,,0,0,8,,,,,7,6,,,
0,control_change,,,,,0,0,8,,,7,127,7,,,,
0,control_change,,,,,0,0,8,,,10,64,7,,,,
0,control_change,,,,,0,0,8,,,0,0,7,,,,
0,track_name,,,,,0,1,8,,,,,,,,,
0,note_on,,,,,0,0,7,,,,,6,,,31,75
0,key_signature,,,,,0,1,7,,,,,,,C,,
0,program_change,,,,,0,0,7,,,,,6,43,,,
0,control_change,,,,,0,0,7,,,7,127,6,,,,
0,control_change,,,,,0,0,7,,,10,64,6,,,,
0,control_change,,,,,0,0,7,,,0,0,6,,,,
0,track_name,,,,,0,1,7,,,,,,,,,
0,track_name,,,,,0,1,9,,,,,,,,,
0,track_name,,,,,0,1,2,,,,,,,,,
0,end_of_track,,,,,0,1,14,,,,,,,,,
0,sequencer_specific,,,,,0,1,0,"(0, 0, 65)",,,,,,,,
0,key_signature,,,,,0,1,1,,,,,,,G,,
0,program_change,,,,,0,0,1,,,,,0,40,,,
0,control_change,,,,,0,0,1,,,7,127,0,,,,
0,note_on,,,,,0,0,1,,,,,0,,,67,92
0,control_change,,,,,0,0,1,,,0,0,0,,,,
0,track_name,,,,,0,1,1,,,,,,,,,
0,end_of_track,,,,,0,1,0,,,,,,,,,
0,control_change,,,,,0,0,1,,,10,24,0,,,,
0,set_tempo,,,,,0,1,0,,857142,,,,,,,
384,note_off,,,,,384,0,4,,,,,3,,,62,0
384,note_on,,,,,0,0,5,,,,,4,,,62,92
384,note_off,,,,,384,0,5,,,,,4,,,59,0
384,note_off,,,,,384,0,7,,,,,6,,,31,0
384,note_on,,,,,0,0,7,,,,,6,,,35,75
384,note_off,,,,,384,0,6,,,,,5,,,43,0
384,note_on,,,,,0,0,6,,,,,5,,,47,92
384,note_on,,,,,0,0,4,,,,,3,,,59,108
384,note_on,,,,,0,0,3,,,,,2,,,59,108
384,note_off,,,,,384,0,3,,,,,2,,,67,0
384,note_off,,,,,384,0,8,,,,,7,,,43,0
384,note_on,,,,,0,0,8,,,,,7,,,47,60
384,note_off,,,,,384,0,2,,,,,1,,,62,0
384,note_off,,,,,384,0,1,,,,,0,,,67,0
672,note_off,,,,,288,0,5,,,,,4,,,62,0
672,note_off,,,,,288,0,4,,,,,3,,,59,0
672,note_on,,,,,0,0,4,,,,,3,,,57,108
672,note_on,,,,,0,0,7,,,,,6,,,33,75
672,note_off,,,,,288,0,7,,,,,6,,,35,0
672,note_off,,,,,288,0,8,,,,,7,,,47,0
672,note_on,,,,,0,0,8,,,,,7,,,45,60
672,note_on,,,,,0,0,3,,,,,2,,,57,108
672,note_on,,,,,0,0,5,,,,,4,,,60,92
672,note_off,,,,,288,0,3,,,,,2,,,59,0
672,note_off,,,,,288,0,6,,,,,5,,,47,0
672,note_on,,,,,0,0,6,,,,,5,,,45,92
768,note_off,,,,,96,0,6,,,,,5,,,45,0
768,note_off,,,,,96,0,4,,,,,3,,,57,0
768,note_on,,,,,0,0,4,,,,,3,,,55,108
768,note_on,,,,,0,0,3,,,,,2,,,55,108
768,note_off,,,,,96,0,3,,,,,2,,,57,0
768,note_on,,,,,0,0,7,,,,,6,,,31,75
768,note_on,,,,,0,0,6,,,,,5,,,43,92
768,note_off,,,,,96,0,8,,,,,7,,,45,0
768,note_on,,,,,0,0,8,,,,,7,,,43,60
768,note_off,,,,,96,0,5,,,,,4,,,60,0
768,note_on,,,,,0,0,5,,,,,4,,,59,92
768,note_off,,,,,96,0,7,,,,,6,,,33,0
960,note_on,,,,,576,0,2,,,,,1,,,62,92
960,note_on,,,,,576,0,1,,,,,0,,,62,92
1056,note_off,,,,,96,0,2,,,,,1,,,62,0
1056,note_on,,,,,0,0,2,,,,,1,,,60,92
1056,note_off,,,,,96,0,1,,,,,0,,,62,0
1056,note_on,,,,,0,0,1,,,,,0,,,60,92
1152,note_off,,,,,96,0,2,,,,,1,,,60,0
1152,note_off,,,,,384,0,3,,,,,2,,,55,0
1152,note_off,,,,,384,0,6,,,,,5,,,43,0
1152,note_off,,,,,384,0,5,,,,,4,,,59,0
1152,note_on,,,,,0,0,1,,,,,0,,,59,92
1152,note_off,,,,,384,0,7,,,,,6,,,31,0
1152,note_on,,,,,0,0,2,,,,,1,,,59,92
1152,note_off,,,,,384,0,4,,,,,3,,,55,0
1152,note_off,,,,,384,0,8,,,,,7,,,43,0
1152,note_off,,,,,96,0,1,,,,,0,,,60,0
1248,note_off,,,,,96,0,2,,,,,1,,,59,0
1248,note_off,,,,,96,0,1,,,,,0,,,59,0
1248,note_on,,,,,0,0,1,,,,,0,,,57,92
1248,note_on,,,,,0,0,2,,,,,1,,,57,92
1344,note_off,,,,,96,0,1,,,,,0,,,57,0
1344,note_on,,,,,0,0,1,,,,,0,,,55,92
1344,note_off,,,,,96,0,2,,,,,1,,,57,0
1344,note_on,,,,,0,0,2,,,,,1,,,55,92
1536,note_on,,,,,384,0,3,,,,,2,,,74,108
1536,note_off,,,,,192,0,2,,,,,1,,,55,0
1536,note_on,,,,,384,0,5,,,,,4,,,62,92
1536,note_on,,,,,384,0,8,,,,,7,,,43,60
1536,note_on,,,,,384,0,4,,,,,3,,,62,108
1536,note_on,,,,,0,0,2,,,,,1,,,67,92
1536,note_on,,,,,384,0,6,,,,,5,,,43,92
1536,note_off,,,,,192,0,1,,,,,0,,,55,0
1536,note_on,,,,,0,0,1,,,,,0,,,71,92
1536,note_on,,,,,384,0,7,,,,,6,,,31,75
1920,note_off,,,,,384,0,7,,,,,6,,,31,0
1920,note_off,,,,,384,0,5,,,,,4,,,62,0
1920,note_on,,,,,0,0,5,,,,,4,,,62,92
1920,note_on,,,,,0,0,6,,,,,5,,,47,92
1920,note_off,,,,,384,0,6,,,,,5,,,43,0
1920,note_off,,,,,384,0,1,,,,,0,,,71,0
1920,note_off,,,,,384,0,3,,,,,2,,,74,0
1920,note_off,,,,,384,0,4,,,,,3,,,62,0
1920,note_on,,,,,0,0,8,,,,,7,,,47,60
1920,note_off,,,,,384,0,8,,,,,7,,,43,0
1920,note_on,,,,,0,0,4,,,,,3,,,59,108
1920,note_on,,,,,0,0,7,,,,,6,,,35,75
1920,note_on,,,,,0,0,3,,,,,2,,,59,108
1920,note_off,,,,,384,0,2,,,,,1,,,67,0
2208,note_on,,,,,0,0,8,,,,,7,,,45,60
2208,note_on,,,,,0,0,4,,,,,3,,,57,108
2208,note_on,,,,,0,0,7,,,,,6,,,33,75
2208,note_on,,,,,0,0,3,,,,,2,,,57,108
2208,note_off,,,,,288,0,3,,,,,2,,,59,0
2208,note_off,,,,,288,0,8,,,,,7,,,47,0
2208,note_off,,,,,288,0,7,,,,,6,,,35,0
2208,note_on,,,,,0,0,5,,,,,4,,,60,92
2208,note_off,,,,,288,0,6,,,,,5,,,47,0
2208,note_on,,,,,0,0,6,,,,,5,,,45,92
2208,note_off,,,,,288,0,5,,,,,4,,,62,0
2208,note_off,,,,,288,0,4,,,,,3,,,59,0
2304,note_off,,,,,96,0,8,,,,,7,,,45,0
2304,note_on,,,,,0,0,8,,,,,7,,,43,60
2304,note_on,,,,,0,0,3,,,,,2,,,55,108
2304,note_off,,,,,96,0,3,,,,,2,,,57,0
2304,note_on,,,,,0,0,7,,,,,6,,,31,75
2304,note_off,,,,,96,0,6,,,,,5,,,45,0
2304,note_on,,,,,0,0,6,,,,,5,,,43,92
2304,note_off,,,,,96,0,5,,,,,4,,,60,0
2304,note_on,,,,,0,0,5,,,,,4,,,59,92
2304,note_on,,,,,0,0,4,,,,,3,,,55,108
2304,note_off,,,,,96,0,4,,,,,3,,,57,0
2304,note_off,,,,,96,0,7,,,,,6,,,33,0
2496,note_on,,,,,576,0,2,,,,,1,,,62,92
2496,note_on,,,,,576,0,1,,,,,0,,,62,92
2592,note_off,,,,,96,0,2,,,,,1,,,62,0
