tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
36695,note_off,,,,,95,0,5,,,5,,,79,64
36695,note_off,,,,,95,0,7,,,7,,,76,64
36695,note_off,,,,,0,0,1,,,1,,,76,64
36695,note_off,,,,,95,0,1,,,1,,,79,64
36696,note_off,,,,,96,0,3,,,3,,,67,64
36696,note_off,,,,,0,0,3,,,3,,,64,64
36720,note_on,,,,,50,0,10,,,11,,,42,95
36720,note_on,,,,,24,0,3,,,3,,,66,95
36720,note_on,,,,,0,0,3,,,3,,,69,95
36720,note_on,,,,,50,0,2,,,2,,,54,95
36720,note_on,,,,,50,0,9,,,10,,,54,95
36720,note_on,,,,,25,0,4,,,4,,,78,95
36720,note_on,,,,,25,0,7,,,7,,,78,95
36720,note_on,,,,,25,0,6,,,6,,,81,95
36720,note_on,,,,,0,0,1,,,1,,,81,95
36720,note_on,,,,,0,0,4,,,4,,,81,95
36720,note_on,,,,,25,0,1,,,1,,,78,95
36720,note_on,,,,,50,0,8,,,8,,,62,95
36720,note_on,,,,,25,0,5,,,5,,,81,95
36910,note_off,,,,,190,0,7,,,7,,,78,64
36910,note_off,,,,,190,0,10,,,11,,,42,64
36910,note_off,,,,,190,0,9,,,10,,,54,64
36910,note_off,,,,,190,0,8,,,8,,,62,64
36910,note_off,,,,,0,0,4,,,4,,,78,64
36910,note_off,,,,,190,0,2,,,2,,,54,64
36910,note_off,,,,,190,0,1,,,1,,,81,64
36910,note_off,,,,,190,0,5,,,5,,,81,64
36910,note_off,,,,,190,0,6,,,6,,,81,64
36910,note_off,,,,,0,0,1,,,1,,,78,64
36910,note_off,,,,,190,0,4,,,4,,,81,64
36912,note_off,,,,,0,0,3,,,3,,,66,64
36912,note_off,,,,,192,0,3,,,3,,,69,64
36960,note_on,,,,,48,0,3,,,3,,,66,95
36960,note_on,,,,,50,0,4,,,4,,,78,95
36960,note_on,,,,,50,0,7,,,7,,,78,95
36960,note_on,,,,,50,0,9,,,10,,,54,95
36960,note_on,,,,,50,0,6,,,6,,,81,95
36960,note_on,,,,,50,0,10,,,11,,,42,95
36960,note_on,,,,,0,0,3,,,3,,,69,95
36960,note_on,,,,,50,0,8,,,8,,,62,95
36960,note_on,,,,,50,0,1,,,1,,,78,95
36960,note_on,,,,,0,0,1,,,1,,,81,95
36960,note_on,,,,,50,0,2,,,2,,,54,95
36960,note_on,,,,,0,0,4,,,4,,,81,95
36960,note_on,,,,,50,0,5,,,5,,,81,95
37150,note_off,,,,,190,0,9,,,10,,,54,64
37150,note_off,,,,,190,0,4,,,4,,,81,64
37150,note_off,,,,,190,0,2,,,2,,,54,64
37150,note_off,,,,,0,0,4,,,4,,,78,64
37150,note_off,,,,,190,0,10,,,11,,,42,64
37150,note_off,,,,,0,0,1,,,1,,,78,64
37150,note_off,,,,,190,0,1,,,1,,,81,64
37150,note_off,,,,,190,0,6,,,6,,,81,64
37150,note_off,,,,,190,0,5,,,5,,,81,64
37150,note_off,,,,,190,0,8,,,8,,,62,64
37150,note_off,,,,,190,0,7,,,7,,,78,64
37152,note_off,,,,,192,0,3,,,3,,,69,64
37152,note_off,,,,,0,0,3,,,3,,,66,64
37200,note_on,,,,,50,0,1,,,1,,,78,95
37200,note_on,,,,,0,0,1,,,1,,,81,95
37200,note_on,,,,,50,0,9,,,10,,,54,95
37200,note_on,,,,,50,0,2,,,2,,,54,95
37200,note_on,,,,,50,0,5,,,5,,,81,95
37200,note_on,,,,,50,0,6,,,6,,,81,95
37200,note_on,,,,,50,0,7,,,7,,,78,95
37200,note_on,,,,,0,0,4,,,4,,,81,95
37200,note_on,,,,,50,0,10,,,11,,,42,95
37200,note_on,,,,,50,0,4,,,4,,,78,95
37200,note_on,,,,,48,0,3,,,3,,,66,95
37200,note_on,,,,,0,0,3,,,3,,,69,95
37200,note_on,,,,,50,0,8,,,8,,,62,95
37390,note_off,,,,,190,0,4,,,4,,,81,64
37390,note_off,,,,,190,0,6,,,6,,,81,64
37390,note_off,,,,,190,0,10,,,11,,,42,64
37390,note_off,,,,,190,0,9,,,10,,,54,64
37390,note_off,,,,,190,0,7,,,7,,,78,64
37390,note_off,,,,,190,0,5,,,5,,,81,64
37390,note_off,,,,,190,0,8,,,8,,,62,64
37390,note_off,,,,,190,0,1,,,1,,,81,64
37390,note_off,,,,,190,0,2,,,2,,,54,64
37390,note_off,,,,,0,0,4,,,4,,,78,64
37390,note_off,,,,,0,0,1,,,1,,,78,64
37392,note_off,,,,,192,0,3,,,3,,,69,64
37392,note_off,,,,,0,0,3,,,3,,,66,64
37440,note_on,,,,,50,0,1,,,1,,,78,95
37440,note_on,,,,,50,0,5,,,5,,,81,95
37440,note_on,,,,,50,0,4,,,4,,,78,95
37440,note_on,,,,,0,0,4,,,4,,,81,95
37440,note_on,,,,,50,0,7,,,7,,,78,95
37440,note_on,,,,,50,0,9,,,10,,,47,95
37440,note_on,,,,,50,0,10,,,11,,,35,95
37440,note_on,,,,,50,0,8,,,8,,,62,95
37440,note_on,,,,,48,0,3,,,3,,,66,95
37440,note_on,,,,,50,0,2,,,2,,,47,95
37440,note_on,,,,,50,0,6,,,6,,,81,95
37440,note_on,,,,,0,0,1,,,1,,,81,95
37440,note_on,,,,,0,0,3,,,3,,,69,95
37464,note_off,,,,,0,0,1,,,1,,,78,64
37464,note_off,,,,,24,0,5,,,5,,,81,64
37464,note_off,,,,,24,0,6,,,6,,,81,64
37464,note_off,,,,,24,0,7,,,7,,,78,64
37464,note_off,,,,,0,0,4,,,4,,,78,64
37464,note_off,,,,,24,0,1,,,1,,,81,64
37464,note_off,,,,,24,0,4,,,4,,,81,64
37464,note_off,,,,,24,0,3,,,3,,,69,64
37464,note_off,,,,,0,0,3,,,3,,,66,64
37470,note_on,,,,,6,0,5,,,5,,,83,95
37470,note_on,,,,,6,0,6,,,6,,,83,95
37470,note_on,,,,,6,0,3,,,3,,,67,95
37470,note_on,,,,,6,0,7,,,7,,,79,95
37470,note_on,,,,,6,0,1,,,1,,,79,95
37470,note_on,,,,,0,0,3,,,3,,,71,95
37470,note_on,,,,,6,0,4,,,4,,,79,95
37470,note_on,,,,,0,0,4,,,4,,,83,95
37470,note_on,,,,,0,0,1,,,1,,,83,95
37494,note_off,,,,,24,0,1,,,1,,,83,64
37494,note_off,,,,,24,0,7,,,7,,,79,64
37494,note_off,,,,,0,0,3,,,3,,,67,64
37494,note_off,,,,,0,0,1,,,1,,,79,64
37494,note_off,,,,,24,0,3,,,3,,,71,64
37494,note_off,,,,,24,0,5,,,5,,,83,64
37494,note_off,,,,,24,0,6,,,6,,,83,64
37494,note_off,,,,,0,0,4,,,4,,,79,64
37494,note_off,,,,,24,0,4,,,4,,,83,64
37500,note_on,,,,,6,0,5,,,5,,,81,95
37500,note_on,,,,,6,0,4,,,4,,,78,95
37500,note_on,,,,,0,0,1,,,1,,,81,95
37500,note_on,,,,,6,0,7,,,7,,,78,95
37500,note_on,,,,,0,0,4,,,4,,,81,95
37500,note_on,,,,,6,0,3,,,3,,,66,95
37500,note_on,,,,,0,0,3,,,3,,,69,95
37500,note_on,,,,,6,0,1,,,1,,,78,95
37500,note_on,,,,,6,0,6,,,6,,,81,95
37524,note_off,,,,,24,0,5,,,5,,,81,64
37524,note_off,,,,,24,0,7,,,7,,,78,64
37524,note_off,,,,,0,0,4,,,4,,,78,64
37524,note_off,,,,,24,0,4,,,4,,,81,64
37524,note_off,,,,,24,0,3,,,3,,,69,64
37524,note_off,,,,,24,0,6,,,6,,,81,64
37524,note_off,,,,,0,0,3,,,3,,,66,64
37524,note_off,,,,,24,0,1,,,1,,,81,64
37524,note_off,,,,,0,0,1,,,1,,,78,64
37530,note_on,,,,,0,0,3,,,3,,,71,95
37530,note_on,,,,,6,0,3,,,3,,,67,95
37530,note_on,,,,,6,0,6,,,6,,,83,95
37530,note_on,,,,,6,0,5,,,5,,,83,95
37530,note_on,,,,,0,0,4,,,4,,,83,95
37530,note_on,,,,,6,0,4,,,4,,,79,95
37530,note_on,,,,,6,0,1,,,1,,,79,95
37530,note_on,,,,,6,0,7,,,7,,,79,95
37530,note_on,,,,,0,0,1,,,1,,,83,95
37554,note_off,,,,,0,0,4,,,4,,,79,64
37554,note_off,,,,,24,0,1,,,1,,,83,64
37554,note_off,,,,,0,0,1,,,1,,,79,64
37554,note_off,,,,,24,0,7,,,7,,,79,64
37554,note_off,,,,,0,0,3,,,3,,,67,64
37554,note_off,,,,,24,0,4,,,4,,,83,64
37554,note_off,,,,,24,0,3,,,3,,,71,64
37554,note_off,,,,,24,0,5,,,5,,,83,64
37554,note_off,,,,,24,0,6,,,6,,,83,64
37560,note_on,,,,,6,0,6,,,6,,,81,95
37560,note_on,,,,,0,0,3,,,3,,,69,95
37560,note_on,,,,,6,0,3,,,3,,,66,95
37560,note_on,,,,,0,0,4,,,4,,,81,95
37560,note_on,,,,,6,0,5,,,5,,,81,95
37560,note_on,,,,,6,0,7,,,7,,,78,95
37560,note_on,,,,,6,0,4,,,4,,,78,95
37560,note_on,,,,,0,0,1,,,1,,,81,95
37560,note_on,,,,,6,0,1,,,1,,,78,95
37584,note_off,,,,,0,0,4,,,4,,,78,64
37584,note_off,,,,,24,0,7,,,7,,,78,64
37584,note_off,,,,,24,0,5,,,5,,,81,64
37584,note_off,,,,,24,0,6,,,6,,,81,64
37584,note_off,,,,,24,0,4,,,4,,,81,64
37584,note_off,,,,,24,0,1,,,1,,,81,64
37584,note_off,,,,,0,0,1,,,1,,,78,64
37584,note_off,,,,,24,0,3,,,3,,,69,64
37584,note_off,,,,,0,0,3,,,3,,,66,64
37590,note_on,,,,,0,0,4,,,4,,,83,95
37590,note_on,,,,,0,0,1,,,1,,,83,95
37590,note_on,,,,,6,0,6,,,6,,,83,95
37590,note_on,,,,,6,0,5,,,5,,,83,95
37590,note_on,,,,,6,0,1,,,1,,,79,95
37590,note_on,,,,,6,0,7,,,7,,,79,95
37590,note_on,,,,,6,0,4,,,4,,,79,95
37590,note_on,,,,,0,0,3,,,3,,,71,95
37590,note_on,,,,,6,0,3,,,3,,,67,95
37614,note_off,,,,,24,0,5,,,5,,,83,64
37614,note_off,,,,,24,0,4,,,4,,,83,64
37614,note_off,,,,,0,0,4,,,4,,,79,64
37614,note_off,,,,,0,0,1,,,1,,,79,64
37614,note_off,,,,,24,0,7,,,7,,,79,64
37614,note_off,,,,,24,0,1,,,1,,,83,64
37614,note_off,,,,,24,0,3,,,3,,,71,64
37614,note_off,,,,,0,0,3,,,3,,,67,64
37614,note_off,,,,,24,0,6,,,6,,,83,64
37620,note_on,,,,,6,0,3,,,3,,,64,95
37620,note_on,,,,,0,0,3,,,3,,,67,95
37620,note_on,,,,,6,0,6,,,6,,,79,95
37620,note_on,,,,,6,0,7,,,7,,,76,95
37620,note_on,,,,,6,0,5,,,5,,,79,95
37620,note_on,,,,,0,0,1,,,1,,,79,95
37620,note_on,,,,,6,0,1,,,1,,,76,95
37620,note_on,,,,,6,0,4,,,4,,,76,95
37620,note_on,,,,,0,0,4,,,4,,,79,95
37644,note_off,,,,,0,0,4,,,4,,,76,64
37644,note_off,,,,,24,0,6,,,6,,,79,64
37644,note_off,,,,,24,0,4,,,4,,,79,64
37644,note_off,,,,,24,0,3,,,3,,,67,64
37644,note_off,,,,,0,0,3,,,3,,,64,64
37644,note_off,,,,,24,0,5,,,5,,,79,64
37644,note_off,,,,,24,0,7,,,7,,,76,64
37644,note_off,,,,,24,0,1,,,1,,,79,64
37644,note_off,,,,,0,0,1,,,1,,,76,64
37650,note_on,,,,,6,0,4,,,4,,,78,95
37650,note_on,,,,,0,0,4,,,4,,,81,95
37650,note_on,,,,,6,0,7,,,7,,,78,95
37650,note_on,,,,,6,0,1,,,1,,,78,95
37650,note_on,,,,,0,0,1,,,1,,,81,95
37650,note_on,,,,,6,0,5,,,5,,,81,95
37650,note_on,,,,,6,0,6,,,6,,,81,95
37650,note_on,,,,,6,0,3,,,3,,,66,95
37650,note_on,,,,,0,0,3,,,3,,,69,95
37770,note_off,,,,,120,0,1,,,1,,,78,64
37776,note_off,,,,,6,0,1,,,1,,,81,64
37776,note_off,,,,,0,0,3,,,3,,,66,64
37776,note_off,,,,,126,0,4,,,4,,,81,64
37776,note_off,,,,,0,0,4,,,4,,,78,64
37776,note_off,,,,,126,0,5,,,5,,,81,64
37776,note_off,,,,,126,0,6,,,6,,,81,64
37776,note_off,,,,,126,0,7,,,7,,,78,64
37776,note_off,,,,,126,0,3,,,3,,,69,64
37800,note_on,,,,,24,0,5,,,5,,,79,95
37800,note_on,,,,,24,0,4,,,4,,,76,95
37800,note_on,,,,,0,0,4,,,4,,,79,95
37800,note_on,,,,,24,0,7,,,7,,,76,95
37800,note_on,,,,,0,0,3,,,3,,,67,95
37800,note_on,,,,,24,0,6,,,6,,,79,95
37800,note_on,,,,,0,0,1,,,1,,,79,95
37800,note_on,,,,,24,0,1,,,1,,,76,95
37800,note_on,,,,,24,0,3,,,3,,,64,95
37848,note_off,,,,,48,0,6,,,6,,,79,64
37848,note_off,,,,,0,0,4,,,4,,,76,64
37848,note_off,,,,,48,0,4,,,4,,,79,64
37848,note_off,,,,,0,0,1,,,1,,,76,64
37848,note_off,,,,,48,0,1,,,1,,,79,64
37848,note_off,,,,,0,0,3,,,3,,,64,64
37848,note_off,,,,,48,0,7,,,7,,,76,64
37848,note_off,,,,,48,0,5,,,5,,,79,64
37848,note_off,,,,,48,0,3,,,3,,,67,64
37860,note_on,,,,,12,0,6,,,6,,,81,95
37860,note_on,,,,,12,0,1,,,1,,,78,95
37860,note_on,,,,,0,0,1,,,1,,,81,95
37860,note_on,,,,,12,0,5,,,5,,,81,95
37860,note_on,,,,,12,0,4,,,4,,,78,95
37860,note_on,,,,,0,0,4,,,4,,,81,95
37860,note_on,,,,,12,0,7,,,7,,,78,95
37860,note_on,,,,,12,0,3,,,3,,,66,95
37860,note_on,,,,,0,0,3,,,3,,,69,95
37908,note_off,,,,,48,0,4,,,4,,,81,64
37908,note_off,,,,,0,0,4,,,4,,,78,64
37908,note_off,,,,,0,0,1,,,1,,,78,64
37908,note_off,,,,,0,0,3,,,3,,,66,64
37908,note_off,,,,,48,0,7,,,7,,,78,64
37908,note_off,,,,,48,0,1,,,1,,,81,64
37908,note_off,,,,,48,0,3,,,3,,,69,64
37908,note_off,,,,,48,0,6,,,6,,,81,64
37908,note_off,,,,,48,0,5,,,5,,,81,64
37920,note_on,,,,,12,0,3,,,3,,,67,95
37920,note_on,,,,,12,0,7,,,7,,,79,95
37920,note_on,,,,,0,0,1,,,1,,,83,95
37920,note_on,,,,,12,0,1,,,1,,,79,95
37920,note_on,,,,,12,0,5,,,5,,,83,95
37920,note_on,,,,,0,0,3,,,3,,,71,95
37920,note_on,,,,,12,0,4,,,4,,,79,95
37920,note_on,,,,,12,0,6,,,6,,,83,95
37920,note_on,,,,,0,0,4,,,4,,,83,95
38015,note_off,,,,,575,0,8,,,8,,,62,64
38015,note_off,,,,,575,0,9,,,10,,,47,64
38015,note_off,,,,,575,0,10,,,11,,,35,64
38015,note_off,,,,,575,0,2,,,2,,,47,64
38112,note_off,,,,,192,0,4,,,4,,,83,64
38112,note_off,,,,,192,0,6,,,6,,,83,64
38112,note_off,,,,,192,0,7,,,7,,,79,64
38112,note_off,,,,,192,0,3,,,3,,,71,64
38112,note_off,,,,,0,0,1,,,1,,,79,64
38112,note_off,,,,,192,0,1,,,1,,,83,64
38112,note_off,,,,,0,0,3,,,3,,,67,64
38112,note_off,,,,,192,0,5,,,5,,,83,64
38112,note_off,,,,,0,0,4,,,4,,,79,64
38160,note_on,,,,,48,0,6,,,6,,,79,95
38160,note_on,,,,,0,0,3,,,3,,,67,95
38160,note_on,,,,,48,0,3,,,3,,,64,95
38160,note_on,,,,,48,0,5,,,5,,,79,95
38160,note_on,,,,,0,0,1,,,1,,,79,95
38160,note_on,,,,,48,0,1,,,1,,,76,95
38160,note_on,,,,,145,0,9,,,10,,,52,95
38160,note_on,,,,,48,0,4,,,4,,,76,95
38160,note_on,,,,,48,0,7,,,7,,,76,95
38160,note_on,,,,,0,0,4,,,4,,,79,95
38160,note_on,,,,,145,0,10,,,11,,,40,95
38160,note_on,,,,,145,0,2,,,2,,,52,95
38160,note_on,,,,,145,0,8,,,8,,,71,95
38350,note_off,,,,,190,0,9,,,10,,,52,64
38350,note_off,,,,,190,0,6,,,6,,,79,64
38350,note_off,,,,,190,0,10,,,11,,,40,64
38350,note_off,,,,,190,0,2,,,2,,,52,64
38350,note_off,,,,,190,0,4,,,4,,,79,64
38350,note_off,,,,,0,0,4,,,4,,,76,64
38350,note_off,,,,,190,0,8,,,8,,,71,64
38350,note_off,,,,,190,0,7,,,7,,,76,64
38350,note_off,,,,,190,0,5,,,5,,,79,64
38350,note_off,,,,,0,0,1,,,1,,,76,64
38350,note_off,,,,,190,0,1,,,1,,,79,64
38352,note_off,,,,,192,0,3,,,3,,,67,64
38352,note_off,,,,,0,0,3,,,3,,,64,64
38400,note_on,,,,,50,0,4,,,4,,,76,95
38400,note_on,,,,,0,0,4,,,4,,,79,95
38400,note_on,,,,,50,0,7,,,7,,,76,95
38400,note_on,,,,,50,0,5,,,5,,,79,95
38400,note_on,,,,,50,0,9,,,10,,,55,95
38400,note_on,,,,,50,0,10,,,11,,,43,95
38400,note_on,,,,,0,0,3,,,3,,,67,95
38400,note_on,,,,,50,0,1,,,1,,,76,95
38400,note_on,,,,,0,0,1,,,1,,,79,95
38400,note_on,,,,,50,0,6,,,6,,,79,95
38400,note_on,,,,,50,0,2,,,2,,,55,95
38400,note_on,,,,,50,0,8,,,8,,,71,95
38400,note_on,,,,,48,0,3,,,3,,,64,95
38590,note_off,,,,,190,0,5,,,5,,,79,64
38590,note_off,,,,,190,0,1,,,1,,,79,64
38590,note_off,,,,,0,0,1,,,1,,,76,64
38590,note_off,,,,,190,0,10,,,11,,,43,64
38590,note_off,,,,,190,0,7,,,7,,,76,64
38590,note_off,,,,,190,0,4,,,4,,,79,64
38590,note_off,,,,,190,0,8,,,8,,,71,64
38590,note_off,,,,,190,0,2,,,2,,,55,64
38590,note_off,,,,,190,0,9,,,10,,,55,64
38590,note_off,,,,,190,0,6,,,6,,,79,64
38590,note_off,,,,,0,0,4,,,4,,,76,64
38592,note_off,,,,,0,0,3,,,3,,,64,64
38592,note_off,,,,,192,0,3,,,3,,,67,64
38640,note_on,,,,,50,0,6,,,6,,,79,95
38640,note_on,,,,,50,0,7,,,7,,,76,95
38640,note_on,,,,,50,0,8,,,8,,,71,95
38640,note_on,,,,,50,0,4,,,4,,,76,95
38640,note_on,,,,,0,0,4,,,4,,,79,95
38640,note_on,,,,,50,0,5,,,5,,,79,95
38640,note_on,,,,,50,0,1,,,1,,,76,95
38640,note_on,,,,,48,0,3,,,3,,,64,95
38640,note_on,,,,,0,0,1,,,1,,,79,95
38640,note_on,,,,,50,0,9,,,10,,,52,95
38640,note_on,,,,,50,0,10,,,11,,,40,95
38640,note_on,,,,,50,0,2,,,2,,,52,95
38640,note_on,,,,,0,0,3,,,3,,,67,95
38830,note_off,,,,,190,0,1,,,1,,,79,64
38830,note_off,,,,,190,0,7,,,7,,,76,64
38830,note_off,,,,,190,0,5,,,5,,,79,64
38830,note_off,,,,,190,0,8,,,8,,,71,64
38830,note_off,,,,,190,0,2,,,2,,,52,64
38830,note_off,,,,,190,0,6,,,6,,,79,64
38830,note_off,,,,,190,0,9,,,10,,,52,64
38830,note_off,,,,,0,0,1,,,1,,,76,64
38830,note_off,,,,,190,0,10,,,11,,,40,64
38830,note_off,,,,,190,0,4,,,4,,,79,64
38830,note_off,,,,,0,0,4,,,4,,,76,64
38832,note_off,,,,,0,0,3,,,3,,,64,64
38832,note_off,,,,,192,0,3,,,3,,,67,64
38880,note_on,,,,,50,0,1,,,1,,,76,95
38880,note_on,,,,,0,0,4,,,4,,,79,95
38880,note_on,,,,,48,0,3,,,3,,,64,95
38880,note_on,,,,,50,0,4,,,4,,,76,95
38880,note_on,,,,,50,0,5,,,5,,,79,95
38880,note_on,,,,,50,0,7,,,7,,,76,95
38880,note_on,,,,,50,0,9,,,10,,,57,95
38880,note_on,,,,,50,0,10,,,11,,,45,95
38880,note_on,,,,,0,0,3,,,3,,,67,95
38880,note_on,,,,,50,0,2,,,2,,,57,95
38880,note_on,,,,,50,0,6,,,6,,,79,95
38880,note_on,,,,,0,0,1,,,1,,,79,95
38880,note_on,,,,,50,0,8,,,8,,,73,95
38904,note_off,,,,,24,0,7,,,7,,,76,64
38904,note_off,,,,,24,0,4,,,4,,,79,64
38904,note_off,,,,,24,0,1,,,1,,,79,64
38904,note_off,,,,,0,0,4,,,4,,,76,64
38904,note_off,,,,,24,0,5,,,5,,,79,64
38904,note_off,,,,,24,0,3,,,3,,,67,64
38904,note_off,,,,,0,0,3,,,3,,,64,64
38904,note_off,,,,,24,0,6,,,6,,,79,64
38904,note_off,,,,,0,0,1,,,1,,,76,64
38910,note_on,,,,,0,0,3,,,3,,,69,95
38910,note_on,,,,,6,0,7,,,7,,,78,95
38910,note_on,,,,,6,0,3,,,3,,,66,95
38910,note_on,,,,,6,0,5,,,5,,,81,95
38910,note_on,,,,,0,0,1,,,1,,,81,95
38910,note_on,,,,,6,0,1,,,1,,,78,95
38910,note_on,,,,,6,0,6,,,6,,,81,95
38910,note_on,,,,,6,0,4,,,4,,,78,95
38910,note_on,,,,,0,0,4,,,4,,,81,95
38934,note_off,,,,,0,0,1,,,1,,,78,64
38934,note_off,,,,,24,0,1,,,1,,,81,64
38934,note_off,,,,,0,0,3,,,3,,,66,64
38934,note_off,,,,,24,0,3,,,3,,,69,64
38934,note_off,,,,,24,0,6,,,6,,,81,64
38934,note_off,,,,,24,0,7,,,7,,,78,64
38934,note_off,,,,,24,0,5,,,5,,,81,64
38934,note_off,,,,,24,0,4,,,4,,,81,64
38934,note_off,,,,,0,0,4,,,4,,,78,64
38940,note_on,,,,,6,0,7,,,7,,,76,95
38940,note_on,,,,,6,0,6,,,6,,,79,95
38940,note_on,,,,,6,0,3,,,3,,,64,95
38940,note_on,,,,,6,0,4,,,4,,,76,95
38940,note_on,,,,,0,0,3,,,3,,,67,95
38940,note_on,,,,,0,0,4,,,4,,,79,95
38940,note_on,,,,,0,0,1,,,1,,,79,95
38940,note_on,,,,,6,0,1,,,1,,,76,95
38940,note_on,,,,,6,0,5,,,5,,,79,95
38964,note_off,,,,,0,0,4,,,4,,,76,64
38964,note_off,,,,,0,0,1,,,1,,,76,64
38964,note_off,,,,,24,0,5,,,5,,,79,64
38964,note_off,,,,,24,0,7,,,7,,,76,64
38964,note_off,,,,,0,0,3,,,3,,,64,64
38964,note_off,,,,,24,0,3,,,3,,,67,64
38964,note_off,,,,,24,0,6,,,6,,,79,64
38964,note_off,,,,,24,0,1,,,1,,,79,64
38964,note_off,,,,,24,0,4,,,4,,,79,64
38970,note_on,,,,,6,0,5,,,5,,,81,95
38970,note_on,,,,,6,0,7,,,7,,,78,95
38970,note_on,,,,,6,0,1,,,1,,,78,95
38970,note_on,,,,,0,0,1,,,1,,,81,95
38970,note_on,,,,,6,0,6,,,6,,,81,95
38970,note_on,,,,,6,0,4,,,4,,,78,95
38970,note_on,,,,,0,0,4,,,4,,,81,95
38970,note_on,,,,,6,0,3,,,3,,,66,95
38970,note_on,,,,,0,0,3,,,3,,,69,95
38994,note_off,,,,,24,0,3,,,3,,,69,64
38994,note_off,,,,,0,0,1,,,1,,,78,64
38994,note_off,,,,,24,0,1,,,1,,,81,64
38994,note_off,,,,,24,0,7,,,7,,,78,64
38994,note_off,,,,,24,0,6,,,6,,,81,64
38994,note_off,,,,,24,0,5,,,5,,,81,64
38994,note_off,,,,,0,0,4,,,4,,,78,64
38994,note_off,,,,,24,0,4,,,4,,,81,64
38994,note_off,,,,,0,0,3,,,3,,,66,64
39000,note_on,,,,,0,0,4,,,4,,,79,95
39000,note_on,,,,,6,0,4,,,4,,,76,95
39000,note_on,,,,,6,0,1,,,1,,,76,95
39000,note_on,,,,,0,0,1,,,1,,,79,95
39000,note_on,,,,,6,0,7,,,7,,,76,95
39000,note_on,,,,,6,0,5,,,5,,,79,95
39000,note_on,,,,,6,0,3,,,3,,,64,95
39000,note_on,,,,,0,0,3,,,3,,,67,95
39000,note_on,,,,,6,0,6,,,6,,,79,95
39024,note_off,,,,,0,0,4,,,4,,,76,64
39024,note_off,,,,,24,0,6,,,6,,,79,64
39024,note_off,,,,,24,0,5,,,5,,,79,64
39024,note_off,,,,,24,0,7,,,7,,,76,64
39024,note_off,,,,,0,0,1,,,1,,,76,64
39024,note_off,,,,,24,0,1,,,1,,,79,64
39024,note_off,,,,,24,0,3,,,3,,,67,64
39024,note_off,,,,,0,0,3,,,3,,,64,64
39024,note_off,,,,,24,0,4,,,4,,,79,64
39030,note_on,,,,,6,0,6,,,6,,,81,95
39030,note_on,,,,,6,0,7,,,7,,,78,95
39030,note_on,,,,,0,0,4,,,4,,,81,95
39030,note_on,,,,,6,0,4,,,4,,,78,95
39030,note_on,,,,,6,0,3,,,3,,,66,95
39030,note_on,,,,,6,0,1,,,1,,,78,95
39030,note_on,,,,,6,0,5,,,5,,,81,95
39030,note_on,,,,,0,0,1,,,1,,,81,95
39030,note_on,,,,,0,0,3,,,3,,,69,95
39054,note_off,,,,,24,0,3,,,3,,,69,64
39054,note_off,,,,,24,0,6,,,6,,,81,64
39054,note_off,,,,,24,0,5,,,5,,,81,64
39054,note_off,,,,,0,0,1,,,1,,,78,64
39054,note_off,,,,,24,0,7,,,7,,,78,64
39054,note_off,,,,,24,0,4,,,4,,,81,64
39054,note_off,,,,,0,0,3,,,3,,,66,64
39054,note_off,,,,,24,0,1,,,1,,,81,64
39054,note_off,,,,,0,0,4,,,4,,,78,64
39060,note_on,,,,,6,0,5,,,5,,,78,95
39060,note_on,,,,,6,0,3,,,3,,,62,95
39060,note_on,,,,,0,0,4,,,4,,,78,95
39060,note_on,,,,,0,0,3,,,3,,,66,95
39060,note_on,,,,,6,0,4,,,4,,,74,95
39060,note_on,,,,,6,0,7,,,7,,,74,95
39060,note_on,,,,,0,0,1,,,1,,,78,95
39060,note_on,,,,,6,0,1,,,1,,,74,95
39060,note_on,,,,,6,0,6,,,6,,,78,95
39070,note_off,,,,,190,0,10,,,11,,,45,64
39070,note_off,,,,,190,0,2,,,2,,,57,64
39070,note_off,,,,,190,0,9,,,10,,,57,64
39070,note_off,,,,,190,0,8,,,8,,,73,64
39084,note_off,,,,,24,0,7,,,7,,,74,64
39084,note_off,,,,,24,0,4,,,4,,,78,64
39084,note_off,,,,,24,0,6,,,6,,,78,64
39084,note_off,,,,,24,0,1,,,1,,,78,64
39084,note_off,,,,,24,0,5,,,5,,,78,64
39084,note_off,,,,,0,0,4,,,4,,,74,64
39084,note_off,,,,,0,0,1,,,1,,,74,64
39084,note_off,,,,,0,0,3,,,3,,,62,64
39084,note_off,,,,,24,0,3,,,3,,,66,64
39090,note_on,,,,,0,0,1,,,1,,,79,95
39090,note_on,,,,,6,0,4,,,4,,,76,95
39090,note_on,,,,,0,0,4,,,4,,,79,95
39090,note_on,,,,,6,0,6,,,6,,,79,95
39090,note_on,,,,,0,0,3,,,3,,,67,95
39090,note_on,,,,,6,0,3,,,3,,,64,95
39090,note_on,,,,,6,0,1,,,1,,,76,95
39090,note_on,,,,,6,0,5,,,5,,,79,95
39090,note_on,,,,,6,0,7,,,7,,,76,95
39120,note_on,,,,,50,0,10,,,11,,,37,95
39120,note_on,,,,,50,0,2,,,2,,,49,95
39120,note_on,,,,,50,0,8,,,8,,,69,95
39120,note_on,,,,,50,0,9,,,10,,,49,95
39210,note_off,,,,,120,0,1,,,1,,,76,64
