tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
0,time_signature,4,4,96,8,0,1,0,,,,,,,,,
0,end_of_track,,,,,0,1,6,,,,,,,,,
0,track_name,,,,,0,1,7,,,,,,,,,
0,control_change,,,,,0,0,7,,,0,0,0,,,,
0,program_change,,,,,0,0,7,,,,,0,40,,,
0,control_change,,,,,0,0,7,,,7,100,0,,,,
0,control_change,,,,,0,0,7,,,91,65,0,,,,
0,key_signature,,,,,0,1,6,,,,,,,E,,
0,key_signature,,,,,0,1,7,,,,,,,E,,
0,key_signature,,,,,0,1,13,,,,,,,E,,
0,control_change,,,,,0,0,13,,,91,62,5,,,,
0,control_change,,,,,0,0,13,,,7,55,5,,,,
0,program_change,,,,,0,0,13,,,,,5,6,,,
0,control_change,,,,,0,0,13,,,0,0,5,,,,
0,track_name,,,,,0,1,13,,,,,,,,,
0,note_on,,,,,0,0,13,,,,,5,,,52,100
0,control_change,,,,,0,0,6,,,91,65,0,,,,
0,control_change,,,,,0,0,6,,,7,100,0,,,,
0,program_change,,,,,0,0,6,,,,,0,40,,,
0,control_change,,,,,0,0,4,,,0,0,0,,,,
0,program_change,,,,,0,0,4,,,,,0,40,,,
0,control_change,,,,,0,0,4,,,7,100,0,,,,
0,control_change,,,,,0,0,4,,,91,65,0,,,,
0,key_signature,,,,,0,1,4,,,,,,,E,,
0,end_of_track,,,,,0,1,4,,,,,,,,,
0,track_name,,,,,0,1,5,,,,,,,,,
0,control_change,,,,,0,0,5,,,0,0,0,,,,
0,program_change,,,,,0,0,5,,,,,0,40,,,
0,control_change,,,,,0,0,5,,,7,100,0,,,,
0,control_change,,,,,0,0,5,,,91,65,0,,,,
0,key_signature,,,,,0,1,5,,,,,,,E,,
0,end_of_track,,,,,0,1,5,,,,,,,,,
0,track_name,,,,,0,1,6,,,,,,,,,
0,control_change,,,,,0,0,6,,,0,0,0,,,,
0,control_change,,,,,0,0,10,,,0,0,3,,,,
0,note_on,,,,,0,0,12,,,,,5,,,68,100
0,note_on,,,,,0,0,12,,,,,5,,,71,100
0,key_signature,,,,,0,1,12,,,,,,,E,,
0,control_change,,,,,0,0,11,,,0,0,4,,,,
0,track_name,,,,,0,1,11,,,,,,,,,
0,track_name,,,,,0,1,9,,,,,,,,,
0,control_change,,,,,0,0,9,,,0,0,2,,,,
0,program_change,,,,,0,0,9,,,,,2,48,,,
0,control_change,,,,,0,0,9,,,7,95,2,,,,
0,control_change,,,,,0,0,9,,,91,63,2,,,,
0,key_signature,,,,,0,1,9,,,,,,,E,,
0,note_on,,,,,0,0,9,,,,,2,,,68,100
0,note_on,,,,,0,0,10,,,,,3,,,52,100
0,key_signature,,,,,0,1,10,,,,,,,E,,
0,control_change,,,,,0,0,10,,,91,67,3,,,,
0,control_change,,,,,0,0,10,,,10,71,3,,,,
0,control_change,,,,,0,0,10,,,7,82,3,,,,
0,program_change,,,,,0,0,10,,,,,3,48,,,
0,program_change,,,,,0,0,11,,,,,4,48,,,
0,track_name,,,,,0,1,4,,,,,,,,,
0,control_change,,,,,0,0,11,,,7,77,4,,,,
0,control_change,,,,,0,0,11,,,91,66,4,,,,
0,control_change,,,,,0,0,12,,,91,62,5,,,,
0,control_change,,,,,0,0,12,,,7,55,5,,,,
0,program_change,,,,,0,0,12,,,,,5,6,,,
0,control_change,,,,,0,0,12,,,0,0,5,,,,
0,track_name,,,,,0,1,12,,,,,,,,,
0,track_name,,,,,0,1,8,,,,,,,,,
0,control_change,,,,,0,0,8,,,0,0,1,,,,
0,program_change,,,,,0,0,8,,,,,1,48,,,
0,control_change,,,,,0,0,8,,,7,100,1,,,,
0,control_change,,,,,0,0,8,,,10,50,1,,,,
0,control_change,,,,,0,0,8,,,91,67,1,,,,
0,key_signature,,,,,0,1,8,,,,,,,E,,
0,note_on,,,,,0,0,8,,,,,1,,,76,100
0,note_on,,,,,0,0,11,,,,,4,,,40,100
0,key_signature,,,,,0,1,11,,,,,,,E,,
0,control_change,,,,,0,0,11,,,10,88,4,,,,
0,end_of_track,,,,,0,1,3,,,,,,,,,
0,track_name,,,,,0,1,10,,,,,,,,,
0,program_change,,,,,0,0,3,,,,,0,40,,,
0,key_signature,,,,,0,1,3,,,,,,,E,,
0,set_tempo,,,,,0,1,0,,555555,,,,,,,
0,sequencer_specific,,,,,0,1,0,"(0, 0, 65)",,,,,,,,
0,track_name,,,,,0,1,1,,,,,,,,,
0,end_of_track,,,,,0,1,1,,,,,,,,,
0,sequencer_specific,,,,,0,1,0,"(0, 0, 119, 14, 1)",,,,,,,,
0,end_of_track,,,,,0,1,2,,,,,,,,,
0,track_name,,,,,0,1,3,,,,,,,,,
0,control_change,,,,,0,0,3,,,0,0,0,,,,
0,control_change,,,,,0,0,3,,,7,100,0,,,,
0,control_change,,,,,0,0,3,,,91,65,0,,,,
0,track_name,,,,,0,1,2,,,,,,,,,
128,note_off,,,,,128,0,9,,,,,2,,,68,100
128,note_off,,,,,128,0,12,,,,,5,,,68,100
128,note_off,,,,,128,0,10,,,,,3,,,52,100
128,note_off,,,,,128,0,11,,,,,4,,,40,100
128,note_off,,,,,128,0,13,,,,,5,,,52,100
192,note_on,,,,,64,0,11,,,,,4,,,42,100
192,note_on,,,,,64,0,13,,,,,5,,,54,100
192,note_on,,,,,64,0,9,,,,,2,,,69,100
192,note_on,,,,,64,0,12,,,,,5,,,69,100
192,note_on,,,,,64,0,10,,,,,3,,,54,100
256,note_off,,,,,256,0,8,,,,,1,,,76,100
256,note_off,,,,,64,0,12,,,,,5,,,71,100
320,note_off,,,,,128,0,10,,,,,3,,,54,100
320,note_off,,,,,128,0,11,,,,,4,,,42,100
320,note_off,,,,,128,0,9,,,,,2,,,69,100
320,note_off,,,,,64,0,12,,,,,5,,,69,100
320,note_off,,,,,128,0,13,,,,,5,,,54,100
384,note_on,,,,,0,0,12,,,,,5,,,76,100
384,note_on,,,,,0,0,12,,,,,5,,,64,100
384,note_on,,,,,64,0,12,,,,,5,,,71,100
384,note_on,,,,,64,0,10,,,,,3,,,56,100
384,note_on,,,,,64,0,13,,,,,5,,,56,100
384,note_on,,,,,64,0,11,,,,,4,,,44,100
384,note_on,,,,,64,0,9,,,,,2,,,71,100
480,note_on,,,,,224,0,8,,,,,1,,,76,100
512,note_off,,,,,128,0,10,,,,,3,,,56,100
512,note_off,,,,,128,0,9,,,,,2,,,71,100
512,note_off,,,,,128,0,11,,,,,4,,,44,100
512,note_off,,,,,0,0,12,,,,,5,,,76,100
512,note_off,,,,,128,0,12,,,,,5,,,64,100
512,note_off,,,,,128,0,13,,,,,5,,,56,100
544,note_off,,,,,64,0,8,,,,,1,,,76,100
576,note_on,,,,,32,0,8,,,,,1,,,80,100
576,note_on,,,,,64,0,11,,,,,4,,,40,100
576,note_on,,,,,64,0,10,,,,,3,,,52,100
576,note_on,,,,,64,0,12,,,,,5,,,64,100
576,note_on,,,,,64,0,13,,,,,5,,,52,100
576,note_on,,,,,0,0,12,,,,,5,,,68,100
576,note_on,,,,,64,0,9,,,,,2,,,68,100
640,note_off,,,,,64,0,8,,,,,1,,,80,100
640,note_off,,,,,64,0,12,,,,,5,,,71,100
672,note_on,,,,,32,0,8,,,,,1,,,81,100
704,note_off,,,,,128,0,9,,,,,2,,,68,100
704,note_off,,,,,128,0,13,,,,,5,,,52,100
704,note_off,,,,,128,0,10,,,,,3,,,52,100
704,note_off,,,,,128,0,11,,,,,4,,,40,100
704,note_off,,,,,0,0,12,,,,,5,,,68,100
704,note_off,,,,,64,0,12,,,,,5,,,64,100
736,note_off,,,,,64,0,8,,,,,1,,,81,100
768,note_on,,,,,64,0,12,,,,,5,,,71,100
768,note_on,,,,,64,0,10,,,,,3,,,51,100
768,note_on,,,,,0,0,12,,,,,5,,,66,100
768,note_on,,,,,0,0,12,,,,,5,,,63,100
768,note_on,,,,,64,0,9,,,,,2,,,66,100
768,note_on,,,,,32,0,8,,,,,1,,,83,100
768,note_on,,,,,64,0,11,,,,,4,,,39,100
768,note_on,,,,,64,0,13,,,,,5,,,51,100
896,note_off,,,,,128,0,10,,,,,3,,,51,100
896,note_off,,,,,128,0,11,,,,,4,,,39,100
896,note_off,,,,,128,0,9,,,,,2,,,66,100
896,note_off,,,,,0,0,12,,,,,5,,,66,100
896,note_off,,,,,128,0,12,,,,,5,,,63,100
896,note_off,,,,,128,0,8,,,,,1,,,83,100
896,note_off,,,,,128,0,13,,,,,5,,,51,100
960,note_on,,,,,64,0,13,,,,,5,,,49,100
960,note_on,,,,,64,0,11,,,,,4,,,37,100
960,note_on,,,,,64,0,12,,,,,5,,,64,100
960,note_on,,,,,64,0,8,,,,,1,,,83,98
960,note_on,,,,,64,0,9,,,,,2,,,64,100
960,note_on,,,,,64,0,10,,,,,3,,,49,100
1024,note_off,,,,,64,0,12,,,,,5,,,71,100
1088,note_off,,,,,128,0,9,,,,,2,,,64,100
1088,note_off,,,,,64,0,12,,,,,5,,,64,100
1088,note_off,,,,,128,0,13,,,,,5,,,49,100
1088,note_off,,,,,128,0,8,,,,,1,,,83,100
1088,note_off,,,,,128,0,11,,,,,4,,,37,100
1088,note_off,,,,,128,0,10,,,,,3,,,49,100
1152,note_on,,,,,64,0,12,,,,,5,,,66,100
1152,note_on,,,,,0,0,12,,,,,5,,,71,100
1152,note_on,,,,,64,0,9,,,,,2,,,66,100
1152,note_on,,,,,64,0,8,,,,,1,,,83,95
1152,note_on,,,,,64,0,10,,,,,3,,,51,100
1152,note_on,,,,,64,0,13,,,,,5,,,51,100
1152,note_on,,,,,64,0,11,,,,,4,,,39,100
1280,note_off,,,,,128,0,12,,,,,5,,,66,100
1280,note_off,,,,,128,0,9,,,,,2,,,66,100
1280,note_off,,,,,128,0,8,,,,,1,,,83,100
1280,note_off,,,,,128,0,13,,,,,5,,,51,100
1280,note_off,,,,,128,0,10,,,,,3,,,51,100
1280,note_off,,,,,128,0,11,,,,,4,,,39,100
1344,note_on,,,,,64,0,9,,,,,2,,,63,100
1344,note_on,,,,,64,0,13,,,,,5,,,47,100
1344,note_on,,,,,64,0,11,,,,,4,,,35,100
1344,note_on,,,,,64,0,12,,,,,5,,,63,100
1344,note_on,,,,,0,0,12,,,,,5,,,66,100
1344,note_on,,,,,64,0,10,,,,,3,,,47,100
1344,note_on,,,,,64,0,8,,,,,1,,,83,92
1408,note_off,,,,,64,0,12,,,,,5,,,71,100
1472,note_off,,,,,128,0,10,,,,,3,,,47,100
1472,note_off,,,,,128,0,11,,,,,4,,,35,100
1472,note_off,,,,,0,0,12,,,,,5,,,66,100
1472,note_off,,,,,64,0,12,,,,,5,,,63,100
1472,note_off,,,,,128,0,13,,,,,5,,,47,100
1472,note_off,,,,,128,0,9,,,,,2,,,63,100
1472,note_off,,,,,128,0,8,,,,,1,,,83,100
1536,note_on,,,,,0,0,12,,,,,5,,,68,100
1536,note_on,,,,,64,0,13,,,,,5,,,52,100
1536,note_on,,,,,64,0,12,,,,,5,,,64,100
1536,set_tempo,,,,,1536,1,0,,555555,,,,,,,
1536,note_on,,,,,0,0,12,,,,,5,,,71,100
1536,note_on,,,,,64,0,8,,,,,1,,,80,89
1536,note_on,,,,,64,0,9,,,,,2,,,59,70
1536,note_on,,,,,64,0,11,,,,,4,,,40,70
1536,note_on,,,,,64,0,10,,,,,3,,,52,70
1664,note_off,,,,,128,0,9,,,,,2,,,59,100
1664,note_off,,,,,0,0,12,,,,,5,,,68,100
1664,note_off,,,,,128,0,13,,,,,5,,,52,100
1664,note_off,,,,,128,0,12,,,,,5,,,64,100
1664,note_off,,,,,128,0,11,,,,,4,,,40,100
1664,note_off,,,,,128,0,8,,,,,1,,,80,100
1664,note_off,,,,,128,0,10,,,,,3,,,52,100
1728,note_on,,,,,64,0,9,,,,,2,,,69,70
1728,note_on,,,,,64,0,13,,,,,5,,,54,100
1728,note_on,,,,,64,0,12,,,,,5,,,69,100
1728,note_on,,,,,64,0,11,,,,,4,,,42,70
1728,note_on,,,,,64,0,8,,,,,1,,,76,86
1728,note_on,,,,,64,0,10,,,,,3,,,54,70
1792,note_off,,,,,64,0,12,,,,,5,,,71,100
1856,note_off,,,,,128,0,9,,,,,2,,,69,100
1856,note_off,,,,,64,0,12,,,,,5,,,69,100
1856,note_off,,,,,128,0,8,,,,,1,,,76,100
1856,note_off,,,,,128,0,10,,,,,3,,,54,100
1856,note_off,,,,,128,0,13,,,,,5,,,54,100
1856,note_off,,,,,128,0,11,,,,,4,,,42,100
1920,note_on,,,,,64,0,10,,,,,3,,,56,70
1920,note_on,,,,,64,0,9,,,,,2,,,71,70
1920,note_on,,,,,64,0,13,,,,,5,,,56,100
1920,note_on,,,,,64,0,11,,,,,4,,,44,70
1920,note_on,,,,,64,0,12,,,,,5,,,71,100
1920,note_on,,,,,0,0,12,,,,,5,,,76,100
1920,note_on,,,,,0,0,12,,,,,5,,,64,100
2016,note_on,,,,,160,0,8,,,,,1,,,76,70
2048,note_off,,,,,128,0,12,,,,,5,,,64,100
2048,note_off,,,,,128,0,13,,,,,5,,,56,100
2048,note_off,,,,,128,0,11,,,,,4,,,44,100
2048,note_off,,,,,0,0,12,,,,,5,,,76,100
2048,note_off,,,,,128,0,10,,,,,3,,,56,100
2048,note_off,,,,,128,0,9,,,,,2,,,71,100
2080,note_off,,,,,64,0,8,,,,,1,,,76,100
2112,note_on,,,,,0,0,12,,,,,5,,,68,100
2112,note_on,,,,,64,0,11,,,,,4,,,40,70
2112,note_on,,,,,32,0,8,,,,,1,,,80,70
2112,note_on,,,,,64,0,12,,,,,5,,,64,100
2112,note_on,,,,,64,0,9,,,,,2,,,68,70
