tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
0,time_signature,3,4,96,8,0,1,0,,,,,,,,,
0,control_change,,,,,0,0,8,,,0,0,1,,,,
0,track_name,,,,,0,1,8,,,,,,,,,
0,control_change,,,,,0,0,10,,,0,0,3,,,,
0,key_signature,,,,,0,1,7,,,,,,,Dm,,
0,control_change,,,,,0,0,7,,,91,65,0,,,,
0,control_change,,,,,0,0,7,,,10,60,0,,,,
0,control_change,,,,,0,0,7,,,7,100,0,,,,
0,program_change,,,,,0,0,7,,,,,0,40,,,
0,program_change,,,,,0,0,8,,,,,1,40,,,
0,control_change,,,,,0,0,7,,,0,0,0,,,,
0,end_of_track,,,,,0,1,6,,,,,,,,,
0,key_signature,,,,,0,1,6,,,,,,,Dm,,
0,control_change,,,,,0,0,6,,,91,65,0,,,,
0,control_change,,,,,0,0,6,,,10,60,0,,,,
0,control_change,,,,,0,0,6,,,7,100,0,,,,
0,program_change,,,,,0,0,6,,,,,0,40,,,
0,control_change,,,,,0,0,6,,,0,0,0,,,,
0,track_name,,,,,0,1,6,,,,,,,,,
0,track_name,,,,,0,1,7,,,,,,,,,
0,control_change,,,,,0,0,8,,,7,100,1,,,,
0,control_change,,,,,0,0,8,,,10,39,1,,,,
0,control_change,,,,,0,0,8,,,91,63,1,,,,
0,program_change,,,,,0,0,10,,,,,3,48,,,
0,control_change,,,,,0,0,10,,,7,80,3,,,,
0,control_change,,,,,0,0,10,,,10,84,3,,,,
0,control_change,,,,,0,0,10,,,91,65,3,,,,
0,key_signature,,,,,0,1,10,,,,,,,Dm,,
0,track_name,,,,,0,1,11,,,,,,,,,
0,control_change,,,,,0,0,11,,,0,0,4,,,,
0,program_change,,,,,0,0,11,,,,,4,6,,,
0,control_change,,,,,0,0,11,,,7,55,4,,,,
0,control_change,,,,,0,0,11,,,91,63,4,,,,
0,key_signature,,,,,0,1,11,,,,,,,Dm,,
0,key_signature,,,,,0,1,9,,,,,,,Dm,,
0,control_change,,,,,0,0,9,,,91,63,2,,,,
0,control_change,,,,,0,0,9,,,10,71,2,,,,
0,control_change,,,,,0,0,9,,,7,95,2,,,,
0,program_change,,,,,0,0,9,,,,,2,43,,,
0,control_change,,,,,0,0,9,,,0,0,2,,,,
0,track_name,,,,,0,1,9,,,,,,,,,
0,key_signature,,,,,0,1,8,,,,,,,Dm,,
0,end_of_track,,,,,0,1,5,,,,,,,,,
0,key_signature,,,,,0,1,5,,,,,,,Dm,,
0,track_name,,,,,0,1,10,,,,,,,,,
0,control_change,,,,,0,0,5,,,10,60,0,,,,
0,sequencer_specific,,,,,0,1,0,"(0, 0, 119, 14, 1)",,,,,,,,
0,set_tempo,,,,,0,1,0,,500000,,,,,,,
0,key_signature,,,,,0,1,12,,,,,,,Dm,,
0,control_change,,,,,0,0,12,,,91,63,4,,,,
0,control_change,,,,,0,0,12,,,7,55,4,,,,
0,program_change,,,,,0,0,12,,,,,4,6,,,
0,control_change,,,,,0,0,12,,,0,0,4,,,,
0,track_name,,,,,0,1,12,,,,,,,,,
0,control_change,,,,,0,0,5,,,91,65,0,,,,
0,track_name,,,,,0,1,1,,,,,,,,,
0,end_of_track,,,,,0,1,1,,,,,,,,,
0,track_name,,,,,0,1,2,,,,,,,,,
0,end_of_track,,,,,0,1,2,,,,,,,,,
0,track_name,,,,,0,1,3,,,,,,,,,
0,control_change,,,,,0,0,3,,,0,0,0,,,,
0,sequencer_specific,,,,,0,1,0,"(0, 0, 65)",,,,,,,,
0,control_change,,,,,0,0,3,,,7,100,0,,,,
0,control_change,,,,,0,0,3,,,10,60,0,,,,
0,control_change,,,,,0,0,4,,,7,100,0,,,,
0,program_change,,,,,0,0,4,,,,,0,40,,,
0,control_change,,,,,0,0,4,,,0,0,0,,,,
0,track_name,,,,,0,1,4,,,,,,,,,
0,end_of_track,,,,,0,1,3,,,,,,,,,
0,key_signature,,,,,0,1,3,,,,,,,Dm,,
0,program_change,,,,,0,0,3,,,,,0,40,,,
0,control_change,,,,,0,0,4,,,10,60,0,,,,
0,control_change,,,,,0,0,3,,,91,65,0,,,,
0,end_of_track,,,,,0,1,4,,,,,,,,,
0,track_name,,,,,0,1,5,,,,,,,,,
0,control_change,,,,,0,0,5,,,0,0,0,,,,
0,program_change,,,,,0,0,5,,,,,0,40,,,
0,control_change,,,,,0,0,5,,,7,100,0,,,,
0,key_signature,,,,,0,1,4,,,,,,,Dm,,
0,control_change,,,,,0,0,4,,,91,65,0,,,,
192,note_on,,,,,192,0,7,,,,,0,,,62,100
320,note_off,,,,,128,0,7,,,,,0,,,62,100
384,note_on,,,,,64,0,7,,,,,0,,,65,100
512,note_off,,,,,128,0,7,,,,,0,,,65,100
576,note_on,,,,,576,0,8,,,,,1,,,62,100
576,note_on,,,,,64,0,7,,,,,0,,,69,100
704,note_off,,,,,128,0,8,,,,,1,,,62,100
704,note_off,,,,,128,0,7,,,,,0,,,69,100
768,note_on,,,,,64,0,8,,,,,1,,,65,100
768,note_on,,,,,64,0,7,,,,,0,,,74,100
896,note_off,,,,,128,0,8,,,,,1,,,65,100
896,note_off,,,,,128,0,7,,,,,0,,,74,100
960,note_on,,,,,64,0,8,,,,,1,,,69,100
960,note_on,,,,,64,0,7,,,,,0,,,62,100
1088,note_off,,,,,128,0,7,,,,,0,,,62,100
1088,note_off,,,,,128,0,8,,,,,1,,,69,100
1152,note_on,,,,,64,0,8,,,,,1,,,74,100
1152,note_on,,,,,64,0,7,,,,,0,,,62,100
1280,note_off,,,,,128,0,7,,,,,0,,,62,100
1280,note_off,,,,,128,0,8,,,,,1,,,74,100
1344,note_on,,,,,64,0,7,,,,,0,,,65,100
1344,note_on,,,,,64,0,8,,,,,1,,,62,100
