tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
0,time_signature,4,4,96,8,0,1,0,,,,,,,,,
0,control_change,,,,,0,0,14,,,7,45,6,,,,
0,program_change,,,,,0,0,14,,,,,6,6,,,
0,control_change,,,,,0,0,14,,,0,0,6,,,,
0,track_name,,,,,0,1,14,,,,,,,,,
0,note_on,,,,,0,0,13,,,,,6,,,64,80
0,note_on,,,,,0,0,13,,,,,6,,,67,80
0,control_change,,,,,0,0,14,,,10,77,6,,,,
0,note_on,,,,,0,0,13,,,,,6,,,71,80
0,control_change,,,,,0,0,13,,,91,107,6,,,,
0,control_change,,,,,0,0,9,,,0,0,2,,,,
0,control_change,,,,,0,0,13,,,7,45,6,,,,
0,program_change,,,,,0,0,13,,,,,6,6,,,
0,control_change,,,,,0,0,13,,,0,0,6,,,,
0,track_name,,,,,0,1,13,,,,,,,,,
0,key_signature,,,,,0,1,13,,,,,,,Em,,
0,note_on,,,,,0,0,12,,,,,5,,,40,85
0,control_change,,,,,0,0,14,,,91,107,6,,,,
0,note_on,,,,,0,0,14,,,,,6,,,52,80
0,control_change,,,,,0,0,16,,,91,105,7,,,,
0,control_change,,,,,0,0,16,,,7,45,7,,,,
0,program_change,,,,,0,0,16,,,,,7,19,,,
0,control_change,,,,,0,0,16,,,0,0,7,,,,
0,track_name,,,,,0,1,16,,,,,,,,,
0,note_on,,,,,0,0,15,,,,,7,,,64,80
0,key_signature,,,,,0,1,14,,,,,,,Em,,
0,note_on,,,,,0,0,15,,,,,7,,,67,80
0,key_signature,,,,,0,1,15,,,,,,,Em,,
0,control_change,,,,,0,0,15,,,91,105,7,,,,
0,control_change,,,,,0,0,15,,,7,45,7,,,,
0,program_change,,,,,0,0,15,,,,,7,19,,,
0,control_change,,,,,0,0,15,,,0,0,7,,,,
0,track_name,,,,,0,1,15,,,,,,,,,
0,note_on,,,,,0,0,15,,,,,7,,,71,80
0,key_signature,,,,,0,1,12,,,,,,,Em,,
0,control_change,,,,,0,0,12,,,91,108,5,,,,
0,control_change,,,,,0,0,12,,,10,90,5,,,,
0,note_on,,,,,0,0,9,,,,,2,,,76,85
0,key_signature,,,,,0,1,9,,,,,,,Em,,
0,control_change,,,,,0,0,9,,,91,108,2,,,,
0,track_name,,,,,0,1,8,,,,,,,,,
0,control_change,,,,,0,0,8,,,0,0,1,,,,
0,program_change,,,,,0,0,8,,,,,1,49,,,
0,track_name,,,,,0,1,10,,,,,,,,,
0,control_change,,,,,0,0,8,,,7,100,1,,,,
0,control_change,,,,,0,0,8,,,91,107,1,,,,
0,key_signature,,,,,0,1,8,,,,,,,Em,,
0,note_on,,,,,0,0,8,,,,,1,,,79,85
0,control_change,,,,,0,0,9,,,10,36,2,,,,
0,control_change,,,,,0,0,9,,,7,96,2,,,,
0,program_change,,,,,0,0,9,,,,,2,49,,,
0,control_change,,,,,0,0,8,,,10,49,1,,,,
0,control_change,,,,,0,0,10,,,0,0,3,,,,
0,program_change,,,,,0,0,10,,,,,3,49,,,
0,control_change,,,,,0,0,10,,,7,92,3,,,,
0,control_change,,,,,0,0,12,,,7,72,5,,,,
0,program_change,,,,,0,0,12,,,,,5,49,,,
0,control_change,,,,,0,0,12,,,0,0,5,,,,
0,track_name,,,,,0,1,12,,,,,,,,,
0,note_on,,,,,0,0,11,,,,,4,,,52,85
0,key_signature,,,,,0,1,11,,,,,,,Em,,
0,control_change,,,,,0,0,11,,,91,107,4,,,,
0,control_change,,,,,0,0,11,,,10,79,4,,,,
0,control_change,,,,,0,0,11,,,7,82,4,,,,
0,program_change,,,,,0,0,11,,,,,4,49,,,
0,control_change,,,,,0,0,11,,,0,0,4,,,,
0,track_name,,,,,0,1,11,,,,,,,,,
0,note_on,,,,,0,0,10,,,,,3,,,59,85
0,key_signature,,,,,0,1,10,,,,,,,Em,,
0,control_change,,,,,0,0,10,,,91,108,3,,,,
0,key_signature,,,,,0,1,16,,,,,,,Em,,
0,note_on,,,,,0,0,16,,,,,7,,,52,80
0,control_change,,,,,0,0,13,,,10,77,6,,,,
0,track_name,,,,,0,1,9,,,,,,,,,
0,control_change,,,,,0,0,6,,,0,0,0,,,,
0,program_change,,,,,0,0,6,,,,,0,40,,,
0,control_change,,,,,0,0,6,,,7,100,0,,,,
0,control_change,,,,,0,0,6,,,91,107,0,,,,
0,key_signature,,,,,0,1,6,,,,,,,Em,,
0,end_of_track,,,,,0,1,6,,,,,,,,,
0,control_change,,,,,0,0,3,,,0,0,0,,,,
0,track_name,,,,,0,1,3,,,,,,,,,
0,end_of_track,,,,,0,1,2,,,,,,,,,
0,track_name,,,,,0,1,2,,,,,,,,,
0,track_name,,,,,0,1,1,,,,,,,,,
0,track_name,,,,,0,1,7,,,,,,,,,
0,control_change,,,,,0,0,7,,,0,0,0,,,,
0,program_change,,,,,0,0,7,,,,,0,40,,,
0,control_change,,,,,0,0,7,,,7,100,0,,,,
0,track_name,,,,,0,1,6,,,,,,,,,
0,end_of_track,,,,,0,1,5,,,,,,,,,
0,control_change,,,,,0,0,3,,,7,100,0,,,,
0,control_change,,,,,0,0,3,,,91,107,0,,,,
0,key_signature,,,,,0,1,5,,,,,,,Em,,
0,control_change,,,,,0,0,5,,,91,107,0,,,,
0,control_change,,,,,0,0,5,,,7,100,0,,,,
0,program_change,,,,,0,0,5,,,,,0,40,,,
0,control_change,,,,,0,0,5,,,0,0,0,,,,
0,track_name,,,,,0,1,5,,,,,,,,,
0,end_of_track,,,,,0,1,4,,,,,,,,,
0,control_change,,,,,0,0,7,,,91,107,0,,,,
0,key_signature,,,,,0,1,4,,,,,,,Em,,
0,control_change,,,,,0,0,4,,,7,100,0,,,,
0,program_change,,,,,0,0,4,,,,,0,40,,,
0,control_change,,,,,0,0,4,,,0,0,0,,,,
0,track_name,,,,,0,1,4,,,,,,,,,
0,end_of_track,,,,,0,1,3,,,,,,,,,
0,key_signature,,,,,0,1,3,,,,,,,Em,,
0,program_change,,,,,0,0,3,,,,,0,40,,,
0,control_change,,,,,0,0,4,,,91,107,0,,,,
0,key_signature,,,,,0,1,7,,,,,,,Em,,
0,end_of_track,,,,,0,1,1,,,,,,,,,
0,set_tempo,,,,,0,1,0,,2000000,,,,,,,
0,sequencer_specific,,,,,0,1,0,"(0, 0, 119, 14, 1)",,,,,,,,
0,sequencer_specific,,,,,0,1,0,"(0, 0, 65)",,,,,,,,
128,note_off,,,,,128,0,9,,,,,2,,,76,100
128,note_off,,,,,128,0,11,,,,,4,,,52,100
128,note_off,,,,,128,0,16,,,,,7,,,52,100
128,note_off,,,,,128,0,8,,,,,1,,,79,100
128,note_off,,,,,128,0,10,,,,,3,,,59,100
128,note_off,,,,,128,0,12,,,,,5,,,40,100
128,note_off,,,,,128,0,14,,,,,6,,,52,100
192,note_on,,,,,64,0,16,,,,,7,,,52,80
192,note_on,,,,,64,0,12,,,,,5,,,40,75
192,note_on,,,,,64,0,14,,,,,6,,,52,80
192,note_on,,,,,64,0,10,,,,,3,,,59,75
192,note_on,,,,,64,0,11,,,,,4,,,52,75
192,note_on,,,,,64,0,8,,,,,1,,,79,75
192,note_on,,,,,64,0,9,,,,,2,,,76,75
256,note_off,,,,,256,0,13,,,,,6,,,71,100
256,note_off,,,,,0,0,13,,,,,6,,,67,100
256,note_off,,,,,0,0,15,,,,,7,,,64,100
256,note_off,,,,,0,0,15,,,,,7,,,67,100
256,note_off,,,,,256,0,15,,,,,7,,,71,100
256,note_off,,,,,0,0,13,,,,,6,,,64,100
320,note_off,,,,,128,0,16,,,,,7,,,52,100
320,note_off,,,,,128,0,11,,,,,4,,,52,100
320,note_off,,,,,128,0,14,,,,,6,,,52,100
320,note_off,,,,,128,0,9,,,,,2,,,76,100
320,note_off,,,,,128,0,10,,,,,3,,,59,100
320,note_off,,,,,128,0,8,,,,,1,,,79,100
320,note_off,,,,,128,0,12,,,,,5,,,40,100
384,note_on,,,,,64,0,10,,,,,3,,,59,55
384,note_on,,,,,64,0,11,,,,,4,,,52,55
384,note_on,,,,,64,0,9,,,,,2,,,64,55
384,note_on,,,,,64,0,16,,,,,7,,,52,80
384,note_on,,,,,64,0,14,,,,,6,,,52,80
384,note_on,,,,,64,0,8,,,,,1,,,67,55
384,note_on,,,,,128,0,13,,,,,6,,,55,80
512,note_off,,,,,128,0,16,,,,,7,,,52,100
512,note_off,,,,,128,0,10,,,,,3,,,59,100
512,note_off,,,,,128,0,9,,,,,2,,,64,100
512,note_off,,,,,128,0,11,,,,,4,,,52,100
512,note_off,,,,,128,0,14,,,,,6,,,52,100
512,note_off,,,,,128,0,8,,,,,1,,,67,100
576,note_on,,,,,64,0,8,,,,,1,,,67,55
576,note_on,,,,,64,0,9,,,,,2,,,64,55
576,note_on,,,,,64,0,16,,,,,7,,,52,80
576,note_on,,,,,64,0,10,,,,,3,,,59,55
576,note_on,,,,,64,0,11,,,,,4,,,52,55
576,note_on,,,,,64,0,14,,,,,6,,,52,80
640,note_off,,,,,256,0,13,,,,,6,,,55,100
704,note_off,,,,,128,0,14,,,,,6,,,52,100
704,note_off,,,,,128,0,9,,,,,2,,,64,100
704,note_off,,,,,128,0,10,,,,,3,,,59,100
704,note_off,,,,,128,0,8,,,,,1,,,67,100
704,note_off,,,,,128,0,16,,,,,7,,,52,100
704,note_off,,,,,128,0,11,,,,,4,,,52,100
768,note_on,,,,,64,0,8,,,,,1,,,78,85
768,note_on,,,,,448,0,12,,,,,5,,,35,85
768,note_on,,,,,64,0,16,,,,,7,,,47,80
768,note_on,,,,,128,0,13,,,,,6,,,59,80
768,note_on,,,,,64,0,14,,,,,6,,,47,80
768,note_on,,,,,0,0,13,,,,,6,,,64,80
768,note_on,,,,,512,0,15,,,,,7,,,59,80
768,note_on,,,,,64,0,10,,,,,3,,,59,85
768,note_on,,,,,64,0,9,,,,,2,,,76,85
768,note_on,,,,,0,0,15,,,,,7,,,64,80
768,note_on,,,,,0,0,15,,,,,7,,,66,80
768,note_on,,,,,0,0,13,,,,,6,,,66,80
768,note_on,,,,,64,0,11,,,,,4,,,47,85
896,note_off,,,,,128,0,8,,,,,1,,,78,100
896,note_off,,,,,128,0,12,,,,,5,,,35,100
896,note_off,,,,,128,0,11,,,,,4,,,47,100
896,note_off,,,,,128,0,16,,,,,7,,,47,100
896,note_off,,,,,128,0,9,,,,,2,,,76,100
896,note_off,,,,,128,0,14,,,,,6,,,47,100
896,note_off,,,,,128,0,10,,,,,3,,,59,100
960,note_on,,,,,64,0,12,,,,,5,,,35,75
960,note_on,,,,,64,0,16,,,,,7,,,47,80
960,note_on,,,,,64,0,9,,,,,2,,,76,75
960,note_on,,,,,64,0,10,,,,,3,,,59,75
960,note_on,,,,,64,0,14,,,,,6,,,47,80
960,note_on,,,,,64,0,11,,,,,4,,,47,75
960,note_on,,,,,64,0,8,,,,,1,,,78,75
1024,note_off,,,,,256,0,13,,,,,6,,,59,100
1024,note_off,,,,,0,0,13,,,,,6,,,64,100
1024,note_off,,,,,0,0,15,,,,,7,,,66,100
1024,note_off,,,,,0,0,13,,,,,6,,,66,100
1024,note_off,,,,,0,0,15,,,,,7,,,64,100
1024,note_off,,,,,256,0,15,,,,,7,,,59,100
1088,note_off,,,,,128,0,16,,,,,7,,,47,100
1088,note_off,,,,,128,0,11,,,,,4,,,47,100
1088,note_off,,,,,128,0,12,,,,,5,,,35,100
1088,note_off,,,,,128,0,9,,,,,2,,,76,100
1088,note_off,,,,,128,0,14,,,,,6,,,47,100
1088,note_off,,,,,128,0,8,,,,,1,,,78,100
1088,note_off,,,,,128,0,10,,,,,3,,,59,100
1152,note_on,,,,,64,0,16,,,,,7,,,47,80
1152,note_on,,,,,64,0,11,,,,,4,,,47,55
1152,note_on,,,,,64,0,14,,,,,6,,,47,80
1152,note_on,,,,,64,0,10,,,,,3,,,59,55
1152,note_on,,,,,64,0,8,,,,,1,,,66,55
1152,note_on,,,,,64,0,9,,,,,2,,,64,55
1152,note_on,,,,,128,0,13,,,,,6,,,54,80
1280,note_off,,,,,128,0,10,,,,,3,,,59,100
1280,note_off,,,,,128,0,16,,,,,7,,,47,100
1280,note_off,,,,,128,0,11,,,,,4,,,47,100
1280,note_off,,,,,128,0,9,,,,,2,,,64,100
1280,note_off,,,,,128,0,8,,,,,1,,,66,100
1280,note_off,,,,,128,0,14,,,,,6,,,47,100
1344,note_on,,,,,64,0,14,,,,,6,,,47,80
1344,note_on,,,,,64,0,9,,,,,2,,,64,55
1344,note_on,,,,,64,0,11,,,,,4,,,47,55
1344,note_on,,,,,64,0,8,,,,,1,,,66,55
1344,note_on,,,,,64,0,10,,,,,3,,,59,55
1344,note_on,,,,,64,0,16,,,,,7,,,47,80
1408,note_off,,,,,256,0,13,,,,,6,,,54,100
1472,note_off,,,,,128,0,9,,,,,2,,,64,100
1472,note_off,,,,,128,0,10,,,,,3,,,59,100
1472,note_off,,,,,128,0,8,,,,,1,,,66,100
1472,note_off,,,,,128,0,11,,,,,4,,,47,100
1472,note_off,,,,,128,0,16,,,,,7,,,47,100
1472,note_off,,,,,128,0,14,,,,,6,,,47,100
1536,note_on,,,,,0,0,13,,,,,6,,,62,80
1536,note_on,,,,,64,0,8,,,,,1,,,80,85
1536,set_tempo,,,,,1536,1,0,,2000000,,,,,,,
1536,note_on,,,,,0,0,15,,,,,7,,,68,80
1536,note_on,,,,,0,0,15,,,,,7,,,62,80
1536,note_on,,,,,512,0,15,,,,,7,,,59,80
1536,note_on,,,,,64,0,9,,,,,2,,,74,85
1536,note_on,,,,,128,0,13,,,,,6,,,59,80
1536,note_on,,,,,64,0,14,,,,,6,,,52,80
1536,note_on,,,,,64,0,11,,,,,4,,,52,85
1536,note_on,,,,,64,0,16,,,,,7,,,52,80
1536,note_on,,,,,448,0,12,,,,,5,,,40,85
1536,note_on,,,,,64,0,10,,,,,3,,,59,85
1536,note_on,,,,,0,0,13,,,,,6,,,68,80
1664,note_off,,,,,128,0,8,,,,,1,,,80,100
1664,note_off,,,,,128,0,9,,,,,2,,,74,100
1664,note_off,,,,,128,0,12,,,,,5,,,40,100
1664,note_off,,,,,128,0,14,,,,,6,,,52,100
1664,note_off,,,,,128,0,10,,,,,3,,,59,100
1664,note_off,,,,,128,0,11,,,,,4,,,52,100
1664,note_off,,,,,128,0,16,,,,,7,,,52,100
1728,note_on,,,,,64,0,10,,,,,3,,,59,75
1728,note_on,,,,,64,0,9,,,,,2,,,74,75
1728,note_on,,,,,64,0,12,,,,,5,,,40,75
1728,note_on,,,,,64,0,11,,,,,4,,,52,75
1728,note_on,,,,,64,0,16,,,,,7,,,52,80
1728,note_on,,,,,64,0,8,,,,,1,,,80,75
