tick,type,time,meta,track,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,
0,control_change,0,0,4,,,,,,,,,4,7,115,,
0,program_change,0,0,4,,,,,,,,48,4,,,,
0,program_change,0,0,4,,,,,,,,48,4,,,,
0,track_name,0,1,4,,,,,,,,,,,,,
0,midi_port,0,1,4,,,,,,,0,,,,,,
0,time_signature,0,1,3,,,12,8,24,8,,,,,,,
0,key_signature,0,1,3,,A,,,,,,,,,,,
0,control_change,0,0,3,,,,,,,,,2,10,0,,
0,control_change,0,0,3,,,,,,,,,2,7,127,,
0,control_change,0,0,4,,,,,,,,,4,10,64,,
0,program_change,0,0,3,,,,,,,,48,2,,,,
0,track_name,0,1,3,,,,,,,,,,,,,
0,midi_port,0,1,3,,,,,,,0,,,,,,
0,time_signature,0,1,7,,,12,8,24,8,,,,,,,
0,time_signature,0,1,2,,,12,8,24,8,,,,,,,
0,key_signature,0,1,2,,A,,,,,,,,,,,
0,control_change,0,0,2,,,,,,,,,0,10,127,,
0,control_change,0,0,2,,,,,,,,,0,7,127,,
0,program_change,0,0,2,,,,,,,,48,0,,,,
0,program_change,0,0,2,,,,,,,,48,0,,,,
0,program_change,0,0,3,,,,,,,,48,2,,,,
0,track_name,0,1,2,,,,,,,,,,,,,
0,key_signature,0,1,4,,A,,,,,,,,,,,
0,midi_port,0,1,5,,,,,,,0,,,,,,
0,key_signature,0,1,7,,A,,,,,,,,,,,
0,control_change,0,0,7,,,,,,,,,0,10,64,,
0,control_change,0,0,7,,,,,,,,,0,7,127,,
0,track_name,0,1,7,,,,,,,,,,,,,
0,midi_port,0,1,7,,,,,,,0,,,,,,
0,time_signature,0,1,6,,,12,8,24,8,,,,,,,
0,key_signature,0,1,6,,A,,,,,,,,,,,
0,control_change,0,0,6,,,,,,,,,8,10,64,,
0,control_change,0,0,6,,,,,,,,,8,7,115,,
0,time_signature,0,1,4,,,12,8,24,8,,,,,,,
0,program_change,0,0,6,,,,,,,,48,8,,,,
0,track_name,0,1,6,,,,,,,,,,,,,
0,midi_port,0,1,6,,,,,,,0,,,,,,
0,time_signature,0,1,5,,,12,8,24,8,,,,,,,
0,key_signature,0,1,5,,A,,,,,,,,,,,
0,control_change,0,0,5,,,,,,,,,6,10,64,,
0,control_change,0,0,5,,,,,,,,,6,7,115,,
0,program_change,0,0,5,,,,,,,,48,6,,,,
0,program_change,0,0,5,,,,,,,,48,6,,,,
0,track_name,0,1,5,,,,,,,,,,,,,
0,program_change,0,0,6,,,,,,,,48,8,,,,
0,midi_port,0,1,2,,,,,,,0,,,,,,
0,end_of_track,0,1,7,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,
0,midi_port,0,1,1,,,,,,,0,,,,,,
0,program_change,0,0,1,,,,,,,,40,11,,,,
0,control_change,0,0,1,,,,,,,,,11,7,127,,
0,control_change,0,0,1,,,,,,,,,11,10,64,,
0,key_signature,0,1,1,,A,,,,,,,,,,,
0,time_signature,0,1,1,,,12,8,24,8,,,,,,,
0,set_tempo,0,1,0,320855,,,,,,,,,,,,
0,track_name,0,1,1,,,,,,,,,,,,,
0,program_change,0,0,1,,,,,,,,40,11,,,,
0,end_of_track,0,1,0,,,,,,,,,,,,,
0,time_signature,0,1,0,,,12,8,24,8,,,,,,,
0,key_signature,0,1,0,,A,,,,,,,,,,,
1152,note_on,1152,0,4,,,,,,,,,4,,,64,75
1152,note_on,0,0,3,,,,,,,,,2,,,69,110
1152,control_change,1152,0,2,,,,,,,,,0,10,127,,
1152,control_change,1152,0,3,,,,,,,,,2,10,0,,
1152,note_on,1152,0,1,,,,,,,,,11,,,69,110
1152,note_on,1152,0,5,,,,,,,,,6,,,45,92
1152,note_on,1152,0,6,,,,,,,,,8,,,33,92
1152,note_on,0,0,2,,,,,,,,,0,,,69,110
1246,note_on,94,0,1,,,,,,,,,11,,,69,0
1246,note_on,94,0,3,,,,,,,,,2,,,69,0
1246,note_on,94,0,2,,,,,,,,,0,,,69,0
1248,note_on,2,0,1,,,,,,,,,11,,,73,110
1248,note_on,2,0,2,,,,,,,,,0,,,73,110
1248,note_on,2,0,3,,,,,,,,,2,,,73,110
1342,note_on,94,0,2,,,,,,,,,0,,,73,0
1342,note_on,94,0,1,,,,,,,,,11,,,73,0
1342,note_on,94,0,3,,,,,,,,,2,,,73,0
1344,note_on,2,0,2,,,,,,,,,0,,,76,110
1344,note_on,2,0,3,,,,,,,,,2,,,76,110
1344,note_on,2,0,1,,,,,,,,,11,,,76,110
1408,note_on,256,0,4,,,,,,,,,4,,,64,0
1408,note_on,256,0,6,,,,,,,,,8,,,33,0
1408,note_on,256,0,5,,,,,,,,,6,,,45,0
1438,note_on,94,0,3,,,,,,,,,2,,,76,0
1438,note_on,94,0,1,,,,,,,,,11,,,76,0
1438,note_on,94,0,2,,,,,,,,,0,,,76,0
1440,note_on,32,0,4,,,,,,,,,4,,,64,75
1440,note_on,2,0,3,,,,,,,,,2,,,81,110
1440,note_on,2,0,1,,,,,,,,,11,,,81,110
1440,note_on,2,0,2,,,,,,,,,0,,,81,110
1440,note_on,32,0,6,,,,,,,,,8,,,33,92
1440,note_on,32,0,5,,,,,,,,,6,,,45,92
1534,note_on,94,0,2,,,,,,,,,0,,,81,0
1534,note_on,94,0,1,,,,,,,,,11,,,81,0
1534,note_on,94,0,3,,,,,,,,,2,,,81,0
1536,note_on,2,0,2,,,,,,,,,0,,,76,110
1536,note_on,2,0,1,,,,,,,,,11,,,76,110
1536,note_on,2,0,3,,,,,,,,,2,,,76,110
1630,note_on,94,0,3,,,,,,,,,2,,,76,0
1630,note_on,94,0,2,,,,,,,,,0,,,76,0
1630,note_on,94,0,1,,,,,,,,,11,,,76,0
1632,note_on,2,0,2,,,,,,,,,0,,,73,110
1632,note_on,2,0,1,,,,,,,,,11,,,73,110
1632,note_on,2,0,3,,,,,,,,,2,,,73,110
1696,note_on,256,0,6,,,,,,,,,8,,,33,0
1696,note_on,256,0,5,,,,,,,,,6,,,45,0
1696,note_on,256,0,4,,,,,,,,,4,,,64,0
1726,note_on,94,0,3,,,,,,,,,2,,,73,0
1726,note_on,94,0,2,,,,,,,,,0,,,73,0
1726,note_on,94,0,1,,,,,,,,,11,,,73,0
1728,note_on,32,0,6,,,,,,,,,8,,,40,92
1728,note_on,2,0,1,,,,,,,,,11,,,71,110
1728,note_on,32,0,4,,,,,,,,,4,,,68,75
1728,note_on,32,0,5,,,,,,,,,6,,,52,92
1728,note_on,2,0,2,,,,,,,,,0,,,71,110
1728,note_on,2,0,3,,,,,,,,,2,,,71,110
1984,note_on,256,0,4,,,,,,,,,4,,,68,0
1984,note_on,256,0,2,,,,,,,,,0,,,71,0
1984,note_on,256,0,1,,,,,,,,,11,,,71,0
1984,note_on,256,0,6,,,,,,,,,8,,,40,0
1984,note_on,256,0,3,,,,,,,,,2,,,71,0
1984,note_on,256,0,5,,,,,,,,,6,,,52,0
2016,note_on,32,0,3,,,,,,,,,2,,,69,110
2016,note_on,32,0,4,,,,,,,,,4,,,64,75
2016,note_on,32,0,1,,,,,,,,,11,,,69,110
2016,note_on,32,0,5,,,,,,,,,6,,,45,92
2016,note_on,32,0,2,,,,,,,,,0,,,69,110
2016,note_on,32,0,6,,,,,,,,,8,,,33,92
2110,note_on,94,0,3,,,,,,,,,2,,,69,0
2110,note_on,94,0,2,,,,,,,,,0,,,69,0
2110,note_on,94,0,5,,,,,,,,,6,,,45,0
2110,note_on,94,0,1,,,,,,,,,11,,,69,0
2110,note_on,94,0,4,,,,,,,,,4,,,64,0
2110,note_on,94,0,6,,,,,,,,,8,,,33,0
2208,note_on,98,0,2,,,,,,,,,0,,,73,110
2208,note_on,98,0,1,,,,,,,,,11,,,73,110
2208,note_on,98,0,3,,,,,,,,,2,,,73,110
2302,note_on,94,0,1,,,,,,,,,11,,,73,0
2302,note_on,94,0,2,,,,,,,,,0,,,73,0
2302,note_on,94,0,3,,,,,,,,,2,,,73,0
2304,note_on,194,0,5,,,,,,,,,6,,,45,92
2304,note_on,2,0,2,,,,,,,,,0,,,69,110
2304,note_on,2,0,3,,,,,,,,,2,,,69,110
2304,note_on,2,0,1,,,,,,,,,11,,,69,110
2304,note_on,194,0,6,,,,,,,,,8,,,33,92
2304,note_on,194,0,4,,,,,,,,,4,,,61,75
2398,note_on,94,0,2,,,,,,,,,0,,,69,0
2398,note_on,94,0,1,,,,,,,,,11,,,69,0
2398,note_on,94,0,3,,,,,,,,,2,,,69,0
2400,note_on,2,0,3,,,,,,,,,2,,,64,110
2400,note_on,2,0,2,,,,,,,,,0,,,64,110
2400,note_on,2,0,1,,,,,,,,,11,,,64,110
2494,note_on,94,0,3,,,,,,,,,2,,,64,0
2494,note_on,94,0,1,,,,,,,,,11,,,64,0
2494,note_on,94,0,2,,,,,,,,,0,,,64,0
2496,note_on,2,0,2,,,,,,,,,0,,,69,110
2496,note_on,2,0,1,,,,,,,,,11,,,69,110
2496,note_on,2,0,3,,,,,,,,,2,,,69,110
2560,note_on,256,0,4,,,,,,,,,4,,,61,0
2560,note_on,256,0,5,,,,,,,,,6,,,45,0
2560,note_on,256,0,6,,,,,,,,,8,,,33,0
2590,note_on,94,0,1,,,,,,,,,11,,,69,0
2590,note_on,94,0,3,,,,,,,,,2,,,69,0
2590,note_on,94,0,2,,,,,,,,,0,,,69,0
2592,note_on,32,0,4,,,,,,,,,4,,,68,75
2592,note_on,2,0,3,,,,,,,,,2,,,71,110
2592,note_on,32,0,6,,,,,,,,,8,,,40,92
2592,note_on,32,0,5,,,,,,,,,6,,,52,92
2592,note_on,2,0,2,,,,,,,,,0,,,71,110
2592,note_on,2,0,1,,,,,,,,,11,,,71,110
2686,note_on,94,0,1,,,,,,,,,11,,,71,0
2686,note_on,94,0,2,,,,,,,,,0,,,71,0
2686,note_on,94,0,3,,,,,,,,,2,,,71,0
2688,note_on,2,0,1,,,,,,,,,11,,,73,110
2688,note_on,2,0,2,,,,,,,,,0,,,73,110
2688,note_on,2,0,3,,,,,,,,,2,,,73,110
2782,note_on,94,0,1,,,,,,,,,11,,,73,0
2782,note_on,94,0,3,,,,,,,,,2,,,73,0
2782,note_on,94,0,2,,,,,,,,,0,,,73,0
2784,note_on,2,0,2,,,,,,,,,0,,,74,110
2784,note_on,2,0,1,,,,,,,,,11,,,74,110
2784,note_on,2,0,3,,,,,,,,,2,,,74,110
2848,note_on,256,0,5,,,,,,,,,6,,,52,0
2848,note_on,256,0,4,,,,,,,,,4,,,68,0
2848,note_on,256,0,6,,,,,,,,,8,,,40,0
2878,note_on,94,0,3,,,,,,,,,2,,,74,0
2878,note_on,94,0,2,,,,,,,,,0,,,74,0
2878,note_on,94,0,1,,,,,,,,,11,,,74,0
2880,note_on,32,0,6,,,,,,,,,8,,,45,92
2880,note_on,2,0,2,,,,,,,,,0,,,74,110
2880,note_on,32,0,4,,,,,,,,,4,,,64,75
2880,note_on,2,0,1,,,,,,,,,11,,,74,110
2880,note_on,2,0,3,,,,,,,,,2,,,74,110
2880,note_on,32,0,5,,,,,,,,,6,,,57,92
3136,note_on,256,0,5,,,,,,,,,6,,,57,0
3136,note_on,256,0,3,,,,,,,,,2,,,74,0
3136,note_on,256,0,1,,,,,,,,,11,,,74,0
3136,note_on,256,0,4,,,,,,,,,4,,,64,0
3136,note_on,256,0,2,,,,,,,,,0,,,74,0
3136,note_on,256,0,6,,,,,,,,,8,,,45,0
3168,note_on,32,0,5,,,,,,,,,6,,,45,92
3168,note_on,32,0,6,,,,,,,,,8,,,33,92
3168,note_on,32,0,4,,,,,,,,,4,,,64,75
3168,note_on,32,0,2,,,,,,,,,0,,,73,110
3168,note_on,32,0,1,,,,,,,,,11,,,73,110
3168,note_on,32,0,3,,,,,,,,,2,,,73,110
3262,note_on,94,0,6,,,,,,,,,8,,,33,0
3262,note_on,94,0,1,,,,,,,,,11,,,73,0
3262,note_on,94,0,2,,,,,,,,,0,,,73,0
3262,note_on,94,0,3,,,,,,,,,2,,,73,0
3262,note_on,94,0,5,,,,,,,,,6,,,45,0
3262,note_on,94,0,4,,,,,,,,,4,,,64,0
3360,note_on,98,0,2,,,,,,,,,0,,,76,110
3360,note_on,98,0,3,,,,,,,,,2,,,76,110
3360,note_on,98,0,1,,,,,,,,,11,,,76,110
3454,note_on,94,0,1,,,,,,,,,11,,,76,0
3454,note_on,94,0,2,,,,,,,,,0,,,76,0
3454,note_on,94,0,3,,,,,,,,,2,,,76,0
3456,note_on,194,0,4,,,,,,,,,4,,,61,75
3456,note_on,2,0,1,,,,,,,,,11,,,69,110
3456,note_on,2,0,3,,,,,,,,,2,,,69,110
3456,note_on,194,0,5,,,,,,,,,6,,,45,92
3456,note_on,2,0,2,,,,,,,,,0,,,69,110
3456,note_on,194,0,6,,,,,,,,,8,,,33,92
3550,note_on,94,0,1,,,,,,,,,11,,,69,0
3550,note_on,94,0,2,,,,,,,,,0,,,69,0
3550,note_on,94,0,3,,,,,,,,,2,,,69,0
3552,note_on,2,0,2,,,,,,,,,0,,,64,110
3552,note_on,2,0,3,,,,,,,,,2,,,64,110
3552,note_on,2,0,1,,,,,,,,,11,,,64,110
3646,note_on,94,0,2,,,,,,,,,0,,,64,0
3646,note_on,94,0,3,,,,,,,,,2,,,64,0
3646,note_on,94,0,1,,,,,,,,,11,,,64,0
3648,note_on,2,0,3,,,,,,,,,2,,,69,110
3648,note_on,2,0,1,,,,,,,,,11,,,69,110
3648,note_on,2,0,2,,,,,,,,,0,,,69,110
3712,note_on,256,0,5,,,,,,,,,6,,,45,0
3712,note_on,256,0,6,,,,,,,,,8,,,33,0
3712,note_on,256,0,4,,,,,,,,,4,,,61,0
3742,note_on,94,0,3,,,,,,,,,2,,,69,0
3742,note_on,94,0,1,,,,,,,,,11,,,69,0
3742,note_on,94,0,2,,,,,,,,,0,,,69,0
3744,note_on,32,0,4,,,,,,,,,4,,,68,75
3744,note_on,32,0,5,,,,,,,,,6,,,52,92
3744,note_on,2,0,1,,,,,,,,,11,,,71,110
3744,note_on,2,0,2,,,,,,,,,0,,,71,110
3744,note_on,32,0,6,,,,,,,,,8,,,40,92
3744,note_on,2,0,3,,,,,,,,,2,,,71,110
3838,note_on,94,0,3,,,,,,,,,2,,,71,0
3838,note_on,94,0,2,,,,,,,,,0,,,71,0
3838,note_on,94,0,1,,,,,,,,,11,,,71,0
3840,note_on,2,0,1,,,,,,,,,11,,,73,110
3840,note_on,2,0,3,,,,,,,,,2,,,73,110
3840,note_on,2,0,2,,,,,,,,,0,,,73,110
3934,note_on,94,0,1,,,,,,,,,11,,,73,0
3934,note_on,94,0,2,,,,,,,,,0,,,73,0
3934,note_on,94,0,3,,,,,,,,,2,,,73,0
3936,note_on,2,0,2,,,,,,,,,0,,,74,110
3936,note_on,2,0,1,,,,,,,,,11,,,74,110
3936,note_on,2,0,3,,,,,,,,,2,,,74,110
4000,note_on,256,0,5,,,,,,,,,6,,,52,0
4000,note_on,256,0,6,,,,,,,,,8,,,40,0
4000,note_on,256,0,4,,,,,,,,,4,,,68,0
4030,note_on,94,0,2,,,,,,,,,0,,,74,0
4030,note_on,94,0,1,,,,,,,,,11,,,74,0
4030,note_on,94,0,3,,,,,,,,,2,,,74,0
4032,note_on,2,0,1,,,,,,,,,11,,,74,110
4032,note_on,32,0,6,,,,,,,,,8,,,45,92
4032,note_on,32,0,4,,,,,,,,,4,,,64,75
4032,note_on,2,0,3,,,,,,,,,2,,,74,110
4032,note_on,2,0,2,,,,,,,,,0,,,74,110
4032,note_on,32,0,5,,,,,,,,,6,,,57,92
4288,note_on,256,0,5,,,,,,,,,6,,,57,0
4288,note_on,256,0,6,,,,,,,,,8,,,45,0
4288,note_on,256,0,3,,,,,,,,,2,,,74,0
4288,note_on,256,0,1,,,,,,,,,11,,,74,0
4288,note_on,256,0,2,,,,,,,,,0,,,74,0
4288,note_on,256,0,4,,,,,,,,,4,,,64,0
4320,note_on,32,0,1,,,,,,,,,11,,,73,110
4320,note_on,32,0,3,,,,,,,,,2,,,73,110
4320,note_on,32,0,4,,,,,,,,,4,,,64,75
4320,note_on,32,0,5,,,,,,,,,6,,,45,92
4320,note_on,32,0,2,,,,,,,,,0,,,73,110
4320,note_on,32,0,6,,,,,,,,,8,,,33,92
4414,note_on,94,0,3,,,,,,,,,2,,,73,0
4414,note_on,94,0,4,,,,,,,,,4,,,64,0
4414,note_on,94,0,1,,,,,,,,,11,,,73,0
4414,note_on,94,0,2,,,,,,,,,0,,,73,0
4414,note_on,94,0,6,,,,,,,,,8,,,33,0
4414,note_on,94,0,5,,,,,,,,,6,,,45,0
4512,note_on,98,0,3,,,,,,,,,2,,,76,110
4512,note_on,98,0,2,,,,,,,,,0,,,76,110
4512,note_on,98,0,1,,,,,,,,,11,,,76,110
4606,note_on,94,0,2,,,,,,,,,0,,,76,0
4606,note_on,94,0,1,,,,,,,,,11,,,76,0
4606,note_on,94,0,3,,,,,,,,,2,,,76,0
4608,note_on,194,0,5,,,,,,,,,6,,,61,92
4608,note_on,2,0,2,,,,,,,,,0,,,81,110
4608,note_on,2,0,1,,,,,,,,,11,,,81,110
4608,note_on,2,0,3,,,,,,,,,2,,,81,110
4608,note_on,194,0,4,,,,,,,,,4,,,76,75
4608,note_on,194,0,6,,,,,,,,,8,,,49,92
4654,note_on,46,0,2,,,,,,,,,0,,,81,0
4654,note_on,46,0,3,,,,,,,,,2,,,81,0
4654,note_on,46,0,1,,,,,,,,,11,,,81,0
4656,note_on,2,0,2,,,,,,,,,0,,,80,110
4656,note_on,2,0,3,,,,,,,,,2,,,80,110
4656,note_on,2,0,1,,,,,,,,,11,,,80,110
4702,note_on,46,0,2,,,,,,,,,0,,,80,0
4702,note_on,46,0,1,,,,,,,,,11,,,80,0
4702,note_on,46,0,3,,,,,,,,,2,,,80,0
4704,note_on,2,0,3,,,,,,,,,2,,,78,110
4704,note_on,2,0,1,,,,,,,,,11,,,78,110
4704,note_on,2,0,2,,,,,,,,,0,,,78,110
4798,note_on,94,0,1,,,,,,,,,11,,,78,0
4798,note_on,94,0,2,,,,,,,,,0,,,78,0
4798,note_on,94,0,3,,,,,,,,,2,,,78,0
4800,note_on,2,0,2,,,,,,,,,0,,,76,110
4800,note_on,2,0,1,,,,,,,,,11,,,76,110
4800,note_on,2,0,3,,,,,,,,,2,,,76,110
4864,note_on,256,0,5,,,,,,,,,6,,,61,0
4864,note_on,256,0,6,,,,,,,,,8,,,49,0
4864,note_on,256,0,4,,,,,,,,,4,,,76,0
4894,note_on,94,0,3,,,,,,,,,2,,,76,0
4894,note_on,94,0,2,,,,,,,,,0,,,76,0
4894,note_on,94,0,1,,,,,,,,,11,,,76,0
4896,note_on,32,0,5,,,,,,,,,6,,,57,92
4896,note_on,2,0,3,,,,,,,,,2,,,78,110
4896,note_on,2,0,2,,,,,,,,,0,,,78,110
4896,note_on,2,0,1,,,,,,,,,11,,,78,110
4896,note_on,32,0,6,,,,,,,,,8,,,45,92
4896,note_on,32,0,4,,,,,,,,,4,,,73,75
4942,note_on,46,0,2,,,,,,,,,0,,,78,0
4942,note_on,46,0,3,,,,,,,,,2,,,78,0
4942,note_on,46,0,1,,,,,,,,,11,,,78,0
4944,note_on,2,0,3,,,,,,,,,2,,,76,110
4944,note_on,2,0,2,,,,,,,,,0,,,76,110
4944,note_on,2,0,1,,,,,,,,,11,,,76,110
4990,note_on,46,0,1,,,,,,,,,11,,,76,0
4990,note_on,46,0,3,,,,,,,,,2,,,76,0
4990,note_on,46,0,2,,,,,,,,,0,,,76,0
4992,note_on,2,0,2,,,,,,,,,0,,,74,110
4992,note_on,2,0,3,,,,,,,,,2,,,74,110
4992,note_on,2,0,1,,,,,,,,,11,,,74,110
5086,note_on,94,0,2,,,,,,,,,0,,,74,0
5086,note_on,94,0,3,,,,,,,,,2,,,74,0
5086,note_on,94,0,1,,,,,,,,,11,,,74,0
5088,note_on,2,0,3,,,,,,,,,2,,,73,110
5088,note_on,2,0,2,,,,,,,,,0,,,73,110
5088,note_on,2,0,1,,,,,,,,,11,,,73,110
5152,note_on,256,0,5,,,,,,,,,6,,,57,0
5152,note_on,256,0,4,,,,,,,,,4,,,73,0
5152,note_on,256,0,6,,,,,,,,,8,,,45,0
5182,note_on,94,0,3,,,,,,,,,2,,,73,0
5182,note_on,94,0,1,,,,,,,,,11,,,73,0
5182,note_on,94,0,2,,,,,,,,,0,,,73,0
5184,note_on,2,0,3,,,,,,,,,2,,,74,110
5184,note_on,32,0,4,,,,,,,,,4,,,69,75
5184,note_on,32,0,5,,,,,,,,,6,,,54,92
5184,note_on,2,0,1,,,,,,,,,11,,,74,110
5184,note_on,32,0,6,,,,,,,,,8,,,42,92
5184,note_on,2,0,2,,,,,,,,,0,,,74,110
5230,note_on,46,0,3,,,,,,,,,2,,,74,0
5230,note_on,46,0,2,,,,,,,,,0,,,74,0
5230,note_on,46,0,1,,,,,,,,,11,,,74,0
5232,note_on,2,0,1,,,,,,,,,11,,,73,110
5232,note_on,2,0,3,,,,,,,,,2,,,73,110
5232,note_on,2,0,2,,,,,,,,,0,,,73,110
5278,note_on,46,0,1,,,,,,,,,11,,,73,0
5278,note_on,46,0,2,,,,,,,,,0,,,73,0
5278,note_on,46,0,3,,,,,,,,,2,,,73,0
5280,note_on,2,0,3,,,,,,,,,2,,,71,110
5280,note_on,2,0,2,,,,,,,,,0,,,71,110
5280,note_on,2,0,1,,,,,,,,,11,,,71,110
5374,note_on,94,0,2,,,,,,,,,0,,,71,0
5374,note_on,94,0,1,,,,,,,,,11,,,71,0
5374,note_on,94,0,3,,,,,,,,,2,,,71,0
5376,note_on,2,0,2,,,,,,,,,0,,,69,110
5376,note_on,2,0,1,,,,,,,,,11,,,69,110
5376,note_on,2,0,3,,,,,,,,,2,,,69,110
5440,note_on,256,0,6,,,,,,,,,8,,,42,0
5440,note_on,256,0,4,,,,,,,,,4,,,69,0
5440,note_on,256,0,5,,,,,,,,,6,,,54,0
5470,note_on,94,0,1,,,,,,,,,11,,,69,0
5470,note_on,94,0,3,,,,,,,,,2,,,69,0
5470,note_on,94,0,2,,,,,,,,,0,,,69,0
5472,note_on,32,0,4,,,,,,,,,4,,,66,75
5472,note_on,2,0,1,,,,,,,,,11,,,71,110
5472,note_on,32,0,5,,,,,,,,,6,,,51,92
5472,note_on,2,0,2,,,,,,,,,0,,,71,110
5472,note_on,32,0,6,,,,,,,,,8,,,39,92
5472,note_on,2,0,3,,,,,,,,,2,,,71,110
5518,note_on,46,0,2,,,,,,,,,0,,,71,0
5518,note_on,46,0,1,,,,,,,,,11,,,71,0
5518,note_on,46,0,3,,,,,,,,,2,,,71,0
5520,note_on,2,0,2,,,,,,,,,0,,,69,110
5520,note_on,2,0,1,,,,,,,,,11,,,69,110
5520,note_on,2,0,3,,,,,,,,,2,,,69,110
5566,note_on,46,0,3,,,,,,,,,2,,,69,0
5566,note_on,46,0,1,,,,,,,,,11,,,69,0
5566,note_on,46,0,2,,,,,,,,,0,,,69,0
5568,note_on,2,0,2,,,,,,,,,0,,,68,110
5568,note_on,2,0,3,,,,,,,,,2,,,68,110
5568,note_on,2,0,1,,,,,,,,,11,,,68,110
5662,note_on,94,0,1,,,,,,,,,11,,,68,0
5662,note_on,94,0,3,,,,,,,,,2,,,68,0
5662,note_on,94,0,2,,,,,,,,,0,,,68,0
5664,note_on,2,0,3,,,,,,,,,2,,,66,110
5664,note_on,2,0,2,,,,,,,,,0,,,66,110
5664,note_on,2,0,1,,,,,,,,,11,,,66,110
5728,note_on,256,0,5,,,,,,,,,6,,,51,0
5728,note_on,256,0,6,,,,,,,,,8,,,39,0
5728,note_on,256,0,4,,,,,,,,,4,,,66,0
5758,note_on,94,0,1,,,,,,,,,11,,,66,0
5758,note_on,94,0,3,,,,,,,,,2,,,66,0
5758,note_on,94,0,2,,,,,,,,,0,,,66,0
5760,note_on,2,0,1,,,,,,,,,11,,,64,110
5760,note_on,32,0,4,,,,,,,,,4,,,59,75
5760,note_on,2,0,3,,,,,,,,,2,,,64,110
5760,note_on,2,0,2,,,,,,,,,0,,,64,110
5760,note_on,32,0,6,,,,,,,,,8,,,40,92
5760,note_on,32,0,5,,,,,,,,,6,,,52,92
5854,note_on,94,0,5,,,,,,,,,6,,,52,0
5854,note_on,94,0,6,,,,,,,,,8,,,40,0
5856,note_on,2,0,5,,,,,,,,,6,,,59,92
5856,note_on,2,0,6,,,,,,,,,8,,,47,92
5950,note_on,94,0,5,,,,,,,,,6,,,59,0
5950,note_on,94,0,6,,,,,,,,,8,,,47,0
5952,note_on,2,0,6,,,,,,,,,8,,,45,92
5952,note_on,2,0,5,,,,,,,,,6,,,57,92
6046,note_on,94,0,5,,,,,,,,,6,,,57,0
6046,note_on,94,0,6,,,,,,,,,8,,,45,0
6048,note_on,2,0,5,,,,,,,,,6,,,56,92
6048,note_on,2,0,6,,,,,,,,,8,,,44,92
6094,note_on,334,0,4,,,,,,,,,4,,,59,0
6142,note_on,94,0,6,,,,,,,,,8,,,44,0
6142,note_on,94,0,5,,,,,,,,,6,,,56,0
6144,note_on,2,0,5,,,,,,,,,6,,,54,92
6144,note_on,2,0,6,,,,,,,,,8,,,42,92
6238,note_on,478,0,1,,,,,,,,,11,,,64,0
6238,note_on,478,0,2,,,,,,,,,0,,,64,0
6238,note_on,94,0,5,,,,,,,,,6,,,54,0
6238,note_on,94,0,6,,,,,,,,,8,,,42,0
6238,note_on,478,0,3,,,,,,,,,2,,,64,0
6240,note_on,2,0,1,,,,,,,,,11,,,76,110
6240,note_on,2,0,2,,,,,,,,,0,,,76,110
6240,note_on,2,0,6,,,,,,,,,8,,,40,92
6240,note_on,2,0,3,,,,,,,,,2,,,76,110
6240,note_on,2,0,5,,,,,,,,,6,,,52,92
6334,note_on,94,0,6,,,,,,,,,8,,,40,0
6334,note_on,94,0,5,,,,,,,,,6,,,52,0
6334,note_on,94,0,3,,,,,,,,,2,,,76,0
6334,note_on,94,0,1,,,,,,,,,11,,,76,0
6334,note_on,94,0,2,,,,,,,,,0,,,76,0
6336,note_on,2,0,1,,,,,,,,,11,,,73,110
6336,note_on,2,0,3,,,,,,,,,2,,,73,110
6336,note_on,2,0,5,,,,,,,,,6,,,57,92
6336,note_on,2,0,2,,,,,,,,,0,,,73,110
6336,note_on,2,0,6,,,,,,,,,8,,,45,92
6336,note_on,242,0,4,,,,,,,,,4,,,64,75
6430,note_on,94,0,3,,,,,,,,,2,,,73,0
6430,note_on,94,0,1,,,,,,,,,11,,,73,0
6430,note_on,94,0,2,,,,,,,,,0,,,73,0
6432,note_on,2,0,1,,,,,,,,,11,,,64,110
6432,note_on,2,0,3,,,,,,,,,2,,,64,110
6432,note_on,2,0,2,,,,,,,,,0,,,64,110
6526,note_on,94,0,3,,,,,,,,,2,,,64,0
6526,note_on,94,0,2,,,,,,,,,0,,,64,0
6526,note_on,94,0,1,,,,,,,,,11,,,64,0
6528,note_on,2,0,3,,,,,,,,,2,,,73,110
6528,note_on,2,0,2,,,,,,,,,0,,,73,110
6528,note_on,2,0,1,,,,,,,,,11,,,73,110
6592,note_on,256,0,4,,,,,,,,,4,,,64,0
6592,note_on,256,0,6,,,,,,,,,8,,,45,0
6592,note_on,256,0,5,,,,,,,,,6,,,57,0
6622,note_on,94,0,3,,,,,,,,,2,,,73,0
6622,note_on,94,0,1,,,,,,,,,11,,,73,0
6622,note_on,94,0,2,,,,,,,,,0,,,73,0
6624,note_on,2,0,2,,,,,,,,,0,,,81,110
6624,note_on,2,0,3,,,,,,,,,2,,,81,110
6624,note_on,32,0,5,,,,,,,,,6,,,45,92
6624,note_on,32,0,6,,,,,,,,,8,,,33,92
