tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
0,time_signature,3,4,96,8,0,1,0,,,,,,,,,
0,end_of_track,,,,,0,1,6,,,,,,,,,
0,track_name,,,,,0,1,7,,,,,,,,,
0,control_change,,,,,0,0,7,,,0,0,0,,,,
0,program_change,,,,,0,0,7,,,,,0,48,,,
0,control_change,,,,,0,0,7,,,7,100,0,,,,
0,control_change,,,,,0,0,7,,,10,57,0,,,,
0,control_change,,,,,0,0,7,,,91,65,0,,,,
0,key_signature,,,,,0,1,7,,,,,,,F,,
0,note_on,,,,,0,0,7,,,,,0,,,77,80
0,note_on,,,,,0,0,15,,,,,7,,,53,100
0,key_signature,,,,,0,1,15,,,,,,,F,,
0,control_change,,,,,0,0,15,,,91,64,7,,,,
0,control_change,,,,,0,0,15,,,10,64,7,,,,
0,control_change,,,,,0,0,15,,,7,55,7,,,,
0,program_change,,,,,0,0,15,,,,,7,6,,,
0,control_change,,,,,0,0,15,,,0,0,7,,,,
0,track_name,,,,,0,1,15,,,,,,,,,
0,note_on,,,,,0,0,14,,,,,7,,,72,100
0,note_on,,,,,0,0,14,,,,,7,,,69,100
0,key_signature,,,,,0,1,14,,,,,,,F,,
0,control_change,,,,,0,0,14,,,91,64,7,,,,
0,key_signature,,,,,0,1,6,,,,,,,F,,
0,control_change,,,,,0,0,6,,,91,65,0,,,,
0,control_change,,,,,0,0,6,,,10,57,0,,,,
0,control_change,,,,,0,0,6,,,7,100,0,,,,
0,program_change,,,,,0,0,3,,,,,0,48,,,
0,key_signature,,,,,0,1,3,,,,,,,F,,
0,end_of_track,,,,,0,1,3,,,,,,,,,
0,track_name,,,,,0,1,4,,,,,,,,,
0,control_change,,,,,0,0,4,,,0,0,0,,,,
0,program_change,,,,,0,0,4,,,,,0,48,,,
0,control_change,,,,,0,0,4,,,7,100,0,,,,
0,control_change,,,,,0,0,4,,,10,57,0,,,,
0,control_change,,,,,0,0,4,,,91,65,0,,,,
0,key_signature,,,,,0,1,4,,,,,,,F,,
0,control_change,,,,,0,0,14,,,10,64,7,,,,
0,end_of_track,,,,,0,1,4,,,,,,,,,
0,control_change,,,,,0,0,5,,,0,0,0,,,,
0,program_change,,,,,0,0,5,,,,,0,48,,,
0,control_change,,,,,0,0,5,,,7,100,0,,,,
0,control_change,,,,,0,0,5,,,10,57,0,,,,
0,control_change,,,,,0,0,5,,,91,65,0,,,,
0,key_signature,,,,,0,1,5,,,,,,,F,,
0,end_of_track,,,,,0,1,5,,,,,,,,,
0,track_name,,,,,0,1,6,,,,,,,,,
0,control_change,,,,,0,0,6,,,0,0,0,,,,
0,program_change,,,,,0,0,6,,,,,0,48,,,
0,track_name,,,,,0,1,5,,,,,,,,,
0,control_change,,,,,0,0,14,,,7,55,7,,,,
0,program_change,,,,,0,0,14,,,,,7,6,,,
0,control_change,,,,,0,0,14,,,0,0,7,,,,
0,track_name,,,,,0,1,9,,,,,,,,,
0,control_change,,,,,0,0,9,,,0,0,2,,,,
0,program_change,,,,,0,0,9,,,,,2,48,,,
0,control_change,,,,,0,0,9,,,7,100,2,,,,
0,control_change,,,,,0,0,9,,,10,55,2,,,,
0,control_change,,,,,0,0,9,,,91,65,2,,,,
0,key_signature,,,,,0,1,9,,,,,,,F,,
0,note_on,,,,,0,0,9,,,,,2,,,77,20
0,note_on,,,,,0,0,11,,,,,4,,,72,70
0,note_on,,,,,0,0,11,,,,,4,,,69,70
0,track_name,,,,,0,1,12,,,,,,,,,
0,key_signature,,,,,0,1,11,,,,,,,F,,
0,control_change,,,,,0,0,11,,,7,96,4,,,,
0,program_change,,,,,0,0,11,,,,,4,48,,,
0,control_change,,,,,0,0,11,,,0,0,4,,,,
0,track_name,,,,,0,1,11,,,,,,,,,
0,note_on,,,,,0,0,10,,,,,3,,,77,20
0,key_signature,,,,,0,1,10,,,,,,,F,,
0,control_change,,,,,0,0,10,,,91,63,3,,,,
0,control_change,,,,,0,0,10,,,10,42,3,,,,
0,control_change,,,,,0,0,10,,,7,100,3,,,,
0,program_change,,,,,0,0,10,,,,,3,48,,,
0,control_change,,,,,0,0,11,,,91,67,4,,,,
0,control_change,,,,,0,0,3,,,91,65,0,,,,
0,control_change,,,,,0,0,12,,,0,0,5,,,,
0,control_change,,,,,0,0,12,,,7,82,5,,,,
0,track_name,,,,,0,1,14,,,,,,,,,
0,control_change,,,,,0,0,10,,,0,0,3,,,,
0,track_name,,,,,0,1,8,,,,,,,,,
0,control_change,,,,,0,0,8,,,0,0,1,,,,
0,program_change,,,,,0,0,8,,,,,1,48,,,
0,control_change,,,,,0,0,8,,,7,100,1,,,,
0,control_change,,,,,0,0,8,,,10,41,1,,,,
0,control_change,,,,,0,0,8,,,91,60,1,,,,
0,key_signature,,,,,0,1,8,,,,,,,F,,
0,note_on,,,,,0,0,8,,,,,1,,,77,80
0,program_change,,,,,0,0,12,,,,,5,48,,,
0,note_on,,,,,0,0,13,,,,,6,,,41,70
0,control_change,,,,,0,0,13,,,91,63,6,,,,
0,control_change,,,,,0,0,13,,,10,90,6,,,,
0,control_change,,,,,0,0,13,,,7,77,6,,,,
0,program_change,,,,,0,0,13,,,,,6,48,,,
0,control_change,,,,,0,0,13,,,0,0,6,,,,
0,track_name,,,,,0,1,13,,,,,,,,,
0,note_on,,,,,0,0,12,,,,,5,,,53,70
0,key_signature,,,,,0,1,12,,,,,,,F,,
0,control_change,,,,,0,0,12,,,91,63,5,,,,
0,control_change,,,,,0,0,12,,,10,84,5,,,,
0,key_signature,,,,,0,1,13,,,,,,,F,,
0,control_change,,,,,0,0,3,,,10,57,0,,,,
0,track_name,,,,,0,1,10,,,,,,,,,
0,control_change,,,,,0,0,3,,,0,0,0,,,,
0,track_name,,,,,0,1,3,,,,,,,,,
0,end_of_track,,,,,0,1,2,,,,,,,,,
0,track_name,,,,,0,1,2,,,,,,,,,
0,end_of_track,,,,,0,1,1,,,,,,,,,
0,track_name,,,,,0,1,1,,,,,,,,,
0,sequencer_specific,,,,,0,1,0,"(0, 0, 65)",,,,,,,,
0,sequencer_specific,,,,,0,1,0,"(0, 0, 119, 14, 1)",,,,,,,,
0,set_tempo,,,,,0,1,0,,638297,,,,,,,
0,control_change,,,,,0,0,3,,,7,100,0,,,,
256,note_off,,,,,256,0,9,,,,,2,,,77,100
256,note_off,,,,,256,0,8,,,,,1,,,77,100
256,note_off,,,,,256,0,7,,,,,0,,,77,100
256,note_off,,,,,256,0,10,,,,,3,,,77,100
384,note_on,,,,,128,0,8,,,,,1,,,65,70
384,note_on,,,,,128,0,9,,,,,2,,,65,20
384,note_on,,,,,128,0,7,,,,,0,,,65,70
384,note_on,,,,,128,0,10,,,,,3,,,65,20
512,note_off,,,,,0,0,11,,,,,4,,,72,100
512,note_off,,,,,512,0,11,,,,,4,,,69,100
512,note_off,,,,,512,0,12,,,,,5,,,53,100
512,note_off,,,,,512,0,13,,,,,6,,,41,100
512,note_off,,,,,512,0,15,,,,,7,,,53,100
512,note_off,,,,,512,0,14,,,,,7,,,69,100
512,note_off,,,,,0,0,14,,,,,7,,,72,100
640,note_off,,,,,256,0,8,,,,,1,,,65,100
640,note_off,,,,,256,0,10,,,,,3,,,65,100
640,note_off,,,,,256,0,9,,,,,2,,,65,100
640,note_off,,,,,256,0,7,,,,,0,,,65,100
1056,note_on,,,,,544,0,13,,,,,6,,,41,70
1056,note_on,,,,,0,0,14,,,,,7,,,72,100
1056,note_on,,,,,416,0,8,,,,,1,,,77,83
1056,note_on,,,,,416,0,9,,,,,2,,,77,20
1056,note_on,,,,,416,0,7,,,,,0,,,77,83
1056,note_on,,,,,544,0,15,,,,,7,,,53,100
1056,note_on,,,,,544,0,14,,,,,7,,,69,100
1056,note_on,,,,,544,0,12,,,,,5,,,53,70
1056,note_on,,,,,0,0,11,,,,,4,,,72,70
1056,note_on,,,,,544,0,11,,,,,4,,,69,70
1056,note_on,,,,,416,0,10,,,,,3,,,77,20
1120,note_off,,,,,64,0,11,,,,,4,,,69,100
1120,note_off,,,,,0,0,14,,,,,7,,,72,100
1120,note_off,,,,,64,0,14,,,,,7,,,69,100
1120,note_off,,,,,64,0,10,,,,,3,,,77,100
1120,note_off,,,,,64,0,8,,,,,1,,,77,100
1120,note_off,,,,,64,0,15,,,,,7,,,53,100
1120,note_off,,,,,0,0,11,,,,,4,,,72,100
1120,note_off,,,,,64,0,12,,,,,5,,,53,100
1120,note_off,,,,,64,0,9,,,,,2,,,77,100
1120,note_off,,,,,64,0,13,,,,,6,,,41,100
1120,note_off,,,,,64,0,7,,,,,0,,,77,100
1152,note_on,,,,,0,0,11,,,,,4,,,72,70
1152,note_on,,,,,32,0,8,,,,,1,,,76,81
1152,note_on,,,,,32,0,13,,,,,6,,,36,70
1152,note_on,,,,,32,0,9,,,,,2,,,79,20
1152,note_on,,,,,32,0,15,,,,,7,,,48,100
1152,note_on,,,,,32,0,12,,,,,5,,,48,70
1152,note_on,,,,,32,0,11,,,,,4,,,67,70
1152,note_on,,,,,32,0,10,,,,,3,,,76,20
1152,note_on,,,,,0,0,14,,,,,7,,,67,100
1152,note_on,,,,,32,0,14,,,,,7,,,64,100
1152,note_on,,,,,32,0,7,,,,,0,,,79,81
1408,note_off,,,,,256,0,9,,,,,2,,,79,100
1408,note_off,,,,,256,0,8,,,,,1,,,76,100
1408,note_off,,,,,256,0,7,,,,,0,,,79,100
1408,note_off,,,,,256,0,10,,,,,3,,,76,100
1536,note_on,,,,,128,0,7,,,,,0,,,64,71
1536,note_on,,,,,128,0,10,,,,,3,,,60,20
1536,note_on,,,,,128,0,9,,,,,2,,,64,20
1536,note_on,,,,,128,0,8,,,,,1,,,60,71
1664,note_off,,,,,512,0,11,,,,,4,,,67,100
1664,note_off,,,,,0,0,11,,,,,4,,,72,100
1664,note_off,,,,,512,0,15,,,,,7,,,48,100
1664,note_off,,,,,512,0,14,,,,,7,,,64,100
1664,note_off,,,,,512,0,13,,,,,6,,,36,100
1664,note_off,,,,,0,0,14,,,,,7,,,67,100
1664,note_off,,,,,512,0,12,,,,,5,,,48,100
1792,note_off,,,,,256,0,8,,,,,1,,,60,100
1792,note_off,,,,,256,0,10,,,,,3,,,60,100
1792,note_off,,,,,256,0,7,,,,,0,,,64,100
1792,note_off,,,,,256,0,9,,,,,2,,,64,100
2208,note_on,,,,,0,0,11,,,,,4,,,72,70
2208,note_on,,,,,416,0,8,,,,,1,,,76,83
2208,note_on,,,,,544,0,12,,,,,5,,,48,70
2208,note_on,,,,,544,0,15,,,,,7,,,48,100
2208,note_on,,,,,416,0,7,,,,,0,,,79,83
2208,note_on,,,,,544,0,13,,,,,6,,,36,70
2208,note_on,,,,,544,0,11,,,,,4,,,67,70
2208,note_on,,,,,416,0,10,,,,,3,,,76,20
2208,note_on,,,,,0,0,14,,,,,7,,,64,100
