tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
0,time_signature,3,4,96,8,0,1,0,,,,,,,,,
0,track_name,,,,,0,1,12,,,,,,,,,
0,control_change,,,,,0,0,12,,,0,0,6,,,,
0,program_change,,,,,0,0,12,,,,,6,6,,,
0,control_change,,,,,0,0,12,,,7,45,6,,,,
0,control_change,,,,,0,0,12,,,10,77,6,,,,
0,control_change,,,,,0,0,12,,,91,107,6,,,,
0,key_signature,,,,,0,1,12,,,,,,,Bb,,
0,note_on,,,,,0,0,12,,,,,6,,,62,100
0,track_name,,,,,0,1,13,,,,,,,,,
0,control_change,,,,,0,0,8,,,0,0,1,,,,
0,program_change,,,,,0,0,13,,,,,6,6,,,
0,control_change,,,,,0,0,13,,,7,45,6,,,,
0,control_change,,,,,0,0,13,,,10,77,6,,,,
0,control_change,,,,,0,0,13,,,91,107,6,,,,
0,key_signature,,,,,0,1,13,,,,,,,Bb,,
0,note_on,,,,,0,0,13,,,,,6,,,58,100
0,track_name,,,,,0,1,14,,,,,,,,,
0,control_change,,,,,0,0,14,,,0,0,7,,,,
0,program_change,,,,,0,0,14,,,,,7,19,,,
0,control_change,,,,,0,0,14,,,7,45,7,,,,
0,note_on,,,,,0,0,7,,,,,0,,,70,80
0,key_signature,,,,,0,1,7,,,,,,,Bb,,
0,control_change,,,,,0,0,7,,,91,107,0,,,,
0,control_change,,,,,0,0,7,,,7,100,0,,,,
0,program_change,,,,,0,0,7,,,,,0,40,,,
0,end_of_track,,,,,0,1,11,,,,,,,,,
0,control_change,,,,,0,0,7,,,0,0,0,,,,
0,key_signature,,,,,0,1,11,,,,,,,Bb,,
0,control_change,,,,,0,0,11,,,10,90,5,,,,
0,program_change,,,,,0,0,8,,,,,1,48,,,
0,control_change,,,,,0,0,8,,,7,100,1,,,,
0,control_change,,,,,0,0,8,,,10,50,1,,,,
0,control_change,,,,,0,0,8,,,91,107,1,,,,
0,key_signature,,,,,0,1,8,,,,,,,Bb,,
0,note_on,,,,,0,0,8,,,,,1,,,74,55
0,track_name,,,,,0,1,9,,,,,,,,,
0,control_change,,,,,0,0,9,,,0,0,3,,,,
0,program_change,,,,,0,0,9,,,,,3,48,,,
0,control_change,,,,,0,0,9,,,7,92,3,,,,
0,control_change,,,,,0,0,9,,,91,108,3,,,,
0,key_signature,,,,,0,1,9,,,,,,,Bb,,
0,note_on,,,,,0,0,9,,,,,3,,,65,55
0,track_name,,,,,0,1,10,,,,,,,,,
0,control_change,,,,,0,0,10,,,0,0,4,,,,
0,program_change,,,,,0,0,10,,,,,4,48,,,
0,control_change,,,,,0,0,10,,,7,82,4,,,,
0,control_change,,,,,0,0,10,,,10,79,4,,,,
0,control_change,,,,,0,0,10,,,91,107,4,,,,
0,key_signature,,,,,0,1,10,,,,,,,Bb,,
0,note_on,,,,,0,0,10,,,,,4,,,58,55
0,track_name,,,,,0,1,11,,,,,,,,,
0,control_change,,,,,0,0,11,,,0,0,5,,,,
0,program_change,,,,,0,0,11,,,,,5,48,,,
0,control_change,,,,,0,0,11,,,7,72,5,,,,
0,control_change,,,,,0,0,11,,,91,108,5,,,,
0,track_name,,,,,0,1,7,,,,,,,,,
0,control_change,,,,,0,0,13,,,0,0,6,,,,
0,key_signature,,,,,0,1,6,,,,,,,Bb,,
0,control_change,,,,,0,0,4,,,0,0,0,,,,
0,track_name,,,,,0,1,4,,,,,,,,,
0,end_of_track,,,,,0,1,3,,,,,,,,,
0,key_signature,,,,,0,1,3,,,,,,,Bb,,
0,program_change,,,,,0,0,3,,,,,0,40,,,
0,control_change,,,,,0,0,3,,,91,107,0,,,,
0,control_change,,,,,0,0,3,,,7,100,0,,,,
0,control_change,,,,,0,0,3,,,0,0,0,,,,
0,end_of_track,,,,,0,1,6,,,,,,,,,
0,end_of_track,,,,,0,1,2,,,,,,,,,
0,track_name,,,,,0,1,2,,,,,,,,,
0,end_of_track,,,,,0,1,1,,,,,,,,,
0,track_name,,,,,0,1,1,,,,,,,,,
0,control_change,,,,,0,0,14,,,91,105,7,,,,
0,key_signature,,,,,0,1,14,,,,,,,Bb,,
0,note_on,,,,,0,0,14,,,,,7,,,77,85
