tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
0,time_signature,4,4,96,8,0,1,0,,,,,,,,,
0,key_signature,,,,,0,1,4,,,,,,,A,,
0,end_of_track,,,,,0,1,4,,,,,,,,,
0,track_name,,,,,0,1,5,,,,,,,,,
0,control_change,,,,,0,0,5,,,0,0,0,,,,
0,program_change,,,,,0,0,5,,,,,0,40,,,
0,control_change,,,,,0,0,5,,,7,100,0,,,,
0,control_change,,,,,0,0,5,,,10,52,0,,,,
0,control_change,,,,,0,0,5,,,91,63,0,,,,
0,control_change,,,,,0,0,4,,,91,63,0,,,,
0,key_signature,,,,,0,1,5,,,,,,,A,,
0,track_name,,,,,0,1,6,,,,,,,,,
0,control_change,,,,,0,0,6,,,0,0,0,,,,
0,program_change,,,,,0,0,6,,,,,0,40,,,
0,control_change,,,,,0,0,6,,,7,100,0,,,,
0,control_change,,,,,0,0,6,,,91,63,0,,,,
0,key_signature,,,,,0,1,6,,,,,,,A,,
0,end_of_track,,,,,0,1,6,,,,,,,,,
0,track_name,,,,,0,1,7,,,,,,,,,
0,end_of_track,,,,,0,1,5,,,,,,,,,
0,control_change,,,,,0,0,4,,,10,52,0,,,,
0,control_change,,,,,0,0,4,,,7,100,0,,,,
0,program_change,,,,,0,0,4,,,,,0,40,,,
0,control_change,,,,,0,0,13,,,91,60,5,,,,
0,control_change,,,,,0,0,13,,,7,55,5,,,,
0,program_change,,,,,0,0,13,,,,,5,6,,,
0,control_change,,,,,0,0,13,,,0,0,5,,,,
0,track_name,,,,,0,1,13,,,,,,,,,
0,track_name,,,,,0,1,1,,,,,,,,,
0,end_of_track,,,,,0,1,1,,,,,,,,,
0,track_name,,,,,0,1,2,,,,,,,,,
0,end_of_track,,,,,0,1,2,,,,,,,,,
0,track_name,,,,,0,1,3,,,,,,,,,
0,control_change,,,,,0,0,3,,,0,0,0,,,,
0,control_change,,,,,0,0,3,,,7,100,0,,,,
0,control_change,,,,,0,0,3,,,10,52,0,,,,
0,control_change,,,,,0,0,3,,,91,63,0,,,,
0,program_change,,,,,0,0,3,,,,,0,40,,,
0,key_signature,,,,,0,1,3,,,,,,,A,,
0,end_of_track,,,,,0,1,3,,,,,,,,,
0,track_name,,,,,0,1,4,,,,,,,,,
0,control_change,,,,,0,0,4,,,0,0,0,,,,
0,control_change,,,,,0,0,7,,,0,0,0,,,,
0,key_signature,,,,,0,1,13,,,,,,,A,,
0,program_change,,,,,0,0,7,,,,,0,40,,,
0,control_change,,,,,0,0,7,,,10,52,0,,,,
0,key_signature,,,,,0,1,11,,,,,,,A,,
0,note_on,,,,,0,0,11,,,,,3,,,57,100
0,track_name,,,,,0,1,9,,,,,,,,,
0,control_change,,,,,0,0,9,,,0,0,1,,,,
0,program_change,,,,,0,0,9,,,,,1,48,,,
0,control_change,,,,,0,0,9,,,7,100,1,,,,
0,control_change,,,,,0,0,9,,,10,40,1,,,,
0,control_change,,,,,0,0,9,,,91,67,1,,,,
0,control_change,,,,,0,0,11,,,91,66,3,,,,
0,key_signature,,,,,0,1,9,,,,,,,A,,
0,track_name,,,,,0,1,12,,,,,,,,,
0,control_change,,,,,0,0,12,,,0,0,4,,,,
0,program_change,,,,,0,0,12,,,,,4,48,,,
0,control_change,,,,,0,0,12,,,7,77,4,,,,
0,control_change,,,,,0,0,12,,,10,96,4,,,,
0,control_change,,,,,0,0,12,,,91,63,4,,,,
0,key_signature,,,,,0,1,12,,,,,,,A,,
0,note_on,,,,,0,0,12,,,,,4,,,45,100
0,note_on,,,,,0,0,9,,,,,1,,,69,100
0,control_change,,,,,0,0,11,,,10,82,3,,,,
0,control_change,,,,,0,0,11,,,7,82,3,,,,
0,program_change,,,,,0,0,11,,,,,3,48,,,
0,control_change,,,,,0,0,7,,,91,63,0,,,,
0,key_signature,,,,,0,1,7,,,,,,,A,,
