tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
0,time_signature,4,4,96,8,0,1,0,,,,,,,,,
0,control_change,,,,,0,0,5,,,0,0,0,,,,
0,program_change,,,,,0,0,5,,,,,0,40,,,
0,control_change,,,,,0,0,5,,,7,100,0,,,,
0,control_change,,,,,0,0,5,,,10,64,0,,,,
0,control_change,,,,,0,0,5,,,91,64,0,,,,
0,key_signature,,,,,0,1,5,,,,,,,Dm,,
0,end_of_track,,,,,0,1,5,,,,,,,,,
0,track_name,,,,,0,1,6,,,,,,,,,
0,track_name,,,,,0,1,10,,,,,,,,,
0,program_change,,,,,0,0,6,,,,,0,40,,,
0,control_change,,,,,0,0,6,,,7,100,0,,,,
0,control_change,,,,,0,0,6,,,10,64,0,,,,
0,control_change,,,,,0,0,6,,,91,64,0,,,,
0,key_signature,,,,,0,1,6,,,,,,,Dm,,
0,end_of_track,,,,,0,1,6,,,,,,,,,
0,track_name,,,,,0,1,5,,,,,,,,,
0,track_name,,,,,0,1,7,,,,,,,,,
0,end_of_track,,,,,0,1,4,,,,,,,,,
0,control_change,,,,,0,0,4,,,91,64,0,,,,
0,track_name,,,,,0,1,2,,,,,,,,,
0,end_of_track,,,,,0,1,2,,,,,,,,,
0,track_name,,,,,0,1,3,,,,,,,,,
0,control_change,,,,,0,0,3,,,0,0,0,,,,
0,control_change,,,,,0,0,3,,,7,100,0,,,,
0,control_change,,,,,0,0,3,,,10,64,0,,,,
0,control_change,,,,,0,0,3,,,91,64,0,,,,
0,program_change,,,,,0,0,3,,,,,0,40,,,
0,key_signature,,,,,0,1,3,,,,,,,Dm,,
0,end_of_track,,,,,0,1,3,,,,,,,,,
0,track_name,,,,,0,1,4,,,,,,,,,
0,control_change,,,,,0,0,4,,,0,0,0,,,,
0,program_change,,,,,0,0,4,,,,,0,40,,,
0,control_change,,,,,0,0,4,,,7,100,0,,,,
0,control_change,,,,,0,0,4,,,10,64,0,,,,
0,key_signature,,,,,0,1,4,,,,,,,Dm,,
0,control_change,,,,,0,0,7,,,0,0,0,,,,
0,program_change,,,,,0,0,7,,,,,0,40,,,
0,control_change,,,,,0,0,7,,,7,100,0,,,,
0,control_change,,,,,0,0,15,,,7,55,7,,,,
0,control_change,,,,,0,0,15,,,91,65,7,,,,
0,key_signature,,,,,0,1,15,,,,,,,Dm,,
0,key_signature,,,,,0,1,11,,,,,,,Dm,,
0,control_change,,,,,0,0,11,,,91,63,4,,,,
0,control_change,,,,,0,0,11,,,7,95,4,,,,
0,program_change,,,,,0,0,11,,,,,4,48,,,
0,control_change,,,,,0,0,11,,,0,0,4,,,,
0,track_name,,,,,0,1,11,,,,,,,,,
0,key_signature,,,,,0,1,10,,,,,,,Dm,,
0,control_change,,,,,0,0,10,,,91,64,3,,,,
0,control_change,,,,,0,0,10,,,10,37,3,,,,
0,control_change,,,,,0,0,10,,,7,100,3,,,,
0,program_change,,,,,0,0,10,,,,,3,48,,,
0,control_change,,,,,0,0,10,,,0,0,3,,,,
0,program_change,,,,,0,0,15,,,,,7,6,,,
0,control_change,,,,,0,0,15,,,0,0,7,,,,
0,track_name,,,,,0,1,15,,,,,,,,,
0,key_signature,,,,,0,1,14,,,,,,,Dm,,
0,control_change,,,,,0,0,7,,,10,64,0,,,,
0,control_change,,,,,0,0,7,,,91,64,0,,,,
0,key_signature,,,,,0,1,7,,,,,,,Dm,,
0,key_signature,,,,,0,1,12,,,,,,,Dm,,
0,track_name,,,,,0,1,13,,,,,,,,,
0,control_change,,,,,0,0,13,,,0,0,6,,,,
0,program_change,,,,,0,0,13,,,,,6,48,,,
0,end_of_track,,,,,0,1,1,,,,,,,,,
0,control_change,,,,,0,0,13,,,7,85,6,,,,
0,control_change,,,,,0,0,13,,,91,61,6,,,,
0,key_signature,,,,,0,1,13,,,,,,,Dm,,
0,track_name,,,,,0,1,14,,,,,,,,,
0,control_change,,,,,0,0,14,,,0,0,7,,,,
0,program_change,,,,,0,0,14,,,,,7,6,,,
0,control_change,,,,,0,0,14,,,7,55,7,,,,
0,control_change,,,,,0,0,14,,,91,65,7,,,,
0,control_change,,,,,0,0,13,,,10,89,6,,,,
0,track_name,,,,,0,1,1,,,,,,,,,
0,control_change,,,,,0,0,6,,,0,0,0,,,,
0,control_change,,,,,0,0,12,,,10,77,5,,,,
0,sequencer_specific,,,,,0,1,0,"(0, 0, 65)",,,,,,,,
0,sequencer_specific,,,,,0,1,0,"(0, 0, 119, 14, 1)",,,,,,,,
0,set_tempo,,,,,0,1,0,,500000,,,,,,,
0,control_change,,,,,0,0,12,,,91,65,5,,,,
0,key_signature,,,,,0,1,9,,,,,,,Dm,,
0,control_change,,,,,0,0,9,,,91,66,2,,,,
0,control_change,,,,,0,0,9,,,10,49,2,,,,
0,control_change,,,,,0,0,9,,,7,100,2,,,,
0,program_change,,,,,0,0,9,,,,,2,48,,,
0,control_change,,,,,0,0,9,,,0,0,2,,,,
0,track_name,,,,,0,1,9,,,,,,,,,
0,control_change,,,,,0,0,8,,,0,0,1,,,,
0,program_change,,,,,0,0,8,,,,,1,40,,,
0,control_change,,,,,0,0,8,,,7,100,1,,,,
0,control_change,,,,,0,0,8,,,10,49,1,,,,
0,control_change,,,,,0,0,8,,,91,62,1,,,,
0,track_name,,,,,0,1,12,,,,,,,,,
0,control_change,,,,,0,0,12,,,7,90,5,,,,
0,program_change,,,,,0,0,12,,,,,5,48,,,
0,control_change,,,,,0,0,12,,,0,0,5,,,,
0,key_signature,,,,,0,1,8,,,,,,,Dm,,
0,track_name,,,,,0,1,8,,,,,,,,,
1344,note_on,,,,,1344,0,8,,,,,1,,,69,85
1472,note_off,,,,,128,0,8,,,,,1,,,69,100
1536,set_tempo,,,,,1536,1,0,,500000,,,,,,,
1536,note_on,,,,,64,0,8,,,,,1,,,74,86
1664,note_off,,,,,128,0,8,,,,,1,,,74,100
1728,note_on,,,,,64,0,8,,,,,1,,,74,87
1856,note_off,,,,,128,0,8,,,,,1,,,74,100
1920,note_on,,,,,64,0,8,,,,,1,,,74,88
2048,note_off,,,,,128,0,8,,,,,1,,,74,100
2112,note_on,,,,,64,0,8,,,,,1,,,74,89
2112,note_on,,,,,2112,0,7,,,,,0,,,69,85
2240,note_off,,,,,128,0,8,,,,,1,,,74,100
2240,note_off,,,,,128,0,7,,,,,0,,,69,100
2304,note_on,,,,,64,0,7,,,,,0,,,76,86
2304,note_on,,,,,64,0,8,,,,,1,,,74,90
2432,note_off,,,,,128,0,7,,,,,0,,,76,100
2432,note_off,,,,,128,0,8,,,,,1,,,74,100
2496,note_on,,,,,64,0,8,,,,,1,,,73,92
2496,note_on,,,,,64,0,7,,,,,0,,,76,87
2624,note_off,,,,,128,0,8,,,,,1,,,73,100
2624,note_off,,,,,128,0,7,,,,,0,,,76,100
2688,note_on,,,,,64,0,7,,,,,0,,,76,89
2688,note_on,,,,,64,0,8,,,,,1,,,73,93
2816,note_off,,,,,128,0,7,,,,,0,,,76,100
2816,note_off,,,,,128,0,8,,,,,1,,,73,100
2880,note_on,,,,,64,0,7,,,,,0,,,76,90
2880,note_on,,,,,64,0,8,,,,,1,,,69,94
3008,note_off,,,,,128,0,7,,,,,0,,,76,100
3008,note_off,,,,,128,0,8,,,,,1,,,69,100
3072,note_on,,,,,64,0,8,,,,,1,,,77,95
3072,note_on,,,,,64,0,7,,,,,0,,,76,92
3116,note_off,,,,,44,0,7,,,,,0,,,76,100
3120,note_on,,,,,4,0,7,,,,,0,,,77,92
3164,note_off,,,,,44,0,7,,,,,0,,,77,100
3168,note_on,,,,,4,0,7,,,,,0,,,76,93
3200,note_off,,,,,128,0,8,,,,,1,,,77,100
3232,note_off,,,,,64,0,7,,,,,0,,,76,100
