tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
0,time_signature,3,4,96,8,0,1,0,,,,,,,,,
0,end_of_track,,,,,0,1,7,,,,,,,,,
0,track_name,,,,,0,1,8,,,,,,,,,
0,control_change,,,,,0,0,8,,,0,0,0,,,,
0,program_change,,,,,0,0,8,,,,,0,40,,,
0,control_change,,,,,0,0,8,,,7,100,0,,,,
0,control_change,,,,,0,0,8,,,10,64,0,,,,
0,control_change,,,,,0,0,8,,,91,64,0,,,,
0,key_signature,,,,,0,1,8,,,,,,,A,,
0,note_on,,,,,0,0,16,,,,,7,,,45,100
0,key_signature,,,,,0,1,16,,,,,,,A,,
0,control_change,,,,,0,0,16,,,91,60,7,,,,
0,control_change,,,,,0,0,16,,,7,55,7,,,,
0,program_change,,,,,0,0,16,,,,,7,6,,,
0,control_change,,,,,0,0,16,,,0,0,7,,,,
0,track_name,,,,,0,1,16,,,,,,,,,
0,note_on,,,,,0,0,15,,,,,7,,,64,100
0,note_on,,,,,0,0,15,,,,,7,,,61,100
0,key_signature,,,,,0,1,15,,,,,,,A,,
0,control_change,,,,,0,0,15,,,91,60,7,,,,
0,key_signature,,,,,0,1,7,,,,,,,A,,
0,control_change,,,,,0,0,7,,,91,64,0,,,,
0,control_change,,,,,0,0,7,,,10,64,0,,,,
0,control_change,,,,,0,0,7,,,7,100,0,,,,
0,end_of_track,,,,,0,1,4,,,,,,,,,
0,track_name,,,,,0,1,5,,,,,,,,,
0,control_change,,,,,0,0,5,,,0,0,0,,,,
0,program_change,,,,,0,0,5,,,,,0,40,,,
0,control_change,,,,,0,0,5,,,7,100,0,,,,
0,control_change,,,,,0,0,5,,,10,64,0,,,,
0,control_change,,,,,0,0,5,,,91,64,0,,,,
0,key_signature,,,,,0,1,5,,,,,,,A,,
0,end_of_track,,,,,0,1,5,,,,,,,,,
0,control_change,,,,,0,0,15,,,7,55,7,,,,
0,track_name,,,,,0,1,6,,,,,,,,,
0,program_change,,,,,0,0,6,,,,,0,40,,,
0,control_change,,,,,0,0,6,,,7,100,0,,,,
0,control_change,,,,,0,0,6,,,10,64,0,,,,
0,control_change,,,,,0,0,6,,,91,64,0,,,,
0,key_signature,,,,,0,1,6,,,,,,,A,,
0,end_of_track,,,,,0,1,6,,,,,,,,,
0,track_name,,,,,0,1,7,,,,,,,,,
0,control_change,,,,,0,0,7,,,0,0,0,,,,
0,program_change,,,,,0,0,7,,,,,0,40,,,
0,control_change,,,,,0,0,6,,,0,0,0,,,,
0,program_change,,,,,0,0,15,,,,,7,6,,,
0,control_change,,,,,0,0,15,,,0,0,7,,,,
0,track_name,,,,,0,1,15,,,,,,,,,
0,track_name,,,,,0,1,12,,,,,,,,,
0,track_name,,,,,0,1,9,,,,,,,,,
0,control_change,,,,,0,0,9,,,0,0,1,,,,
0,program_change,,,,,0,0,9,,,,,1,40,,,
0,control_change,,,,,0,0,9,,,7,100,1,,,,
0,control_change,,,,,0,0,9,,,10,49,1,,,,
0,control_change,,,,,0,0,9,,,91,65,1,,,,
0,key_signature,,,,,0,1,9,,,,,,,A,,
0,key_signature,,,,,0,1,11,,,,,,,A,,
0,control_change,,,,,0,0,12,,,0,0,4,,,,
0,control_change,,,,,0,0,11,,,91,64,3,,,,
0,control_change,,,,,0,0,11,,,7,100,3,,,,
0,program_change,,,,,0,0,11,,,,,3,48,,,
0,control_change,,,,,0,0,11,,,0,0,3,,,,
0,track_name,,,,,0,1,11,,,,,,,,,
0,key_signature,,,,,0,1,10,,,,,,,A,,
0,control_change,,,,,0,0,10,,,91,64,2,,,,
0,control_change,,,,,0,0,10,,,10,52,2,,,,
0,control_change,,,,,0,0,10,,,7,100,2,,,,
0,program_change,,,,,0,0,10,,,,,2,48,,,
