tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
0,time_signature,4,4,96,8,0,1,0,,,,,,,,,
0,control_change,,,,,0,0,6,,,0,0,0,,,,
0,program_change,,,,,0,0,6,,,,,0,48,,,
0,control_change,,,,,0,0,6,,,7,100,0,,,,
0,control_change,,,,,0,0,6,,,10,58,0,,,,
0,control_change,,,,,0,0,6,,,91,65,0,,,,
0,end_of_track,,,,,0,1,6,,,,,,,,,
0,track_name,,,,,0,1,6,,,,,,,,,
0,track_name,,,,,0,1,7,,,,,,,,,
0,program_change,,,,,0,0,7,,,,,0,48,,,
0,control_change,,,,,0,0,7,,,7,100,0,,,,
0,control_change,,,,,0,0,7,,,10,58,0,,,,
0,control_change,,,,,0,0,7,,,91,65,0,,,,
0,key_signature,,,,,0,1,7,,,,,,,C,,
0,note_on,,,,,0,0,7,,,,,0,,,81,120
0,control_change,,,,,0,0,7,,,0,0,0,,,,
0,control_change,,,,,0,0,8,,,0,0,1,,,,
0,end_of_track,,,,,0,1,5,,,,,,,,,
0,control_change,,,,,0,0,5,,,10,58,0,,,,
0,control_change,,,,,0,0,3,,,91,65,0,,,,
0,program_change,,,,,0,0,3,,,,,0,48,,,
0,end_of_track,,,,,0,1,3,,,,,,,,,
0,track_name,,,,,0,1,4,,,,,,,,,
0,control_change,,,,,0,0,4,,,0,0,0,,,,
0,program_change,,,,,0,0,4,,,,,0,48,,,
0,control_change,,,,,0,0,5,,,91,65,0,,,,
0,control_change,,,,,0,0,4,,,7,100,0,,,,
0,control_change,,,,,0,0,4,,,91,65,0,,,,
0,end_of_track,,,,,0,1,4,,,,,,,,,
0,track_name,,,,,0,1,5,,,,,,,,,
0,control_change,,,,,0,0,5,,,0,0,0,,,,
0,program_change,,,,,0,0,5,,,,,0,48,,,
0,control_change,,,,,0,0,5,,,7,100,0,,,,
0,control_change,,,,,0,0,4,,,10,58,0,,,,
0,control_change,,,,,0,0,3,,,10,58,0,,,,
0,control_change,,,,,0,0,12,,,91,64,5,,,,
0,control_change,,,,,0,0,12,,,7,82,5,,,,
0,note_on,,,,,0,0,9,,,,,2,,,81,60
0,key_signature,,,,,0,1,9,,,,,,,C,,
0,control_change,,,,,0,0,9,,,91,65,2,,,,
0,control_change,,,,,0,0,9,,,10,56,2,,,,
0,control_change,,,,,0,0,9,,,7,100,2,,,,
0,program_change,,,,,0,0,9,,,,,2,48,,,
0,track_name,,,,,0,1,10,,,,,,,,,
0,control_change,,,,,0,0,9,,,0,0,2,,,,
0,note_on,,,,,0,0,8,,,,,1,,,81,60
0,key_signature,,,,,0,1,8,,,,,,,C,,
0,control_change,,,,,0,0,8,,,91,64,1,,,,
0,control_change,,,,,0,0,8,,,10,42,1,,,,
0,control_change,,,,,0,0,8,,,7,100,1,,,,
0,program_change,,,,,0,0,8,,,,,1,48,,,
0,track_name,,,,,0,1,9,,,,,,,,,
0,control_change,,,,,0,0,12,,,10,75,5,,,,
0,control_change,,,,,0,0,10,,,0,0,3,,,,
0,control_change,,,,,0,0,10,,,7,100,3,,,,
0,program_change,,,,,0,0,12,,,,,5,48,,,
0,control_change,,,,,0,0,12,,,0,0,5,,,,
0,track_name,,,,,0,1,12,,,,,,,,,
0,note_on,,,,,0,0,11,,,,,4,,,72,110
0,key_signature,,,,,0,1,11,,,,,,,C,,
0,control_change,,,,,0,0,11,,,91,62,4,,,,
0,program_change,,,,,0,0,10,,,,,3,48,,,
0,control_change,,,,,0,0,11,,,7,95,4,,,,
0,control_change,,,,,0,0,11,,,0,0,4,,,,
0,track_name,,,,,0,1,11,,,,,,,,,
0,note_on,,,,,0,0,10,,,,,3,,,81,60
0,key_signature,,,,,0,1,10,,,,,,,C,,
0,control_change,,,,,0,0,10,,,91,64,3,,,,
0,control_change,,,,,0,0,10,,,10,40,3,,,,
0,program_change,,,,,0,0,11,,,,,4,48,,,
0,control_change,,,,,0,0,3,,,7,100,0,,,,
0,track_name,,,,,0,1,8,,,,,,,,,
0,track_name,,,,,0,1,3,,,,,,,,,
0,control_change,,,,,0,0,14,,,0,0,7,,,,
0,program_change,,,,,0,0,14,,,,,7,6,,,
0,control_change,,,,,0,0,14,,,7,55,7,,,,
0,control_change,,,,,0,0,14,,,10,61,7,,,,
0,control_change,,,,,0,0,3,,,0,0,0,,,,
0,control_change,,,,,0,0,14,,,91,62,7,,,,
0,track_name,,,,,0,1,15,,,,,,,,,
0,track_name,,,,,0,1,14,,,,,,,,,
0,note_on,,,,,0,0,15,,,,,7,,,45,100
0,control_change,,,,,0,0,15,,,91,62,7,,,,
0,key_signature,,,,,0,1,14,,,,,,,C,,
0,note_on,,,,,0,0,14,,,,,7,,,60,100
0,note_on,,,,,0,0,14,,,,,7,,,64,100
