tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,note,velocity
0,time_signature,4,4,24,8,0,1,0,,,,,,
0,track_name,,,,,0,1,5,,,,,,
0,program_change,,,,,0,0,5,,,42,3,,
0,program_change,,,,,0,0,3,,,66,6,,
0,track_name,,,,,0,1,3,,,,,,
0,track_name,,,,,0,1,6,,,,,,
0,program_change,,,,,0,0,6,,,6,1,,
0,program_change,,,,,0,0,4,,,68,12,,
0,program_change,,,,,0,0,2,,,71,2,,
0,track_name,,,,,0,1,2,,,,,,
0,program_change,,,,,0,0,1,,,0,0,,
0,track_name,,,,,0,1,1,,,,,,
0,track_name,,,,,0,1,4,,,,,,
0,set_tempo,,,,,0,1,0,,480000,,,,
0,key_signature,,,,,0,1,0,C,,,,,
4096,note_on,,,,,4096,0,3,,,,6,60,101
4096,note_on,,,,,4096,0,6,,,,1,60,114
4096,note_on,,,,,0,0,6,,,,1,69,114
4096,note_on,,,,,0,0,6,,,,1,45,114
4096,note_on,,,,,4096,0,2,,,,2,69,101
4096,note_on,,,,,4096,0,5,,,,3,45,127
4096,note_on,,,,,4096,0,4,,,,12,69,127
4352,note_on,,,,,0,0,6,,,,1,71,114
4352,note_on,,,,,0,0,2,,,,2,71,101
4352,note_off,,,,,256,0,6,,,,1,60,0
4352,note_on,,,,,0,0,4,,,,12,71,127
4352,note_off,,,,,256,0,4,,,,12,69,0
4352,note_off,,,,,0,0,6,,,,1,69,0
4352,note_off,,,,,256,0,2,,,,2,69,0
4608,note_off,,,,,512,0,3,,,,6,60,0
4608,note_on,,,,,0,0,3,,,,6,64,101
4608,note_off,,,,,256,0,2,,,,2,71,0
4608,note_on,,,,,0,0,2,,,,2,72,101
4608,note_off,,,,,256,0,6,,,,1,71,0
4608,note_on,,,,,0,0,6,,,,1,64,114
4608,note_on,,,,,0,0,6,,,,1,72,114
4608,note_off,,,,,0,0,6,,,,1,45,0
4608,note_on,,,,,0,0,6,,,,1,57,114
4608,note_on,,,,,0,0,4,,,,12,72,127
4608,note_off,,,,,256,0,4,,,,12,71,0
4608,note_off,,,,,512,0,5,,,,3,45,0
4608,note_on,,,,,0,0,5,,,,3,57,127
4864,note_off,,,,,256,0,2,,,,2,72,0
4864,note_on,,,,,0,0,2,,,,2,71,101
4864,note_off,,,,,256,0,6,,,,1,64,0
4864,note_on,,,,,0,0,6,,,,1,71,114
4864,note_on,,,,,0,0,4,,,,12,71,127
4864,note_off,,,,,0,0,6,,,,1,72,0
4864,note_off,,,,,256,0,4,,,,12,72,0
5120,note_on,,,,,0,0,6,,,,1,60,114
5120,note_on,,,,,0,0,2,,,,2,69,101
5120,note_off,,,,,256,0,2,,,,2,71,0
5120,note_off,,,,,512,0,5,,,,3,57,0
5120,note_on,,,,,0,0,4,,,,12,69,127
5120,note_off,,,,,256,0,4,,,,12,71,0
5120,note_on,,,,,0,0,5,,,,3,45,127
5120,note_on,,,,,0,0,3,,,,6,60,101
5120,note_off,,,,,512,0,3,,,,6,64,0
5120,note_on,,,,,0,0,6,,,,1,45,114
5120,note_off,,,,,0,0,6,,,,1,57,0
5120,note_on,,,,,0,0,6,,,,1,69,114
5120,note_off,,,,,256,0,6,,,,1,71,0
5632,note_off,,,,,512,0,4,,,,12,69,0
5632,note_off,,,,,512,0,5,,,,3,45,0
5632,note_on,,,,,0,0,6,,,,1,57,114
5632,note_off,,,,,512,0,6,,,,1,45,0
5632,note_on,,,,,0,0,5,,,,3,57,127
6144,note_on,,,,,0,0,6,,,,1,45,114
6144,note_on,,,,,0,0,6,,,,1,72,114
6144,note_off,,,,,0,0,6,,,,1,57,0
6144,note_off,,,,,512,0,6,,,,1,60,0
6144,note_off,,,,,1024,0,2,,,,2,69,0
6144,note_on,,,,,0,0,6,,,,1,69,114
6144,note_off,,,,,512,0,5,,,,3,57,0
6144,note_on,,,,,0,0,5,,,,3,45,127
6144,note_off,,,,,1024,0,3,,,,6,60,0
6144,note_on,,,,,0,0,3,,,,6,69,101
6144,note_on,,,,,512,0,4,,,,12,72,127
6144,note_on,,,,,0,0,2,,,,2,72,101
6144,note_off,,,,,0,0,6,,,,1,69,0
6400,note_off,,,,,256,0,3,,,,6,69,0
6400,note_on,,,,,0,0,3,,,,6,71,101
6400,note_off,,,,,0,0,6,,,,1,72,0
6400,note_off,,,,,256,0,6,,,,1,69,0
6400,note_on,,,,,0,0,6,,,,1,71,114
6400,note_on,,,,,0,0,6,,,,1,74,114
6400,note_on,,,,,0,0,4,,,,12,74,127
6400,note_off,,,,,256,0,4,,,,12,72,0
6400,note_on,,,,,0,0,2,,,,2,74,101
6400,note_off,,,,,256,0,2,,,,2,72,0
6656,note_on,,,,,0,0,5,,,,3,57,127
6656,note_off,,,,,512,0,5,,,,3,45,0
6656,note_on,,,,,0,0,4,,,,12,76,127
6656,note_off,,,,,256,0,4,,,,12,74,0
6656,note_on,,,,,0,0,6,,,,1,57,114
6656,note_off,,,,,0,0,6,,,,1,45,0
6656,note_on,,,,,0,0,6,,,,1,72,114
6656,note_off,,,,,0,0,6,,,,1,74,0
6656,note_on,,,,,0,0,6,,,,1,76,114
6656,note_on,,,,,0,0,2,,,,2,76,101
6656,note_off,,,,,256,0,6,,,,1,71,0
6656,note_off,,,,,256,0,2,,,,2,74,0
6656,note_off,,,,,256,0,3,,,,6,71,0
6656,note_on,,,,,0,0,3,,,,6,72,101
6912,note_off,,,,,0,0,6,,,,1,76,0
6912,note_on,,,,,0,0,6,,,,1,71,114
6912,note_on,,,,,0,0,6,,,,1,74,114
6912,note_on,,,,,0,0,2,,,,2,74,101
6912,note_off,,,,,256,0,2,,,,2,76,0
6912,note_off,,,,,256,0,3,,,,6,72,0
6912,note_off,,,,,256,0,4,,,,12,76,0
6912,note_on,,,,,0,0,3,,,,6,71,101
6912,note_on,,,,,0,0,4,,,,12,74,127
6912,note_off,,,,,256,0,6,,,,1,72,0
7168,note_on,,,,,0,0,6,,,,1,45,114
7168,note_off,,,,,256,0,4,,,,12,74,0
7168,note_on,,,,,0,0,4,,,,12,72,127
7168,note_off,,,,,0,0,6,,,,1,57,0
7168,note_on,,,,,0,0,6,,,,1,72,114
7168,note_on,,,,,0,0,3,,,,6,69,101
7168,note_off,,,,,256,0,3,,,,6,71,0
7168,note_on,,,,,0,0,5,,,,3,45,127
7168,note_off,,,,,512,0,5,,,,3,57,0
7168,note_on,,,,,0,0,6,,,,1,69,114
7168,note_off,,,,,0,0,6,,,,1,74,0
7168,note_off,,,,,256,0,6,,,,1,71,0
7168,note_off,,,,,256,0,2,,,,2,74,0
7168,note_on,,,,,0,0,2,,,,2,72,101
7680,note_on,,,,,0,0,6,,,,1,57,114
7680,note_on,,,,,0,0,5,,,,3,57,127
7680,note_off,,,,,512,0,6,,,,1,45,0
7680,note_off,,,,,512,0,4,,,,12,72,0
7680,note_off,,,,,512,0,5,,,,3,45,0
8192,note_on,,,,,0,0,6,,,,1,72,114
8192,note_on,,,,,0,0,6,,,,1,45,114
8192,note_off,,,,,1024,0,3,,,,6,69,0
8192,note_on,,,,,0,0,3,,,,6,72,101
8192,note_off,,,,,0,0,6,,,,1,57,0
8192,note_on,,,,,0,0,6,,,,1,81,114
8192,note_off,,,,,512,0,6,,,,1,69,0
8192,note_off,,,,,512,0,5,,,,3,57,0
8192,note_on,,,,,0,0,2,,,,2,81,101
8192,note_off,,,,,1024,0,2,,,,2,72,0
8192,note_on,,,,,512,0,4,,,,12,81,127
8192,note_on,,,,,0,0,5,,,,3,45,127
8192,note_off,,,,,0,0,6,,,,1,72,0
8448,note_on,,,,,0,0,6,,,,1,74,114
8448,note_off,,,,,0,0,6,,,,1,81,0
8448,note_off,,,,,256,0,6,,,,1,72,0
8448,note_off,,,,,256,0,3,,,,6,72,0
8448,note_on,,,,,0,0,3,,,,6,74,101
8704,note_on,,,,,0,0,3,,,,6,72,101
8704,note_off,,,,,256,0,3,,,,6,74,0
8704,note_on,,,,,0,0,5,,,,3,57,127
8704,note_on,,,,,0,0,6,,,,1,57,114
8704,note_off,,,,,512,0,2,,,,2,81,0
8704,note_off,,,,,512,0,5,,,,3,45,0
8704,note_off,,,,,512,0,4,,,,12,81,0
8704,note_on,,,,,0,0,4,,,,12,72,127
8704,note_off,,,,,256,0,6,,,,1,74,0
8704,note_on,,,,,0,0,6,,,,1,72,114
8704,note_on,,,,,0,0,6,,,,1,76,114
8704,note_off,,,,,0,0,6,,,,1,45,0
8704,note_on,,,,,0,0,2,,,,2,76,101
8960,note_on,,,,,0,0,6,,,,1,74,114
8960,note_on,,,,,0,0,6,,,,1,71,114
8960,note_off,,,,,0,0,6,,,,1,76,0
8960,note_off,,,,,256,0,2,,,,2,76,0
8960,note_on,,,,,0,0,2,,,,2,74,101
8960,note_off,,,,,256,0,3,,,,6,72,0
8960,note_on,,,,,0,0,3,,,,6,71,101
8960,note_off,,,,,256,0,6,,,,1,72,0
9216,note_off,,,,,256,0,2,,,,2,74,0
9216,note_on,,,,,0,0,2,,,,2,72,101
9216,note_on,,,,,0,0,6,,,,1,45,114
9216,note_off,,,,,0,0,6,,,,1,57,0
9216,note_off,,,,,512,0,5,,,,3,57,0
9216,note_on,,,,,0,0,5,,,,3,45,127
9216,note_off,,,,,256,0,3,,,,6,71,0
9216,note_off,,,,,256,0,6,,,,1,71,0
9216,note_on,,,,,0,0,6,,,,1,72,114
9216,note_on,,,,,0,0,6,,,,1,69,114
9216,note_off,,,,,0,0,6,,,,1,74,0
9216,note_on,,,,,0,0,4,,,,12,69,127
9216,note_off,,,,,512,0,4,,,,12,72,0
9216,note_on,,,,,0,0,3,,,,6,69,101
9728,note_on,,,,,0,0,2,,,,2,81,101
9728,note_off,,,,,512,0,4,,,,12,69,0
9728,note_off,,,,,512,0,2,,,,2,72,0
9728,note_on,,,,,0,0,4,,,,12,81,127
9728,note_off,,,,,512,0,3,,,,6,69,0
9728,note_on,,,,,0,0,3,,,,6,72,101
9728,note_on,,,,,0,0,6,,,,1,57,114
9728,note_on,,,,,0,0,5,,,,3,57,127
9728,note_off,,,,,512,0,5,,,,3,45,0
9728,note_off,,,,,512,0,6,,,,1,69,0
9728,note_off,,,,,0,0,6,,,,1,45,0
9728,note_on,,,,,0,0,6,,,,1,81,114
9728,note_on,,,,,0,0,6,,,,1,72,114
9728,note_off,,,,,0,0,6,,,,1,72,0
10240,note_off,,,,,0,0,6,,,,1,81,0
10240,note_off,,,,,512,0,3,,,,6,72,0
10240,note_on,,,,,0,0,3,,,,6,76,101
10240,note_on,,,,,0,0,5,,,,3,40,127
10240,note_off,,,,,512,0,4,,,,12,81,0
10240,note_on,,,,,0,0,4,,,,12,80,127
10240,note_off,,,,,512,0,5,,,,3,57,0
10240,note_on,,,,,0,0,2,,,,2,80,101
10240,note_on,,,,,0,0,6,,,,1,76,114
10240,note_on,,,,,0,0,6,,,,1,80,114
10240,note_off,,,,,0,0,6,,,,1,57,0
10240,note_on,,,,,0,0,6,,,,1,40,114
10240,note_off,,,,,512,0,2,,,,2,81,0
10240,note_off,,,,,512,0,6,,,,1,72,0
10368,note_on,,,,,0,0,4,,,,12,81,127
10368,note_off,,,,,0,0,6,,,,1,80,0
10368,note_off,,,,,128,0,6,,,,1,76,0
10368,note_on,,,,,0,0,6,,,,1,81,114
10368,note_on,,,,,0,0,3,,,,6,78,101
10368,note_off,,,,,128,0,3,,,,6,76,0
10368,note_on,,,,,0,0,6,,,,1,78,114
10368,note_on,,,,,0,0,2,,,,2,81,101
10368,note_off,,,,,128,0,2,,,,2,80,0
10368,note_off,,,,,128,0,4,,,,12,80,0
10496,note_on,,,,,0,0,6,,,,1,80,114
10496,note_on,,,,,0,0,6,,,,1,83,114
10496,note_off,,,,,128,0,6,,,,1,78,0
10496,note_off,,,,,0,0,6,,,,1,81,0
10496,note_off,,,,,128,0,3,,,,6,78,0
10496,note_on,,,,,0,0,4,,,,12,83,127
10496,note_off,,,,,128,0,4,,,,12,81,0
10496,note_on,,,,,0,0,2,,,,2,83,101
10496,note_off,,,,,128,0,2,,,,2,81,0
10496,note_on,,,,,0,0,3,,,,6,80,101
10752,note_off,,,,,256,0,6,,,,1,40,0
10752,note_off,,,,,512,0,5,,,,3,40,0
10752,note_on,,,,,0,0,5,,,,3,52,127
10752,note_on,,,,,0,0,6,,,,1,52,114
11264,note_off,,,,,768,0,2,,,,2,83,0
11264,note_off,,,,,512,0,5,,,,3,52,0
11264,note_on,,,,,0,0,5,,,,3,40,127
11264,note_on,,,,,0,0,4,,,,12,74,127
11264,note_off,,,,,768,0,4,,,,12,83,0
11264,note_on,,,,,0,0,6,,,,1,40,114
11264,note_off,,,,,768,0,3,,,,6,80,0
11264,note_off,,,,,512,0,6,,,,1,80,0
11264,note_off,,,,,0,0,6,,,,1,83,0
11264,note_on,,,,,0,0,6,,,,1,71,114
11264,note_on,,,,,0,0,6,,,,1,74,114
11264,note_off,,,,,0,0,6,,,,1,52,0
11264,note_on,,,,,0,0,3,,,,6,71,101
11264,note_on,,,,,0,0,2,,,,2,74,101
11392,note_off,,,,,128,0,6,,,,1,71,0
11392,note_off,,,,,128,0,4,,,,12,74,0
11392,note_off,,,,,128,0,2,,,,2,74,0
11392,note_on,,,,,0,0,4,,,,12,76,127
11392,note_on,,,,,0,0,2,,,,2,76,101
11392,note_off,,,,,0,0,6,,,,1,74,0
11392,note_off,,,,,128,0,3,,,,6,71,0
11392,note_on,,,,,0,0,3,,,,6,72,101
11392,note_on,,,,,0,0,6,,,,1,72,114
11392,note_on,,,,,0,0,6,,,,1,76,114
11520,note_off,,,,,128,0,2,,,,2,76,0
11520,note_off,,,,,128,0,3,,,,6,72,0
11520,note_on,,,,,0,0,3,,,,6,74,101
11520,note_off,,,,,128,0,6,,,,1,72,0
11520,note_off,,,,,0,0,6,,,,1,76,0
11520,note_on,,,,,0,0,6,,,,1,74,114
11520,note_on,,,,,0,0,6,,,,1,77,114
11520,note_off,,,,,128,0,4,,,,12,76,0
11520,note_on,,,,,0,0,4,,,,12,77,127
11520,note_on,,,,,0,0,2,,,,2,77,101
11776,note_on,,,,,0,0,5,,,,3,52,127
11776,note_off,,,,,512,0,5,,,,3,40,0
11776,note_on,,,,,0,0,6,,,,1,52,114
11776,note_off,,,,,256,0,6,,,,1,40,0
12288,note_off,,,,,0,0,6,,,,1,77,0
12288,note_off,,,,,0,0,6,,,,1,52,0
12288,note_on,,,,,0,0,6,,,,1,68,114
12288,note_on,,,,,0,0,6,,,,1,71,114
12288,note_on,,,,,0,0,6,,,,1,40,114
12288,note_off,,,,,512,0,6,,,,1,74,0
12288,note_off,,,,,768,0,3,,,,6,74,0
12288,note_on,,,,,0,0,3,,,,6,68,101
12288,note_on,,,,,0,0,5,,,,3,40,127
12288,note_off,,,,,512,0,5,,,,3,52,0
12288,note_on,,,,,0,0,4,,,,12,71,127
12288,note_off,,,,,768,0,4,,,,12,77,0
12288,note_on,,,,,0,0,2,,,,2,71,101
12288,note_off,,,,,768,0,2,,,,2,77,0
12416,note_off,,,,,128,0,3,,,,6,68,0
12416,note_on,,,,,0,0,3,,,,6,69,101
12416,note_on,,,,,0,0,4,,,,12,72,127
12416,note_off,,,,,128,0,4,,,,12,71,0
12416,note_off,,,,,0,0,6,,,,1,71,0
12416,note_on,,,,,0,0,6,,,,1,69,114
12416,note_on,,,,,0,0,6,,,,1,72,114
12416,note_off,,,,,128,0,6,,,,1,68,0
12416,note_off,,,,,128,0,2,,,,2,71,0
12416,note_on,,,,,0,0,2,,,,2,72,101
12544,note_on,,,,,0,0,6,,,,1,74,114
12544,note_on,,,,,0,0,6,,,,1,71,114
12544,note_off,,,,,0,0,6,,,,1,72,0
12544,note_off,,,,,128,0,6,,,,1,69,0
12544,note_off,,,,,128,0,3,,,,6,69,0
12544,note_on,,,,,0,0,4,,,,12,74,127
12544,note_on,,,,,0,0,3,,,,6,71,101
12544,note_off,,,,,128,0,4,,,,12,72,0
12544,note_on,,,,,0,0,2,,,,2,74,101
12544,note_off,,,,,128,0,2,,,,2,72,0
12800,note_off,,,,,256,0,6,,,,1,40,0
12800,note_on,,,,,0,0,6,,,,1,52,114
12800,note_on,,,,,0,0,5,,,,3,52,127
12800,note_off,,,,,512,0,5,,,,3,40,0
13312,note_off,,,,,768,0,4,,,,12,74,0
13312,note_on,,,,,0,0,3,,,,6,64,101
13312,note_off,,,,,768,0,3,,,,6,71,0
13312,note_on,,,,,0,0,2,,,,2,68,101
13312,note_off,,,,,768,0,2,,,,2,74,0
13312,note_off,,,,,512,0,6,,,,1,71,0
13312,note_off,,,,,0,0,6,,,,1,74,0
13312,note_on,,,,,0,0,5,,,,3,40,127
13312,note_off,,,,,512,0,5,,,,3,52,0
13312,note_on,,,,,0,0,6,,,,1,68,114
13312,note_off,,,,,0,0,6,,,,1,52,0
13312,note_on,,,,,0,0,6,,,,1,40,114
13312,note_on,,,,,0,0,4,,,,12,68,127
13312,note_on,,,,,0,0,6,,,,1,64,114
13440,note_on,,,,,0,0,3,,,,6,66,101
13440,note_off,,,,,128,0,6,,,,1,64,0
13440,note_off,,,,,0,0,6,,,,1,68,0
13440,note_on,,,,,0,0,6,,,,1,66,114
13440,note_on,,,,,0,0,6,,,,1,69,114
13440,note_off,,,,,128,0,3,,,,6,64,0
13440,note_off,,,,,128,0,2,,,,2,68,0
13440,note_on,,,,,0,0,2,,,,2,69,101
13440,note_off,,,,,128,0,4,,,,12,68,0
13440,note_on,,,,,0,0,4,,,,12,69,127
13568,note_on,,,,,0,0,6,,,,1,68,114
13568,note_on,,,,,0,0,6,,,,1,71,114
13568,note_off,,,,,0,0,6,,,,1,69,0
13568,note_off,,,,,128,0,6,,,,1,66,0
13568,note_off,,,,,128,0,3,,,,6,66,0
13568,note_on,,,,,0,0,2,,,,2,71,101
13568,note_on,,,,,0,0,3,,,,6,68,101
13568,note_off,,,,,128,0,2,,,,2,69,0
13568,note_off,,,,,128,0,4,,,,12,69,0
13568,note_on,,,,,0,0,4,,,,12,71,127
13824,note_on,,,,,0,0,5,,,,3,52,127
13824,note_off,,,,,512,0,5,,,,3,40,0
13824,note_on,,,,,0,0,6,,,,1,52,114
13824,note_off,,,,,256,0,6,,,,1,40,0
14336,note_on,,,,,0,0,2,,,,2,72,101
14336,note_off,,,,,768,0,2,,,,2,71,0
14336,note_off,,,,,512,0,5,,,,3,52,0
14336,note_off,,,,,768,0,4,,,,12,71,0
14336,note_on,,,,,0,0,4,,,,12,72,127
14336,note_off,,,,,512,0,6,,,,1,68,0
14336,note_off,,,,,0,0,6,,,,1,71,0
14336,note_on,,,,,0,0,6,,,,1,64,114
14336,note_on,,,,,0,0,6,,,,1,72,114
14336,note_off,,,,,0,0,6,,,,1,52,0
14336,note_on,,,,,0,0,6,,,,1,57,114
14336,note_off,,,,,768,0,3,,,,6,68,0
14336,note_on,,,,,0,0,3,,,,6,64,101
14336,note_on,,,,,0,0,5,,,,3,57,127
14592,note_off,,,,,256,0,6,,,,1,57,0
14592,note_off,,,,,256,0,5,,,,3,57,0
14592,note_on,,,,,0,0,5,,,,3,59,127
14592,note_on,,,,,0,0,6,,,,1,59,114
14848,note_off,,,,,256,0,6,,,,1,64,0
14848,note_off,,,,,0,0,6,,,,1,72,0
14848,note_on,,,,,0,0,6,,,,1,69,114
14848,note_off,,,,,512,0,4,,,,12,72,0
14848,note_on,,,,,0,0,6,,,,1,76,114
14848,note_off,,,,,0,0,6,,,,1,59,0
14848,note_on,,,,,0,0,6,,,,1,60,114
14848,note_on,,,,,0,0,2,,,,2,76,101
14848,note_off,,,,,512,0,2,,,,2,72,0
14848,note_off,,,,,256,0,5,,,,3,59,0
14848,note_on,,,,,0,0,4,,,,12,76,127
14848,note_off,,,,,512,0,3,,,,6,64,0
14848,note_on,,,,,0,0,3,,,,6,69,101
14848,note_on,,,,,0,0,5,,,,3,60,127
15104,note_on,,,,,0,0,6,,,,1,59,114
15104,note_on,,,,,0,0,5,,,,3,59,127
15104,note_off,,,,,256,0,5,,,,3,60,0
15104,note_off,,,,,256,0,6,,,,1,60,0
15360,note_on,,,,,0,0,2,,,,2,81,101
15360,note_on,,,,,0,0,3,,,,6,72,101
15360,note_off,,,,,512,0,4,,,,12,76,0
15360,note_on,,,,,0,0,4,,,,12,81,127
15360,note_off,,,,,512,0,3,,,,6,69,0
15360,note_on,,,,,0,0,6,,,,1,57,114
15360,note_off,,,,,0,0,6,,,,1,59,0
15360,note_off,,,,,512,0,2,,,,2,76,0
15360,note_on,,,,,0,0,5,,,,3,57,127
15360,note_on,,,,,0,0,6,,,,1,72,114
15360,note_off,,,,,256,0,6,,,,1,69,0
15360,note_off,,,,,0,0,6,,,,1,76,0
15360,note_on,,,,,0,0,6,,,,1,81,114
15360,note_off,,,,,256,0,5,,,,3,59,0
15872,note_on,,,,,0,0,2,,,,2,76,101
15872,note_off,,,,,512,0,2,,,,2,81,0
15872,note_on,,,,,0,0,3,,,,6,69,101
15872,note_off,,,,,512,0,3,,,,6,72,0
15872,note_off,,,,,0,0,6,,,,1,81,0
15872,note_on,,,,,0,0,6,,,,1,69,114
15872,note_on,,,,,0,0,6,,,,1,72,114
15872,note_on,,,,,0,0,6,,,,1,76,114
15872,note_off,,,,,512,0,6,,,,1,72,0
16384,note_off,,,,,512,0,6,,,,1,69,0
16384,note_off,,,,,0,0,6,,,,1,76,0
16384,note_off,,,,,0,0,6,,,,1,57,0
16384,note_off,,,,,0,0,6,,,,1,72,0
16384,note_on,,,,,0,0,6,,,,1,76,114
16384,note_off,,,,,1024,0,5,,,,3,57,0
16384,note_on,,,,,0,0,3,,,,6,76,101
16384,note_off,,,,,512,0,3,,,,6,69,0
16384,note_on,,,,,0,0,2,,,,2,81,101
16384,note_off,,,,,512,0,2,,,,2,76,0
16384,note_on,,,,,0,0,6,,,,1,81,114
16384,note_on,,,,,0,0,5,,,,3,45,127
16384,note_off,,,,,1024,0,4,,,,12,81,0
16384,note_on,,,,,0,0,6,,,,1,72,114
16384,note_on,,,,,0,0,6,,,,1,45,114
16640,note_off,,,,,256,0,5,,,,3,45,0
16640,note_on,,,,,0,0,5,,,,3,47,127
16640,note_on,,,,,0,0,6,,,,1,47,114
16640,note_off,,,,,256,0,6,,,,1,45,0
16896,note_off,,,,,256,0,5,,,,3,47,0
16896,note_off,,,,,0,0,6,,,,1,81,0
16896,note_off,,,,,0,0,6,,,,1,76,0
16896,note_on,,,,,0,0,5,,,,3,48,127
16896,note_on,,,,,0,0,6,,,,1,48,114
16896,note_on,,,,,0,0,6,,,,1,69,114
16896,note_on,,,,,0,0,6,,,,1,76,114
16896,note_off,,,,,0,0,6,,,,1,47,0
16896,note_on,,,,,512,0,4,,,,12,76,127
16896,note_on,,,,,0,0,3,,,,6,69,101
16896,note_off,,,,,512,0,2,,,,2,81,0
16896,note_on,,,,,0,0,2,,,,2,76,101
16896,note_off,,,,,256,0,6,,,,1,72,0
16896,note_off,,,,,512,0,3,,,,6,76,0
17152,note_on,,,,,0,0,6,,,,1,47,114
17152,note_off,,,,,256,0,6,,,,1,48,0
17152,note_on,,,,,0,0,5,,,,3,47,127
17152,note_off,,,,,256,0,5,,,,3,48,0
17408,note_off,,,,,512,0,4,,,,12,76,0
17408,note_on,,,,,0,0,6,,,,1,45,114
17408,note_off,,,,,0,0,6,,,,1,47,0
17408,note_on,,,,,0,0,6,,,,1,81,114
17408,note_on,,,,,0,0,6,,,,1,72,114
17408,note_off,,,,,0,0,6,,,,1,76,0
17408,note_off,,,,,256,0,6,,,,1,69,0
17408,note_on,,,,,0,0,5,,,,3,45,127
17408,note_off,,,,,256,0,5,,,,3,47,0
17408,note_off,,,,,512,0,2,,,,2,76,0
17408,note_on,,,,,0,0,3,,,,6,72,101
17408,note_off,,,,,512,0,3,,,,6,69,0
17408,note_on,,,,,0,0,4,,,,12,81,127
17408,note_on,,,,,0,0,2,,,,2,81,101
17920,note_on,,,,,0,0,3,,,,6,72,101
17920,note_off,,,,,512,0,3,,,,6,72,0
17920,note_on,,,,,0,0,6,,,,1,72,114
17920,note_on,,,,,0,0,2,,,,2,76,101
17920,note_off,,,,,512,0,6,,,,1,72,0
17920,note_off,,,,,0,0,6,,,,1,81,0
17920,note_on,,,,,0,0,6,,,,1,69,114
17920,note_on,,,,,0,0,6,,,,1,76,114
17920,note_off,,,,,512,0,2,,,,2,81,0
17920,note_on,,,,,0,0,4,,,,12,76,127
17920,note_off,,,,,512,0,4,,,,12,81,0
18432,note_on,,,,,0,0,5,,,,3,62,127
18432,note_off,,,,,1024,0,5,,,,3,45,0
18432,note_off,,,,,512,0,6,,,,1,69,0
18432,note_off,,,,,0,0,6,,,,1,72,0
18432,note_off,,,,,0,0,6,,,,1,76,0
18432,note_on,,,,,0,0,6,,,,1,74,114
18432,note_on,,,,,0,0,6,,,,1,77,114
18432,note_off,,,,,0,0,6,,,,1,45,0
18432,note_on,,,,,0,0,6,,,,1,62,114
18432,note_on,,,,,0,0,4,,,,12,77,127
18432,note_off,,,,,512,0,4,,,,12,76,0
18432,note_on,,,,,0,0,3,,,,6,74,101
18432,note_off,,,,,512,0,3,,,,6,72,0
18432,note_off,,,,,512,0,2,,,,2,76,0
18432,note_on,,,,,0,0,2,,,,2,77,101
18688,note_off,,,,,0,0,6,,,,1,77,0
18688,note_off,,,,,256,0,3,,,,6,74,0
18688,note_off,,,,,256,0,2,,,,2,77,0
18688,note_on,,,,,0,0,2,,,,2,79,101
18688,note_on,,,,,0,0,3,,,,6,76,101
18688,note_on,,,,,0,0,6,,,,1,76,114
18688,note_off,,,,,256,0,6,,,,1,74,0
18688,note_on,,,,,0,0,4,,,,12,79,127
18688,note_off,,,,,256,0,4,,,,12,77,0
18688,note_on,,,,,0,0,6,,,,1,79,114
18944,note_on,,,,,0,0,3,,,,6,74,101
18944,note_off,,,,,0,0,6,,,,1,62,0
18944,note_on,,,,,0,0,6,,,,1,77,114
18944,note_on,,,,,0,0,6,,,,1,74,114
18944,note_off,,,,,0,0,6,,,,1,79,0
18944,note_off,,,,,512,0,5,,,,3,62,0
18944,note_on,,,,,0,0,5,,,,3,62,127
18944,note_on,,,,,0,0,6,,,,1,62,114
18944,note_off,,,,,256,0,3,,,,6,76,0
18944,note_off,,,,,256,0,6,,,,1,76,0
18944,note_off,,,,,256,0,2,,,,2,79,0
18944,note_on,,,,,0,0,2,,,,2,77,101
18944,note_on,,,,,0,0,4,,,,12,77,127
18944,note_off,,,,,256,0,4,,,,12,79,0
19200,note_off,,,,,256,0,2,,,,2,77,0
19200,note_on,,,,,0,0,4,,,,12,79,127
19200,note_off,,,,,256,0,4,,,,12,77,0
19200,note_off,,,,,256,0,3,,,,6,74,0
19200,note_on,,,,,0,0,3,,,,6,76,101
19200,note_on,,,,,0,0,6,,,,1,79,114
19200,note_on,,,,,0,0,6,,,,1,76,114
19200,note_off,,,,,0,0,6,,,,1,77,0
19200,note_off,,,,,256,0,6,,,,1,74,0
19200,note_on,,,,,0,0,2,,,,2,79,101
19456,note_off,,,,,256,0,3,,,,6,76,0
19456,note_off,,,,,256,0,2,,,,2,79,0
19456,note_on,,,,,0,0,2,,,,2,77,101
19456,note_off,,,,,256,0,4,,,,12,79,0
19456,note_off,,,,,256,0,6,,,,1,76,0
19456,note_off,,,,,0,0,6,,,,1,79,0
19456,note_on,,,,,0,0,6,,,,1,74,114
19456,note_on,,,,,0,0,6,,,,1,77,114
19456,note_off,,,,,0,0,6,,,,1,62,0
19456,note_on,,,,,0,0,6,,,,1,69,114
19456,note_on,,,,,0,0,3,,,,6,74,101
19456,note_on,,,,,0,0,4,,,,12,77,127
19456,note_on,,,,,0,0,6,,,,1,59,114
19456,note_on,,,,,0,0,5,,,,3,59,127
19456,note_off,,,,,512,0,5,,,,3,62,0
