tick,type,time,meta,track,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
0,control_change,0,0,1,,,,,,,,,0,10,64,,
0,program_change,0,0,1,,,,,,,,48,0,,,,
768,set_tempo,768,1,0,500000,,,,,,,,,,,,
768,note_on,768,0,7,,,,,,,,,6,,,62,108
768,note_on,768,0,8,,,,,,,,,7,,,50,108
768,note_on,768,0,5,,,,,,,,,4,,,62,108
768,note_on,768,0,6,,,,,,,,,5,,,62,108
862,note_on,94,0,8,,,,,,,,,7,,,50,0
862,note_on,94,0,6,,,,,,,,,5,,,62,0
862,note_on,94,0,5,,,,,,,,,4,,,62,0
862,note_on,94,0,7,,,,,,,,,6,,,62,0
864,note_on,2,0,8,,,,,,,,,7,,,62,108
864,note_on,2,0,6,,,,,,,,,5,,,74,108
864,note_on,2,0,7,,,,,,,,,6,,,74,108
864,note_on,2,0,5,,,,,,,,,4,,,74,108
958,note_on,94,0,6,,,,,,,,,5,,,74,0
958,note_on,94,0,5,,,,,,,,,4,,,74,0
958,note_on,94,0,7,,,,,,,,,6,,,74,0
958,note_on,94,0,8,,,,,,,,,7,,,62,0
960,note_on,2,0,6,,,,,,,,,5,,,62,108
960,note_on,2,0,8,,,,,,,,,7,,,50,108
960,note_on,2,0,5,,,,,,,,,4,,,62,108
960,note_on,2,0,7,,,,,,,,,6,,,62,108
1054,note_on,94,0,8,,,,,,,,,7,,,50,0
1054,note_on,94,0,5,,,,,,,,,4,,,62,0
1054,note_on,94,0,7,,,,,,,,,6,,,62,0
1054,note_on,94,0,6,,,,,,,,,5,,,62,0
1056,note_on,2,0,7,,,,,,,,,6,,,62,108
1056,note_on,2,0,5,,,,,,,,,4,,,62,108
1056,note_on,2,0,6,,,,,,,,,5,,,62,108
1056,note_on,2,0,8,,,,,,,,,7,,,50,108
1150,note_on,94,0,6,,,,,,,,,5,,,62,0
1150,note_on,94,0,8,,,,,,,,,7,,,50,0
1150,note_on,94,0,7,,,,,,,,,6,,,62,0
1150,note_on,94,0,5,,,,,,,,,4,,,62,0
1152,note_on,2,0,6,,,,,,,,,5,,,62,108
1152,note_on,2,0,5,,,,,,,,,4,,,62,108
1152,note_on,2,0,7,,,,,,,,,6,,,62,108
1152,note_on,2,0,8,,,,,,,,,7,,,50,108
1246,note_on,94,0,7,,,,,,,,,6,,,62,0
1246,note_on,94,0,6,,,,,,,,,5,,,62,0
1246,note_on,94,0,5,,,,,,,,,4,,,62,0
1246,note_on,94,0,8,,,,,,,,,7,,,50,0
1248,note_on,2,0,7,,,,,,,,,6,,,74,108
1248,note_on,2,0,5,,,,,,,,,4,,,74,108
1248,note_on,2,0,8,,,,,,,,,7,,,62,108
1248,note_on,2,0,6,,,,,,,,,5,,,74,108
1342,note_on,94,0,8,,,,,,,,,7,,,62,0
1342,note_on,94,0,7,,,,,,,,,6,,,74,0
1342,note_on,94,0,6,,,,,,,,,5,,,74,0
1342,note_on,94,0,5,,,,,,,,,4,,,74,0
1344,note_on,2,0,8,,,,,,,,,7,,,50,108
1344,note_on,2,0,7,,,,,,,,,6,,,62,108
1344,note_on,2,0,5,,,,,,,,,4,,,62,108
1344,note_on,2,0,6,,,,,,,,,5,,,62,108
1438,note_on,94,0,8,,,,,,,,,7,,,50,0
1438,note_on,94,0,5,,,,,,,,,4,,,62,0
1438,note_on,94,0,7,,,,,,,,,6,,,62,0
1438,note_on,94,0,6,,,,,,,,,5,,,62,0
1440,note_on,2,0,7,,,,,,,,,6,,,62,108
1440,note_on,2,0,8,,,,,,,,,7,,,50,108
1440,note_on,2,0,6,,,,,,,,,5,,,62,108
1440,note_on,2,0,5,,,,,,,,,4,,,62,108
1534,note_on,94,0,6,,,,,,,,,5,,,62,0
1534,note_on,94,0,5,,,,,,,,,4,,,62,0
1534,note_on,94,0,8,,,,,,,,,7,,,50,0
1534,note_on,94,0,7,,,,,,,,,6,,,62,0
1536,note_on,2,0,7,,,,,,,,,6,,,62,108
1536,note_on,2,0,5,,,,,,,,,4,,,62,108
1536,note_on,2,0,6,,,,,,,,,5,,,62,108
1536,note_on,2,0,8,,,,,,,,,7,,,50,108
1630,note_on,94,0,8,,,,,,,,,7,,,50,0
1632,note_on,2,0,8,,,,,,,,,7,,,50,108
1632,note_on,96,0,6,,,,,,,,,5,,,66,108
1632,note_on,96,0,7,,,,,,,,,6,,,66,108
1632,note_on,96,0,5,,,,,,,,,4,,,66,108
1678,note_on,46,0,7,,,,,,,,,6,,,66,0
1678,note_on,46,0,8,,,,,,,,,7,,,50,0
1678,note_on,46,0,5,,,,,,,,,4,,,66,0
1678,note_on,46,0,6,,,,,,,,,5,,,66,0
1680,note_on,2,0,7,,,,,,,,,6,,,67,108
1680,note_on,2,0,5,,,,,,,,,4,,,67,108
1680,note_on,2,0,8,,,,,,,,,7,,,52,108
1680,note_on,2,0,6,,,,,,,,,5,,,67,108
1726,note_on,0,0,5,,,,,,,,,4,,,67,0
1726,note_on,46,0,8,,,,,,,,,7,,,52,0
1726,note_on,46,0,5,,,,,,,,,4,,,62,0
1726,note_on,46,0,6,,,,,,,,,5,,,62,0
1726,note_on,0,0,6,,,,,,,,,5,,,67,0
1726,note_on,0,0,7,,,,,,,,,6,,,67,0
1726,note_on,46,0,7,,,,,,,,,6,,,62,0
1728,note_on,2,0,5,,,,,,,,,4,,,69,108
1728,note_on,2,0,6,,,,,,,,,5,,,69,108
1728,note_on,2,0,8,,,,,,,,,7,,,54,108
1728,note_on,2,0,7,,,,,,,,,6,,,69,108
1822,note_on,94,0,5,,,,,,,,,4,,,69,0
1822,note_on,94,0,8,,,,,,,,,7,,,54,0
1822,note_on,94,0,6,,,,,,,,,5,,,69,0
1822,note_on,94,0,7,,,,,,,,,6,,,69,0
1824,note_on,2,0,7,,,,,,,,,6,,,67,108
1824,note_on,2,0,5,,,,,,,,,4,,,67,108
1824,note_on,2,0,6,,,,,,,,,5,,,67,108
1824,note_on,2,0,8,,,,,,,,,7,,,52,108
1918,note_on,94,0,5,,,,,,,,,4,,,67,0
1918,note_on,94,0,6,,,,,,,,,5,,,67,0
1918,note_on,94,0,8,,,,,,,,,7,,,52,0
1918,note_on,94,0,7,,,,,,,,,6,,,67,0
1920,note_on,2,0,7,,,,,,,,,6,,,66,108
1920,note_on,2,0,8,,,,,,,,,7,,,50,108
1920,note_on,2,0,5,,,,,,,,,4,,,66,108
1920,note_on,2,0,6,,,,,,,,,5,,,66,108
2014,note_on,94,0,7,,,,,,,,,6,,,66,0
2014,note_on,94,0,8,,,,,,,,,7,,,50,0
2014,note_on,94,0,5,,,,,,,,,4,,,66,0
2014,note_on,94,0,6,,,,,,,,,5,,,66,0
2016,note_on,2,0,8,,,,,,,,,7,,,50,108
2016,note_on,2,0,5,,,,,,,,,4,,,66,108
2016,note_on,2,0,6,,,,,,,,,5,,,66,108
2016,note_on,2,0,7,,,,,,,,,6,,,66,108
2062,note_on,46,0,7,,,,,,,,,6,,,66,0
2062,note_on,46,0,8,,,,,,,,,7,,,50,0
2062,note_on,46,0,5,,,,,,,,,4,,,66,0
2062,note_on,46,0,6,,,,,,,,,5,,,66,0
2064,note_on,2,0,7,,,,,,,,,6,,,67,108
2064,note_on,2,0,6,,,,,,,,,5,,,67,108
2064,note_on,2,0,8,,,,,,,,,7,,,52,108
2064,note_on,2,0,5,,,,,,,,,4,,,67,108
2110,note_on,46,0,7,,,,,,,,,6,,,67,0
2110,note_on,46,0,5,,,,,,,,,4,,,67,0
2110,note_on,46,0,8,,,,,,,,,7,,,52,0
2110,note_on,46,0,6,,,,,,,,,5,,,67,0
2112,note_on,2,0,7,,,,,,,,,6,,,69,108
2112,note_on,2,0,5,,,,,,,,,4,,,69,108
2112,note_on,2,0,6,,,,,,,,,5,,,69,108
2112,note_on,2,0,8,,,,,,,,,7,,,54,108
2206,note_on,94,0,7,,,,,,,,,6,,,69,0
2206,note_on,94,0,8,,,,,,,,,7,,,54,0
2206,note_on,94,0,6,,,,,,,,,5,,,69,0
2206,note_on,94,0,5,,,,,,,,,4,,,69,0
2208,note_on,2,0,8,,,,,,,,,7,,,52,108
2208,note_on,2,0,7,,,,,,,,,6,,,67,108
2208,note_on,2,0,5,,,,,,,,,4,,,67,108
2208,note_on,2,0,6,,,,,,,,,5,,,67,108
2302,note_on,94,0,6,,,,,,,,,5,,,67,0
2302,note_on,94,0,7,,,,,,,,,6,,,67,0
2302,note_on,94,0,5,,,,,,,,,4,,,67,0
2302,note_on,94,0,8,,,,,,,,,7,,,52,0
2304,note_on,2,0,6,,,,,,,,,5,,,66,108
2304,note_on,2,0,8,,,,,,,,,7,,,50,108
2398,note_on,94,0,6,,,,,,,,,5,,,66,0
2400,note_on,2,0,6,,,,,,,,,5,,,74,108
2400,note_on,98,0,5,,,,,,,,,4,,,78,108
2446,note_on,46,0,6,,,,,,,,,5,,,74,0
2446,note_on,46,0,5,,,,,,,,,4,,,78,0
2448,note_on,2,0,5,,,,,,,,,4,,,79,108
2448,note_on,2,0,6,,,,,,,,,5,,,76,108
2464,note_on,160,0,8,,,,,,,,,7,,,50,0
2494,note_on,46,0,5,,,,,,,,,4,,,79,0
2494,note_on,46,0,6,,,,,,,,,5,,,76,0
2496,note_on,2,0,5,,,,,,,,,4,,,81,108
2496,note_on,2,0,6,,,,,,,,,5,,,78,108
2542,note_on,46,0,6,,,,,,,,,5,,,78,0
2542,note_on,46,0,5,,,,,,,,,4,,,81,0
2544,note_on,2,0,6,,,,,,,,,5,,,76,108
2544,note_on,2,0,5,,,,,,,,,4,,,79,108
2590,note_on,46,0,6,,,,,,,,,5,,,76,0
2590,note_on,46,0,5,,,,,,,,,4,,,79,0
2592,note_on,2,0,6,,,,,,,,,5,,,78,108
2592,note_on,2,0,5,,,,,,,,,4,,,81,108
2638,note_on,46,0,5,,,,,,,,,4,,,81,0
2638,note_on,46,0,6,,,,,,,,,5,,,78,0
2640,note_on,2,0,5,,,,,,,,,4,,,79,108
2640,note_on,2,0,6,,,,,,,,,5,,,76,108
2686,note_on,46,0,5,,,,,,,,,4,,,79,0
2686,note_on,46,0,6,,,,,,,,,5,,,76,0
2688,note_on,2,0,5,,,,,,,,,4,,,78,108
2688,note_on,2,0,6,,,,,,,,,5,,,74,108
2782,note_on,94,0,5,,,,,,,,,4,,,78,0
2782,note_on,94,0,6,,,,,,,,,5,,,74,0
2784,note_on,2,0,5,,,,,,,,,4,,,78,108
2784,note_on,2,0,6,,,,,,,,,5,,,74,108
2830,note_on,46,0,5,,,,,,,,,4,,,78,0
2830,note_on,46,0,6,,,,,,,,,5,,,74,0
2832,note_on,2,0,5,,,,,,,,,4,,,79,108
2832,note_on,2,0,6,,,,,,,,,5,,,76,108
2878,note_on,46,0,5,,,,,,,,,4,,,79,0
2878,note_on,46,0,6,,,,,,,,,5,,,76,0
2880,note_on,2,0,6,,,,,,,,,5,,,78,108
2880,note_on,2,0,5,,,,,,,,,4,,,81,108
2926,note_on,46,0,5,,,,,,,,,4,,,81,0
2926,note_on,46,0,6,,,,,,,,,5,,,78,0
2928,note_on,2,0,5,,,,,,,,,4,,,79,108
2928,note_on,2,0,6,,,,,,,,,5,,,76,108
2974,note_on,46,0,5,,,,,,,,,4,,,79,0
2974,note_on,46,0,6,,,,,,,,,5,,,76,0
2976,note_on,2,0,6,,,,,,,,,5,,,78,108
2976,note_on,2,0,5,,,,,,,,,4,,,81,108
3022,note_on,46,0,6,,,,,,,,,5,,,78,0
3022,note_on,46,0,5,,,,,,,,,4,,,81,0
3024,note_on,2,0,6,,,,,,,,,5,,,76,108
3024,note_on,2,0,5,,,,,,,,,4,,,79,108
3070,note_on,46,0,6,,,,,,,,,5,,,76,0
3070,note_on,46,0,5,,,,,,,,,4,,,79,0
3072,note_on,2,0,6,,,,,,,,,5,,,74,108
3072,note_on,2,0,5,,,,,,,,,4,,,74,108
3072,note_on,608,0,8,,,,,,,,,7,,,50,108
3072,note_on,0,0,5,,,,,,,,,4,,,78,108
3072,note_on,0,0,6,,,,,,,,,5,,,78,108
3072,note_on,770,0,7,,,,,,,,,6,,,74,108
3072,note_on,0,0,7,,,,,,,,,6,,,78,108
3166,note_on,94,0,7,,,,,,,,,6,,,74,0
3166,note_on,0,0,5,,,,,,,,,4,,,78,0
3166,note_on,94,0,5,,,,,,,,,4,,,74,0
3166,note_on,0,0,7,,,,,,,,,6,,,78,0
3166,note_on,94,0,6,,,,,,,,,5,,,74,0
3166,note_on,0,0,6,,,,,,,,,5,,,78,0
3166,note_on,94,0,8,,,,,,,,,7,,,50,0
3168,note_on,2,0,8,,,,,,,,,7,,,62,108
3168,note_on,2,0,6,,,,,,,,,5,,,74,108
3168,note_on,2,0,5,,,,,,,,,4,,,74,108
3168,note_on,2,0,7,,,,,,,,,6,,,74,108
3262,note_on,94,0,8,,,,,,,,,7,,,62,0
3262,note_on,94,0,5,,,,,,,,,4,,,74,0
3262,note_on,94,0,7,,,,,,,,,6,,,74,0
3262,note_on,94,0,6,,,,,,,,,5,,,74,0
3264,note_on,2,0,7,,,,,,,,,6,,,62,108
3264,note_on,2,0,5,,,,,,,,,4,,,62,108
3264,note_on,2,0,6,,,,,,,,,5,,,62,108
3264,note_on,2,0,8,,,,,,,,,7,,,50,108
3358,note_on,94,0,5,,,,,,,,,4,,,62,0
3358,note_on,94,0,6,,,,,,,,,5,,,62,0
3358,note_on,94,0,7,,,,,,,,,6,,,62,0
3358,note_on,94,0,8,,,,,,,,,7,,,50,0
3360,note_on,2,0,5,,,,,,,,,4,,,62,108
3360,note_on,2,0,7,,,,,,,,,6,,,62,108
3360,note_on,2,0,8,,,,,,,,,7,,,50,108
3360,note_on,2,0,6,,,,,,,,,5,,,62,108
3454,note_on,94,0,7,,,,,,,,,6,,,62,0
3454,note_on,94,0,5,,,,,,,,,4,,,62,0
3454,note_on,94,0,8,,,,,,,,,7,,,50,0
3454,note_on,94,0,6,,,,,,,,,5,,,62,0
3456,note_on,2,0,6,,,,,,,,,5,,,62,108
3456,note_on,2,0,5,,,,,,,,,4,,,62,108
3456,note_on,2,0,8,,,,,,,,,7,,,50,108
3456,note_on,2,0,7,,,,,,,,,6,,,62,108
3550,note_on,94,0,6,,,,,,,,,5,,,62,0
3550,note_on,94,0,8,,,,,,,,,7,,,50,0
3550,note_on,94,0,7,,,,,,,,,6,,,62,0
3550,note_on,94,0,5,,,,,,,,,4,,,62,0
3552,note_on,2,0,8,,,,,,,,,7,,,62,108
3552,note_on,2,0,6,,,,,,,,,5,,,74,108
3552,note_on,2,0,5,,,,,,,,,4,,,74,108
3552,note_on,2,0,7,,,,,,,,,6,,,74,108
3646,note_on,94,0,6,,,,,,,,,5,,,74,0
3646,note_on,94,0,5,,,,,,,,,4,,,74,0
3646,note_on,94,0,7,,,,,,,,,6,,,74,0
3646,note_on,94,0,8,,,,,,,,,7,,,62,0
3648,note_on,2,0,8,,,,,,,,,7,,,50,108
3648,note_on,2,0,7,,,,,,,,,6,,,62,108
3648,note_on,2,0,5,,,,,,,,,4,,,62,108
3648,note_on,2,0,6,,,,,,,,,5,,,62,108
3742,note_on,94,0,6,,,,,,,,,5,,,62,0
3742,note_on,94,0,7,,,,,,,,,6,,,62,0
3742,note_on,94,0,8,,,,,,,,,7,,,50,0
3742,note_on,94,0,5,,,,,,,,,4,,,62,0
3744,note_on,2,0,6,,,,,,,,,5,,,62,108
3744,note_on,2,0,8,,,,,,,,,7,,,50,108
3744,note_on,2,0,7,,,,,,,,,6,,,62,108
3744,note_on,2,0,5,,,,,,,,,4,,,62,108
3838,note_on,94,0,8,,,,,,,,,7,,,50,0
3838,note_on,94,0,7,,,,,,,,,6,,,62,0
3838,note_on,94,0,6,,,,,,,,,5,,,62,0
3838,note_on,94,0,5,,,,,,,,,4,,,62,0
3840,note_on,2,0,5,,,,,,,,,4,,,62,108
3840,note_on,2,0,7,,,,,,,,,6,,,62,108
3840,note_on,2,0,6,,,,,,,,,5,,,62,108
3840,note_on,2,0,8,,,,,,,,,7,,,50,108
3934,note_on,94,0,7,,,,,,,,,6,,,62,0
3934,note_on,94,0,5,,,,,,,,,4,,,62,0
3934,note_on,94,0,8,,,,,,,,,7,,,50,0
3934,note_on,94,0,6,,,,,,,,,5,,,62,0
3936,note_on,0,0,7,,,,,,,,,6,,,78,108
3936,note_on,2,0,7,,,,,,,,,6,,,74,108
3936,note_on,0,0,6,,,,,,,,,5,,,78,108
3936,note_on,2,0,6,,,,,,,,,5,,,74,108
3936,note_on,2,0,8,,,,,,,,,7,,,62,108
3936,note_on,0,0,5,,,,,,,,,4,,,78,108
3936,note_on,2,0,5,,,,,,,,,4,,,74,108
3982,note_on,46,0,6,,,,,,,,,5,,,74,0
3982,note_on,0,0,6,,,,,,,,,5,,,78,0
3982,note_on,0,0,5,,,,,,,,,4,,,78,0
3982,note_on,46,0,5,,,,,,,,,4,,,74,0
3982,note_on,46,0,7,,,,,,,,,6,,,74,0
3982,note_on,0,0,7,,,,,,,,,6,,,78,0
3984,note_on,2,0,7,,,,,,,,,6,,,76,108
3984,note_on,0,0,7,,,,,,,,,6,,,79,108
3984,note_on,0,0,5,,,,,,,,,4,,,79,108
3984,note_on,0,0,6,,,,,,,,,5,,,79,108
3984,note_on,2,0,6,,,,,,,,,5,,,76,108
3984,note_on,2,0,5,,,,,,,,,4,,,76,108
4030,note_on,94,0,8,,,,,,,,,7,,,62,0
4030,note_on,0,0,7,,,,,,,,,6,,,79,0
4030,note_on,46,0,6,,,,,,,,,5,,,76,0
4030,note_on,0,0,6,,,,,,,,,5,,,79,0
4030,note_on,0,0,5,,,,,,,,,4,,,79,0
4030,note_on,46,0,7,,,,,,,,,6,,,76,0
4030,note_on,46,0,5,,,,,,,,,4,,,76,0
4032,note_on,0,0,6,,,,,,,,,5,,,81,108
4032,note_on,2,0,6,,,,,,,,,5,,,78,108
4032,note_on,2,0,5,,,,,,,,,4,,,78,108
4032,note_on,2,0,7,,,,,,,,,6,,,78,108
4032,note_on,2,0,8,,,,,,,,,7,,,50,108
4032,note_on,0,0,7,,,,,,,,,6,,,81,108
4032,note_on,0,0,5,,,,,,,,,4,,,81,108
4078,note_on,0,0,5,,,,,,,,,4,,,81,0
4078,note_on,46,0,5,,,,,,,,,4,,,78,0
4078,note_on,46,0,6,,,,,,,,,5,,,78,0
4078,note_on,0,0,6,,,,,,,,,5,,,81,0
4078,note_on,46,0,7,,,,,,,,,6,,,78,0
4078,note_on,0,0,7,,,,,,,,,6,,,81,0
4080,note_on,2,0,6,,,,,,,,,5,,,74,108
4080,note_on,2,0,7,,,,,,,,,6,,,74,108
4080,note_on,2,0,5,,,,,,,,,4,,,74,108
4126,note_on,46,0,5,,,,,,,,,4,,,74,0
4126,note_on,46,0,6,,,,,,,,,5,,,74,0
4126,note_on,46,0,7,,,,,,,,,6,,,74,0
4126,note_on,94,0,8,,,,,,,,,7,,,50,0
4128,note_on,0,0,6,,,,,,,,,5,,,81,108
4128,note_on,2,0,6,,,,,,,,,5,,,78,108
4128,note_on,2,0,5,,,,,,,,,4,,,78,108
4128,note_on,0,0,7,,,,,,,,,6,,,81,108
4128,note_on,0,0,5,,,,,,,,,4,,,81,108
4128,note_on,2,0,7,,,,,,,,,6,,,78,108
4128,note_on,2,0,8,,,,,,,,,7,,,50,108
4174,note_on,0,0,5,,,,,,,,,4,,,81,0
4174,note_on,46,0,5,,,,,,,,,4,,,78,0
4174,note_on,0,0,6,,,,,,,,,5,,,81,0
4174,note_on,46,0,6,,,,,,,,,5,,,78,0
4174,note_on,0,0,7,,,,,,,,,6,,,81,0
4174,note_on,46,0,7,,,,,,,,,6,,,78,0
4176,note_on,2,0,6,,,,,,,,,5,,,74,108
4176,note_on,2,0,5,,,,,,,,,4,,,74,108
4176,note_on,2,0,7,,,,,,,,,6,,,74,108
4222,note_on,94,0,8,,,,,,,,,7,,,50,0
4222,note_on,46,0,6,,,,,,,,,5,,,74,0
4222,note_on,46,0,5,,,,,,,,,4,,,74,0
4222,note_on,46,0,7,,,,,,,,,6,,,74,0
4224,note_on,2,0,7,,,,,,,,,6,,,76,108
4224,note_on,2,0,8,,,,,,,,,7,,,45,108
4224,note_on,2,0,6,,,,,,,,,5,,,76,108
4224,note_on,0,0,6,,,,,,,,,5,,,81,108
4224,note_on,2,0,5,,,,,,,,,4,,,76,108
4224,note_on,0,0,5,,,,,,,,,4,,,81,108
4224,note_on,0,0,7,,,,,,,,,6,,,81,108
4270,note_on,46,0,6,,,,,,,,,5,,,76,0
4270,note_on,0,0,6,,,,,,,,,5,,,81,0
4270,note_on,46,0,5,,,,,,,,,4,,,76,0
4270,note_on,0,0,5,,,,,,,,,4,,,81,0
4270,note_on,46,0,7,,,,,,,,,6,,,76,0
4270,note_on,0,0,7,,,,,,,,,6,,,81,0
4272,note_on,2,0,5,,,,,,,,,4,,,74,108
4272,note_on,2,0,7,,,,,,,,,6,,,74,108
4272,note_on,2,0,6,,,,,,,,,5,,,74,108
4318,note_on,46,0,7,,,,,,,,,6,,,74,0
4318,note_on,94,0,8,,,,,,,,,7,,,45,0
4318,note_on,46,0,6,,,,,,,,,5,,,74,0
4318,note_on,46,0,5,,,,,,,,,4,,,74,0
4320,note_on,2,0,7,,,,,,,,,6,,,76,108
4320,note_on,0,0,7,,,,,,,,,6,,,81,108
4320,note_on,2,0,6,,,,,,,,,5,,,76,108
4320,note_on,0,0,6,,,,,,,,,5,,,81,108
4320,note_on,2,0,8,,,,,,,,,7,,,57,108
4320,note_on,2,0,5,,,,,,,,,4,,,76,108
4320,note_on,0,0,5,,,,,,,,,4,,,81,108
4366,note_on,0,0,5,,,,,,,,,4,,,81,0
4366,note_on,0,0,6,,,,,,,,,5,,,81,0
4366,note_on,46,0,5,,,,,,,,,4,,,76,0
4366,note_on,0,0,7,,,,,,,,,6,,,81,0
4366,note_on,46,0,7,,,,,,,,,6,,,76,0
4366,note_on,46,0,6,,,,,,,,,5,,,76,0
4368,note_on,2,0,5,,,,,,,,,4,,,74,108
4368,note_on,2,0,6,,,,,,,,,5,,,74,108
4368,note_on,2,0,7,,,,,,,,,6,,,74,108
4414,note_on,46,0,7,,,,,,,,,6,,,74,0
4414,note_on,46,0,5,,,,,,,,,4,,,74,0
4414,note_on,46,0,6,,,,,,,,,5,,,74,0
4414,note_on,94,0,8,,,,,,,,,7,,,57,0
4416,note_on,2,0,8,,,,,,,,,7,,,45,108
4416,note_on,2,0,5,,,,,,,,,4,,,76,108
4416,note_on,2,0,7,,,,,,,,,6,,,76,108
4416,note_on,0,0,5,,,,,,,,,4,,,81,108
4416,note_on,0,0,6,,,,,,,,,5,,,81,108
4416,note_on,2,0,6,,,,,,,,,5,,,76,108
4416,note_on,0,0,7,,,,,,,,,6,,,81,108
4462,note_on,46,0,5,,,,,,,,,4,,,76,0
4462,note_on,46,0,6,,,,,,,,,5,,,76,0
4462,note_on,46,0,7,,,,,,,,,6,,,76,0
4462,note_on,0,0,7,,,,,,,,,6,,,81,0
4462,note_on,0,0,6,,,,,,,,,5,,,81,0
4462,note_on,0,0,5,,,,,,,,,4,,,81,0
4464,note_on,2,0,5,,,,,,,,,4,,,74,108
4464,note_on,2,0,6,,,,,,,,,5,,,74,108
4464,note_on,2,0,7,,,,,,,,,6,,,74,108
4510,note_on,46,0,5,,,,,,,,,4,,,74,0
