tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
0,time_signature,2,4,96,8,0,1,0,,,,,,,,,
0,control_change,,,,,0,0,2,,,10,51,1,,,,
0,program_change,,,,,0,0,2,,,,,1,40,,,
0,key_signature,,,,,0,1,2,,,,,,,C,,
0,note_on,,,,,0,0,2,,,,,1,,,61,90
0,key_signature,,,,,0,1,6,,,,,,,C,,
0,track_name,,,,,0,1,3,,,,,,,,,
0,control_change,,,,,0,0,3,,,0,0,2,,,,
0,control_change,,,,,0,0,3,,,10,67,2,,,,
0,program_change,,,,,0,0,3,,,,,2,41,,,
0,key_signature,,,,,0,1,3,,,,,,,C,,
0,note_on,,,,,0,0,3,,,,,2,,,57,81
0,track_name,,,,,0,1,4,,,,,,,,,
0,control_change,,,,,0,0,4,,,0,0,3,,,,
0,control_change,,,,,0,0,4,,,10,94,3,,,,
0,program_change,,,,,0,0,4,,,,,3,42,,,
0,key_signature,,,,,0,1,4,,,,,,,C,,
0,note_on,,,,,0,0,4,,,,,3,,,57,78
0,key_signature,,,,,0,1,5,,,,,,,C,,
0,end_of_track,,,,,0,1,5,,,,,,,,,
0,control_change,,,,,0,0,2,,,0,0,1,,,,
0,track_name,,,,,0,1,2,,,,,,,,,
0,end_of_track,,,,,0,1,6,,,,,,,,,
0,sequencer_specific,,,,,0,1,0,"(0, 0, 65)",,,,,,,,
0,key_signature,,,,,0,1,1,,,,,,,C,,
0,program_change,,,,,0,0,1,,,,,0,40,,,
0,control_change,,,,,0,0,1,,,10,42,0,,,,
0,control_change,,,,,0,0,1,,,0,0,0,,,,
0,end_of_track,,,,,0,1,0,,,,,,,,,
0,track_name,,,,,0,1,1,,,,,,,,,
0,note_on,,,,,0,0,1,,,,,0,,,76,106
0,set_tempo,,,,,0,1,0,,1304347,,,,,,,
288,note_off,,,,,288,0,3,,,,,2,,,57,0
288,note_off,,,,,288,0,1,,,,,0,,,76,0
288,note_on,,,,,0,0,1,,,,,0,,,74,106
288,note_off,,,,,288,0,2,,,,,1,,,61,0
288,note_on,,,,,0,0,2,,,,,1,,,62,90
288,note_on,,,,,0,0,3,,,,,2,,,59,81
384,note_off,,,,,96,0,3,,,,,2,,,59,0
384,note_on,,,,,0,0,3,,,,,2,,,61,81
384,note_on,,,,,0,0,2,,,,,1,,,64,90
384,note_off,,,,,96,0,1,,,,,0,,,74,0
384,note_on,,,,,0,0,1,,,,,0,,,73,106
384,note_off,,,,,96,0,2,,,,,1,,,62,0
528,note_off,,,,,144,0,1,,,,,0,,,73,0
528,note_on,,,,,0,0,1,,,,,0,,,74,106
576,note_off,,,,,192,0,3,,,,,2,,,61,0
576,note_on,,,,,0,0,3,,,,,2,,,62,81
576,note_on,,,,,0,0,2,,,,,1,,,68,90
576,note_off,,,,,192,0,2,,,,,1,,,64,0
576,note_off,,,,,48,0,1,,,,,0,,,74,0
576,note_on,,,,,0,0,1,,,,,0,,,71,106
720,note_off,,,,,144,0,1,,,,,0,,,71,0
720,note_on,,,,,0,0,1,,,,,0,,,73,106
768,note_off,,,,,48,0,1,,,,,0,,,73,0
768,note_on,,,,,0,0,1,,,,,0,,,69,106
768,note_on,,,,,0,0,3,,,,,2,,,61,81
768,note_off,,,,,192,0,3,,,,,2,,,62,0
768,note_on,,,,,0,0,2,,,,,1,,,69,90
768,note_off,,,,,192,0,2,,,,,1,,,68,0
960,note_off,,,,,192,0,3,,,,,2,,,61,0
960,note_off,,,,,192,0,2,,,,,1,,,69,0
960,note_off,,,,,960,0,4,,,,,3,,,57,49
1056,note_off,,,,,288,0,1,,,,,0,,,69,0
1056,note_on,,,,,0,0,1,,,,,0,,,68,106
1152,note_off,,,,,96,0,1,,,,,0,,,68,0
1152,note_on,,,,,0,0,1,,,,,0,,,66,106
1152,note_on,,,,,192,0,3,,,,,2,,,57,81
1152,note_on,,,,,192,0,2,,,,,1,,,62,90
1152,note_on,,,,,192,0,4,,,,,3,,,57,78
1296,note_on,,,,,0,0,1,,,,,0,,,71,106
1296,note_off,,,,,144,0,1,,,,,0,,,66,0
1344,note_off,,,,,192,0,3,,,,,2,,,57,0
1344,note_on,,,,,0,0,1,,,,,0,,,69,106
1344,note_off,,,,,192,0,2,,,,,1,,,62,0
1344,note_off,,,,,48,0,1,,,,,0,,,71,0
1344,note_off,,,,,192,0,4,,,,,3,,,57,0
1488,note_off,,,,,144,0,1,,,,,0,,,69,0
1488,note_on,,,,,0,0,1,,,,,0,,,66,106
1536,note_on,,,,,0,0,1,,,,,0,,,64,106
1536,note_on,,,,,192,0,4,,,,,3,,,57,78
1536,note_on,,,,,192,0,2,,,,,1,,,61,90
1536,note_on,,,,,192,0,3,,,,,2,,,57,81
1536,note_off,,,,,48,0,1,,,,,0,,,66,0
1824,note_off,,,,,288,0,4,,,,,3,,,57,0
1824,note_on,,,,,0,0,4,,,,,3,,,55,78
1920,note_off,,,,,96,0,4,,,,,3,,,55,0
1920,note_on,,,,,0,0,4,,,,,3,,,54,78
1920,note_off,,,,,384,0,1,,,,,0,,,64,0
1920,note_on,,,,,0,0,2,,,,,1,,,62,90
1920,note_off,,,,,384,0,2,,,,,1,,,61,0
1920,note_on,,,,,0,0,1,,,,,0,,,62,106
2064,note_off,,,,,144,0,4,,,,,3,,,54,0
2064,note_on,,,,,0,0,4,,,,,3,,,49,78
2112,note_off,,,,,192,0,1,,,,,0,,,62,0
2112,note_on,,,,,0,0,4,,,,,3,,,50,78
2112,note_off,,,,,48,0,4,,,,,3,,,49,0
2112,note_on,,,,,0,0,1,,,,,0,,,66,106
2208,note_off,,,,,96,0,1,,,,,0,,,66,0
2256,note_on,,,,,0,0,4,,,,,3,,,54,78
2256,note_off,,,,,144,0,4,,,,,3,,,50,0
2304,note_on,,,,,96,0,1,,,,,0,,,64,106
2304,note_on,,,,,0,0,4,,,,,3,,,57,78
2304,note_off,,,,,48,0,4,,,,,3,,,54,0
2304,note_off,,,,,384,0,2,,,,,1,,,62,0
2304,note_off,,,,,768,0,3,,,,,2,,,57,0
2304,note_on,,,,,0,0,2,,,,,1,,,61,90
2304,note_on,,,,,0,0,3,,,,,2,,,57,81
2592,note_on,,,,,0,0,1,,,,,0,,,64,106
2592,note_off,,,,,288,0,1,,,,,0,,,64,0
2640,note_off,,,,,48,0,1,,,,,0,,,64,0
2640,note_on,,,,,0,0,1,,,,,0,,,66,106
2688,note_on,,,,,0,0,1,,,,,0,,,68,106
2688,note_off,,,,,384,0,3,,,,,2,,,57,0
2688,note_off,,,,,384,0,4,,,,,3,,,57,0
2688,note_off,,,,,384,0,2,,,,,1,,,61,0
2688,note_off,,,,,48,0,1,,,,,0,,,66,0
2736,note_off,,,,,48,0,1,,,,,0,,,68,0
2784,note_on,,,,,48,0,1,,,,,0,,,69,106
2832,note_off,,,,,48,0,1,,,,,0,,,69,0
2880,note_on,,,,,48,0,1,,,,,0,,,71,106
2928,note_off,,,,,48,0,1,,,,,0,,,71,0
2976,note_on,,,,,48,0,1,,,,,0,,,73,106
3024,note_off,,,,,48,0,1,,,,,0,,,73,0
3072,note_on,,,,,384,0,4,,,,,3,,,52,78
3072,note_on,,,,,384,0,3,,,,,2,,,56,81
3072,note_on,,,,,48,0,1,,,,,0,,,74,106
3360,note_on,,,,,0,0,4,,,,,3,,,54,78
3360,note_off,,,,,288,0,4,,,,,3,,,52,0
3360,note_on,,,,,0,0,1,,,,,0,,,73,106
3360,note_off,,,,,288,0,1,,,,,0,,,74,0
3360,note_on,,,,,0,0,3,,,,,2,,,57,81
3360,note_off,,,,,288,0,3,,,,,2,,,56,0
3456,note_off,,,,,96,0,1,,,,,0,,,73,0
3456,note_on,,,,,0,0,4,,,,,3,,,56,78
3456,note_off,,,,,96,0,4,,,,,3,,,54,0
3456,note_on,,,,,0,0,1,,,,,0,,,71,106
3456,note_off,,,,,96,0,3,,,,,2,,,57,0
3456,note_on,,,,,0,0,3,,,,,2,,,59,81
3600,note_off,,,,,144,0,1,,,,,0,,,71,0
3600,note_on,,,,,0,0,1,,,,,0,,,73,106
3648,note_off,,,,,192,0,3,,,,,2,,,59,0
3648,note_on,,,,,0,0,3,,,,,2,,,61,81
3648,note_on,,,,,0,0,4,,,,,3,,,57,78
3648,note_off,,,,,192,0,4,,,,,3,,,56,0
3648,note_on,,,,,0,0,1,,,,,0,,,69,106
3648,note_off,,,,,48,0,1,,,,,0,,,73,0
3792,note_off,,,,,144,0,1,,,,,0,,,69,0
3792,note_on,,,,,0,0,1,,,,,0,,,71,106
3840,note_off,,,,,192,0,3,,,,,2,,,61,0
3840,note_on,,,,,0,0,4,,,,,3,,,59,78
3840,note_off,,,,,192,0,4,,,,,3,,,57,0
3840,note_off,,,,,48,0,1,,,,,0,,,71,0
3840,note_on,,,,,0,0,3,,,,,2,,,62,81
3840,note_on,,,,,0,0,1,,,,,0,,,68,106
4032,note_on,,,,,1344,0,2,,,,,1,,,68,90
4032,note_off,,,,,192,0,1,,,,,0,,,68,0
4032,note_on,,,,,0,0,1,,,,,0,,,78,106
4224,note_off,,,,,384,0,3,,,,,2,,,62,0
4224,note_on,,,,,0,0,3,,,,,2,,,64,81
4224,note_on,,,,,0,0,2,,,,,1,,,69,90
4224,note_off,,,,,384,0,4,,,,,3,,,59,0
4224,note_on,,,,,0,0,4,,,,,3,,,61,78
4224,note_off,,,,,192,0,1,,,,,0,,,78,0
4224,note_on,,,,,0,0,1,,,,,0,,,76,106
4224,note_off,,,,,192,0,2,,,,,1,,,68,0
4416,note_off,,,,,192,0,2,,,,,1,,,69,0
4416,note_off,,,,,192,0,1,,,,,0,,,76,0
4416,note_on,,,,,0,0,1,,,,,0,,,81,106
4416,note_on,,,,,0,0,2,,,,,1,,,66,90
4416,note_on,,,,,0,0,4,,,,,3,,,51,78
4416,note_off,,,,,192,0,4,,,,,3,,,61,0
4416,note_on,,,,,0,0,3,,,,,2,,,59,81
4416,note_off,,,,,192,0,3,,,,,2,,,64,0
4608,note_off,,,,,192,0,2,,,,,1,,,66,0
4608,note_on,,,,,0,0,1,,,,,0,,,69,106
4608,note_off,,,,,192,0,1,,,,,0,,,81,0
4608,note_on,,,,,0,0,4,,,,,3,,,52,78
4608,note_off,,,,,192,0,4,,,,,3,,,51,0
4608,note_on,,,,,0,0,2,,,,,1,,,61,90
4608,note_off,,,,,192,0,3,,,,,2,,,59,0
4608,note_on,,,,,0,0,3,,,,,2,,,64,81
4896,note_on,,,,,0,0,1,,,,,0,,,71,106
4896,note_on,,,,,0,0,2,,,,,1,,,62,90
4896,note_off,,,,,288,0,2,,,,,1,,,61,0
4896,note_off,,,,,288,0,1,,,,,0,,,69,0
4944,note_off,,,,,48,0,1,,,,,0,,,71,0
4944,note_on,,,,,0,0,2,,,,,1,,,61,90
4944,note_on,,,,,0,0,1,,,,,0,,,69,106
4944,note_off,,,,,48,0,2,,,,,1,,,62,0
4992,note_on,,,,,0,0,2,,,,,1,,,59,90
4992,note_off,,,,,48,0,1,,,,,0,,,69,0
4992,note_on,,,,,0,0,1,,,,,0,,,68,106
4992,note_off,,,,,48,0,2,,,,,1,,,61,0
5136,note_off,,,,,144,0,1,,,,,0,,,68,0
5136,note_on,,,,,0,0,1,,,,,0,,,69,106
5136,note_off,,,,,144,0,2,,,,,1,,,59,0
5136,note_on,,,,,0,0,2,,,,,1,,,61,90
5184,note_off,,,,,576,0,4,,,,,3,,,52,0
5184,note_on,,,,,0,0,4,,,,,3,,,52,78
5184,note_off,,,,,576,0,3,,,,,2,,,64,0
5184,note_on,,,,,0,0,2,,,,,1,,,64,90
5184,note_on,,,,,0,0,3,,,,,2,,,56,81
5184,note_on,,,,,0,0,1,,,,,0,,,73,106
5184,note_off,,,,,48,0,1,,,,,0,,,69,0
5184,note_off,,,,,48,0,2,,,,,1,,,61,0
5328,note_off,,,,,144,0,2,,,,,1,,,64,0
5328,note_on,,,,,0,0,2,,,,,1,,,62,90
5328,note_off,,,,,144,0,1,,,,,0,,,73,0
5328,note_on,,,,,0,0,1,,,,,0,,,71,106
5376,note_on,,,,,0,0,3,,,,,2,,,56,81
5376,note_off,,,,,192,0,3,,,,,2,,,56,0
5376,note_off,,,,,192,0,4,,,,,3,,,52,0
5376,note_off,,,,,48,0,1,,,,,0,,,71,0
5376,note_on,,,,,0,0,2,,,,,1,,,62,90
5376,note_off,,,,,48,0,2,,,,,1,,,62,0
5376,note_on,,,,,0,0,4,,,,,3,,,52,78
5376,note_on,,,,,0,0,1,,,,,0,,,71,106
5760,note_off,,,,,384,0,3,,,,,2,,,56,0
5760,note_on,,,,,0,0,2,,,,,1,,,61,90
5760,note_off,,,,,384,0,2,,,,,1,,,62,0
5760,note_off,,,,,384,0,4,,,,,3,,,52,0
5760,note_on,,,,,0,0,4,,,,,3,,,45,78
5760,note_on,,,,,0,0,3,,,,,2,,,57,81
5760,note_on,,,,,0,0,1,,,,,0,,,69,106
5760,note_off,,,,,384,0,1,,,,,0,,,71,0
5952,note_off,,,,,192,0,4,,,,,3,,,45,0
5952,note_on,,,,,0,0,1,,,,,0,,,81,106
5952,note_off,,,,,192,0,2,,,,,1,,,61,0
5952,note_off,,,,,192,0,1,,,,,0,,,69,0
5952,note_off,,,,,192,0,3,,,,,2,,,57,0
5984,note_off,,,,,32,0,1,,,,,0,,,81,0
5984,note_on,,,,,0,0,1,,,,,0,,,85,106
6016,note_off,,,,,32,0,1,,,,,0,,,85,0
6016,note_on,,,,,0,0,1,,,,,0,,,83,106
6048,note_on,,,,,0,0,1,,,,,0,,,81,106
6048,note_off,,,,,32,0,1,,,,,0,,,83,0
6080,note_off,,,,,32,0,1,,,,,0,,,81,0
6080,note_on,,,,,0,0,1,,,,,0,,,80,106
6112,note_off,,,,,32,0,1,,,,,0,,,80,0
6112,note_on,,,,,0,0,1,,,,,0,,,78,106
6144,note_off,,,,,32,0,1,,,,,0,,,78,0
6144,note_on,,,,,0,0,1,,,,,0,,,76,106
6432,note_off,,,,,288,0,1,,,,,0,,,76,0
6432,note_on,,,,,0,0,1,,,,,0,,,74,106
6528,note_off,,,,,96,0,1,,,,,0,,,74,0
6528,note_on,,,,,0,0,1,,,,,0,,,73,106
6672,note_off,,,,,144,0,1,,,,,0,,,73,0
6672,note_on,,,,,0,0,1,,,,,0,,,74,106
6720,note_on,,,,,0,0,1,,,,,0,,,71,106
6720,note_off,,,,,48,0,1,,,,,0,,,74,0
6864,note_on,,,,,0,0,1,,,,,0,,,73,106
6864,note_off,,,,,144,0,1,,,,,0,,,71,0
6912,note_on,,,,,960,0,3,,,,,2,,,64,81
6912,note_on,,,,,960,0,4,,,,,3,,,61,78
6912,note_on,,,,,0,0,1,,,,,0,,,69,106
6912,note_off,,,,,48,0,1,,,,,0,,,73,0
7200,note_off,,,,,288,0,4,,,,,3,,,61,0
7200,note_on,,,,,0,0,4,,,,,3,,,59,78
7200,note_off,,,,,288,0,3,,,,,2,,,64,0
7200,note_on,,,,,0,0,3,,,,,2,,,62,81
7296,note_on,,,,,0,0,3,,,,,2,,,61,81
7296,note_off,,,,,96,0,3,,,,,2,,,62,0
7296,note_off,,,,,384,0,1,,,,,0,,,69,0
7296,note_on,,,,,0,0,4,,,,,3,,,57,78
7296,note_off,,,,,96,0,4,,,,,3,,,59,0
7440,note_on,,,,,0,0,3,,,,,2,,,62,81
7440,note_off,,,,,144,0,3,,,,,2,,,61,0
7440,note_on,,,,,0,0,4,,,,,3,,,59,78
7440,note_off,,,,,144,0,4,,,,,3,,,57,0
7488,note_off,,,,,48,0,3,,,,,2,,,62,0
7488,note_on,,,,,0,0,4,,,,,3,,,52,78
7488,note_off,,,,,48,0,4,,,,,3,,,59,0
7488,note_on,,,,,0,0,3,,,,,2,,,59,81
7632,note_on,,,,,0,0,4,,,,,3,,,57,78
7632,note_off,,,,,144,0,4,,,,,3,,,52,0
7632,note_on,,,,,0,0,3,,,,,2,,,61,81
7632,note_off,,,,,144,0,3,,,,,2,,,59,0
7680,note_on,,,,,0,0,3,,,,,2,,,57,81
7680,note_on,,,,,0,0,4,,,,,3,,,49,78
7680,note_off,,,,,48,0,4,,,,,3,,,57,0
7680,note_on,,,,,384,0,1,,,,,0,,,76,106
7680,note_off,,,,,48,0,3,,,,,2,,,61,0
7968,note_off,,,,,288,0,1,,,,,0,,,76,0
7968,note_on,,,,,0,0,1,,,,,0,,,77,106
8064,note_off,,,,,96,0,1,,,,,0,,,77,0
8064,note_on,,,,,0,0,1,,,,,0,,,78,106
8064,note_on,,,,,0,0,4,,,,,3,,,50,78
8064,note_off,,,,,384,0,4,,,,,3,,,49,0
8208,note_on,,,,,0,0,1,,,,,0,,,83,106
8208,note_off,,,,,144,0,1,,,,,0,,,78,0
8256,note_off,,,,,48,0,1,,,,,0,,,83,0
8256,note_on,,,,,0,0,1,,,,,0,,,81,106
8256,note_off,,,,,192,0,4,,,,,3,,,50,0
8256,note_on,,,,,0,0,4,,,,,3,,,54,78
8400,note_off,,,,,144,0,1,,,,,0,,,81,0
8400,note_on,,,,,0,0,1,,,,,0,,,78,106
8448,note_on,,,,,0,0,4,,,,,3,,,57,78
8448,note_off,,,,,48,0,1,,,,,0,,,78,0
8448,note_on,,,,,0,0,1,,,,,0,,,76,106
8448,note_off,,,,,192,0,4,,,,,3,,,54,0
8448,note_off,,,,,768,0,3,,,,,2,,,57,0
8448,note_on,,,,,0,0,3,,,,,2,,,61,81
8544,note_off,,,,,96,0,4,,,,,3,,,57,0
8544,note_off,,,,,96,0,3,,,,,2,,,61,0
8640,note_on,,,,,96,0,4,,,,,3,,,57,78
8640,note_on,,,,,96,0,3,,,,,2,,,61,81
8736,note_off,,,,,288,0,1,,,,,0,,,76,0
8736,note_on,,,,,0,0,1,,,,,0,,,74,106
8768,note_on,,,,,0,0,1,,,,,0,,,73,106
8768,note_off,,,,,32,0,1,,,,,0,,,74,0
8784,note_off,,,,,144,0,4,,,,,3,,,57,0
8784,note_on,,,,,0,0,4,,,,,3,,,59,78
8784,note_off,,,,,144,0,3,,,,,2,,,61,0
8784,note_on,,,,,0,0,3,,,,,2,,,62,81
8800,note_on,,,,,0,0,1,,,,,0,,,71,106
8800,note_off,,,,,32,0,1,,,,,0,,,73,0
8832,note_on,,,,,0,0,4,,,,,3,,,61,78
8832,note_on,,,,,0,0,1,,,,,0,,,70,106
8832,note_off,,,,,32,0,1,,,,,0,,,71,0
8832,note_on,,,,,0,0,3,,,,,2,,,64,81
8832,note_off,,,,,48,0,3,,,,,2,,,62,0
8832,note_off,,,,,48,0,4,,,,,3,,,59,0
9024,note_off,,,,,192,0,1,,,,,0,,,70,0
9024,note_on,,,,,3072,0,2,,,,,1,,,70,90
9024,note_on,,,,,0,0,1,,,,,0,,,79,106
9168,note_off,,,,,144,0,1,,,,,0,,,79,0
9168,note_on,,,,,0,0,1,,,,,0,,,78,106
9216,note_off,,,,,48,0,1,,,,,0,,,78,0
9216,note_on,,,,,0,0,1,,,,,0,,,78,106
9216,note_on,,,,,0,0,3,,,,,2,,,66,81
9216,note_on,,,,,0,0,4,,,,,3,,,62,78
9216,note_off,,,,,384,0,4,,,,,3,,,61,0
9216,note_on,,,,,0,0,2,,,,,1,,,71,90
9216,note_off,,,,,384,0,3,,,,,2,,,64,0
9216,note_off,,,,,192,0,2,,,,,1,,,70,0
9408,note_off,,,,,192,0,4,,,,,3,,,62,0
9408,note_off,,,,,192,0,2,,,,,1,,,71,0
9408,note_off,,,,,192,0,3,,,,,2,,,66,0
9504,note_off,,,,,288,0,1,,,,,0,,,78,0
9504,note_on,,,,,0,0,1,,,,,0,,,76,106
9600,note_off,,,,,96,0,1,,,,,0,,,76,0
9600,note_on,,,,,0,0,1,,,,,0,,,74,106
9744,note_off,,,,,144,0,1,,,,,0,,,74,0
9744,note_on,,,,,0,0,1,,,,,0,,,76,106
9792,note_off,,,,,48,0,1,,,,,0,,,76,0
9792,note_on,,,,,0,0,1,,,,,0,,,73,106
9936,note_off,,,,,144,0,1,,,,,0,,,73,0
9936,note_on,,,,,0,0,1,,,,,0,,,74,106
9984,note_on,,,,,576,0,3,,,,,2,,,66,81
9984,note_off,,,,,48,0,1,,,,,0,,,74,0
9984,note_on,,,,,576,0,4,,,,,3,,,62,78
9984,note_on,,,,,0,0,1,,,,,0,,,71,106
10272,note_on,,,,,0,0,3,,,,,2,,,64,81
10272,note_off,,,,,288,0,4,,,,,3,,,62,0
10272,note_on,,,,,0,0,4,,,,,3,,,61,78
10272,note_off,,,,,288,0,3,,,,,2,,,66,0
10368,note_off,,,,,96,0,3,,,,,2,,,64,0
10368,note_off,,,,,384,0,1,,,,,0,,,71,0
10368,note_off,,,,,96,0,4,,,,,3,,,61,0
10368,note_on,,,,,0,0,4,,,,,3,,,59,78
10368,note_on,,,,,0,0,3,,,,,2,,,62,81
10512,note_off,,,,,144,0,3,,,,,2,,,62,0
10512,note_on,,,,,0,0,3,,,,,2,,,64,81
