tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
0,time_signature,3,4,96,8,0,1,0,,,,,,,,,
0,control_change,,,,,0,0,2,,,10,55,1,,,,
0,control_change,,,,,0,0,2,,,7,127,1,,,,
0,program_change,,,,,0,0,2,,,,,1,40,,,
0,key_signature,,,,,0,1,2,,,,,,,C,,
0,key_signature,,,,,0,1,6,,,,,,,C,,
0,track_name,,,,,0,1,3,,,,,,,,,
0,control_change,,,,,0,0,3,,,0,0,2,,,,
0,control_change,,,,,0,0,3,,,10,73,2,,,,
0,control_change,,,,,0,0,3,,,7,127,2,,,,
0,program_change,,,,,0,0,3,,,,,2,41,,,
0,key_signature,,,,,0,1,3,,,,,,,C,,
0,track_name,,,,,0,1,4,,,,,,,,,
0,control_change,,,,,0,0,4,,,0,0,3,,,,
0,control_change,,,,,0,0,4,,,10,94,3,,,,
0,control_change,,,,,0,0,4,,,7,127,3,,,,
0,program_change,,,,,0,0,4,,,,,3,42,,,
0,key_signature,,,,,0,1,4,,,,,,,C,,
0,key_signature,,,,,0,1,5,,,,,,,C,,
0,end_of_track,,,,,0,1,5,,,,,,,,,
0,control_change,,,,,0,0,2,,,0,0,1,,,,
0,track_name,,,,,0,1,2,,,,,,,,,
0,end_of_track,,,,,0,1,6,,,,,,,,,
0,program_change,,,,,0,0,1,,,,,0,40,,,
0,control_change,,,,,0,0,1,,,7,127,0,,,,
0,set_tempo,,,,,0,1,0,,405405,,,,,,,
0,key_signature,,,,,0,1,1,,,,,,,C,,
0,sequencer_specific,,,,,0,1,0,"(0, 0, 65)",,,,,,,,
0,control_change,,,,,0,0,1,,,10,47,0,,,,
0,end_of_track,,,,,0,1,0,,,,,,,,,
0,control_change,,,,,0,0,1,,,0,0,0,,,,
0,track_name,,,,,0,1,1,,,,,,,,,
768,note_on,,,,,768,0,4,,,,,3,,,40,84
768,note_on,,,,,768,0,2,,,,,1,,,64,93
768,note_on,,,,,768,0,3,,,,,2,,,52,90
768,note_on,,,,,768,0,1,,,,,0,,,64,106
896,note_on,,,,,0,0,4,,,,,3,,,44,84
896,note_off,,,,,128,0,4,,,,,3,,,40,0
896,note_off,,,,,128,0,2,,,,,1,,,64,0
896,note_on,,,,,0,0,2,,,,,1,,,68,93
896,note_on,,,,,0,0,1,,,,,0,,,68,106
896,note_off,,,,,128,0,1,,,,,0,,,64,0
896,note_on,,,,,0,0,3,,,,,2,,,56,90
896,note_off,,,,,128,0,3,,,,,2,,,52,0
1024,note_off,,,,,128,0,2,,,,,1,,,68,0
1024,note_on,,,,,0,0,2,,,,,1,,,71,93
1024,note_on,,,,,0,0,1,,,,,0,,,71,106
1024,note_off,,,,,128,0,4,,,,,3,,,44,0
1024,note_on,,,,,0,0,4,,,,,3,,,47,84
1024,note_off,,,,,128,0,1,,,,,0,,,68,0
1024,note_off,,,,,128,0,3,,,,,2,,,56,0
1024,note_on,,,,,0,0,3,,,,,2,,,59,90
1152,note_off,,,,,128,0,4,,,,,3,,,47,0
1152,note_off,,,,,128,0,3,,,,,2,,,59,0
1152,note_on,,,,,0,0,3,,,,,2,,,64,90
1152,note_on,,,,,0,0,1,,,,,0,,,76,106
1152,note_off,,,,,128,0,1,,,,,0,,,71,0
1152,note_off,,,,,128,0,2,,,,,1,,,71,0
1152,note_on,,,,,0,0,2,,,,,1,,,76,93
1152,note_on,,,,,0,0,4,,,,,3,,,52,84
1344,note_off,,,,,192,0,1,,,,,0,,,76,0
1344,note_off,,,,,192,0,2,,,,,1,,,76,0
1344,note_off,,,,,192,0,4,,,,,3,,,52,0
1344,note_off,,,,,192,0,3,,,,,2,,,64,0
1536,note_on,,,,,192,0,2,,,,,1,,,81,93
1536,note_on,,,,,192,0,3,,,,,2,,,75,90
1536,note_on,,,,,192,0,1,,,,,0,,,85,106
1632,note_off,,,,,96,0,2,,,,,1,,,81,0
1632,note_off,,,,,96,0,3,,,,,2,,,75,0
1632,note_off,,,,,96,0,1,,,,,0,,,85,0
1728,note_on,,,,,96,0,2,,,,,1,,,80,93
1728,note_on,,,,,96,0,1,,,,,0,,,83,106
1728,note_on,,,,,96,0,3,,,,,2,,,76,90
1824,note_off,,,,,96,0,1,,,,,0,,,83,0
1824,note_off,,,,,96,0,3,,,,,2,,,76,0
1824,note_off,,,,,96,0,2,,,,,1,,,80,0
1920,note_on,,,,,96,0,3,,,,,2,,,75,90
1920,note_on,,,,,96,0,2,,,,,1,,,81,93
1920,note_on,,,,,96,0,1,,,,,0,,,85,106
2016,note_off,,,,,96,0,2,,,,,1,,,81,0
2016,note_off,,,,,96,0,3,,,,,2,,,75,0
2016,note_off,,,,,96,0,1,,,,,0,,,85,0
2112,note_on,,,,,96,0,1,,,,,0,,,83,106
2112,note_on,,,,,96,0,2,,,,,1,,,80,93
2112,note_on,,,,,96,0,3,,,,,2,,,76,90
2208,note_off,,,,,96,0,2,,,,,1,,,80,0
2208,note_off,,,,,96,0,3,,,,,2,,,76,0
2208,note_off,,,,,96,0,1,,,,,0,,,83,0
2304,note_on,,,,,96,0,1,,,,,0,,,88,106
2304,note_on,,,,,96,0,2,,,,,1,,,68,93
2304,note_on,,,,,96,0,3,,,,,2,,,64,90
2688,note_on,,,,,0,0,3,,,,,2,,,68,90
2688,note_off,,,,,384,0,1,,,,,0,,,88,0
2688,note_off,,,,,384,0,2,,,,,1,,,68,0
2688,note_on,,,,,0,0,2,,,,,1,,,71,93
2688,note_on,,,,,0,0,1,,,,,0,,,83,106
2688,note_off,,,,,384,0,3,,,,,2,,,64,0
3072,note_off,,,,,384,0,2,,,,,1,,,71,0
3072,note_on,,,,,0,0,2,,,,,1,,,76,93
3072,note_on,,,,,0,0,1,,,,,0,,,81,106
3072,note_off,,,,,384,0,3,,,,,2,,,68,0
3072,note_on,,,,,0,0,3,,,,,2,,,73,90
3072,note_off,,,,,384,0,1,,,,,0,,,83,0
3168,note_off,,,,,96,0,1,,,,,0,,,81,0
3168,note_off,,,,,96,0,3,,,,,2,,,73,0
3168,note_off,,,,,96,0,2,,,,,1,,,76,0
3264,note_on,,,,,96,0,2,,,,,1,,,75,93
3264,note_on,,,,,96,0,3,,,,,2,,,71,90
3264,note_on,,,,,96,0,1,,,,,0,,,80,106
3360,note_off,,,,,96,0,2,,,,,1,,,75,0
3360,note_off,,,,,96,0,3,,,,,2,,,71,0
3360,note_off,,,,,96,0,1,,,,,0,,,80,0
3456,note_on,,,,,96,0,2,,,,,1,,,73,93
3456,note_on,,,,,96,0,1,,,,,0,,,78,106
3456,note_on,,,,,96,0,3,,,,,2,,,69,90
3552,note_off,,,,,96,0,3,,,,,2,,,69,0
3552,note_off,,,,,96,0,2,,,,,1,,,73,0
3552,note_off,,,,,96,0,1,,,,,0,,,78,0
3648,note_on,,,,,96,0,2,,,,,1,,,71,93
3648,note_on,,,,,96,0,1,,,,,0,,,76,106
3648,note_on,,,,,96,0,3,,,,,2,,,68,90
3744,note_off,,,,,96,0,2,,,,,1,,,71,0
3744,note_off,,,,,96,0,3,,,,,2,,,68,0
3744,note_off,,,,,96,0,1,,,,,0,,,76,0
3840,note_on,,,,,96,0,3,,,,,2,,,66,90
3840,note_on,,,,,96,0,2,,,,,1,,,69,93
3840,note_on,,,,,96,0,1,,,,,0,,,75,106
3936,note_off,,,,,96,0,2,,,,,1,,,69,0
3936,note_off,,,,,96,0,1,,,,,0,,,75,0
3936,note_off,,,,,96,0,3,,,,,2,,,66,0
4032,note_on,,,,,96,0,2,,,,,1,,,68,93
4032,note_on,,,,,96,0,1,,,,,0,,,73,106
4032,note_on,,,,,96,0,3,,,,,2,,,64,90
4032,note_on,,,,,2688,0,4,,,,,3,,,52,84
4128,note_off,,,,,96,0,2,,,,,1,,,68,0
4128,note_off,,,,,96,0,1,,,,,0,,,73,0
4128,note_off,,,,,96,0,4,,,,,3,,,52,0
4128,note_off,,,,,96,0,3,,,,,2,,,64,0
4224,note_on,,,,,96,0,1,,,,,0,,,71,106
4224,note_on,,,,,96,0,2,,,,,1,,,66,93
4224,note_on,,,,,96,0,3,,,,,2,,,63,90
4224,note_on,,,,,96,0,4,,,,,3,,,54,84
4320,note_off,,,,,96,0,4,,,,,3,,,54,0
4320,note_off,,,,,96,0,3,,,,,2,,,63,0
4320,note_off,,,,,96,0,1,,,,,0,,,71,0
4320,note_off,,,,,96,0,2,,,,,1,,,66,0
4416,note_on,,,,,96,0,1,,,,,0,,,69,106
4416,note_on,,,,,96,0,4,,,,,3,,,55,84
4416,note_on,,,,,96,0,3,,,,,2,,,61,90
4416,note_on,,,,,96,0,2,,,,,1,,,64,93
4512,note_off,,,,,96,0,4,,,,,3,,,55,0
4512,note_off,,,,,96,0,3,,,,,2,,,61,0
4512,note_off,,,,,96,0,2,,,,,1,,,64,0
4512,note_off,,,,,96,0,1,,,,,0,,,69,0
4608,note_on,,,,,96,0,4,,,,,3,,,56,84
4608,note_on,,,,,96,0,3,,,,,2,,,60,90
4608,note_on,,,,,96,0,2,,,,,1,,,63,93
4608,note_on,,,,,96,0,1,,,,,0,,,68,106
4800,note_off,,,,,192,0,2,,,,,1,,,63,0
4800,note_off,,,,,192,0,1,,,,,0,,,68,0
4800,note_off,,,,,192,0,3,,,,,2,,,60,0
4800,note_off,,,,,192,0,4,,,,,3,,,56,0
4992,note_on,,,,,192,0,2,,,,,1,,,63,93
4992,note_on,,,,,192,0,3,,,,,2,,,60,90
4992,note_on,,,,,192,0,4,,,,,3,,,56,84
4992,note_on,,,,,192,0,1,,,,,0,,,68,106
5184,note_off,,,,,192,0,4,,,,,3,,,56,0
5184,note_off,,,,,192,0,2,,,,,1,,,63,0
5184,note_off,,,,,192,0,3,,,,,2,,,60,0
5184,note_off,,,,,192,0,1,,,,,0,,,68,0
5376,note_on,,,,,192,0,2,,,,,1,,,61,93
5376,note_on,,,,,192,0,4,,,,,3,,,37,84
5376,note_on,,,,,192,0,1,,,,,0,,,61,106
5376,note_on,,,,,192,0,3,,,,,2,,,49,90
5504,note_on,,,,,0,0,1,,,,,0,,,64,106
5504,note_on,,,,,0,0,2,,,,,1,,,64,93
5504,note_off,,,,,128,0,2,,,,,1,,,61,0
5504,note_off,,,,,128,0,3,,,,,2,,,49,0
5504,note_on,,,,,0,0,3,,,,,2,,,52,90
5504,note_off,,,,,128,0,1,,,,,0,,,61,0
5504,note_off,,,,,128,0,4,,,,,3,,,37,0
5504,note_on,,,,,0,0,4,,,,,3,,,40,84
5632,note_off,,,,,128,0,2,,,,,1,,,64,0
5632,note_off,,,,,128,0,4,,,,,3,,,40,0
5632,note_on,,,,,0,0,3,,,,,2,,,56,90
5632,note_off,,,,,128,0,3,,,,,2,,,52,0
5632,note_on,,,,,0,0,1,,,,,0,,,68,106
5632,note_off,,,,,128,0,1,,,,,0,,,64,0
5632,note_on,,,,,0,0,4,,,,,3,,,44,84
5632,note_on,,,,,0,0,2,,,,,1,,,68,93
5760,note_off,,,,,128,0,3,,,,,2,,,56,0
5760,note_on,,,,,0,0,3,,,,,2,,,61,90
5760,note_on,,,,,0,0,2,,,,,1,,,73,93
5760,note_on,,,,,0,0,1,,,,,0,,,73,106
5760,note_off,,,,,128,0,2,,,,,1,,,68,0
5760,note_on,,,,,0,0,4,,,,,3,,,49,84
5760,note_off,,,,,128,0,1,,,,,0,,,68,0
5760,note_off,,,,,128,0,4,,,,,3,,,44,0
5952,note_off,,,,,192,0,2,,,,,1,,,73,0
5952,note_off,,,,,192,0,1,,,,,0,,,73,0
5952,note_off,,,,,192,0,4,,,,,3,,,49,0
5952,note_off,,,,,192,0,3,,,,,2,,,61,0
6144,note_on,,,,,192,0,3,,,,,2,,,72,90
6144,note_on,,,,,192,0,2,,,,,1,,,78,93
6144,note_on,,,,,192,0,1,,,,,0,,,81,106
6240,note_off,,,,,96,0,1,,,,,0,,,81,0
6240,note_off,,,,,96,0,3,,,,,2,,,72,0
6240,note_off,,,,,96,0,2,,,,,1,,,78,0
6336,note_on,,,,,96,0,2,,,,,1,,,76,93
6336,note_on,,,,,96,0,3,,,,,2,,,73,90
6336,note_on,,,,,96,0,1,,,,,0,,,80,106
6432,note_off,,,,,96,0,2,,,,,1,,,76,0
6432,note_off,,,,,96,0,1,,,,,0,,,80,0
6432,note_off,,,,,96,0,3,,,,,2,,,73,0
6528,note_on,,,,,96,0,3,,,,,2,,,72,90
6528,note_on,,,,,96,0,1,,,,,0,,,81,106
6528,note_on,,,,,96,0,2,,,,,1,,,78,93
6624,note_off,,,,,96,0,3,,,,,2,,,72,0
6624,note_off,,,,,96,0,2,,,,,1,,,78,0
6624,note_off,,,,,96,0,1,,,,,0,,,81,0
6720,note_on,,,,,96,0,2,,,,,1,,,76,93
6720,note_on,,,,,96,0,1,,,,,0,,,80,106
6720,note_on,,,,,96,0,3,,,,,2,,,73,90
6816,note_off,,,,,96,0,2,,,,,1,,,76,0
6816,note_off,,,,,96,0,1,,,,,0,,,80,0
6816,note_off,,,,,96,0,3,,,,,2,,,73,0
6912,note_on,,,,,96,0,2,,,,,1,,,64,93
6912,note_on,,,,,96,0,1,,,,,0,,,85,106
6912,note_on,,,,,96,0,3,,,,,2,,,61,90
7296,note_off,,,,,384,0,1,,,,,0,,,85,0
7296,note_on,,,,,0,0,1,,,,,0,,,80,106
7296,note_on,,,,,0,0,2,,,,,1,,,68,93
7296,note_off,,,,,384,0,2,,,,,1,,,64,0
7296,note_off,,,,,384,0,3,,,,,2,,,61,0
7296,note_on,,,,,0,0,3,,,,,2,,,64,90
7680,note_on,,,,,0,0,3,,,,,2,,,76,90
7680,note_on,,,,,0,0,2,,,,,1,,,80,93
7680,note_off,,,,,384,0,2,,,,,1,,,68,0
7680,note_off,,,,,384,0,1,,,,,0,,,80,0
7680,note_off,,,,,384,0,3,,,,,2,,,64,0
7680,note_on,,,,,0,0,1,,,,,0,,,85,106
7776,note_off,,,,,96,0,2,,,,,1,,,80,0
7776,note_off,,,,,96,0,1,,,,,0,,,85,0
7776,note_off,,,,,96,0,3,,,,,2,,,76,0
7872,note_on,,,,,96,0,3,,,,,2,,,75,90
7872,note_on,,,,,96,0,2,,,,,1,,,78,93
7872,note_on,,,,,96,0,1,,,,,0,,,83,106
7968,note_off,,,,,96,0,3,,,,,2,,,75,0
7968,note_off,,,,,96,0,1,,,,,0,,,83,0
7968,note_off,,,,,96,0,2,,,,,1,,,78,0
8064,note_on,,,,,96,0,1,,,,,0,,,82,106
8064,note_on,,,,,96,0,2,,,,,1,,,76,93
8064,note_on,,,,,96,0,3,,,,,2,,,73,90
8160,note_off,,,,,96,0,1,,,,,0,,,82,0
8160,note_off,,,,,96,0,2,,,,,1,,,76,0
8160,note_off,,,,,96,0,3,,,,,2,,,73,0
8256,note_on,,,,,96,0,1,,,,,0,,,80,106
8256,note_on,,,,,96,0,3,,,,,2,,,71,90
8256,note_on,,,,,96,0,2,,,,,1,,,75,93
8352,note_off,,,,,96,0,1,,,,,0,,,80,0
8352,note_off,,,,,96,0,3,,,,,2,,,71,0
8352,note_off,,,,,96,0,2,,,,,1,,,75,0
8448,note_on,,,,,96,0,2,,,,,1,,,73,93
8448,note_on,,,,,96,0,3,,,,,2,,,70,90
8448,note_on,,,,,96,0,1,,,,,0,,,78,106
8544,note_off,,,,,96,0,1,,,,,0,,,78,0
8544,note_off,,,,,96,0,3,,,,,2,,,70,0
8544,note_off,,,,,96,0,2,,,,,1,,,73,0
8640,note_on,,,,,2688,0,4,,,,,3,,,52,84
8640,note_on,,,,,96,0,3,,,,,2,,,68,90
8640,note_on,,,,,96,0,2,,,,,1,,,71,93
8640,note_on,,,,,96,0,1,,,,,0,,,76,106
8736,note_off,,,,,96,0,1,,,,,0,,,76,0
