tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
71520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,75
71520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,67
71520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,67
71520,note_on,0,0,2,,,,,,,,,,,,,,,0,,,60,60
71520,note_on,0,0,2,,,,,,,,,,,,,,,0,,,56,54
71520,note_on,0,0,2,,,,,,,,,,,,,,,0,,,56,0
71520,note_on,960,0,2,,,,,,,,,,,,,,,0,,,60,0
71520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,67
71520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,0
71520,set_tempo,960,1,0,,,,,,,,,,,,500000,,,,,,,
72000,note_on,480,0,1,,,,,,,,,,,,,,,0,,,65,0
72000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,72
72000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,72
72000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,72
72000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,80
72000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,0
72000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,0
72000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,0
72000,set_tempo,480,1,0,,,,,,,,,,,,454545,,,,,,,
72000,note_on,0,0,2,,,,,,,,,,,,,,,0,,,56,0
72000,note_on,0,0,2,,,,,,,,,,,,,,,0,,,65,64
72000,note_on,0,0,2,,,,,,,,,,,,,,,0,,,61,57
72000,note_on,0,0,2,,,,,,,,,,,,,,,0,,,58,57
72000,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,57
72000,note_on,480,0,2,,,,,,,,,,,,,,,0,,,60,0
74400,set_tempo,2400,1,0,,,,,,,,,,,,535714,,,,,,,
74400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,54
74400,note_on,2400,0,2,,,,,,,,,,,,,,,0,,,65,0
74400,note_on,0,0,2,,,,,,,,,,,,,,,0,,,64,44
74400,note_on,2400,0,1,,,,,,,,,,,,,,,0,,,77,0
74880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,0
74880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,0
74880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,0
74880,note_on,480,0,2,,,,,,,,,,,,,,,0,,,64,0
74880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,47
74880,set_tempo,480,1,0,,,,,,,,,,,,508475,,,,,,,
74880,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,0
74880,note_on,0,0,2,,,,,,,,,,,,,,,0,,,58,0
74880,note_on,0,0,2,,,,,,,,,,,,,,,0,,,61,0
74880,note_on,0,0,2,,,,,,,,,,,,,,,0,,,63,36
74880,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,32
74880,note_on,480,0,1,,,,,,,,,,,,,,,0,,,76,0
74880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,42
75840,set_tempo,960,1,0,,,,,,,,,,,,576923,,,,,,,
75840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,43
75840,note_on,960,0,1,,,,,,,,,,,,,,,0,,,75,0
76320,set_tempo,480,1,0,,,,,,,,,,,,500000,,,,,,,
76320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,37
76320,note_on,480,0,1,,,,,,,,,,,,,,,0,,,74,0
77280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,40
77280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,40
77280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,0
77280,note_on,960,0,1,,,,,,,,,,,,,,,0,,,73,0
77280,set_tempo,960,1,0,,,,,,,,,,,,579710,,,,,,,
77280,note_on,2400,0,2,,,,,,,,,,,,,,,0,,,55,0
77280,note_on,0,0,2,,,,,,,,,,,,,,,0,,,63,0
77280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,45
77280,note_on,0,0,2,,,,,,,,,,,,,,,0,,,56,36
77760,note_on,480,0,2,,,,,,,,,,,,,,,0,,,56,0
77760,note_on,0,0,2,,,,,,,,,,,,,,,0,,,61,37
77760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,42
77760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
77760,set_tempo,480,1,0,,,,,,,,,,,,465188,,,,,,,
77760,note_on,480,0,1,,,,,,,,,,,,,,,0,,,72,0
77760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,0
77760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,42
77760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,47
77973,control_change,213,0,2,,,,,,,,,,,,,,,0,64,127,,
79200,control_change,1227,0,2,,,,,,,,,,,,,,,0,64,0,,
79200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,44
79200,note_on,1440,0,1,,,,,,,,,,,,,,,0,,,72,0
79680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,0
79680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,0
79680,note_on,480,0,1,,,,,,,,,,,,,,,0,,,70,0
79680,note_on,480,0,2,,,,,,,,,,,,,,,0,,,61,0
80160,note_on,480,0,1,,,,,,,,,,,,,,,0,,,77,50
80160,note_on,0,0,2,,,,,,,,,,,,,,,0,,,61,36
80160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,45
80160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,45
80160,set_tempo,2400,1,0,,,,,,,,,,,,548697,,,,,,,
80160,note_on,480,0,2,,,,,,,,,,,,,,,0,,,65,40
80640,note_on,480,0,2,,,,,,,,,,,,,,,0,,,61,0
80640,note_on,0,0,2,,,,,,,,,,,,,,,0,,,65,0
80640,note_on,0,0,2,,,,,,,,,,,,,,,0,,,65,40
80640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,52
80640,note_on,0,0,2,,,,,,,,,,,,,,,0,,,60,36
80640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,46
80640,note_on,480,0,1,,,,,,,,,,,,,,,0,,,67,0
80640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,0
80640,set_tempo,480,1,0,,,,,,,,,,,,465188,,,,,,,
80640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,0
80640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,46
80853,control_change,213,0,2,,,,,,,,,,,,,,,0,64,127,,
82080,note_on,1227,0,2,,,,,,,,,,,,,,,0,,,65,0
82080,note_on,1440,0,1,,,,,,,,,,,,,,,0,,,77,0
82080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,48
82080,note_on,0,0,2,,,,,,,,,,,,,,,0,,,63,38
82108,control_change,28,0,2,,,,,,,,,,,,,,,0,64,0,,
82560,note_on,452,0,2,,,,,,,,,,,,,,,0,,,63,0
82560,note_on,0,0,2,,,,,,,,,,,,,,,0,,,60,0
82560,note_on,480,0,1,,,,,,,,,,,,,,,0,,,75,0
82560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,0
82560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,0
82688,control_change,128,0,2,,,,,,,,,,,,,,,0,64,127,,
82800,set_tempo,2160,1,0,,,,,,,,,,,,401687,,,,,,,
82800,note_on,240,0,1,,,,,,,,,,,,,,,0,,,60,43
82800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,48
82800,note_on,112,0,2,,,,,,,,,,,,,,,0,,,56,37
83040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,50
83040,note_on,240,0,1,,,,,,,,,,,,,,,0,,,63,0
83040,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,39
83040,note_on,240,0,2,,,,,,,,,,,,,,,0,,,56,0
83280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,52
83280,note_on,240,0,1,,,,,,,,,,,,,,,0,,,68,0
83280,note_on,0,0,2,,,,,,,,,,,,,,,0,,,48,40
83280,note_on,240,0,2,,,,,,,,,,,,,,,0,,,51,0
83408,control_change,128,0,2,,,,,,,,,,,,,,,0,64,0,,
83520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,0
83520,set_tempo,720,1,0,,,,,,,,,,,,446097,,,,,,,
83520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,54
83520,note_on,240,0,1,,,,,,,,,,,,,,,0,,,72,0
83520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,48
83520,note_on,112,0,2,,,,,,,,,,,,,,,0,,,48,0
83520,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,37
83520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,48
83520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,48
83520,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,37
83520,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,42
84480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,56
84480,note_on,0,0,2,,,,,,,,,,,,,,,0,,,56,45
84480,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,40
84480,note_on,960,0,1,,,,,,,,,,,,,,,0,,,73,0
84480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,0
84480,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,40
84480,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,0
84480,set_tempo,960,1,0,,,,,,,,,,,,524017,,,,,,,
84480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
84480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,0
84480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,50
84480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,50
84480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,50
84480,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,0
84480,note_on,960,0,2,,,,,,,,,,,,,,,0,,,55,0
84960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,51
84960,set_tempo,480,1,0,,,,,,,,,,,,434468,,,,,,,
84960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,51
84960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,0
84960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
84960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,0
84960,note_on,480,0,2,,,,,,,,,,,,,,,0,,,56,0
84960,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,0
84960,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,0
84960,note_on,0,0,2,,,,,,,,,,,,,,,0,,,43,41
84960,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,41
84960,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,46
84960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,57
84960,note_on,480,0,1,,,,,,,,,,,,,,,0,,,72,0
85920,set_tempo,960,1,0,,,,,,,,,,,,568720,,,,,,,
85920,note_on,960,0,2,,,,,,,,,,,,,,,0,,,55,0
85920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,0
85920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,41,45
85920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,62
85920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,55
85920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,55
85920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,43,0
85920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,0
85920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
85920,note_on,960,0,1,,,,,,,,,,,,,,,0,,,70,0
85920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,55
85920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,53,50
85920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,45
86400,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,48
86400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,69
86400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,62
86400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,62
86400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,62
86400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,0
86400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,0
86400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,0
86400,note_on,480,0,1,,,,,,,,,,,,,,,0,,,74,0
86400,note_on,480,0,2,,,,,,,,,,,,,,,0,,,53,0
86400,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,0
86400,note_on,0,0,2,,,,,,,,,,,,,,,0,,,41,0
86400,note_on,0,0,2,,,,,,,,,,,,,,,0,,,39,48
86400,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,54
86400,set_tempo,480,1,0,,,,,,,,,,,,506885,,,,,,,
86667,control_change,267,0,2,,,,,,,,,,,,,,,0,64,127,,
87840,control_change,1173,0,2,,,,,,,,,,,,,,,0,64,0,,
87840,set_tempo,1440,1,0,,,,,,,,,,,,465188,,,,,,,
87840,note_on,1440,0,1,,,,,,,,,,,,,,,0,,,74,0
87840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,0
87840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,0
87840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,40
87840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,40
87840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,45
88320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,0
88320,note_on,480,0,2,,,,,,,,,,,,,,,0,,,51,0
88320,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,0
88320,note_on,0,0,2,,,,,,,,,,,,,,,0,,,39,0
88320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
88320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,0
88320,note_on,480,0,1,,,,,,,,,,,,,,,0,,,75,0
88800,note_on,480,0,1,,,,,,,,,,,,,,,0,,,63,65
88800,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,56
88800,note_on,480,0,2,,,,,,,,,,,,,,,0,,,32,50
88800,set_tempo,960,1,0,,,,,,,,,,,,582524,,,,,,,
88800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,65
88800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,73
89280,note_on,0,0,2,,,,,,,,,,,,,,,0,,,37,57
89280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,72
89280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,0
89280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
89280,note_on,0,0,2,,,,,,,,,,,,,,,0,,,49,64
89280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,72
89280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,81
89280,note_on,0,0,2,,,,,,,,,,,,,,,0,,,32,0
89280,note_on,480,0,2,,,,,,,,,,,,,,,0,,,44,0
89280,set_tempo,480,1,0,,,,,,,,,,,,451128,,,,,,,
89280,note_on,480,0,1,,,,,,,,,,,,,,,0,,,72,0
89486,control_change,206,0,2,,,,,,,,,,,,,,,0,64,127,,
90480,note_on,1200,0,1,,,,,,,,,,,,,,,0,,,72,0
90480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,53
90720,control_change,1234,0,2,,,,,,,,,,,,,,,0,64,0,,
90720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,50
90720,note_on,240,0,1,,,,,,,,,,,,,,,0,,,71,0
90720,set_tempo,1440,1,0,,,,,,,,,,,,461538,,,,,,,
91200,note_on,480,0,2,,,,,,,,,,,,,,,0,,,49,0
91200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,0
91200,note_on,0,0,2,,,,,,,,,,,,,,,0,,,37,0
91200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
91200,note_on,480,0,1,,,,,,,,,,,,,,,0,,,70,0
91680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,65
91680,note_on,480,0,1,,,,,,,,,,,,,,,0,,,63,65
91680,note_on,0,0,2,,,,,,,,,,,,,,,0,,,44,56
91680,note_on,480,0,2,,,,,,,,,,,,,,,0,,,32,50
91680,set_tempo,960,1,0,,,,,,,,,,,,526316,,,,,,,
91680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,73
92160,note_on,480,0,2,,,,,,,,,,,,,,,0,,,44,0
92160,note_on,0,0,2,,,,,,,,,,,,,,,0,,,37,57
92160,set_tempo,480,1,0,,,,,,,,,,,,451128,,,,,,,
92160,note_on,0,0,2,,,,,,,,,,,,,,,0,,,32,0
92160,note_on,480,0,1,,,,,,,,,,,,,,,0,,,72,0
92160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,0
92160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
92160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,72
92160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,72
92160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,81
92160,note_on,0,0,2,,,,,,,,,,,,,,,0,,,49,64
92309,control_change,149,0,2,,,,,,,,,,,,,,,0,64,127,,
93360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,54
93360,note_on,1200,0,1,,,,,,,,,,,,,,,0,,,72,0
93600,note_on,240,0,1,,,,,,,,,,,,,,,0,,,71,0
93600,set_tempo,1440,1,0,,,,,,,,,,,,442804,,,,,,,
93600,control_change,1291,0,2,,,,,,,,,,,,,,,0,64,0,,
93600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,51
94080,set_tempo,480,1,0,,,,,,,,,,,,439560,,,,,,,
94080,note_on,480,0,2,,,,,,,,,,,,,,,0,,,49,0
94080,note_on,0,0,2,,,,,,,,,,,,,,,0,,,37,0
94080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
94080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,0
94080,note_on,480,0,1,,,,,,,,,,,,,,,0,,,70,0
94560,control_change,480,0,2,,,,,,,,,,,,,,,0,64,127,,
94560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,80
94560,set_tempo,480,1,0,,,,,,,,,,,,461538,,,,,,,
94560,note_on,0,0,2,,,,,,,,,,,,,,,0,,,50,69
94560,note_on,480,0,1,,,,,,,,,,,,,,,0,,,64,80
94560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,89
94560,note_on,0,0,2,,,,,,,,,,,,,,,0,,,38,62
95040,key_signature,480,1,0,,,,,,,,,,,E,,,,,,,,
95520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,81
95520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,81
95520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
95520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,0
95520,note_on,960,0,1,,,,,,,,,,,,,,,0,,,71,0
95520,set_tempo,480,1,0,,,,,,,,,,,,449438,,,,,,,
95520,note_on,960,0,2,,,,,,,,,,,,,,,0,,,50,0
95520,note_on,0,0,2,,,,,,,,,,,,,,,0,,,38,0
95520,note_on,0,0,2,,,,,,,,,,,,,,,0,,,38,63
95520,note_on,0,0,2,,,,,,,,,,,,,,,0,,,50,71
95520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,90
96000,note_on,0,0,2,,,,,,,,,,,,,,,0,,,38,63
96000,note_on,480,0,2,,,,,,,,,,,,,,,0,,,50,0
96000,note_on,0,0,2,,,,,,,,,,,,,,,0,,,38,0
96000,note_on,0,0,2,,,,,,,,,,,,,,,0,,,50,70
96000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,79
96000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,88
96000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
96000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,0
96000,note_on,480,0,1,,,,,,,,,,,,,,,0,,,71,0
96000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,79
96480,note_on,480,0,1,,,,,,,,,,,,,,,0,,,71,0
96480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,0
96480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
96480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,76
96480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,76
96480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,85
96480,note_on,0,0,2,,,,,,,,,,,,,,,0,,,38,0
96480,note_on,480,0,2,,,,,,,,,,,,,,,0,,,50,0
96480,set_tempo,960,1,0,,,,,,,,,,,,439560,,,,,,,
96480,control_change,0,0,2,,,,,,,,,,,,,,,0,64,0,,
96480,note_on,0,0,2,,,,,,,,,,,,,,,0,,,38,61
96480,note_on,0,0,2,,,,,,,,,,,,,,,0,,,50,68
96960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
96960,note_on,480,0,1,,,,,,,,,,,,,,,0,,,71,0
96960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,0
96960,note_on,0,0,2,,,,,,,,,,,,,,,0,,,37,67
96960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,83
96960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,93
96960,note_on,0,0,2,,,,,,,,,,,,,,,0,,,38,0
96960,note_on,0,0,2,,,,,,,,,,,,,,,0,,,49,75
96960,set_tempo,480,1,0,,,,,,,,,,,,444444,,,,,,,
96960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,83
96960,note_on,480,0,2,,,,,,,,,,,,,,,0,,,50,0
97440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,98
97440,set_tempo,480,1,0,,,,,,,,,,,,447761,,,,,,,
97440,note_on,0,0,2,,,,,,,,,,,,,,,0,,,37,0
97440,note_on,480,0,1,,,,,,,,,,,,,,,0,,,73,0
97440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
97440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,88
97440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,88
97440,note_on,0,0,2,,,,,,,,,,,,,,,0,,,47,78
97440,note_on,0,0,2,,,,,,,,,,,,,,,0,,,35,70
97440,note_on,480,0,2,,,,,,,,,,,,,,,0,,,49,0
97440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,0
97920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,0
97920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,91
97920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,91
97920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,102
97920,note_on,480,0,1,,,,,,,,,,,,,,,0,,,74,0
97920,set_tempo,480,1,0,,,,,,,,,,,,451128,,,,,,,
97920,note_on,480,0,2,,,,,,,,,,,,,,,0,,,47,0
97920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,35,0
97920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,33,72
97920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,45,80
97920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
98400,note_on,480,0,2,,,,,,,,,,,,,,,0,,,45,0
98400,note_on,0,0,2,,,,,,,,,,,,,,,0,,,47,74
98400,note_on,0,0,2,,,,,,,,,,,,,,,0,,,35,66
98400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,83
98400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,83
98400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
98400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,0
98400,note_on,0,0,2,,,,,,,,,,,,,,,0,,,33,0
98400,note_on,480,0,1,,,,,,,,,,,,,,,0,,,76,0
98400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,93
98880,note_on,0,0,2,,,,,,,,,,,,,,,0,,,37,57
98880,set_tempo,960,1,0,,,,,,,,,,,,510638,,,,,,,
98880,note_on,0,0,2,,,,,,,,,,,,,,,0,,,49,64
98880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,80
98880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,72
98880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,72
98880,note_on,480,0,2,,,,,,,,,,,,,,,0,,,35,0
98880,note_on,0,0,2,,,,,,,,,,,,,,,0,,,47,0
98880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
98880,note_on,480,0,1,,,,,,,,,,,,,,,0,,,74,0
98880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,0
99360,note_on,480,0,1,,,,,,,,,,,,,,,0,,,73,0
99360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,58
99360,note_on,0,0,2,,,,,,,,,,,,,,,0,,,51,44
99360,note_on,0,0,2,,,,,,,,,,,,,,,0,,,39,39
99360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,52
99360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,52
99360,note_on,0,0,2,,,,,,,,,,,,,,,0,,,37,0
99360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,0
99360,note_on,480,0,2,,,,,,,,,,,,,,,0,,,49,0
99360,set_tempo,480,1,0,,,,,,,,,,,,444444,,,,,,,
99360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
100800,note_on,1440,0,1,,,,,,,,,,,,,,,0,,,71,0
100800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,42
100800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,47
100800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,0
101280,set_tempo,1920,1,0,,,,,,,,,,,,485830,,,,,,,
101760,note_on,0,0,2,,,,,,,,,,,,,,,0,,,52,54
101760,note_on,0,0,2,,,,,,,,,,,,,,,0,,,39,0
101760,note_on,2400,0,2,,,,,,,,,,,,,,,0,,,51,0
101760,note_on,0,0,2,,,,,,,,,,,,,,,0,,,59,60
101760,note_on,0,0,2,,,,,,,,,,,,,,,0,,,50,54
101760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,0
101760,note_on,960,0,1,,,,,,,,,,,,,,,0,,,70,0
101760,note_on,0,0,2,,,,,,,,,,,,,,,0,,,56,54
101760,set_tempo,480,1,0,,,,,,,,,,,,461538,,,,,,,
101760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,0
102720,note_on,0,0,2,,,,,,,,,,,,,,,0,,,59,44
102720,note_on,0,0,2,,,,,,,,,,,,,,,0,,,56,39
102720,note_on,0,0,2,,,,,,,,,,,,,,,0,,,52,39
102720,set_tempo,960,1,0,,,,,,,,,,,,449438,,,,,,,
102720,note_on,0,0,2,,,,,,,,,,,,,,,0,,,56,0
102720,note_on,0,0,2,,,,,,,,,,,,,,,0,,,50,0
102720,note_on,0,0,2,,,,,,,,,,,,,,,0,,,52,0
102720,note_on,960,0,2,,,,,,,,,,,,,,,0,,,59,0
102720,note_on,0,0,2,,,,,,,,,,,,,,,0,,,50,39
103200,note_on,0,0,2,,,,,,,,,,,,,,,0,,,50,39
103200,note_on,480,0,2,,,,,,,,,,,,,,,0,,,59,0
103200,note_on,0,0,2,,,,,,,,,,,,,,,0,,,50,0
103200,note_on,0,0,2,,,,,,,,,,,,,,,0,,,52,0
