tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
0,time_signature,3,8,12,8,0,1,0,,,,,,,
0,control_change,,,,,0,0,1,,,0,7,80,,
0,control_change,,,,,0,0,1,,,0,91,96,,
0,control_change,,,,,0,0,1,,,0,64,95,,
0,note_on,,,,,0,0,1,,,0,,,69,38
0,track_name,,,,,0,1,8,,,,,,,
0,track_name,,,,,0,1,2,,,,,,,
0,program_change,,,,,0,0,2,,0,0,,,,
0,control_change,,,,,0,0,2,,,0,7,80,,
0,program_change,,,,,0,0,1,,0,0,,,,
0,note_on,,,,,0,0,2,,,0,,,42,42
0,track_name,,,,,0,1,4,,,,,,,
0,end_of_track,,,,,0,1,4,,,,,,,
0,track_name,,,,,0,1,5,,,,,,,
0,end_of_track,,,,,0,1,5,,,,,,,
0,track_name,,,,,0,1,6,,,,,,,
0,end_of_track,,,,,0,1,6,,,,,,,
0,track_name,,,,,0,1,7,,,,,,,
0,end_of_track,,,,,0,1,7,,,,,,,
0,end_of_track,,,,,0,1,3,,,,,,,
0,track_name,,,,,0,1,1,,,,,,,
0,end_of_track,,,,,0,1,8,,,,,,,
0,set_tempo,,,,,0,1,0,1428571,,,,,,
0,marker,,,,,0,1,0,,,,,,,
90,note_off,,,,,90,0,2,,,0,,,42,64
120,note_on,,,,,30,0,2,,,0,,,61,29
140,control_change,,,,,140,0,1,,,0,64,0,,
240,note_off,,,,,120,0,2,,,0,,,61,64
240,note_on,,,,,0,0,2,,,0,,,49,23
330,note_off,,,,,90,0,2,,,0,,,49,64
360,note_on,,,,,30,0,2,,,0,,,41,45
360,note_off,,,,,220,0,1,,,0,,,69,64
360,note_on,,,,,0,0,1,,,0,,,68,38
360,control_change,,,,,0,0,1,,,0,64,95,,
450,note_off,,,,,90,0,2,,,0,,,41,64
480,note_on,,,,,30,0,2,,,0,,,61,32
500,control_change,,,,,140,0,1,,,0,64,0,,
600,note_on,,,,,0,0,2,,,0,,,49,23
600,note_off,,,,,120,0,2,,,0,,,61,64
660,note_off,,,,,160,0,1,,,0,,,68,64
690,note_on,,,,,30,0,1,,,0,,,71,39
690,note_off,,,,,90,0,2,,,0,,,49,64
720,note_off,,,,,30,0,1,,,0,,,71,64
720,note_on,,,,,0,0,1,,,0,,,69,48
720,control_change,,,,,0,0,1,,,0,64,95,,
720,note_on,,,,,30,0,2,,,0,,,42,43
780,note_off,,,,,60,0,1,,,0,,,69,64
780,note_on,,,,,0,0,1,,,0,,,68,33
810,note_off,,,,,90,0,2,,,0,,,42,64
840,note_on,,,,,30,0,2,,,0,,,61,29
840,note_on,,,,,0,0,1,,,0,,,69,35
840,note_off,,,,,60,0,1,,,0,,,68,64
860,control_change,,,,,20,0,1,,,0,64,0,,
930,note_on,,,,,0,0,1,,,0,,,73,36
930,note_off,,,,,70,0,1,,,0,,,69,64
960,note_on,,,,,0,0,2,,,0,,,49,21
960,note_off,,,,,120,0,2,,,0,,,61,64
960,note_off,,,,,30,0,1,,,0,,,73,64
960,note_on,,,,,0,0,1,,,0,,,69,40
1050,note_off,,,,,90,0,2,,,0,,,49,64
1080,note_on,,,,,0,0,1,,,0,,,68,41
1080,note_off,,,,,120,0,1,,,0,,,69,64
1080,note_on,,,,,30,0,2,,,0,,,41,43
1080,control_change,,,,,0,0,1,,,0,64,96,,
1170,note_off,,,,,90,0,2,,,0,,,41,64
1200,note_on,,,,,30,0,2,,,0,,,61,28
1220,control_change,,,,,140,0,1,,,0,64,0,,
1320,note_off,,,,,120,0,2,,,0,,,61,64
1320,note_on,,,,,0,0,2,,,0,,,49,20
1380,note_off,,,,,160,0,1,,,0,,,68,64
1410,note_off,,,,,90,0,2,,,0,,,49,64
1440,note_on,,,,,60,0,1,,,0,,,73,47
1440,control_change,,,,,0,0,1,,,0,64,96,,
1440,note_on,,,,,30,0,2,,,0,,,45,50
1530,note_off,,,,,90,0,2,,,0,,,45,64
1560,note_on,,,,,30,0,2,,,0,,,61,35
1580,control_change,,,,,140,0,1,,,0,64,0,,
1680,note_off,,,,,120,0,2,,,0,,,61,64
1680,note_on,,,,,0,0,2,,,0,,,49,28
1770,note_off,,,,,90,0,2,,,0,,,49,64
1800,note_on,,,,,30,0,2,,,0,,,47,51
1800,note_on,,,,,0,0,1,,,0,,,74,60
1800,control_change,,,,,0,0,1,,,0,64,96,,
1800,note_off,,,,,220,0,1,,,0,,,73,64
1890,note_off,,,,,90,0,2,,,0,,,47,64
1920,note_on,,,,,120,0,1,,,0,,,65,43
1920,note_on,,,,,30,0,2,,,0,,,61,36
1940,control_change,,,,,20,0,1,,,0,64,0,,
2040,note_off,,,,,120,0,2,,,0,,,61,64
2040,note_on,,,,,0,0,2,,,0,,,49,28
2130,note_off,,,,,90,0,2,,,0,,,49,64
2160,note_off,,,,,220,0,1,,,0,,,65,64
2160,note_on,,,,,0,0,1,,,0,,,66,50
2160,note_on,,,,,30,0,2,,,0,,,45,43
2160,note_on,,,,,0,0,1,,,0,,,74,60
2160,control_change,,,,,0,0,1,,,0,64,94,,
2160,note_off,,,,,0,0,1,,,0,,,74,64
2220,note_off,,,,,60,0,1,,,0,,,74,64
2220,note_on,,,,,0,0,1,,,0,,,73,45
2240,set_tempo,,,,,2240,1,0,1463415,,,,,,
2250,note_off,,,,,90,0,2,,,0,,,45,64
2250,note_off,,,,,30,0,1,,,0,,,66,64
2260,control_change,,,,,10,0,1,,,0,64,0,,
2264,note_off,,,,,4,0,1,,,0,,,73,64
2280,note_on,,,,,0,0,1,,,0,,,73,52
2280,control_change,,,,,0,0,1,,,0,64,95,,
2280,note_on,,,,,30,0,2,,,0,,,44,32
2280,note_on,,,,,16,0,1,,,0,,,65,42
2340,note_off,,,,,60,0,1,,,0,,,73,64
2340,note_on,,,,,0,0,1,,,0,,,71,38
2360,set_tempo,,,,,120,1,0,1500000,,,,,,
2370,note_off,,,,,30,0,1,,,0,,,65,64
2370,note_off,,,,,90,0,2,,,0,,,44,64
2384,note_off,,,,,14,0,1,,,0,,,71,64
2390,control_change,,,,,6,0,1,,,0,64,0,,
2400,note_on,,,,,0,0,1,,,0,,,71,41
2400,note_on,,,,,10,0,1,,,0,,,66,31
2400,control_change,,,,,0,0,1,,,0,64,96,,
2400,note_on,,,,,30,0,2,,,0,,,42,38
2460,note_on,,,,,0,0,1,,,0,,,69,28
2460,note_off,,,,,60,0,1,,,0,,,71,64
2490,note_off,,,,,30,0,1,,,0,,,66,64
2490,note_off,,,,,90,0,2,,,0,,,42,64
2504,note_off,,,,,14,0,1,,,0,,,69,64
2510,control_change,,,,,6,0,1,,,0,64,0,,
2520,note_on,,,,,0,0,1,,,0,,,68,37
2520,note_on,,,,,30,0,2,,,0,,,37,38
2520,control_change,,,,,0,0,1,,,0,64,96,,
2520,note_on,,,,,10,0,1,,,0,,,65,37
2540,set_tempo,,,,,180,1,0,1538462,,,,,,
2610,note_off,,,,,90,0,2,,,0,,,37,64
2640,note_on,,,,,30,0,2,,,0,,,61,30
2660,control_change,,,,,140,0,1,,,0,64,0,,
2760,note_on,,,,,0,0,2,,,0,,,49,20
2760,note_off,,,,,120,0,2,,,0,,,61,64
2820,note_off,,,,,0,0,1,,,0,,,65,64
2820,note_off,,,,,160,0,1,,,0,,,68,64
2850,note_off,,,,,90,0,2,,,0,,,49,64
2880,control_change,,,,,0,0,1,,,0,64,95,,
2880,control_change,,,,,0,0,1,,,0,91,96,,
2880,note_on,,,,,30,0,2,,,0,,,42,42
2880,set_tempo,,,,,340,1,0,1428571,,,,,,
2880,note_on,,,,,60,0,1,,,0,,,69,38
2970,note_off,,,,,90,0,2,,,0,,,42,64
3000,note_on,,,,,30,0,2,,,0,,,61,31
3020,control_change,,,,,140,0,1,,,0,64,0,,
3120,note_off,,,,,120,0,2,,,0,,,61,64
3120,note_on,,,,,0,0,2,,,0,,,49,23
3210,note_off,,,,,90,0,2,,,0,,,49,64
3240,note_on,,,,,0,0,1,,,0,,,68,38
3240,control_change,,,,,0,0,1,,,0,64,95,,
3240,note_on,,,,,30,0,2,,,0,,,41,45
3240,note_off,,,,,220,0,1,,,0,,,69,64
3330,note_off,,,,,90,0,2,,,0,,,41,64
3360,note_on,,,,,30,0,2,,,0,,,61,32
3380,control_change,,,,,140,0,1,,,0,64,0,,
3480,note_on,,,,,0,0,2,,,0,,,49,21
3480,note_off,,,,,120,0,2,,,0,,,61,64
3540,note_off,,,,,160,0,1,,,0,,,68,64
3570,note_off,,,,,90,0,2,,,0,,,49,64
3570,note_on,,,,,30,0,1,,,0,,,71,39
3600,note_off,,,,,30,0,1,,,0,,,71,64
3600,control_change,,,,,0,0,1,,,0,64,95,,
3600,note_on,,,,,0,0,1,,,0,,,69,48
3600,note_on,,,,,30,0,2,,,0,,,42,43
3660,note_off,,,,,60,0,1,,,0,,,69,64
3660,note_on,,,,,0,0,1,,,0,,,68,33
3690,note_off,,,,,90,0,2,,,0,,,42,64
3720,note_on,,,,,30,0,2,,,0,,,61,32
3720,note_on,,,,,0,0,1,,,0,,,69,35
3720,note_off,,,,,60,0,1,,,0,,,68,64
3740,control_change,,,,,20,0,1,,,0,64,0,,
3810,note_on,,,,,0,0,1,,,0,,,73,36
3810,note_off,,,,,70,0,1,,,0,,,69,64
3840,note_on,,,,,0,0,1,,,0,,,69,40
3840,note_off,,,,,30,0,1,,,0,,,73,64
3840,note_off,,,,,120,0,2,,,0,,,61,64
3840,note_on,,,,,0,0,2,,,0,,,49,23
3930,note_off,,,,,90,0,2,,,0,,,49,64
3960,note_on,,,,,30,0,2,,,0,,,41,45
3960,note_off,,,,,120,0,1,,,0,,,69,64
3960,note_on,,,,,0,0,1,,,0,,,68,41
3960,control_change,,,,,0,0,1,,,0,64,96,,
4050,note_off,,,,,90,0,2,,,0,,,41,64
4080,note_on,,,,,30,0,2,,,0,,,61,31
4100,control_change,,,,,140,0,1,,,0,64,0,,
4200,note_off,,,,,120,0,2,,,0,,,61,64
4200,note_on,,,,,0,0,2,,,0,,,49,25
4260,note_off,,,,,160,0,1,,,0,,,68,64
4260,set_tempo,,,,,1380,1,0,1666667,,,,,,
4290,note_off,,,,,90,0,2,,,0,,,49,64
4320,note_on,,,,,30,0,2,,,0,,,42,70
4320,control_change,,,,,0,0,1,,,0,64,96,,
4320,note_on,,,,,0,0,1,,,0,,,66,81
4320,set_tempo,,,,,60,1,0,1428571,,,,,,
4320,note_on,,,,,60,0,1,,,0,,,71,81
4410,note_off,,,,,90,0,2,,,0,,,42,64
4440,note_on,,,,,30,0,2,,,0,,,62,54
4560,note_on,,,,,0,0,2,,,0,,,50,32
4560,note_off,,,,,120,0,2,,,0,,,62,64
4620,control_change,,,,,300,0,1,,,0,64,0,,
4650,note_off,,,,,90,0,2,,,0,,,50,64
4680,note_on,,,,,30,0,2,,,0,,,42,50
4680,control_change,,,,,0,0,1,,,0,64,95,,
4680,note_on,,,,,0,0,1,,,0,,,66,44
4680,note_on,,,,,0,0,1,,,0,,,69,44
4680,note_off,,,,,0,0,1,,,0,,,71,64
4680,note_off,,,,,60,0,1,,,0,,,66,64
4770,note_off,,,,,90,0,2,,,0,,,42,64
4800,note_on,,,,,30,0,2,,,0,,,61,37
4850,control_change,,,,,170,0,1,,,0,64,0,,
4920,note_on,,,,,0,0,2,,,0,,,49,25
4920,note_off,,,,,120,0,2,,,0,,,61,64
4980,note_off,,,,,0,0,1,,,0,,,69,64
4980,note_off,,,,,130,0,1,,,0,,,66,64
5010,note_off,,,,,90,0,2,,,0,,,49,64
5010,note_on,,,,,30,0,1,,,0,,,69,39
5040,note_on,,,,,0,0,1,,,0,,,68,45
5040,note_on,,,,,0,0,1,,,0,,,65,45
5040,control_change,,,,,0,0,1,,,0,64,95,,
5040,note_on,,,,,30,0,2,,,0,,,37,43
5040,note_off,,,,,30,0,1,,,0,,,69,64
5130,note_off,,,,,90,0,2,,,0,,,37,64
5160,note_off,,,,,120,0,1,,,0,,,68,64
5160,note_on,,,,,0,0,1,,,0,,,68,41
5160,note_off,,,,,0,0,1,,,0,,,65,64
5160,note_on,,,,,0,0,1,,,0,,,65,41
5160,note_on,,,,,30,0,2,,,0,,,61,34
5180,control_change,,,,,20,0,1,,,0,64,0,,
5250,note_on,,,,,0,0,1,,,0,,,69,34
5250,note_off,,,,,70,0,1,,,0,,,68,64
5280,note_on,,,,,0,0,1,,,0,,,61,32
5280,note_on,,,,,0,0,1,,,0,,,65,32
5280,note_off,,,,,0,0,1,,,0,,,65,64
5280,note_on,,,,,0,0,1,,,0,,,68,32
5280,note_on,,,,,0,0,2,,,0,,,49,25
5280,note_off,,,,,120,0,2,,,0,,,61,64
5280,note_off,,,,,30,0,1,,,0,,,69,64
5370,note_off,,,,,90,0,2,,,0,,,49,64
5400,note_on,,,,,30,0,2,,,0,,,42,33
5400,note_on,,,,,0,0,1,,,0,,,69,34
5400,note_off,,,,,120,0,1,,,0,,,61,64
5400,note_off,,,,,0,0,1,,,0,,,65,64
5400,note_off,,,,,0,0,1,,,0,,,68,64
5400,note_on,,,,,0,0,1,,,0,,,66,34
5400,control_change,,,,,0,0,1,,,0,64,95,,
5400,note_on,,,,,0,0,1,,,0,,,61,34
5490,note_off,,,,,90,0,2,,,0,,,42,64
5520,note_on,,,,,30,0,2,,,0,,,57,28
5540,control_change,,,,,140,0,1,,,0,64,0,,
5640,note_off,,,,,120,0,2,,,0,,,57,64
5640,note_on,,,,,0,0,2,,,0,,,49,22
5700,note_off,,,,,0,0,1,,,0,,,61,64
5700,note_off,,,,,160,0,1,,,0,,,69,64
5700,note_off,,,,,0,0,1,,,0,,,66,64
5730,note_off,,,,,90,0,2,,,0,,,49,64
5730,note_on,,,,,30,0,1,,,0,,,69,39
5760,note_off,,,,,30,0,1,,,0,,,69,64
5760,note_on,,,,,0,0,1,,,0,,,65,45
5760,note_on,,,,,0,0,1,,,0,,,68,45
5760,note_on,,,,,30,0,2,,,0,,,37,43
5760,control_change,,,,,0,0,1,,,0,64,95,,
5850,note_off,,,,,90,0,2,,,0,,,37,64
5880,note_on,,,,,30,0,2,,,0,,,61,34
5880,note_off,,,,,120,0,1,,,0,,,68,64
5880,note_on,,,,,0,0,1,,,0,,,65,41
5880,note_on,,,,,0,0,1,,,0,,,68,41
5880,note_off,,,,,0,0,1,,,0,,,65,64
5900,control_change,,,,,20,0,1,,,0,64,0,,
5970,note_on,,,,,0,0,1,,,0,,,69,34
5970,note_off,,,,,70,0,1,,,0,,,68,64
5980,set_tempo,,,,,1660,1,0,1500000,,,,,,
6000,note_off,,,,,30,0,1,,,0,,,69,64
6000,note_off,,,,,0,0,1,,,0,,,65,64
6000,note_on,,,,,0,0,1,,,0,,,68,32
6000,note_on,,,,,0,0,1,,,0,,,65,32
6000,note_on,,,,,0,0,1,,,0,,,61,32
6000,note_off,,,,,120,0,2,,,0,,,61,64
6000,note_on,,,,,0,0,2,,,0,,,49,25
6090,note_off,,,,,90,0,2,,,0,,,49,64
6100,set_tempo,,,,,120,1,0,1578947,,,,,,
6120,note_on,,,,,30,0,2,,,0,,,42,33
6120,control_change,,,,,0,0,1,,,0,64,95,,
6120,note_on,,,,,0,0,1,,,0,,,66,29
6120,note_on,,,,,0,0,1,,,0,,,61,29
6120,note_on,,,,,0,0,1,,,0,,,57,29
6120,note_off,,,,,0,0,1,,,0,,,68,64
6120,note_off,,,,,0,0,1,,,0,,,65,64
6120,note_off,,,,,120,0,1,,,0,,,61,64
6210,note_off,,,,,90,0,2,,,0,,,42,64
6220,set_tempo,,,,,120,1,0,1666667,,,,,,
6240,note_on,,,,,30,0,2,,,0,,,49,27
6260,control_change,,,,,140,0,1,,,0,64,0,,
6300,set_tempo,,,,,80,1,0,1714286,,,,,,
6360,note_on,,,,,0,0,2,,,0,,,54,21
6360,note_off,,,,,120,0,2,,,0,,,49,64
6400,set_tempo,,,,,100,1,0,1818182,,,,,,
6420,note_off,,,,,0,0,1,,,0,,,57,64
6420,note_off,,,,,160,0,1,,,0,,,66,64
6420,note_off,,,,,0,0,1,,,0,,,61,64
6440,set_tempo,,,,,40,1,0,2307692,,,,,,
6450,note_off,,,,,90,0,2,,,0,,,54,64
6480,control_change,,,,,0,0,1,,,0,91,96,,
6480,set_tempo,,,,,40,1,0,1714286,,,,,,
6480,note_on,,,,,30,0,2,,,0,,,40,32
6480,note_on,,,,,60,0,1,,,0,,,69,30
6480,control_change,,,,,0,0,1,,,0,64,95,,
6500,set_tempo,,,,,20,1,0,1578947,,,,,,
6570,note_off,,,,,90,0,2,,,0,,,40,64
6600,note_on,,,,,30,0,2,,,0,,,57,27
6620,control_change,,,,,140,0,1,,,0,64,0,,
6640,set_tempo,,,,,140,1,0,1500000,,,,,,
6720,set_tempo,,,,,80,1,0,1463415,,,,,,
6720,note_off,,,,,120,0,2,,,0,,,57,64
6720,note_on,,,,,0,0,2,,,0,,,49,17
6810,note_off,,,,,90,0,2,,,0,,,49,64
6840,control_change,,,,,0,0,1,,,0,64,95,,
6840,note_on,,,,,30,0,2,,,0,,,40,30
6840,note_off,,,,,220,0,1,,,0,,,69,64
6840,note_on,,,,,0,0,1,,,0,,,68,30
6930,note_off,,,,,90,0,2,,,0,,,40,64
6960,note_on,,,,,30,0,2,,,0,,,59,27
6980,control_change,,,,,140,0,1,,,0,64,0,,
7080,note_off,,,,,120,0,2,,,0,,,59,64
7080,note_on,,,,,0,0,2,,,0,,,50,17
7140,note_off,,,,,160,0,1,,,0,,,68,64
7170,note_off,,,,,90,0,2,,,0,,,50,64
7170,note_on,,,,,30,0,1,,,0,,,71,32
7200,note_off,,,,,30,0,1,,,0,,,71,64
7200,note_on,,,,,0,0,1,,,0,,,69,31
7200,note_on,,,,,30,0,2,,,0,,,40,34
7200,control_change,,,,,0,0,1,,,0,64,95,,
7260,note_off,,,,,60,0,1,,,0,,,69,64
7260,note_on,,,,,0,0,1,,,0,,,68,27
7290,note_off,,,,,90,0,2,,,0,,,40,64
7320,note_on,,,,,30,0,2,,,0,,,57,28
7320,note_off,,,,,60,0,1,,,0,,,68,64
7320,note_on,,,,,0,0,1,,,0,,,69,26
7340,control_change,,,,,20,0,1,,,0,64,0,,
7410,note_off,,,,,70,0,1,,,0,,,69,64
7410,note_on,,,,,0,0,1,,,0,,,73,29
7440,note_off,,,,,120,0,2,,,0,,,57,64
7440,note_off,,,,,30,0,1,,,0,,,73,64
7440,note_on,,,,,0,0,1,,,0,,,69,31
7440,note_on,,,,,0,0,2,,,0,,,49,17
7530,note_off,,,,,90,0,2,,,0,,,49,64
7560,note_on,,,,,30,0,2,,,0,,,40,36
7560,control_change,,,,,0,0,1,,,0,64,96,,
7560,note_off,,,,,120,0,1,,,0,,,69,64
7560,note_on,,,,,0,0,1,,,0,,,68,37
7650,note_off,,,,,90,0,2,,,0,,,40,64
7680,note_on,,,,,30,0,2,,,0,,,59,31
7700,control_change,,,,,140,0,1,,,0,64,0,,
7800,note_off,,,,,120,0,2,,,0,,,59,64
7800,note_on,,,,,0,0,2,,,0,,,50,18
7860,note_off,,,,,160,0,1,,,0,,,68,64
7880,set_tempo,,,,,1160,1,0,1714286,,,,,,
7890,note_off,,,,,90,0,2,,,0,,,50,64
7900,set_tempo,,,,,20,1,0,1666667,,,,,,
7920,set_tempo,,,,,20,1,0,1463415,,,,,,
7920,note_on,,,,,60,0,1,,,0,,,73,47
7920,control_change,,,,,0,0,1,,,0,64,96,,
7920,note_on,,,,,30,0,2,,,0,,,40,42
8000,set_tempo,,,,,80,1,0,1428571,,,,,,
8010,note_off,,,,,90,0,2,,,0,,,40,64
8040,note_on,,,,,30,0,2,,,0,,,57,42
8060,control_change,,,,,140,0,1,,,0,64,0,,
8100,set_tempo,,,,,100,1,0,1395349,,,,,,
8160,note_off,,,,,120,0,2,,,0,,,57,64
8160,note_on,,,,,0,0,2,,,0,,,49,39
8160,note_off,,,,,100,0,1,,,0,,,73,64
8160,note_on,,,,,0,0,1,,,0,,,74,48
8180,set_tempo,,,,,80,1,0,1363636,,,,,,
8190,note_on,,,,,0,0,1,,,0,,,73,54
8190,note_off,,,,,30,0,1,,,0,,,74,64
8220,note_off,,,,,30,0,1,,,0,,,73,64
8220,note_on,,,,,0,0,1,,,0,,,71,59
8250,note_off,,,,,30,0,1,,,0,,,71,64
8250,note_off,,,,,90,0,2,,,0,,,49,64
8250,note_on,,,,,0,0,1,,,0,,,73,63
8280,note_off,,,,,30,0,1,,,0,,,73,64
8280,note_on,,,,,0,0,1,,,0,,,76,66
8280,control_change,,,,,0,0,1,,,0,64,96,,
8280,note_on,,,,,30,0,2,,,0,,,40,63
8370,note_off,,,,,90,0,2,,,0,,,40,64
8400,note_on,,,,,30,0,2,,,0,,,56,50
8400,note_off,,,,,120,0,1,,,0,,,76,64
8400,note_on,,,,,0,0,1,,,0,,,74,44
8420,control_change,,,,,20,0,1,,,0,64,0,,
8500,set_tempo,,,,,320,1,0,1428571,,,,,,
8520,note_on,,,,,0,0,2,,,0,,,47,31
8520,note_off,,,,,120,0,2,,,0,,,56,64
8610,note_off,,,,,90,0,2,,,0,,,47,64
8640,note_on,,,,,30,0,2,,,0,,,40,43
8640,note_on,,,,,0,0,1,,,0,,,74,60
8640,note_off,,,,,220,0,1,,,0,,,74,64
8640,control_change,,,,,0,0,1,,,0,64,94,,
8700,note_on,,,,,0,0,1,,,0,,,73,45
8700,note_off,,,,,60,0,1,,,0,,,74,64
8730,note_off,,,,,90,0,2,,,0,,,40,64
8740,control_change,,,,,40,0,1,,,0,64,0,,
8740,set_tempo,,,,,240,1,0,1463415,,,,,,
8744,note_off,,,,,4,0,1,,,0,,,73,64
8760,note_on,,,,,30,0,2,,,0,,,49,33
8760,note_on,,,,,16,0,1,,,0,,,68,42
8760,note_on,,,,,0,0,1,,,0,,,73,52
8760,control_change,,,,,0,0,1,,,0,64,95,,
8760,note_on,,,,,0,0,2,,,0,,,41,33
8820,note_off,,,,,60,0,1,,,0,,,73,64
8820,note_on,,,,,0,0,1,,,0,,,71,38
8840,set_tempo,,,,,100,1,0,1538462,,,,,,
8850,note_off,,,,,90,0,2,,,0,,,41,64
8850,note_off,,,,,0,0,2,,,0,,,49,64
8850,note_off,,,,,30,0,1,,,0,,,68,64
8864,note_off,,,,,14,0,1,,,0,,,71,64
8870,control_change,,,,,6,0,1,,,0,64,0,,
8880,note_on,,,,,30,0,2,,,0,,,49,38
8880,note_on,,,,,0,0,2,,,0,,,42,38
8880,note_on,,,,,0,0,1,,,0,,,71,41
8880,control_change,,,,,0,0,1,,,0,64,96,,
8880,note_on,,,,,10,0,1,,,0,,,66,31
8900,set_tempo,,,,,60,1,0,1578947,,,,,,
8940,set_tempo,,,,,40,1,0,1666667,,,,,,
8940,note_off,,,,,60,0,1,,,0,,,71,64
8940,note_on,,,,,0,0,1,,,0,,,69,28
8970,note_off,,,,,30,0,1,,,0,,,66,64
8970,note_off,,,,,0,0,2,,,0,,,49,64
8970,note_off,,,,,90,0,2,,,0,,,42,64
8984,note_off,,,,,14,0,1,,,0,,,69,64
8990,control_change,,,,,6,0,1,,,0,64,0,,
9000,note_on,,,,,30,0,2,,,0,,,37,38
9000,note_on,,,,,0,0,1,,,0,,,68,37
9000,control_change,,,,,0,0,1,,,0,64,96,,
9000,note_on,,,,,10,0,1,,,0,,,65,37
9040,set_tempo,,,,,100,1,0,1714286,,,,,,
9090,note_off,,,,,90,0,2,,,0,,,37,64
9120,note_on,,,,,30,0,2,,,0,,,61,30
9140,control_change,,,,,140,0,1,,,0,64,0,,
9240,note_off,,,,,120,0,2,,,0,,,61,64
9240,note_on,,,,,0,0,2,,,0,,,49,25
9300,note_off,,,,,0,0,1,,,0,,,65,64
9300,note_off,,,,,160,0,1,,,0,,,68,64
9330,note_off,,,,,90,0,2,,,0,,,49,64
9360,set_tempo,,,,,320,1,0,1428571,,,,,,
9360,note_on,,,,,60,0,1,,,0,,,71,81
9360,note_on,,,,,0,0,1,,,0,,,78,81
9360,note_on,,,,,0,0,1,,,0,,,66,81
9360,control_change,,,,,0,0,1,,,0,64,96,,
9360,note_on,,,,,30,0,2,,,0,,,42,70
9450,note_off,,,,,90,0,2,,,0,,,42,64
9480,note_on,,,,,30,0,2,,,0,,,62,54
9600,note_off,,,,,120,0,2,,,0,,,62,64
9600,note_on,,,,,0,0,2,,,0,,,50,32
9660,control_change,,,,,300,0,1,,,0,64,0,,
9690,note_off,,,,,90,0,2,,,0,,,50,64
9720,control_change,,,,,0,0,1,,,0,64,95,,
9720,note_off,,,,,60,0,1,,,0,,,78,64
9720,note_off,,,,,0,0,1,,,0,,,66,64
9720,note_off,,,,,0,0,1,,,0,,,71,64
9720,note_on,,,,,0,0,1,,,0,,,73,44
9720,note_on,,,,,30,0,2,,,0,,,42,50
9720,note_on,,,,,0,0,1,,,0,,,66,44
9720,note_on,,,,,0,0,1,,,0,,,69,44
9810,note_off,,,,,90,0,2,,,0,,,42,64
9840,note_on,,,,,30,0,2,,,0,,,61,37
9890,control_change,,,,,170,0,1,,,0,64,0,,
9960,note_off,,,,,120,0,2,,,0,,,61,64
9960,note_on,,,,,0,0,2,,,0,,,49,25
10020,note_off,,,,,130,0,1,,,0,,,66,64
10020,note_off,,,,,0,0,1,,,0,,,69,64
10020,note_off,,,,,0,0,1,,,0,,,73,64
10050,note_on,,,,,30,0,1,,,0,,,69,39
10050,note_off,,,,,90,0,2,,,0,,,49,64
10080,note_on,,,,,30,0,2,,,0,,,37,43
10080,control_change,,,,,0,0,1,,,0,64,95,,
10080,note_off,,,,,30,0,1,,,0,,,69,64
10080,note_on,,,,,0,0,1,,,0,,,73,45
10080,note_on,,,,,0,0,1,,,0,,,65,45
10080,note_on,,,,,0,0,1,,,0,,,68,45
10170,note_off,,,,,90,0,2,,,0,,,37,64
10200,note_on,,,,,0,0,1,,,0,,,65,41
10200,note_off,,,,,120,0,1,,,0,,,68,64
10200,note_off,,,,,0,0,1,,,0,,,65,64
10200,note_off,,,,,0,0,1,,,0,,,73,64
10200,note_on,,,,,0,0,1,,,0,,,73,41
10200,note_on,,,,,0,0,1,,,0,,,68,41
10200,note_on,,,,,30,0,2,,,0,,,61,34
10220,control_change,,,,,20,0,1,,,0,64,0,,
10290,note_off,,,,,70,0,1,,,0,,,68,64
10290,note_on,,,,,0,0,1,,,0,,,69,34
10320,note_off,,,,,0,0,1,,,0,,,73,64
10320,note_on,,,,,0,0,1,,,0,,,68,32
10320,note_off,,,,,30,0,1,,,0,,,69,64
10320,note_on,,,,,0,0,1,,,0,,,73,32
10320,note_off,,,,,0,0,1,,,0,,,65,64
10320,note_off,,,,,120,0,2,,,0,,,61,64
10320,note_on,,,,,0,0,1,,,0,,,65,32
10320,note_on,,,,,0,0,2,,,0,,,49,25
10410,note_off,,,,,90,0,2,,,0,,,49,64
10440,note_off,,,,,120,0,1,,,0,,,73,64
10440,note_off,,,,,0,0,1,,,0,,,65,64
10440,note_off,,,,,0,0,1,,,0,,,68,64
10440,note_on,,,,,0,0,1,,,0,,,73,33
10440,note_on,,,,,0,0,1,,,0,,,69,33
10440,control_change,,,,,0,0,1,,,0,64,95,,
10440,note_on,,,,,0,0,1,,,0,,,66,33
10440,note_on,,,,,30,0,2,,,0,,,42,33
10530,note_off,,,,,90,0,2,,,0,,,42,64
10560,note_on,,,,,30,0,2,,,0,,,61,28
10580,control_change,,,,,140,0,1,,,0,64,0,,
10680,note_on,,,,,0,0,2,,,0,,,49,18
10680,note_off,,,,,120,0,2,,,0,,,61,64
10740,note_off,,,,,0,0,1,,,0,,,66,64
10740,note_off,,,,,160,0,1,,,0,,,69,64
10740,note_off,,,,,0,0,1,,,0,,,73,64
10770,note_on,,,,,30,0,1,,,0,,,69,28
10770,note_off,,,,,90,0,2,,,0,,,49,64
