tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,pitch,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,,
0,control_change,0,0,6,,,,,,,,,10,121,0,,,
0,control_change,0,0,6,,,,,,,,,10,10,12,,,
0,control_change,0,0,6,,,,,,,,,10,7,127,,,
0,program_change,0,0,6,,,,,,,,48,10,,,,,
0,track_name,0,1,6,,,,,,,,,,,,,,
0,midi_port,0,1,6,,,,,,,0,,,,,,,
0,control_change,0,0,5,,,,,,,,,5,10,28,,,
0,control_change,0,0,5,,,,,,,,,5,7,127,,,
0,program_change,0,0,5,,,,,,,,60,5,,,,,
0,track_name,0,1,5,,,,,,,,,,,,,,
0,midi_port,0,1,5,,,,,,,0,,,,,,,
0,control_change,0,0,4,,,,,,,,,4,10,24,,,
0,control_change,0,0,4,,,,,,,,,4,7,127,,,
0,program_change,0,0,4,,,,,,,,60,4,,,,,
0,track_name,0,1,4,,,,,,,,,,,,,,
0,midi_port,0,1,4,,,,,,,0,,,,,,,
0,control_change,0,0,3,,,,,,,,,3,10,80,,,
0,control_change,0,0,3,,,,,,,,,3,7,127,,,
0,program_change,0,0,3,,,,,,,,70,3,,,,,
0,track_name,0,1,3,,,,,,,,,,,,,,
0,midi_port,0,1,3,,,,,,,0,,,,,,,
0,control_change,0,0,2,,,,,,,,,1,10,72,,,
0,control_change,0,0,2,,,,,,,,,1,7,127,,,
0,program_change,0,0,2,,,,,,,,68,1,,,,,
0,track_name,0,1,2,,,,,,,,,,,,,,
0,midi_port,0,1,2,,,,,,,0,,,,,,,
0,control_change,0,0,1,,,,,,,,,0,10,52,,,
0,control_change,0,0,1,,,,,,,,,0,7,127,,,
0,program_change,0,0,1,,,,,,,,73,0,,,,,
0,track_name,0,1,15,,,,,,,,,,,,,,
0,midi_port,0,1,7,,,,,,,0,,,,,,,
0,track_name,0,1,7,,,,,,,,,,,,,,
0,program_change,0,0,7,,,,,,,,48,11,,,,,
0,midi_port,0,1,15,,,,,,,0,,,,,,,
0,end_of_track,0,1,14,,,,,,,,,,,,,,
0,track_name,0,1,14,,,,,,,,,,,,,,
0,midi_port,0,1,14,,,,,,,0,,,,,,,
0,end_of_track,0,1,13,,,,,,,,,,,,,,
0,track_name,0,1,13,,,,,,,,,,,,,,
0,midi_port,0,1,13,,,,,,,0,,,,,,,
0,end_of_track,0,1,12,,,,,,,,,,,,,,
0,track_name,0,1,12,,,,,,,,,,,,,,
0,midi_port,0,1,12,,,,,,,0,,,,,,,
0,end_of_track,0,1,11,,,,,,,,,,,,,,
0,track_name,0,1,11,,,,,,,,,,,,,,
0,midi_port,0,1,11,,,,,,,0,,,,,,,
0,control_change,0,0,10,,,,,,,,,14,10,127,,,
0,track_name,0,1,1,,,,,,,,,,,,,,
0,control_change,0,0,10,,,,,,,,,14,7,127,,,
0,track_name,0,1,10,,,,,,,,,,,,,,
0,midi_port,0,1,10,,,,,,,0,,,,,,,
0,control_change,0,0,9,,,,,,,,,13,10,100,,,
0,control_change,0,0,9,,,,,,,,,13,7,127,,,
0,program_change,0,0,9,,,,,,,,48,13,,,,,
0,track_name,0,1,9,,,,,,,,,,,,,,
0,midi_port,0,1,9,,,,,,,0,,,,,,,
0,control_change,0,0,8,,,,,,,,,12,10,40,,,
0,control_change,0,0,8,,,,,,,,,12,7,127,,,
0,program_change,0,0,8,,,,,,,,48,12,,,,,
0,track_name,0,1,8,,,,,,,,,,,,,,
0,midi_port,0,1,8,,,,,,,0,,,,,,,
0,control_change,0,0,7,,,,,,,,,11,10,90,,,
0,control_change,0,0,7,,,,,,,,,11,7,127,,,
0,program_change,0,0,10,,,,,,,,48,14,,,,,
0,midi_port,0,1,1,,,,,,,0,,,,,,,
0,end_of_track,0,1,15,,,,,,,,,,,,,,
0,track_name,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,time_signature,0,1,0,3,4,24,8,,,,,,,,,,
0,key_signature,0,1,0,,,,,Bb,,,,,,,,,
0,marker,0,1,0,,,,,,,,,,,,,,
0,set_tempo,0,1,0,,,,,,300000,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
2,control_change,2,0,1,,,,,,,,,0,121,0,,,
3,control_change,3,0,7,,,,,,,,,11,121,0,,,
5,control_change,5,0,8,,,,,,,,,12,121,0,,,
5,control_change,5,0,2,,,,,,,,,1,121,0,,,
5,program_change,5,0,6,,,,,,,,48,10,,,,,
6,control_change,6,0,4,,,,,,,,,4,121,0,,,
7,program_change,5,0,1,,,,,,,,73,0,,,,,
7,control_change,7,0,9,,,,,,,,,13,121,0,,,
8,program_change,5,0,7,,,,,,,,48,11,,,,,
8,control_change,8,0,5,,,,,,,,,5,121,0,,,
10,control_change,10,0,3,,,,,,,,,3,121,0,,,
10,program_change,5,0,2,,,,,,,,68,1,,,,,
10,pitchwheel,5,0,6,,,,,,,,,10,,,100,,
10,program_change,5,0,8,,,,,,,,48,12,,,,,
11,program_change,5,0,4,,,,,,,,60,4,,,,,
11,control_change,11,0,10,,,,,,,,,14,121,0,,,
12,program_change,5,0,9,,,,,,,,48,13,,,,,
12,pitchwheel,5,0,1,,,,,,,,,0,,,0,,
13,pitchwheel,5,0,7,,,,,,,,,11,,,-150,,
13,program_change,5,0,5,,,,,,,,60,5,,,,,
15,control_change,5,0,6,,,,,,,,,10,11,79,,,
15,program_change,5,0,3,,,,,,,,70,3,,,,,
15,pitchwheel,5,0,2,,,,,,,,,1,,,0,,
15,pitchwheel,5,0,8,,,,,,,,,12,,,250,,
16,program_change,5,0,10,,,,,,,,48,14,,,,,
16,pitchwheel,5,0,4,,,,,,,,,4,,,100,,
17,pitchwheel,5,0,9,,,,,,,,,13,,,-300,,
17,control_change,5,0,1,,,,,,,,,0,11,73,,,
18,control_change,5,0,7,,,,,,,,,11,11,79,,,
18,pitchwheel,5,0,5,,,,,,,,,5,,,-100,,
20,control_change,5,0,2,,,,,,,,,1,11,73,,,
20,pitchwheel,5,0,3,,,,,,,,,3,,,0,,
20,control_change,5,0,6,,,,,,,,,10,7,127,,,
20,control_change,5,0,8,,,,,,,,,12,11,79,,,
21,control_change,5,0,4,,,,,,,,,4,11,79,,,
21,pitchwheel,5,0,10,,,,,,,,,14,,,300,,
22,control_change,5,0,9,,,,,,,,,13,11,79,,,
22,control_change,5,0,1,,,,,,,,,0,7,127,,,
23,control_change,5,0,7,,,,,,,,,11,7,127,,,
23,control_change,5,0,5,,,,,,,,,5,11,79,,,
25,control_change,5,0,6,,,,,,,,,10,91,20,,,
25,control_change,5,0,3,,,,,,,,,3,11,79,,,
25,control_change,5,0,8,,,,,,,,,12,7,127,,,
25,control_change,5,0,2,,,,,,,,,1,7,127,,,
26,control_change,5,0,10,,,,,,,,,14,11,79,,,
26,control_change,5,0,4,,,,,,,,,4,7,127,,,
27,control_change,5,0,9,,,,,,,,,13,7,127,,,
27,control_change,5,0,1,,,,,,,,,0,91,30,,,
28,control_change,5,0,5,,,,,,,,,5,7,127,,,
28,control_change,5,0,7,,,,,,,,,11,91,15,,,
30,control_change,5,0,3,,,,,,,,,3,7,127,,,
30,control_change,5,0,8,,,,,,,,,12,91,10,,,
30,control_change,5,0,2,,,,,,,,,1,91,30,,,
30,control_change,5,0,6,,,,,,,,,10,93,30,,,
31,control_change,5,0,10,,,,,,,,,14,7,127,,,
31,control_change,5,0,4,,,,,,,,,4,91,30,,,
32,control_change,5,0,1,,,,,,,,,0,93,15,,,
32,control_change,5,0,9,,,,,,,,,13,91,10,,,
33,control_change,5,0,7,,,,,,,,,11,93,30,,,
33,control_change,5,0,5,,,,,,,,,5,91,30,,,
35,control_change,5,0,6,,,,,,,,,10,1,15,,,
35,control_change,5,0,8,,,,,,,,,12,93,20,,,
35,control_change,5,0,2,,,,,,,,,1,93,15,,,
35,control_change,5,0,3,,,,,,,,,3,91,25,,,
36,control_change,5,0,10,,,,,,,,,14,91,5,,,
36,control_change,5,0,4,,,,,,,,,4,93,15,,,
37,control_change,5,0,9,,,,,,,,,13,93,17,,,
38,control_change,5,0,7,,,,,,,,,11,1,15,,,
38,control_change,5,0,5,,,,,,,,,5,93,20,,,
40,control_change,5,0,8,,,,,,,,,12,1,15,,,
40,control_change,5,0,3,,,,,,,,,3,93,15,,,
41,control_change,5,0,10,,,,,,,,,14,93,15,,,
42,control_change,5,0,9,,,,,,,,,13,1,15,,,
46,control_change,5,0,10,,,,,,,,,14,1,15,,,
360,marker,360,1,0,,,,,,,,,,,,,,
600,control_change,565,0,6,,,,,,,,,10,11,79,,,
600,note_on,0,0,6,,,,,,,,,10,,,,62,90
600,set_tempo,240,1,0,,,,,,312500,,,,,,,,
602,note_on,0,0,1,,,,,,,,,0,,,,74,74
602,control_change,570,0,1,,,,,,,,,0,11,73,,,
603,control_change,565,0,7,,,,,,,,,11,11,79,,,
603,note_on,0,0,7,,,,,,,,,11,,,,62,90
604,program_change,564,0,8,,,,,,,,50,12,,,,,
605,control_change,570,0,2,,,,,,,,,1,11,73,,,
605,note_on,0,0,2,,,,,,,,,1,,,,62,74
605,note_on,0,0,8,,,,,,,,,12,,,,62,88
605,control_change,1,0,8,,,,,,,,,12,11,79,,,
606,control_change,570,0,4,,,,,,,,,4,11,79,,,
606,note_on,0,0,4,,,,,,,,,4,,,,62,84
607,control_change,565,0,9,,,,,,,,,13,11,79,,,
607,note_on,0,0,9,,,,,,,,,13,,,,50,79
608,control_change,570,0,5,,,,,,,,,5,11,79,,,
608,note_on,0,0,5,,,,,,,,,5,,,,62,84
610,control_change,570,0,3,,,,,,,,,3,11,79,,,
610,note_on,0,0,3,,,,,,,,,3,,,,50,74
611,control_change,565,0,10,,,,,,,,,14,11,79,,,
611,note_on,0,0,10,,,,,,,,,14,,,,38,73
679,note_on,79,0,6,,,,,,,,,10,,,,62,0
681,note_on,79,0,1,,,,,,,,,0,,,,74,0
682,note_on,79,0,7,,,,,,,,,11,,,,62,0
684,note_on,79,0,8,,,,,,,,,12,,,,62,0
684,note_on,79,0,2,,,,,,,,,1,,,,62,0
685,note_on,79,0,4,,,,,,,,,4,,,,62,0
686,note_on,79,0,9,,,,,,,,,13,,,,50,0
687,note_on,79,0,5,,,,,,,,,5,,,,62,0
689,note_on,79,0,3,,,,,,,,,3,,,,50,0
690,note_on,79,0,10,,,,,,,,,14,,,,38,0
720,note_on,41,0,6,,,,,,,,,10,,,,67,100
720,set_tempo,120,1,0,,,,,,246914,,,,,,,,
722,note_on,41,0,1,,,,,,,,,0,,,,79,83
723,note_on,41,0,7,,,,,,,,,11,,,,67,100
725,note_on,41,0,8,,,,,,,,,12,,,,67,98
725,note_on,41,0,2,,,,,,,,,1,,,,67,83
726,note_on,41,0,4,,,,,,,,,4,,,,67,94
727,note_on,41,0,9,,,,,,,,,13,,,,55,89
728,note_on,41,0,5,,,,,,,,,5,,,,67,94
730,note_on,41,0,3,,,,,,,,,3,,,,55,83
731,note_on,41,0,10,,,,,,,,,14,,,,43,83
840,set_tempo,120,1,0,,,,,,279720,,,,,,,,
920,note_on,200,0,6,,,,,,,,,10,,,,67,0
922,note_on,200,0,1,,,,,,,,,0,,,,79,0
923,note_on,200,0,7,,,,,,,,,11,,,,67,0
925,note_on,200,0,2,,,,,,,,,1,,,,67,0
925,note_on,200,0,8,,,,,,,,,12,,,,67,0
926,note_on,200,0,4,,,,,,,,,4,,,,67,0
927,note_on,200,0,9,,,,,,,,,13,,,,55,0
928,note_on,200,0,5,,,,,,,,,5,,,,67,0
930,note_on,200,0,3,,,,,,,,,3,,,,55,0
931,note_on,200,0,10,,,,,,,,,14,,,,43,0
960,note_on,40,0,6,,,,,,,,,10,,,,70,100
962,note_on,40,0,1,,,,,,,,,0,,,,82,83
963,note_on,40,0,7,,,,,,,,,11,,,,70,100
965,note_on,40,0,8,,,,,,,,,12,,,,70,98
965,note_on,40,0,2,,,,,,,,,1,,,,70,83
967,note_on,40,0,9,,,,,,,,,13,,,,58,89
970,note_on,40,0,3,,,,,,,,,3,,,,58,83
971,note_on,40,0,10,,,,,,,,,14,,,,46,83
1039,note_on,79,0,6,,,,,,,,,10,,,,70,0
1041,note_on,79,0,1,,,,,,,,,0,,,,82,0
1042,note_on,79,0,7,,,,,,,,,11,,,,70,0
1044,note_on,79,0,8,,,,,,,,,12,,,,70,0
1044,note_on,79,0,2,,,,,,,,,1,,,,70,0
1046,note_on,79,0,9,,,,,,,,,13,,,,58,0
1049,note_on,79,0,3,,,,,,,,,3,,,,58,0
1050,note_on,79,0,10,,,,,,,,,14,,,,46,0
1080,set_tempo,240,1,0,,,,,,246914,,,,,,,,
1080,note_on,41,0,6,,,,,,,,,10,,,,74,100
1082,note_on,41,0,1,,,,,,,,,0,,,,86,83
1083,note_on,41,0,7,,,,,,,,,11,,,,74,100
1085,note_on,41,0,8,,,,,,,,,12,,,,74,98
1085,note_on,41,0,2,,,,,,,,,1,,,,74,83
1086,note_on,160,0,4,,,,,,,,,4,,,,74,94
1087,note_on,41,0,9,,,,,,,,,13,,,,62,89
1088,note_on,160,0,5,,,,,,,,,5,,,,62,94
1090,note_on,41,0,3,,,,,,,,,3,,,,62,83
1091,note_on,41,0,10,,,,,,,,,14,,,,50,83
1200,set_tempo,120,1,0,,,,,,279720,,,,,,,,
1280,note_on,200,0,6,,,,,,,,,10,,,,74,0
1282,note_on,200,0,1,,,,,,,,,0,,,,86,0
1283,note_on,200,0,7,,,,,,,,,11,,,,74,0
1285,note_on,200,0,8,,,,,,,,,12,,,,74,0
1285,note_on,200,0,2,,,,,,,,,1,,,,74,0
1286,note_on,200,0,4,,,,,,,,,4,,,,74,0
1287,note_on,200,0,9,,,,,,,,,13,,,,62,0
1288,note_on,200,0,5,,,,,,,,,5,,,,62,0
1290,note_on,200,0,3,,,,,,,,,3,,,,62,0
1291,note_on,200,0,10,,,,,,,,,14,,,,50,0
1320,note_on,40,0,6,,,,,,,,,10,,,,70,100
1322,note_on,40,0,1,,,,,,,,,0,,,,82,83
1323,note_on,40,0,7,,,,,,,,,11,,,,70,100
1325,note_on,40,0,2,,,,,,,,,1,,,,70,83
1325,note_on,40,0,8,,,,,,,,,12,,,,70,98
1327,note_on,40,0,9,,,,,,,,,13,,,,58,89
1330,note_on,40,0,3,,,,,,,,,3,,,,58,83
1331,note_on,40,0,10,,,,,,,,,14,,,,46,83
1350,note_on,30,0,6,,,,,,,,,10,,,,70,0
1352,note_on,30,0,1,,,,,,,,,0,,,,82,0
1353,note_on,30,0,7,,,,,,,,,11,,,,70,0
1355,note_on,30,0,8,,,,,,,,,12,,,,70,0
1355,note_on,30,0,2,,,,,,,,,1,,,,70,0
1357,note_on,30,0,9,,,,,,,,,13,,,,58,0
1360,note_on,30,0,3,,,,,,,,,3,,,,58,0
1361,note_on,30,0,10,,,,,,,,,14,,,,46,0
1380,note_on,30,0,6,,,,,,,,,10,,,,67,100
1382,note_on,30,0,1,,,,,,,,,0,,,,79,83
1383,note_on,30,0,7,,,,,,,,,11,,,,67,100
1385,note_on,30,0,2,,,,,,,,,1,,,,67,83
1385,note_on,30,0,8,,,,,,,,,12,,,,67,98
1387,note_on,30,0,9,,,,,,,,,13,,,,55,89
1390,note_on,30,0,3,,,,,,,,,3,,,,55,83
1391,note_on,30,0,10,,,,,,,,,14,,,,43,83
1410,note_on,30,0,6,,,,,,,,,10,,,,67,0
1412,note_on,30,0,1,,,,,,,,,0,,,,79,0
1413,note_on,30,0,7,,,,,,,,,11,,,,67,0
1415,note_on,30,0,2,,,,,,,,,1,,,,67,0
1415,note_on,30,0,8,,,,,,,,,12,,,,67,0
1417,note_on,30,0,9,,,,,,,,,13,,,,55,0
1420,note_on,30,0,3,,,,,,,,,3,,,,55,0
1421,note_on,30,0,10,,,,,,,,,14,,,,43,0
1440,set_tempo,240,1,0,,,,,,246407,,,,,,,,
1440,note_on,30,0,6,,,,,,,,,10,,,,62,100
1442,note_on,30,0,1,,,,,,,,,0,,,,74,83
1443,note_on,30,0,7,,,,,,,,,11,,,,62,100
1445,note_on,30,0,2,,,,,,,,,1,,,,62,83
1445,note_on,30,0,8,,,,,,,,,12,,,,62,98
1446,note_on,160,0,4,,,,,,,,,4,,,,62,94
1447,note_on,30,0,9,,,,,,,,,13,,,,50,89
1448,note_on,160,0,5,,,,,,,,,5,,,,50,73
1450,note_on,30,0,3,,,,,,,,,3,,,,50,83
1451,note_on,30,0,10,,,,,,,,,14,,,,38,83
1508,note_on,68,0,6,,,,,,,,,10,,,,62,0
1511,note_on,68,0,7,,,,,,,,,11,,,,62,0
1513,note_on,68,0,8,,,,,,,,,12,,,,62,0
1515,note_on,68,0,9,,,,,,,,,13,,,,50,0
1519,note_on,68,0,10,,,,,,,,,14,,,,38,0
1519,note_on,77,0,1,,,,,,,,,0,,,,74,0
1522,note_on,77,0,2,,,,,,,,,1,,,,62,0
1523,note_on,77,0,4,,,,,,,,,4,,,,62,0
1525,note_on,77,0,5,,,,,,,,,5,,,,50,0
1527,note_on,77,0,3,,,,,,,,,3,,,,50,0
1560,note_on,52,0,6,,,,,,,,,10,,,,62,100
1560,set_tempo,120,1,0,,,,,,279720,,,,,,,,
1562,note_on,43,0,1,,,,,,,,,0,,,,74,83
1563,note_on,52,0,7,,,,,,,,,11,,,,62,100
1565,note_on,43,0,2,,,,,,,,,1,,,,62,83
1565,note_on,52,0,8,,,,,,,,,12,,,,62,98
1566,note_on,43,0,4,,,,,,,,,4,,,,62,94
1567,note_on,52,0,9,,,,,,,,,13,,,,50,89
1568,note_on,43,0,5,,,,,,,,,5,,,,50,73
1570,note_on,43,0,3,,,,,,,,,3,,,,50,83
1571,note_on,52,0,10,,,,,,,,,14,,,,38,83
1628,note_on,68,0,6,,,,,,,,,10,,,,62,0
1631,note_on,68,0,7,,,,,,,,,11,,,,62,0
1633,note_on,68,0,8,,,,,,,,,12,,,,62,0
1635,note_on,68,0,9,,,,,,,,,13,,,,50,0
1639,note_on,77,0,1,,,,,,,,,0,,,,74,0
1639,note_on,68,0,10,,,,,,,,,14,,,,38,0
1642,note_on,77,0,2,,,,,,,,,1,,,,62,0
1643,note_on,77,0,4,,,,,,,,,4,,,,62,0
1645,note_on,77,0,5,,,,,,,,,5,,,,50,0
1647,note_on,77,0,3,,,,,,,,,3,,,,50,0
1680,note_on,52,0,6,,,,,,,,,10,,,,62,100
1682,note_on,43,0,1,,,,,,,,,0,,,,74,83
1683,note_on,52,0,7,,,,,,,,,11,,,,62,100
1685,note_on,43,0,2,,,,,,,,,1,,,,62,83
1685,note_on,52,0,8,,,,,,,,,12,,,,62,98
1686,note_on,43,0,4,,,,,,,,,4,,,,62,94
1687,note_on,52,0,9,,,,,,,,,13,,,,50,89
1688,note_on,43,0,5,,,,,,,,,5,,,,50,73
1690,note_on,43,0,3,,,,,,,,,3,,,,50,83
1691,note_on,52,0,10,,,,,,,,,14,,,,38,83
1748,note_on,68,0,6,,,,,,,,,10,,,,62,0
1751,note_on,68,0,7,,,,,,,,,11,,,,62,0
1753,note_on,68,0,8,,,,,,,,,12,,,,62,0
1755,note_on,68,0,9,,,,,,,,,13,,,,50,0
1759,note_on,68,0,10,,,,,,,,,14,,,,38,0
1759,note_on,77,0,1,,,,,,,,,0,,,,74,0
1762,note_on,77,0,2,,,,,,,,,1,,,,62,0
1763,note_on,77,0,4,,,,,,,,,4,,,,62,0
1765,note_on,77,0,5,,,,,,,,,5,,,,50,0
1767,note_on,77,0,3,,,,,,,,,3,,,,50,0
1800,note_on,52,0,6,,,,,,,,,10,,,,62,86
1800,set_tempo,240,1,0,,,,,,246914,,,,,,,,
1802,note_on,43,0,1,,,,,,,,,0,,,,74,70
1803,note_on,52,0,7,,,,,,,,,11,,,,62,86
1805,note_on,52,0,8,,,,,,,,,12,,,,62,84
1805,note_on,43,0,2,,,,,,,,,1,,,,62,70
1806,note_on,43,0,4,,,,,,,,,4,,,,62,81
1807,note_on,52,0,9,,,,,,,,,13,,,,50,75
1808,note_on,43,0,5,,,,,,,,,5,,,,50,62
1810,note_on,43,0,3,,,,,,,,,3,,,,50,70
1811,note_on,52,0,10,,,,,,,,,14,,,,38,69
1920,set_tempo,120,1,0,,,,,,353982,,,,,,,,
1920,control_change,120,0,6,,,,,,,,,10,11,79,,,
1922,control_change,120,0,1,,,,,,,,,0,11,79,,,
1923,control_change,120,0,7,,,,,,,,,11,11,79,,,
1925,control_change,120,0,2,,,,,,,,,1,11,79,,,
1925,control_change,120,0,8,,,,,,,,,12,11,79,,,
1926,control_change,120,0,4,,,,,,,,,4,11,79,,,
1927,control_change,120,0,9,,,,,,,,,13,11,79,,,
1928,control_change,120,0,5,,,,,,,,,5,11,79,,,
1930,control_change,120,0,3,,,,,,,,,3,11,79,,,
1931,control_change,120,0,10,,,,,,,,,14,11,79,,,
1937,control_change,17,0,6,,,,,,,,,10,11,77,,,
1939,control_change,17,0,1,,,,,,,,,0,11,77,,,
1940,control_change,17,0,7,,,,,,,,,11,11,77,,,
1942,control_change,17,0,2,,,,,,,,,1,11,77,,,
1942,control_change,17,0,8,,,,,,,,,12,11,77,,,
1943,control_change,17,0,4,,,,,,,,,4,11,77,,,
1944,control_change,17,0,9,,,,,,,,,13,11,77,,,
1945,control_change,17,0,5,,,,,,,,,5,11,77,,,
1947,control_change,17,0,3,,,,,,,,,3,11,77,,,
1948,control_change,17,0,10,,,,,,,,,14,11,77,,,
1955,control_change,18,0,6,,,,,,,,,10,11,75,,,
1957,control_change,18,0,1,,,,,,,,,0,11,75,,,
1958,control_change,18,0,7,,,,,,,,,11,11,75,,,
1960,control_change,18,0,2,,,,,,,,,1,11,75,,,
1960,control_change,18,0,8,,,,,,,,,12,11,75,,,
1961,control_change,18,0,4,,,,,,,,,4,11,75,,,
1962,control_change,18,0,9,,,,,,,,,13,11,75,,,
1963,control_change,18,0,5,,,,,,,,,5,11,75,,,
1965,control_change,18,0,3,,,,,,,,,3,11,75,,,
1966,control_change,18,0,10,,,,,,,,,14,11,75,,,
1973,control_change,18,0,6,,,,,,,,,10,11,73,,,
1975,control_change,18,0,1,,,,,,,,,0,11,73,,,
1976,control_change,18,0,7,,,,,,,,,11,11,73,,,
1978,control_change,18,0,8,,,,,,,,,12,11,73,,,
1978,control_change,18,0,2,,,,,,,,,1,11,73,,,
1979,control_change,18,0,4,,,,,,,,,4,11,73,,,
1980,control_change,18,0,9,,,,,,,,,13,11,73,,,
1981,control_change,18,0,5,,,,,,,,,5,11,73,,,
1983,control_change,18,0,3,,,,,,,,,3,11,73,,,
1984,control_change,18,0,10,,,,,,,,,14,11,73,,,
1991,control_change,18,0,6,,,,,,,,,10,11,71,,,
1993,control_change,18,0,1,,,,,,,,,0,11,71,,,
1994,control_change,18,0,7,,,,,,,,,11,11,71,,,
1996,control_change,18,0,2,,,,,,,,,1,11,71,,,
1996,control_change,18,0,8,,,,,,,,,12,11,71,,,
1996,note_on,5,0,6,,,,,,,,,10,,,,62,0
1997,control_change,18,0,4,,,,,,,,,4,11,71,,,
1998,control_change,18,0,9,,,,,,,,,13,11,71,,,
1998,note_on,5,0,1,,,,,,,,,0,,,,74,0
1999,control_change,18,0,5,,,,,,,,,5,11,71,,,
1999,note_on,5,0,7,,,,,,,,,11,,,,62,0
2001,note_on,5,0,8,,,,,,,,,12,,,,62,0
2001,control_change,18,0,3,,,,,,,,,3,11,71,,,
2001,note_on,5,0,2,,,,,,,,,1,,,,62,0
2002,control_change,18,0,10,,,,,,,,,14,11,71,,,
2002,note_on,5,0,4,,,,,,,,,4,,,,62,0
2003,note_on,5,0,9,,,,,,,,,13,,,,50,0
2004,note_on,5,0,5,,,,,,,,,5,,,,50,0
2006,note_on,5,0,3,,,,,,,,,3,,,,50,0
2007,note_on,5,0,10,,,,,,,,,14,,,,38,0
2009,control_change,13,0,6,,,,,,,,,10,11,68,,,
2011,control_change,13,0,1,,,,,,,,,0,11,68,,,
2012,control_change,13,0,7,,,,,,,,,11,11,68,,,
2014,control_change,13,0,8,,,,,,,,,12,11,68,,,
2014,control_change,13,0,2,,,,,,,,,1,11,68,,,
2015,control_change,13,0,4,,,,,,,,,4,11,68,,,
2016,control_change,13,0,9,,,,,,,,,13,11,68,,,
2017,control_change,13,0,5,,,,,,,,,5,11,68,,,
2019,control_change,13,0,3,,,,,,,,,3,11,68,,,
2020,control_change,13,0,10,,,,,,,,,14,11,68,,,
2027,control_change,18,0,6,,,,,,,,,10,11,66,,,
2029,control_change,18,0,1,,,,,,,,,0,11,66,,,
2030,control_change,18,0,7,,,,,,,,,11,11,66,,,
2032,control_change,18,0,2,,,,,,,,,1,11,66,,,
2032,control_change,18,0,8,,,,,,,,,12,11,66,,,
2033,control_change,18,0,4,,,,,,,,,4,11,66,,,
2034,control_change,18,0,9,,,,,,,,,13,11,66,,,
2035,control_change,18,0,5,,,,,,,,,5,11,66,,,
2037,control_change,18,0,3,,,,,,,,,3,11,66,,,
2038,control_change,18,0,10,,,,,,,,,14,11,66,,,
2040,note_on,13,0,6,,,,,,,,,10,,,,62,85
2040,set_tempo,120,1,0,,,,,,312500,,,,,,,,
2155,note_on,115,0,6,,,,,,,,,10,,,,62,0
2160,control_change,5,0,6,,,,,,,,,10,11,57,,,
2160,set_tempo,120,1,0,,,,,,246914,,,,,,,,
2160,note_on,0,0,6,,,,,,,,,10,,,,66,100
2163,control_change,133,0,7,,,,,,,,,11,11,57,,,
2163,note_on,0,0,7,,,,,,,,,11,,,,57,100
2163,note_on,0,0,7,,,,,,,,,11,,,,66,100
2164,program_change,132,0,8,,,,,,,,48,12,,,,,
2165,control_change,1,0,8,,,,,,,,,12,11,57,,,
2165,note_on,0,0,8,,,,,,,,,12,,,,63,98
2165,note_on,0,0,8,,,,,,,,,12,,,,60,98
2167,note_on,0,0,9,,,,,,,,,13,,,,48,89
2167,control_change,133,0,9,,,,,,,,,13,11,57,,,
2171,control_change,133,0,10,,,,,,,,,14,11,57,,,
2171,note_on,0,0,10,,,,,,,,,14,,,,36,83
2184,control_change,24,0,6,,,,,,,,,10,11,59,,,
2187,control_change,24,0,7,,,,,,,,,11,11,59,,,
2189,control_change,24,0,8,,,,,,,,,12,11,59,,,
2191,control_change,24,0,9,,,,,,,,,13,11,59,,,
2195,control_change,24,0,10,,,,,,,,,14,11,59,,,
2208,control_change,24,0,6,,,,,,,,,10,11,61,,,
2211,control_change,24,0,7,,,,,,,,,11,11,61,,,
2213,control_change,24,0,8,,,,,,,,,12,11,61,,,
2215,control_change,24,0,9,,,,,,,,,13,11,61,,,
2219,control_change,24,0,10,,,,,,,,,14,11,61,,,
2224,control_change,16,0,6,,,,,,,,,10,11,59,,,
2227,control_change,16,0,7,,,,,,,,,11,11,59,,,
2229,control_change,16,0,8,,,,,,,,,12,11,59,,,
2231,control_change,16,0,9,,,,,,,,,13,11,59,,,
2235,control_change,16,0,10,,,,,,,,,14,11,59,,,
