tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,pitch,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,,
0,track_name,0,1,6,,,,,,,,,,,,,,
0,program_change,0,0,6,,,,,,,,60,5,,,,,
0,control_change,0,0,6,,,,,,,,,5,10,28,,,
0,midi_port,0,1,7,,,,,,,0,,,,,,,
0,track_name,0,1,7,,,,,,,,,,,,,,
0,program_change,0,0,7,,,,,,,,56,6,,,,,
0,control_change,0,0,7,,,,,,,,,6,10,77,,,
0,midi_port,0,1,8,,,,,,,0,,,,,,,
0,track_name,0,1,8,,,,,,,,,,,,,,
0,program_change,0,0,8,,,,,,,,57,7,,,,,
0,control_change,0,0,8,,,,,,,,,7,10,103,,,
0,track_name,0,1,20,,,,,,,,,,,,,,
0,midi_port,0,1,9,,,,,,,0,,,,,,,
0,track_name,0,1,9,,,,,,,,,,,,,,
0,program_change,0,0,9,,,,,,,,57,8,,,,,
0,midi_port,0,1,6,,,,,,,0,,,,,,,
0,control_change,0,0,9,,,,,,,,,8,10,123,,,
0,control_change,0,0,5,,,,,,,,,4,10,24,,,
0,track_name,0,1,5,,,,,,,,,,,,,,
0,program_change,0,0,1,,,,,,,,73,0,,,,,
0,control_change,0,0,1,,,,,,,,,0,10,52,,,
0,midi_port,0,1,2,,,,,,,0,,,,,,,
0,track_name,0,1,2,,,,,,,,,,,,,,
0,program_change,0,0,2,,,,,,,,68,1,,,,,
0,control_change,0,0,2,,,,,,,,,1,10,72,,,
0,midi_port,0,1,3,,,,,,,0,,,,,,,
0,track_name,0,1,3,,,,,,,,,,,,,,
0,program_change,0,0,3,,,,,,,,71,2,,,,,
0,control_change,0,0,3,,,,,,,,,2,10,65,,,
0,midi_port,0,1,4,,,,,,,0,,,,,,,
0,track_name,0,1,4,,,,,,,,,,,,,,
0,program_change,0,0,4,,,,,,,,70,3,,,,,
0,control_change,0,0,4,,,,,,,,,3,10,80,,,
0,midi_port,0,1,5,,,,,,,0,,,,,,,
0,program_change,0,0,5,,,,,,,,60,4,,,,,
0,midi_port,0,1,10,,,,,,,0,,,,,,,
0,track_name,0,1,10,,,,,,,,,,,,,,
0,program_change,0,0,10,,,,,,,,47,15,,,,,
0,program_change,0,0,15,,,,,,,,48,14,,,,,
0,control_change,0,0,15,,,,,,,,,14,10,127,,,
0,midi_port,0,1,16,,,,,,,0,,,,,,,
0,track_name,0,1,16,,,,,,,,,,,,,,
0,end_of_track,0,1,16,,,,,,,,,,,,,,
0,midi_port,0,1,17,,,,,,,0,,,,,,,
0,track_name,0,1,17,,,,,,,,,,,,,,
0,end_of_track,0,1,17,,,,,,,,,,,,,,
0,midi_port,0,1,18,,,,,,,0,,,,,,,
0,track_name,0,1,18,,,,,,,,,,,,,,
0,end_of_track,0,1,18,,,,,,,,,,,,,,
0,midi_port,0,1,19,,,,,,,0,,,,,,,
0,track_name,0,1,19,,,,,,,,,,,,,,
0,end_of_track,0,1,19,,,,,,,,,,,,,,
0,midi_port,0,1,20,,,,,,,0,,,,,,,
0,track_name,0,1,15,,,,,,,,,,,,,,
0,midi_port,0,1,15,,,,,,,0,,,,,,,
0,control_change,0,0,14,,,,,,,,,13,10,100,,,
0,program_change,0,0,14,,,,,,,,48,13,,,,,
0,control_change,0,0,10,,,,,,,,,15,10,97,,,
0,midi_port,0,1,11,,,,,,,0,,,,,,,
0,track_name,0,1,11,,,,,,,,,,,,,,
0,program_change,0,0,11,,,,,,,,48,10,,,,,
0,control_change,0,0,11,,,,,,,,,10,10,12,,,
0,control_change,0,0,11,,,,,,,,,10,121,0,,,
0,midi_port,0,1,12,,,,,,,0,,,,,,,
0,track_name,0,1,1,,,,,,,,,,,,,,
0,track_name,0,1,12,,,,,,,,,,,,,,
0,control_change,0,0,12,,,,,,,,,11,10,90,,,
0,midi_port,0,1,13,,,,,,,0,,,,,,,
0,track_name,0,1,13,,,,,,,,,,,,,,
0,program_change,0,0,13,,,,,,,,48,12,,,,,
0,control_change,0,0,13,,,,,,,,,12,10,40,,,
0,midi_port,0,1,14,,,,,,,0,,,,,,,
0,track_name,0,1,14,,,,,,,,,,,,,,
0,program_change,0,0,12,,,,,,,,48,11,,,,,
0,midi_port,0,1,1,,,,,,,0,,,,,,,
0,end_of_track,0,1,20,,,,,,,,,,,,,,
0,track_name,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,set_tempo,0,1,0,,,,,,250000,,,,,,,,
0,marker,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,key_signature,0,1,0,,,,,C,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,time_signature,0,1,0,3,4,24,8,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
1,control_change,1,0,1,,,,,,,,,0,121,0,,,
2,control_change,2,0,7,,,,,,,,,6,121,0,,,
3,control_change,3,0,5,,,,,,,,,4,121,0,,,
3,control_change,3,0,12,,,,,,,,,11,121,0,,,
4,control_change,4,0,6,,,,,,,,,5,121,0,,,
4,control_change,4,0,2,,,,,,,,,1,121,0,,,
5,control_change,5,0,3,,,,,,,,,2,121,0,,,
5,program_change,5,0,11,,,,,,,,48,10,,,,,
6,program_change,5,0,1,,,,,,,,73,0,,,,,
7,control_change,7,0,8,,,,,,,,,7,121,0,,,
7,program_change,5,0,7,,,,,,,,56,6,,,,,
8,program_change,5,0,5,,,,,,,,60,4,,,,,
8,control_change,8,0,13,,,,,,,,,12,121,0,,,
8,program_change,5,0,12,,,,,,,,48,11,,,,,
9,control_change,9,0,4,,,,,,,,,3,121,0,,,
9,program_change,5,0,6,,,,,,,,60,5,,,,,
9,program_change,5,0,2,,,,,,,,68,1,,,,,
10,program_change,5,0,3,,,,,,,,71,2,,,,,
10,pitchwheel,5,0,11,,,,,,,,,10,,,300,,
11,pitchwheel,5,0,1,,,,,,,,,0,,,0,,
12,program_change,5,0,8,,,,,,,,57,7,,,,,
12,pitchwheel,5,0,7,,,,,,,,,6,,,0,,
12,control_change,12,0,14,,,,,,,,,13,121,0,,,
13,program_change,5,0,13,,,,,,,,50,12,,,,,
13,pitchwheel,5,0,5,,,,,,,,,4,,,150,,
13,control_change,13,0,9,,,,,,,,,8,121,0,,,
13,pitchwheel,5,0,12,,,,,,,,,11,,,-300,,
14,pitchwheel,5,0,6,,,,,,,,,5,,,-150,,
14,pitchwheel,5,0,2,,,,,,,,,1,,,0,,
14,program_change,5,0,4,,,,,,,,70,3,,,,,
14,control_change,14,0,15,,,,,,,,,14,121,0,,,
15,pitchwheel,5,0,3,,,,,,,,,2,,,0,,
15,control_change,5,0,11,,,,,,,,,10,11,83,,,
15,control_change,15,0,10,,,,,,,,,15,121,0,,,
16,control_change,5,0,1,,,,,,,,,0,11,47,,,
17,program_change,5,0,14,,,,,,,,48,13,,,,,
17,control_change,5,0,7,,,,,,,,,6,11,82,,,
17,pitchwheel,5,0,8,,,,,,,,,7,,,0,,
18,control_change,5,0,12,,,,,,,,,11,11,83,,,
18,program_change,5,0,9,,,,,,,,57,8,,,,,
18,control_change,5,0,5,,,,,,,,,4,11,47,,,
18,pitchwheel,5,0,13,,,,,,,,,12,,,300,,
19,pitchwheel,5,0,4,,,,,,,,,3,,,0,,
19,control_change,5,0,2,,,,,,,,,1,11,47,,,
19,program_change,5,0,15,,,,,,,,48,14,,,,,
19,control_change,5,0,6,,,,,,,,,5,11,47,,,
20,control_change,5,0,3,,,,,,,,,2,11,47,,,
20,control_change,5,0,11,,,,,,,,,10,7,127,,,
20,program_change,5,0,10,,,,,,,,47,15,,,,,
21,control_change,5,0,1,,,,,,,,,0,7,127,,,
22,pitchwheel,5,0,14,,,,,,,,,13,,,-300,,
22,control_change,5,0,8,,,,,,,,,7,11,82,,,
22,control_change,5,0,7,,,,,,,,,6,7,127,,,
23,control_change,5,0,5,,,,,,,,,4,7,127,,,
23,control_change,5,0,12,,,,,,,,,11,7,127,,,
23,control_change,5,0,13,,,,,,,,,12,11,83,,,
23,pitchwheel,5,0,9,,,,,,,,,8,,,0,,
24,pitchwheel,5,0,15,,,,,,,,,14,,,300,,
24,control_change,5,0,6,,,,,,,,,5,7,127,,,
24,control_change,5,0,2,,,,,,,,,1,7,127,,,
24,control_change,5,0,4,,,,,,,,,3,11,47,,,
25,control_change,5,0,3,,,,,,,,,2,7,127,,,
25,pitchwheel,5,0,10,,,,,,,,,15,,,0,,
25,control_change,5,0,11,,,,,,,,,10,91,64,,,
26,control_change,5,0,1,,,,,,,,,0,91,72,,,
27,control_change,5,0,14,,,,,,,,,13,11,83,,,
27,control_change,5,0,8,,,,,,,,,7,7,127,,,
27,control_change,5,0,7,,,,,,,,,6,91,106,,,
28,control_change,5,0,12,,,,,,,,,11,91,64,,,
28,control_change,5,0,9,,,,,,,,,8,11,82,,,
28,control_change,5,0,5,,,,,,,,,4,91,106,,,
28,control_change,5,0,13,,,,,,,,,12,7,127,,,
29,control_change,5,0,4,,,,,,,,,3,7,127,,,
29,control_change,5,0,15,,,,,,,,,14,11,83,,,
29,control_change,5,0,2,,,,,,,,,1,91,72,,,
29,control_change,5,0,6,,,,,,,,,5,91,106,,,
30,control_change,5,0,10,,,,,,,,,15,11,127,,,
30,control_change,5,0,3,,,,,,,,,2,91,72,,,
30,control_change,5,0,11,,,,,,,,,10,93,0,,,
31,control_change,5,0,1,,,,,,,,,0,93,0,,,
32,control_change,5,0,14,,,,,,,,,13,7,127,,,
32,control_change,5,0,7,,,,,,,,,6,93,0,,,
32,control_change,5,0,8,,,,,,,,,7,91,106,,,
33,control_change,5,0,13,,,,,,,,,12,91,42,,,
33,control_change,5,0,5,,,,,,,,,4,93,0,,,
33,control_change,5,0,9,,,,,,,,,8,7,127,,,
33,control_change,5,0,12,,,,,,,,,11,93,0,,,
34,control_change,5,0,4,,,,,,,,,3,91,89,,,
34,control_change,5,0,2,,,,,,,,,1,93,0,,,
34,control_change,5,0,15,,,,,,,,,14,7,127,,,
34,control_change,5,0,6,,,,,,,,,5,93,0,,,
35,control_change,5,0,3,,,,,,,,,2,93,0,,,
35,control_change,5,0,10,,,,,,,,,15,7,127,,,
37,control_change,5,0,8,,,,,,,,,7,93,0,,,
37,control_change,5,0,14,,,,,,,,,13,91,68,,,
38,control_change,5,0,13,,,,,,,,,12,93,0,,,
38,control_change,5,0,9,,,,,,,,,8,91,106,,,
39,control_change,5,0,15,,,,,,,,,14,91,93,,,
39,control_change,5,0,4,,,,,,,,,3,93,0,,,
40,control_change,5,0,10,,,,,,,,,15,91,119,,,
42,control_change,5,0,14,,,,,,,,,13,93,0,,,
43,control_change,5,0,9,,,,,,,,,8,93,0,,,
44,control_change,5,0,15,,,,,,,,,14,93,0,,,
45,control_change,5,0,10,,,,,,,,,15,93,0,,,
360,set_tempo,360,1,0,,,,,,254237,,,,,,,,
360,note_on,330,0,11,,,,,,,,,10,,,,55,112
363,note_on,330,0,12,,,,,,,,,11,,,,55,112
368,note_on,330,0,13,,,,,,,,,12,,,,55,112
372,note_on,330,0,14,,,,,,,,,13,,,,43,112
374,note_on,330,0,15,,,,,,,,,14,,,,31,112
390,note_on,30,0,11,,,,,,,,,10,,,,55,0
393,note_on,30,0,12,,,,,,,,,11,,,,55,0
398,note_on,30,0,13,,,,,,,,,12,,,,55,0
402,note_on,30,0,14,,,,,,,,,13,,,,43,0
404,note_on,30,0,15,,,,,,,,,14,,,,31,0
420,note_on,30,0,11,,,,,,,,,10,,,,55,112
423,note_on,30,0,12,,,,,,,,,11,,,,55,112
428,note_on,30,0,13,,,,,,,,,12,,,,55,112
432,note_on,30,0,14,,,,,,,,,13,,,,43,112
434,note_on,30,0,15,,,,,,,,,14,,,,31,112
450,note_on,30,0,11,,,,,,,,,10,,,,55,0
453,note_on,30,0,12,,,,,,,,,11,,,,55,0
458,note_on,30,0,13,,,,,,,,,12,,,,55,0
462,note_on,30,0,14,,,,,,,,,13,,,,43,0
464,note_on,30,0,15,,,,,,,,,14,,,,31,0
480,note_on,30,0,11,,,,,,,,,10,,,,57,112
480,set_tempo,120,1,0,,,,,,263158,,,,,,,,
483,note_on,30,0,12,,,,,,,,,11,,,,57,112
488,note_on,30,0,13,,,,,,,,,12,,,,57,112
492,note_on,30,0,14,,,,,,,,,13,,,,45,112
494,note_on,30,0,15,,,,,,,,,14,,,,33,112
510,note_on,30,0,11,,,,,,,,,10,,,,57,0
513,note_on,30,0,12,,,,,,,,,11,,,,57,0
518,note_on,30,0,13,,,,,,,,,12,,,,57,0
522,note_on,30,0,14,,,,,,,,,13,,,,45,0
524,note_on,30,0,15,,,,,,,,,14,,,,33,0
540,note_on,30,0,11,,,,,,,,,10,,,,55,112
543,note_on,30,0,12,,,,,,,,,11,,,,55,112
548,note_on,30,0,13,,,,,,,,,12,,,,55,112
552,note_on,30,0,14,,,,,,,,,13,,,,43,112
554,note_on,30,0,15,,,,,,,,,14,,,,31,112
570,note_on,30,0,11,,,,,,,,,10,,,,55,0
573,note_on,30,0,12,,,,,,,,,11,,,,55,0
578,note_on,30,0,13,,,,,,,,,12,,,,55,0
582,note_on,30,0,14,,,,,,,,,13,,,,43,0
584,note_on,30,0,15,,,,,,,,,14,,,,31,0
600,note_on,30,0,11,,,,,,,,,10,,,,57,112
600,set_tempo,120,1,0,,,,,,288462,,,,,,,,
603,note_on,30,0,12,,,,,,,,,11,,,,57,112
608,note_on,30,0,13,,,,,,,,,12,,,,57,112
612,note_on,30,0,14,,,,,,,,,13,,,,45,112
614,note_on,30,0,15,,,,,,,,,14,,,,33,112
630,note_on,30,0,11,,,,,,,,,10,,,,57,0
633,note_on,30,0,12,,,,,,,,,11,,,,57,0
638,note_on,30,0,13,,,,,,,,,12,,,,57,0
642,note_on,30,0,14,,,,,,,,,13,,,,45,0
644,note_on,30,0,15,,,,,,,,,14,,,,33,0
660,note_on,30,0,11,,,,,,,,,10,,,,55,112
663,note_on,30,0,12,,,,,,,,,11,,,,55,112
668,note_on,30,0,13,,,,,,,,,12,,,,55,112
672,note_on,30,0,14,,,,,,,,,13,,,,43,112
674,note_on,30,0,15,,,,,,,,,14,,,,31,112
690,note_on,30,0,11,,,,,,,,,10,,,,55,0
693,note_on,30,0,12,,,,,,,,,11,,,,55,0
698,note_on,30,0,13,,,,,,,,,12,,,,55,0
702,note_on,30,0,14,,,,,,,,,13,,,,43,0
704,note_on,30,0,15,,,,,,,,,14,,,,31,0
720,set_tempo,120,1,0,,,,,,258621,,,,,,,,
720,marker,0,1,0,,,,,,,,,,,,,,
720,note_on,30,0,11,,,,,,,,,10,,,,60,112
723,note_on,30,0,12,,,,,,,,,11,,,,60,112
728,note_on,30,0,13,,,,,,,,,12,,,,60,112
732,note_on,30,0,14,,,,,,,,,13,,,,48,112
734,note_on,30,0,15,,,,,,,,,14,,,,36,112
780,note_on,60,0,11,,,,,,,,,10,,,,60,0
783,note_on,60,0,12,,,,,,,,,11,,,,60,0
788,note_on,60,0,13,,,,,,,,,12,,,,60,0
792,note_on,60,0,14,,,,,,,,,13,,,,48,0
794,note_on,60,0,15,,,,,,,,,14,,,,36,0
840,note_on,60,0,11,,,,,,,,,10,,,,60,112
843,note_on,60,0,12,,,,,,,,,11,,,,60,112
848,note_on,60,0,13,,,,,,,,,12,,,,60,112
852,note_on,60,0,14,,,,,,,,,13,,,,48,112
854,note_on,60,0,15,,,,,,,,,14,,,,36,112
900,note_on,60,0,11,,,,,,,,,10,,,,60,0
903,note_on,60,0,12,,,,,,,,,11,,,,60,0
908,note_on,60,0,13,,,,,,,,,12,,,,60,0
912,note_on,60,0,14,,,,,,,,,13,,,,48,0
914,note_on,60,0,15,,,,,,,,,14,,,,36,0
960,note_on,60,0,11,,,,,,,,,10,,,,60,112
960,set_tempo,240,1,0,,,,,,288462,,,,,,,,
963,note_on,60,0,12,,,,,,,,,11,,,,60,112
968,note_on,60,0,13,,,,,,,,,12,,,,60,112
972,note_on,60,0,14,,,,,,,,,13,,,,48,112
974,note_on,60,0,15,,,,,,,,,14,,,,36,112
1020,note_on,60,0,11,,,,,,,,,10,,,,60,0
1023,note_on,60,0,12,,,,,,,,,11,,,,60,0
1028,note_on,60,0,13,,,,,,,,,12,,,,60,0
1032,note_on,60,0,14,,,,,,,,,13,,,,48,0
1034,note_on,60,0,15,,,,,,,,,14,,,,36,0
1080,set_tempo,120,1,0,,,,,,254237,,,,,,,,
1080,note_on,60,0,11,,,,,,,,,10,,,,59,112
1083,note_on,60,0,12,,,,,,,,,11,,,,59,112
1088,note_on,60,0,13,,,,,,,,,12,,,,59,112
1092,note_on,60,0,14,,,,,,,,,13,,,,47,112
1094,note_on,60,0,15,,,,,,,,,14,,,,35,112
1110,note_on,30,0,11,,,,,,,,,10,,,,59,0
1113,note_on,30,0,12,,,,,,,,,11,,,,59,0
1118,note_on,30,0,13,,,,,,,,,12,,,,59,0
1122,note_on,30,0,14,,,,,,,,,13,,,,47,0
1124,note_on,30,0,15,,,,,,,,,14,,,,35,0
1140,note_on,30,0,11,,,,,,,,,10,,,,60,112
1143,note_on,30,0,12,,,,,,,,,11,,,,60,112
1148,note_on,30,0,13,,,,,,,,,12,,,,60,112
1152,note_on,30,0,14,,,,,,,,,13,,,,48,112
1154,note_on,30,0,15,,,,,,,,,14,,,,36,112
1170,note_on,30,0,11,,,,,,,,,10,,,,60,0
1173,note_on,30,0,12,,,,,,,,,11,,,,60,0
1178,note_on,30,0,13,,,,,,,,,12,,,,60,0
1182,note_on,30,0,14,,,,,,,,,13,,,,48,0
1184,note_on,30,0,15,,,,,,,,,14,,,,36,0
1200,set_tempo,120,1,0,,,,,,263158,,,,,,,,
1200,note_on,30,0,11,,,,,,,,,10,,,,57,112
1203,note_on,30,0,12,,,,,,,,,11,,,,57,112
1208,note_on,30,0,13,,,,,,,,,12,,,,57,112
1212,note_on,30,0,14,,,,,,,,,13,,,,45,112
1214,note_on,30,0,15,,,,,,,,,14,,,,33,112
1230,note_on,30,0,11,,,,,,,,,10,,,,57,0
1233,note_on,30,0,12,,,,,,,,,11,,,,57,0
1238,note_on,30,0,13,,,,,,,,,12,,,,57,0
1242,note_on,30,0,14,,,,,,,,,13,,,,45,0
1244,note_on,30,0,15,,,,,,,,,14,,,,33,0
1260,note_on,30,0,11,,,,,,,,,10,,,,59,112
1263,note_on,30,0,12,,,,,,,,,11,,,,59,112
1268,note_on,30,0,13,,,,,,,,,12,,,,59,112
1272,note_on,30,0,14,,,,,,,,,13,,,,47,112
1274,note_on,30,0,15,,,,,,,,,14,,,,35,112
1290,note_on,30,0,11,,,,,,,,,10,,,,59,0
1293,note_on,30,0,12,,,,,,,,,11,,,,59,0
1298,note_on,30,0,13,,,,,,,,,12,,,,59,0
1302,note_on,30,0,14,,,,,,,,,13,,,,47,0
1304,note_on,30,0,15,,,,,,,,,14,,,,35,0
1320,set_tempo,120,1,0,,,,,,288462,,,,,,,,
1320,note_on,30,0,11,,,,,,,,,10,,,,60,112
1323,note_on,30,0,12,,,,,,,,,11,,,,60,112
1328,note_on,30,0,13,,,,,,,,,12,,,,60,112
1332,note_on,30,0,14,,,,,,,,,13,,,,48,112
1334,note_on,30,0,15,,,,,,,,,14,,,,36,112
1350,note_on,30,0,11,,,,,,,,,10,,,,60,0
1353,note_on,30,0,12,,,,,,,,,11,,,,60,0
1358,note_on,30,0,13,,,,,,,,,12,,,,60,0
1362,note_on,30,0,14,,,,,,,,,13,,,,48,0
1364,note_on,30,0,15,,,,,,,,,14,,,,36,0
1380,note_on,30,0,11,,,,,,,,,10,,,,62,112
1383,note_on,30,0,12,,,,,,,,,11,,,,62,112
1388,note_on,30,0,13,,,,,,,,,12,,,,62,112
1392,note_on,30,0,14,,,,,,,,,13,,,,50,112
1394,note_on,30,0,15,,,,,,,,,14,,,,38,112
1410,note_on,30,0,11,,,,,,,,,10,,,,62,0
1413,note_on,30,0,12,,,,,,,,,11,,,,62,0
1418,note_on,30,0,13,,,,,,,,,12,,,,62,0
1422,note_on,30,0,14,,,,,,,,,13,,,,50,0
1424,note_on,30,0,15,,,,,,,,,14,,,,38,0
1440,set_tempo,120,1,0,,,,,,254237,,,,,,,,
1440,note_on,0,0,11,,,,,,,,,10,,,,64,112
1440,control_change,30,0,11,,,,,,,,,10,11,112,,,
1443,control_change,30,0,12,,,,,,,,,11,11,112,,,
1443,note_on,0,0,12,,,,,,,,,11,,,,64,112
1446,control_change,6,0,11,,,,,,,,,10,11,109,,,
1448,note_on,0,0,13,,,,,,,,,12,,,,64,112
1448,control_change,30,0,13,,,,,,,,,12,11,112,,,
1449,control_change,6,0,12,,,,,,,,,11,11,109,,,
1452,note_on,0,0,14,,,,,,,,,13,,,,52,112
1452,control_change,6,0,11,,,,,,,,,10,11,106,,,
1452,control_change,30,0,14,,,,,,,,,13,11,112,,,
1454,note_on,0,0,15,,,,,,,,,14,,,,40,112
1454,control_change,30,0,15,,,,,,,,,14,11,112,,,
1454,control_change,6,0,13,,,,,,,,,12,11,109,,,
1455,control_change,6,0,12,,,,,,,,,11,11,106,,,
1458,control_change,6,0,14,,,,,,,,,13,11,109,,,
1458,control_change,6,0,11,,,,,,,,,10,11,103,,,
1460,control_change,6,0,15,,,,,,,,,14,11,109,,,
1460,control_change,6,0,13,,,,,,,,,12,11,106,,,
1461,control_change,6,0,12,,,,,,,,,11,11,103,,,
1464,control_change,6,0,11,,,,,,,,,10,11,100,,,
1464,control_change,6,0,14,,,,,,,,,13,11,106,,,
1466,control_change,6,0,13,,,,,,,,,12,11,103,,,
1466,control_change,6,0,15,,,,,,,,,14,11,106,,,
1467,control_change,6,0,12,,,,,,,,,11,11,100,,,
1470,control_change,6,0,11,,,,,,,,,10,11,97,,,
1470,control_change,6,0,14,,,,,,,,,13,11,103,,,
1472,control_change,6,0,15,,,,,,,,,14,11,103,,,
1472,control_change,6,0,13,,,,,,,,,12,11,100,,,
1473,control_change,6,0,12,,,,,,,,,11,11,97,,,
1476,control_change,6,0,11,,,,,,,,,10,11,94,,,
1476,control_change,6,0,14,,,,,,,,,13,11,100,,,
1478,control_change,6,0,15,,,,,,,,,14,11,100,,,
1478,control_change,6,0,13,,,,,,,,,12,11,97,,,
1479,control_change,6,0,12,,,,,,,,,11,11,94,,,
1482,control_change,6,0,11,,,,,,,,,10,11,91,,,
1482,control_change,6,0,14,,,,,,,,,13,11,97,,,
1484,control_change,6,0,15,,,,,,,,,14,11,97,,,
1484,control_change,6,0,13,,,,,,,,,12,11,94,,,
1485,control_change,6,0,12,,,,,,,,,11,11,91,,,
1488,control_change,6,0,11,,,,,,,,,10,11,88,,,
1488,control_change,6,0,14,,,,,,,,,13,11,94,,,
1490,control_change,6,0,15,,,,,,,,,14,11,94,,,
1490,control_change,6,0,13,,,,,,,,,12,11,91,,,
1491,control_change,6,0,12,,,,,,,,,11,11,88,,,
1494,control_change,6,0,14,,,,,,,,,13,11,91,,,
1496,control_change,6,0,15,,,,,,,,,14,11,91,,,
1496,control_change,6,0,13,,,,,,,,,12,11,88,,,
1500,control_change,6,0,14,,,,,,,,,13,11,88,,,
1500,control_change,12,0,11,,,,,,,,,10,11,83,,,
1502,control_change,6,0,15,,,,,,,,,14,11,88,,,
1503,control_change,12,0,12,,,,,,,,,11,11,83,,,
1508,control_change,12,0,13,,,,,,,,,12,11,83,,,
1512,control_change,12,0,14,,,,,,,,,13,11,83,,,
1514,control_change,12,0,15,,,,,,,,,14,11,83,,,
1560,set_tempo,120,1,0,,,,,,263158,,,,,,,,
1560,control_change,60,0,11,,,,,,,,,10,11,83,,,
1563,control_change,60,0,12,,,,,,,,,11,11,83,,,
1568,control_change,60,0,13,,,,,,,,,12,11,83,,,
1572,control_change,60,0,14,,,,,,,,,13,11,83,,,
1574,control_change,60,0,15,,,,,,,,,14,11,83,,,
1581,control_change,21,0,11,,,,,,,,,10,11,81,,,
1584,control_change,21,0,12,,,,,,,,,11,11,81,,,
1589,control_change,21,0,13,,,,,,,,,12,11,81,,,
1593,control_change,21,0,14,,,,,,,,,13,11,81,,,
1595,control_change,21,0,15,,,,,,,,,14,11,81,,,
1602,control_change,21,0,11,,,,,,,,,10,11,79,,,
1605,control_change,21,0,12,,,,,,,,,11,11,79,,,
1610,control_change,21,0,13,,,,,,,,,12,11,79,,,
1614,control_change,21,0,14,,,,,,,,,13,11,79,,,
1616,control_change,21,0,15,,,,,,,,,14,11,79,,,
1623,control_change,21,0,11,,,,,,,,,10,11,77,,,
1626,control_change,21,0,12,,,,,,,,,11,11,77,,,
1631,control_change,21,0,13,,,,,,,,,12,11,77,,,
1635,control_change,21,0,14,,,,,,,,,13,11,77,,,
1637,control_change,21,0,15,,,,,,,,,14,11,77,,,
1644,control_change,21,0,11,,,,,,,,,10,11,75,,,
1647,control_change,21,0,12,,,,,,,,,11,11,75,,,
1652,control_change,21,0,13,,,,,,,,,12,11,75,,,
1656,control_change,21,0,14,,,,,,,,,13,11,75,,,
1658,control_change,21,0,15,,,,,,,,,14,11,75,,,
1665,control_change,21,0,11,,,,,,,,,10,11,73,,,
1668,control_change,21,0,12,,,,,,,,,11,11,73,,,
1673,control_change,21,0,13,,,,,,,,,12,11,73,,,
1677,control_change,21,0,14,,,,,,,,,13,11,73,,,
1679,control_change,21,0,15,,,,,,,,,14,11,73,,,
1680,set_tempo,120,1,0,,,,,,307692,,,,,,,,
1686,control_change,21,0,11,,,,,,,,,10,11,72,,,
1689,control_change,21,0,12,,,,,,,,,11,11,72,,,
1694,control_change,21,0,13,,,,,,,,,12,11,72,,,
1698,control_change,21,0,14,,,,,,,,,13,11,72,,,
1700,control_change,21,0,15,,,,,,,,,14,11,72,,,
1707,control_change,21,0,11,,,,,,,,,10,11,70,,,
1710,control_change,21,0,12,,,,,,,,,11,11,70,,,
1715,control_change,21,0,13,,,,,,,,,12,11,70,,,
1719,control_change,21,0,14,,,,,,,,,13,11,70,,,
1721,control_change,21,0,15,,,,,,,,,14,11,70,,,
1728,control_change,21,0,11,,,,,,,,,10,11,68,,,
1731,control_change,21,0,12,,,,,,,,,11,11,68,,,
1736,control_change,21,0,13,,,,,,,,,12,11,68,,,
1740,control_change,21,0,14,,,,,,,,,13,11,68,,,
1742,control_change,21,0,15,,,,,,,,,14,11,68,,,
1749,control_change,21,0,11,,,,,,,,,10,11,66,,,
1752,control_change,21,0,12,,,,,,,,,11,11,66,,,
1757,control_change,21,0,13,,,,,,,,,12,11,66,,,
1761,control_change,21,0,14,,,,,,,,,13,11,66,,,
1763,control_change,21,0,15,,,,,,,,,14,11,66,,,
1770,control_change,21,0,11,,,,,,,,,10,11,64,,,
1772,note_on,2,0,11,,,,,,,,,10,,,,64,0
1773,control_change,21,0,12,,,,,,,,,11,11,64,,,
