tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,pitch,note,velocity
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,key_signature,0,1,0,,,,,Bb,,,,,,,,,
0,track_name,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,marker,0,1,0,,,,,,,,,,,,,,
2,control_change,2,0,7,,,,,,,,,11,121,0,,,
3,control_change,3,0,1,,,,,,,,,0,121,0,,,
4,control_change,4,0,4,,,,,,,,,4,121,0,,,
5,control_change,5,0,2,,,,,,,,,1,121,0,,,
5,program_change,5,0,6,,,,,,,,48,10,,,,,
6,control_change,6,0,5,,,,,,,,,5,121,0,,,
6,control_change,6,0,8,,,,,,,,,12,121,0,,,
7,program_change,5,0,7,,,,,,,,48,11,,,,,
8,program_change,5,0,1,,,,,,,,73,0,,,,,
9,program_change,5,0,4,,,,,,,,60,4,,,,,
10,control_change,10,0,9,,,,,,,,,13,121,0,,,
10,program_change,5,0,2,,,,,,,,68,1,,,,,
10,pitchwheel,5,0,6,,,,,,,,,10,,,300,,
11,program_change,5,0,8,,,,,,,,48,12,,,,,
11,control_change,11,0,3,,,,,,,,,3,121,0,,,
11,program_change,5,0,5,,,,,,,,60,5,,,,,
12,control_change,12,0,10,,,,,,,,,14,121,0,,,
12,pitchwheel,5,0,7,,,,,,,,,11,,,-300,,
13,pitchwheel,5,0,1,,,,,,,,,0,,,0,,
14,pitchwheel,5,0,4,,,,,,,,,4,,,100,,
15,control_change,5,0,6,,,,,,,,,10,11,37,,,
15,pitchwheel,5,0,2,,,,,,,,,1,,,0,,
15,program_change,5,0,9,,,,,,,,48,13,,,,,
16,program_change,5,0,3,,,,,,,,70,3,,,,,
16,pitchwheel,5,0,5,,,,,,,,,5,,,-100,,
16,pitchwheel,5,0,8,,,,,,,,,12,,,300,,
17,program_change,5,0,10,,,,,,,,48,14,,,,,
17,control_change,5,0,7,,,,,,,,,11,11,37,,,
18,control_change,5,0,1,,,,,,,,,0,11,37,,,
19,control_change,5,0,4,,,,,,,,,4,11,37,,,
20,pitchwheel,5,0,9,,,,,,,,,13,,,-300,,
20,control_change,5,0,2,,,,,,,,,1,11,37,,,
20,control_change,5,0,6,,,,,,,,,10,7,127,,,
21,pitchwheel,5,0,3,,,,,,,,,3,,,0,,
21,control_change,5,0,8,,,,,,,,,12,11,37,,,
21,control_change,5,0,5,,,,,,,,,5,11,37,,,
22,pitchwheel,5,0,10,,,,,,,,,14,,,300,,
22,control_change,5,0,7,,,,,,,,,11,7,127,,,
23,control_change,5,0,1,,,,,,,,,0,7,127,,,
24,control_change,5,0,4,,,,,,,,,4,7,127,,,
25,control_change,5,0,6,,,,,,,,,10,91,15,,,
25,control_change,5,0,2,,,,,,,,,1,7,127,,,
25,control_change,5,0,9,,,,,,,,,13,11,37,,,
26,control_change,5,0,8,,,,,,,,,12,7,127,,,
26,control_change,5,0,3,,,,,,,,,3,11,37,,,
26,control_change,5,0,5,,,,,,,,,5,7,127,,,
27,control_change,5,0,7,,,,,,,,,11,91,10,,,
27,control_change,5,0,10,,,,,,,,,14,11,37,,,
28,control_change,5,0,1,,,,,,,,,0,91,30,,,
29,control_change,5,0,4,,,,,,,,,4,91,40,,,
30,control_change,5,0,6,,,,,,,,,10,93,20,,,
30,control_change,5,0,2,,,,,,,,,1,91,30,,,
30,control_change,5,0,9,,,,,,,,,13,7,127,,,
31,control_change,5,0,8,,,,,,,,,12,91,10,,,
31,control_change,5,0,5,,,,,,,,,5,91,40,,,
31,control_change,5,0,3,,,,,,,,,3,7,127,,,
32,control_change,5,0,7,,,,,,,,,11,93,20,,,
32,control_change,5,0,10,,,,,,,,,14,7,127,,,
33,control_change,5,0,1,,,,,,,,,0,93,15,,,
34,control_change,5,0,4,,,,,,,,,4,93,15,,,
35,control_change,5,0,6,,,,,,,,,10,1,15,,,
35,control_change,5,0,9,,,,,,,,,13,91,10,,,
35,control_change,5,0,2,,,,,,,,,1,93,15,,,
36,control_change,5,0,8,,,,,,,,,12,93,17,,,
36,control_change,5,0,5,,,,,,,,,5,93,20,,,
36,control_change,5,0,3,,,,,,,,,3,91,25,,,
37,control_change,5,0,10,,,,,,,,,14,91,5,,,
37,control_change,5,0,7,,,,,,,,,11,1,15,,,
40,control_change,5,0,9,,,,,,,,,13,93,15,,,
41,control_change,5,0,8,,,,,,,,,12,1,15,,,
41,control_change,5,0,3,,,,,,,,,3,93,15,,,
42,control_change,5,0,10,,,,,,,,,14,93,5,,,
45,control_change,5,0,9,,,,,,,,,13,1,15,,,
47,control_change,5,0,10,,,,,,,,,14,1,15,,,
480,marker,480,1,0,,,,,,,,,,,,,,
483,note_on,0,0,1,,,,,,,,,0,,,,79,97
483,control_change,450,0,1,,,,,,,,,0,11,20,,,
485,control_change,450,0,2,,,,,,,,,1,11,20,,,
485,note_on,0,0,2,,,,,,,,,1,,,,70,97
485,note_on,0,0,2,,,,,,,,,1,,,,74,97
491,note_on,0,0,3,,,,,,,,,3,,,,58,97
491,control_change,450,0,3,,,,,,,,,3,11,20,,,
497,control_change,14,0,1,,,,,,,,,0,11,24,,,
499,control_change,14,0,2,,,,,,,,,1,11,24,,,
505,control_change,14,0,3,,,,,,,,,3,11,24,,,
511,control_change,14,0,1,,,,,,,,,0,11,28,,,
513,control_change,14,0,2,,,,,,,,,1,11,28,,,
519,control_change,14,0,3,,,,,,,,,3,11,28,,,
525,control_change,14,0,1,,,,,,,,,0,11,32,,,
527,control_change,14,0,2,,,,,,,,,1,11,32,,,
533,control_change,14,0,3,,,,,,,,,3,11,32,,,
543,control_change,18,0,1,,,,,,,,,0,11,35,,,
545,control_change,18,0,2,,,,,,,,,1,11,35,,,
551,control_change,18,0,3,,,,,,,,,3,11,35,,,
579,control_change,36,0,1,,,,,,,,,0,11,38,,,
581,control_change,36,0,2,,,,,,,,,1,11,38,,,
587,control_change,36,0,3,,,,,,,,,3,11,38,,,
603,control_change,24,0,1,,,,,,,,,0,11,39,,,
605,control_change,24,0,2,,,,,,,,,1,11,39,,,
611,control_change,24,0,3,,,,,,,,,3,11,39,,,
627,control_change,24,0,1,,,,,,,,,0,11,41,,,
629,control_change,24,0,2,,,,,,,,,1,11,41,,,
635,control_change,24,0,3,,,,,,,,,3,11,41,,,
651,control_change,24,0,1,,,,,,,,,0,11,42,,,
653,control_change,24,0,2,,,,,,,,,1,11,42,,,
659,control_change,24,0,3,,,,,,,,,3,11,42,,,
675,control_change,24,0,1,,,,,,,,,0,11,44,,,
677,control_change,24,0,2,,,,,,,,,1,11,44,,,
683,control_change,24,0,3,,,,,,,,,3,11,44,,,
699,control_change,24,0,1,,,,,,,,,0,11,45,,,
701,control_change,24,0,2,,,,,,,,,1,11,45,,,
707,control_change,24,0,3,,,,,,,,,3,11,45,,,
723,control_change,24,0,1,,,,,,,,,0,11,47,,,
725,control_change,24,0,2,,,,,,,,,1,11,47,,,
731,control_change,24,0,3,,,,,,,,,3,11,47,,,
963,note_on,240,0,1,,,,,,,,,0,,,,79,0
963,note_on,0,0,1,,,,,,,,,0,,,,74,97
971,note_on,240,0,3,,,,,,,,,3,,,,58,0
971,note_on,0,0,3,,,,,,,,,3,,,,67,97
1440,set_tempo,960,1,0,,,,,,277136,,,,,,,,
1443,note_on,480,0,1,,,,,,,,,0,,,,74,0
1443,note_on,0,0,1,,,,,,,,,0,,,,79,97
1445,note_on,720,0,2,,,,,,,,,1,,,,74,0
1445,note_on,0,0,2,,,,,,,,,1,,,,72,97
1451,note_on,480,0,3,,,,,,,,,3,,,,67,0
1451,note_on,0,0,3,,,,,,,,,3,,,,63,97
1560,control_change,1525,0,6,,,,,,,,,10,11,47,,,
1560,note_on,0,0,6,,,,,,,,,10,,,,75,110
1584,note_on,24,0,6,,,,,,,,,10,,,,75,0
1620,note_on,36,0,6,,,,,,,,,10,,,,77,110
1644,note_on,24,0,6,,,,,,,,,10,,,,77,0
1680,note_on,36,0,6,,,,,,,,,10,,,,79,110
1680,set_tempo,240,1,0,,,,,,267261,,,,,,,,
1704,note_on,24,0,6,,,,,,,,,10,,,,79,0
1740,note_on,36,0,6,,,,,,,,,10,,,,77,110
1764,note_on,24,0,6,,,,,,,,,10,,,,77,0
1800,note_on,36,0,6,,,,,,,,,10,,,,75,110
1824,note_on,24,0,6,,,,,,,,,10,,,,75,0
1860,note_on,36,0,6,,,,,,,,,10,,,,74,110
1884,note_on,24,0,6,,,,,,,,,10,,,,74,0
1920,set_tempo,240,1,0,,,,,,272727,,,,,,,,
1920,note_on,36,0,6,,,,,,,,,10,,,,72,110
1923,note_on,480,0,1,,,,,,,,,0,,,,79,0
1923,note_on,0,0,1,,,,,,,,,0,,,,77,97
1925,note_on,480,0,2,,,,,,,,,1,,,,70,0
1925,note_on,0,0,2,,,,,,,,,1,,,,69,97
1931,note_on,480,0,3,,,,,,,,,3,,,,63,0
1931,note_on,0,0,3,,,,,,,,,3,,,,65,97
1944,note_on,24,0,6,,,,,,,,,10,,,,72,0
1980,note_on,36,0,6,,,,,,,,,10,,,,70,110
2004,note_on,24,0,6,,,,,,,,,10,,,,70,0
2040,note_on,36,0,6,,,,,,,,,10,,,,69,110
2064,note_on,24,0,6,,,,,,,,,10,,,,69,0
2100,note_on,36,0,6,,,,,,,,,10,,,,67,110
2124,note_on,24,0,6,,,,,,,,,10,,,,67,0
2160,set_tempo,240,1,0,,,,,,261438,,,,,,,,
2160,note_on,36,0,6,,,,,,,,,10,,,,65,110
2163,note_on,240,0,1,,,,,,,,,0,,,,77,0
2163,note_on,0,0,1,,,,,,,,,0,,,,75,97
2184,note_on,24,0,6,,,,,,,,,10,,,,65,0
2220,note_on,36,0,6,,,,,,,,,10,,,,63,110
2244,note_on,24,0,6,,,,,,,,,10,,,,63,0
2280,note_on,36,0,6,,,,,,,,,10,,,,62,110
2304,note_on,24,0,6,,,,,,,,,10,,,,62,0
2340,note_on,36,0,6,,,,,,,,,10,,,,60,110
2364,note_on,24,0,6,,,,,,,,,10,,,,60,0
2400,set_tempo,240,1,0,,,,,,272727,,,,,,,,
2400,control_change,36,0,6,,,,,,,,,10,11,52,,,
2400,note_on,0,0,6,,,,,,,,,10,,,,70,95
2402,note_on,0,0,7,,,,,,,,,11,,,,62,95
2402,note_on,0,0,7,,,,,,,,,11,,,,65,95
2402,control_change,2365,0,7,,,,,,,,,11,11,22,,,
2403,note_on,240,0,1,,,,,,,,,0,,,,75,0
2403,note_on,0,0,1,,,,,,,,,0,,,,74,97
2405,note_on,0,0,2,,,,,,,,,1,,,,70,97
2405,note_on,0,0,2,,,,,,,,,1,,,,72,0
2405,note_on,480,0,2,,,,,,,,,1,,,,69,0
2406,control_change,2365,0,8,,,,,,,,,12,11,22,,,
2406,note_on,0,0,8,,,,,,,,,12,,,,58,93
2410,control_change,2365,0,9,,,,,,,,,13,11,22,,,
2410,note_on,0,0,9,,,,,,,,,13,,,,46,99
2411,note_on,480,0,3,,,,,,,,,3,,,,65,0
2411,note_on,0,0,3,,,,,,,,,3,,,,58,97
2412,note_on,0,0,10,,,,,,,,,14,,,,34,93
2412,control_change,2365,0,10,,,,,,,,,14,11,22,,,
2414,control_change,12,0,7,,,,,,,,,11,11,25,,,
2418,control_change,12,0,8,,,,,,,,,12,11,25,,,
2419,control_change,19,0,6,,,,,,,,,10,11,49,,,
2422,control_change,12,0,9,,,,,,,,,13,11,25,,,
2424,control_change,12,0,10,,,,,,,,,14,11,25,,,
2426,control_change,12,0,7,,,,,,,,,11,11,28,,,
2430,control_change,12,0,8,,,,,,,,,12,11,28,,,
2434,control_change,12,0,9,,,,,,,,,13,11,28,,,
2434,control_change,8,0,7,,,,,,,,,11,11,31,,,
2436,control_change,12,0,10,,,,,,,,,14,11,28,,,
2438,control_change,8,0,8,,,,,,,,,12,11,31,,,
2439,control_change,20,0,6,,,,,,,,,10,11,46,,,
2441,note_on,0,0,7,,,,,,,,,11,,,,62,0
2441,note_on,7,0,7,,,,,,,,,11,,,,65,0
2442,control_change,1,0,7,,,,,,,,,11,11,34,,,
2442,control_change,8,0,9,,,,,,,,,13,11,31,,,
2444,control_change,8,0,10,,,,,,,,,14,11,31,,,
2445,note_on,7,0,8,,,,,,,,,12,,,,58,0
2446,control_change,1,0,8,,,,,,,,,12,11,34,,,
2450,control_change,8,0,7,,,,,,,,,11,11,37,,,
2450,control_change,8,0,9,,,,,,,,,13,11,34,,,
2452,control_change,8,0,10,,,,,,,,,14,11,34,,,
2454,control_change,8,0,8,,,,,,,,,12,11,37,,,
2458,control_change,8,0,7,,,,,,,,,11,11,40,,,
2458,control_change,8,0,9,,,,,,,,,13,11,37,,,
2459,control_change,20,0,6,,,,,,,,,10,11,43,,,
2460,control_change,8,0,10,,,,,,,,,14,11,37,,,
2462,note_on,0,0,7,,,,,,,,,11,,,,62,93
2462,note_on,4,0,7,,,,,,,,,11,,,,65,93
2462,control_change,8,0,8,,,,,,,,,12,11,40,,,
2466,note_on,4,0,8,,,,,,,,,12,,,,58,91
2466,control_change,8,0,9,,,,,,,,,13,11,40,,,
2468,control_change,8,0,10,,,,,,,,,14,11,40,,,
2501,note_on,39,0,7,,,,,,,,,11,,,,62,0
2501,note_on,0,0,7,,,,,,,,,11,,,,65,0
2505,note_on,39,0,8,,,,,,,,,12,,,,58,0
2508,control_change,49,0,6,,,,,,,,,10,11,46,,,
2522,note_on,21,0,7,,,,,,,,,11,,,,62,110
2522,note_on,0,0,7,,,,,,,,,11,,,,65,110
2523,note_on,120,0,1,,,,,,,,,0,,,,74,0
2525,note_on,120,0,2,,,,,,,,,1,,,,70,0
2526,note_on,21,0,8,,,,,,,,,12,,,,58,108
2530,note_on,64,0,9,,,,,,,,,13,,,,46,0
2531,note_on,120,0,3,,,,,,,,,3,,,,58,0
2532,note_on,64,0,10,,,,,,,,,14,,,,34,0
2544,control_change,36,0,6,,,,,,,,,10,11,48,,,
2561,note_on,39,0,7,,,,,,,,,11,,,,65,0
2561,note_on,0,0,7,,,,,,,,,11,,,,62,0
2565,note_on,39,0,8,,,,,,,,,12,,,,58,0
2580,note_on,0,0,6,,,,,,,,,10,,,,74,90
2580,control_change,0,0,6,,,,,,,,,10,11,49,,,
2580,note_on,36,0,6,,,,,,,,,10,,,,70,0
2582,note_on,0,0,7,,,,,,,,,11,,,,62,101
2582,note_on,21,0,7,,,,,,,,,11,,,,65,101
2586,note_on,21,0,8,,,,,,,,,12,,,,58,99
2598,control_change,18,0,6,,,,,,,,,10,11,52,,,
2616,control_change,18,0,6,,,,,,,,,10,11,55,,,
2619,note_on,3,0,6,,,,,,,,,10,,,,74,0
2621,note_on,39,0,7,,,,,,,,,11,,,,62,0
2621,note_on,0,0,7,,,,,,,,,11,,,,65,0
2625,note_on,39,0,8,,,,,,,,,12,,,,58,0
2634,control_change,15,0,6,,,,,,,,,10,11,58,,,
2640,note_on,6,0,6,,,,,,,,,10,,,,77,90
2640,set_tempo,240,1,0,,,,,,261438,,,,,,,,
2642,note_on,0,0,7,,,,,,,,,11,,,,65,110
2642,note_on,21,0,7,,,,,,,,,11,,,,62,110
2646,note_on,21,0,8,,,,,,,,,12,,,,58,108
2652,control_change,12,0,6,,,,,,,,,10,11,60,,,
2670,control_change,18,0,6,,,,,,,,,10,11,62,,,
2681,note_on,0,0,7,,,,,,,,,11,,,,62,0
2681,note_on,39,0,7,,,,,,,,,11,,,,65,0
2685,note_on,39,0,8,,,,,,,,,12,,,,58,0
2688,control_change,18,0,6,,,,,,,,,10,11,63,,,
2700,note_on,12,0,6,,,,,,,,,10,,,,77,0
2702,note_on,21,0,7,,,,,,,,,11,,,,65,101
2702,note_on,0,0,7,,,,,,,,,11,,,,62,101
2706,note_on,21,0,8,,,,,,,,,12,,,,58,99
2706,control_change,6,0,6,,,,,,,,,10,11,64,,,
2724,control_change,18,0,6,,,,,,,,,10,11,66,,,
2741,note_on,39,0,7,,,,,,,,,11,,,,62,0
2741,note_on,0,0,7,,,,,,,,,11,,,,65,0
2742,control_change,18,0,6,,,,,,,,,10,11,67,,,
2745,note_on,39,0,8,,,,,,,,,12,,,,58,0
2760,note_on,0,0,6,,,,,,,,,10,,,,77,90
2760,control_change,18,0,6,,,,,,,,,10,11,68,,,
2762,note_on,21,0,7,,,,,,,,,11,,,,62,110
2762,note_on,0,0,7,,,,,,,,,11,,,,65,110
2766,note_on,21,0,8,,,,,,,,,12,,,,58,108
2801,note_on,39,0,7,,,,,,,,,11,,,,65,0
2801,note_on,0,0,7,,,,,,,,,11,,,,62,0
2805,note_on,39,0,8,,,,,,,,,12,,,,58,0
2820,note_on,60,0,6,,,,,,,,,10,,,,77,0
2822,note_on,0,0,7,,,,,,,,,11,,,,62,101
2822,note_on,21,0,7,,,,,,,,,11,,,,65,101
2826,note_on,21,0,8,,,,,,,,,12,,,,58,99
2861,note_on,39,0,7,,,,,,,,,11,,,,62,0
2861,note_on,0,0,7,,,,,,,,,11,,,,65,0
2865,note_on,39,0,8,,,,,,,,,12,,,,58,0
2880,set_tempo,240,1,0,,,,,,272727,,,,,,,,
2880,note_on,0,0,6,,,,,,,,,10,,,,77,79
2880,control_change,60,0,6,,,,,,,,,10,11,68,,,
2882,note_on,0,0,7,,,,,,,,,11,,,,62,110
2882,note_on,21,0,7,,,,,,,,,11,,,,65,110
2886,note_on,21,0,8,,,,,,,,,12,,,,58,108
2890,note_on,360,0,9,,,,,,,,,13,,,,46,99
2892,note_on,360,0,10,,,,,,,,,14,,,,34,93
2904,control_change,24,0,6,,,,,,,,,10,11,67,,,
2921,note_on,0,0,7,,,,,,,,,11,,,,65,0
2921,note_on,39,0,7,,,,,,,,,11,,,,62,0
2925,note_on,39,0,8,,,,,,,,,12,,,,58,0
2928,control_change,24,0,6,,,,,,,,,10,11,66,,,
2942,note_on,21,0,7,,,,,,,,,11,,,,62,101
2942,note_on,0,0,7,,,,,,,,,11,,,,65,101
2946,note_on,21,0,8,,,,,,,,,12,,,,58,99
2952,control_change,24,0,6,,,,,,,,,10,11,64,,,
2976,control_change,24,0,6,,,,,,,,,10,11,63,,,
2981,note_on,39,0,7,,,,,,,,,11,,,,65,0
2981,note_on,0,0,7,,,,,,,,,11,,,,62,0
2985,note_on,39,0,8,,,,,,,,,12,,,,58,0
3000,control_change,24,0,6,,,,,,,,,10,11,62,,,
3002,note_on,0,0,7,,,,,,,,,11,,,,62,110
3002,note_on,21,0,7,,,,,,,,,11,,,,65,110
3006,note_on,21,0,8,,,,,,,,,12,,,,58,108
3024,control_change,24,0,6,,,,,,,,,10,11,60,,,
3041,note_on,39,0,7,,,,,,,,,11,,,,62,0
3041,note_on,0,0,7,,,,,,,,,11,,,,65,0
3045,note_on,39,0,8,,,,,,,,,12,,,,58,0
3048,control_change,24,0,6,,,,,,,,,10,11,58,,,
3062,note_on,21,0,7,,,,,,,,,11,,,,62,101
3062,note_on,0,0,7,,,,,,,,,11,,,,65,101
3066,note_on,21,0,8,,,,,,,,,12,,,,58,99
3070,note_on,0,0,9,,,,,,,,,13,,,,50,99
3070,note_on,180,0,9,,,,,,,,,13,,,,46,0
3072,control_change,24,0,6,,,,,,,,,10,11,55,,,
3072,note_on,0,0,10,,,,,,,,,14,,,,38,93
3072,note_on,180,0,10,,,,,,,,,14,,,,34,0
3096,control_change,24,0,6,,,,,,,,,10,11,52,,,
3101,note_on,39,0,7,,,,,,,,,11,,,,65,0
3101,note_on,0,0,7,,,,,,,,,11,,,,62,0
3105,note_on,39,0,8,,,,,,,,,12,,,,58,0
3109,note_on,39,0,9,,,,,,,,,13,,,,50,0
3111,note_on,39,0,10,,,,,,,,,14,,,,38,0
3120,note_on,24,0,6,,,,,,,,,10,,,,77,0
3120,control_change,0,0,6,,,,,,,,,10,11,49,,,
3120,set_tempo,240,1,0,,,,,,261438,,,,,,,,
3122,note_on,0,0,7,,,,,,,,,11,,,,62,110
3122,note_on,21,0,7,,,,,,,,,11,,,,65,110
3126,note_on,21,0,8,,,,,,,,,12,,,,58,108
3130,note_on,21,0,9,,,,,,,,,13,,,,53,99
3132,note_on,21,0,10,,,,,,,,,14,,,,41,93
3161,note_on,0,0,7,,,,,,,,,11,,,,65,0
3161,note_on,39,0,7,,,,,,,,,11,,,,62,0
3165,note_on,39,0,8,,,,,,,,,12,,,,58,0
3182,note_on,21,0,7,,,,,,,,,11,,,,62,101
3182,note_on,0,0,7,,,,,,,,,11,,,,65,101
3186,note_on,21,0,8,,,,,,,,,12,,,,58,99
3190,note_on,60,0,9,,,,,,,,,13,,,,53,0
3192,note_on,60,0,10,,,,,,,,,14,,,,41,0
3221,note_on,39,0,7,,,,,,,,,11,,,,65,0
3221,note_on,0,0,7,,,,,,,,,11,,,,62,0
3225,note_on,39,0,8,,,,,,,,,12,,,,58,0
3242,note_on,0,0,7,,,,,,,,,11,,,,62,110
3242,note_on,21,0,7,,,,,,,,,11,,,,65,110
3246,note_on,21,0,8,,,,,,,,,12,,,,58,108
3250,note_on,60,0,9,,,,,,,,,13,,,,53,99
3252,note_on,60,0,10,,,,,,,,,14,,,,41,93
3281,note_on,0,0,7,,,,,,,,,11,,,,65,0
3281,note_on,39,0,7,,,,,,,,,11,,,,62,0
3285,note_on,39,0,8,,,,,,,,,12,,,,58,0
3302,note_on,21,0,7,,,,,,,,,11,,,,62,101
3302,note_on,0,0,7,,,,,,,,,11,,,,65,101
3306,note_on,21,0,8,,,,,,,,,12,,,,58,99
3310,note_on,60,0,9,,,,,,,,,13,,,,53,0
3312,note_on,60,0,10,,,,,,,,,14,,,,41,0
3341,note_on,0,0,7,,,,,,,,,11,,,,62,0
3341,note_on,39,0,7,,,,,,,,,11,,,,65,0
3345,note_on,39,0,8,,,,,,,,,12,,,,58,0
3360,note_on,0,0,6,,,,,,,,,10,,,,69,90
3360,control_change,240,0,6,,,,,,,,,10,11,58,,,
3360,set_tempo,240,1,0,,,,,,272727,,,,,,,,
3362,note_on,21,0,7,,,,,,,,,11,,,,65,110
3362,note_on,0,0,7,,,,,,,,,11,,,,60,110
3366,note_on,21,0,8,,,,,,,,,12,,,,57,108
3370,note_on,60,0,9,,,,,,,,,13,,,,53,99
3372,note_on,60,0,10,,,,,,,,,14,,,,41,93
3379,control_change,19,0,6,,,,,,,,,10,11,57,,,
3399,control_change,20,0,6,,,,,,,,,10,11,56,,,
3401,note_on,39,0,7,,,,,,,,,11,,,,60,0
3401,note_on,0,0,7,,,,,,,,,11,,,,65,0
3405,note_on,39,0,8,,,,,,,,,12,,,,57,0
3419,control_change,20,0,6,,,,,,,,,10,11,55,,,
3422,note_on,21,0,7,,,,,,,,,11,,,,65,101
3422,note_on,0,0,7,,,,,,,,,11,,,,60,101
3426,note_on,21,0,8,,,,,,,,,12,,,,57,99
3432,control_change,13,0,6,,,,,,,,,10,11,58,,,
